locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBLLADNB_01728	gene	822				
BBLLADNB_01729	CDS	450	nasA			Nitrate transporter
BBLLADNB_01729	gene	450	nasA			
BBLLADNB_01730	tRNA	76				tRNA-Lys(ttt)
BBLLADNB_01730	gene	76				
BBLLADNB_01731	CDS	600				hypothetical protein
BBLLADNB_01731	gene	600				
BBLLADNB_01732	CDS	1041				hypothetical protein
BBLLADNB_01732	gene	1041				
BBLLADNB_01733	CDS	681	copR			Transcriptional activator protein CopR
BBLLADNB_01733	gene	681	copR			
BBLLADNB_01734	CDS	435				hypothetical protein
BBLLADNB_01734	gene	435				
BBLLADNB_01735	CDS	438				hypothetical protein
BBLLADNB_01735	gene	438				
BBLLADNB_01736	CDS	552				hypothetical protein
BBLLADNB_01736	gene	552				
BBLLADNB_01737	CDS	819				hypothetical protein
BBLLADNB_01737	gene	819				
BBLLADNB_01738	CDS	774				hypothetical protein
BBLLADNB_01738	gene	774				
BBLLADNB_01739	CDS	603				hypothetical protein
BBLLADNB_01739	gene	603				
BBLLADNB_01740	CDS	399				hypothetical protein
BBLLADNB_01740	gene	399				
BBLLADNB_01741	CDS	507				hypothetical protein
BBLLADNB_01741	gene	507				
BBLLADNB_01742	CDS	2403				hypothetical protein
BBLLADNB_01742	gene	2403				
BBLLADNB_01743	CDS	528				hypothetical protein
BBLLADNB_01743	gene	528				
BBLLADNB_01744	CDS	699				hypothetical protein
BBLLADNB_01744	gene	699				
BBLLADNB_01745	CDS	618				hypothetical protein
BBLLADNB_01745	gene	618				
BBLLADNB_01746	CDS	891				hypothetical protein
BBLLADNB_01746	gene	891				
BBLLADNB_01747	CDS	1710				hypothetical protein
BBLLADNB_01747	gene	1710				
BBLLADNB_01748	CDS	1200	epsF_1		COG1459	Type II secretion system protein F
BBLLADNB_01748	gene	1200	epsF_1			
BBLLADNB_01749	CDS	438	xcpT		COG2165	Type II secretion system protein G
BBLLADNB_01749	gene	438	xcpT			
BBLLADNB_01750	CDS	384	mltF			Membrane-bound lytic murein transglycosylase F
BBLLADNB_01750	gene	384	mltF			
BBLLADNB_01751	CDS	378	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
BBLLADNB_01751	gene	378	mlaE			
BBLLADNB_01752	CDS	468	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
BBLLADNB_01752	gene	468	mlaD			
BBLLADNB_01753	CDS	717	mlaA		COG2853	putative phospholipid-binding lipoprotein MlaA
BBLLADNB_01753	gene	717	mlaA			
BBLLADNB_01754	CDS	615	mlaC		COG2854	putative phospholipid-binding protein MlaC
BBLLADNB_01754	gene	615	mlaC			
BBLLADNB_01755	CDS	294				hypothetical protein
BBLLADNB_01755	gene	294				
BBLLADNB_01756	CDS	924	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
BBLLADNB_01756	gene	924	yadG_1			
BBLLADNB_01757	CDS	756	yadH_1		COG0842	Inner membrane transport permease YadH
BBLLADNB_01757	gene	756	yadH_1			
BBLLADNB_01758	CDS	246	ibaG		COG5007	Acid stress protein IbaG
BBLLADNB_01758	gene	246	ibaG			
BBLLADNB_01759	CDS	1281	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BBLLADNB_01759	gene	1281	murA			
BBLLADNB_01760	CDS	291				hypothetical protein
BBLLADNB_01760	gene	291				
BBLLADNB_01761	tRNA	75				tRNA-Val(cac)
BBLLADNB_01761	gene	75				
BBLLADNB_01762	CDS	1299	gltA_1	2.3.3.16	COG0372	Citrate synthase
BBLLADNB_01762	gene	1299	gltA_1			
BBLLADNB_01763	CDS	1356				hypothetical protein
BBLLADNB_01763	gene	1356				
BBLLADNB_01764	CDS	765				hypothetical protein
BBLLADNB_01764	gene	765				
BBLLADNB_01765	CDS	993				hypothetical protein
BBLLADNB_01765	gene	993				
BBLLADNB_01766	CDS	1014	adhT	1.1.1.1		Alcohol dehydrogenase
BBLLADNB_01766	gene	1014	adhT			
BBLLADNB_01767	CDS	1311				hypothetical protein
BBLLADNB_01767	gene	1311				
BBLLADNB_01768	CDS	1146				putative HTH-type transcriptional regulator
BBLLADNB_01768	gene	1146				
BBLLADNB_01769	CDS	564				hypothetical protein
BBLLADNB_01769	gene	564				
BBLLADNB_01770	CDS	723				hypothetical protein
BBLLADNB_01770	gene	723				
BBLLADNB_01771	CDS	972				hypothetical protein
BBLLADNB_01771	gene	972				
BBLLADNB_01772	CDS	447				hypothetical protein
BBLLADNB_01772	gene	447				
BBLLADNB_01773	CDS	1017	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
BBLLADNB_01773	gene	1017	rfaF			
BBLLADNB_01774	CDS	198				hypothetical protein
BBLLADNB_01774	gene	198				
BBLLADNB_01775	CDS	921	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BBLLADNB_01775	gene	921	ilvE			
BBLLADNB_01776	CDS	447	nudJ	3.6.1.-		Phosphatase NudJ
BBLLADNB_01776	gene	447	nudJ			
BBLLADNB_01777	CDS	624				hypothetical protein
BBLLADNB_01777	gene	624				
BBLLADNB_01778	CDS	1101	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
BBLLADNB_01778	gene	1101	mnmA			
BBLLADNB_01779	CDS	810				hypothetical protein
BBLLADNB_01779	gene	810				
BBLLADNB_01780	CDS	915	ubiE_3	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
BBLLADNB_01780	gene	915	ubiE_3			
BBLLADNB_01781	CDS	378				hypothetical protein
BBLLADNB_01781	gene	378				
BBLLADNB_01782	CDS	7299				hypothetical protein
BBLLADNB_01782	gene	7299				
BBLLADNB_01783	CDS	180	rpsM_2			30S ribosomal protein S13
BBLLADNB_01783	gene	180	rpsM_2			
BBLLADNB_01784	CDS	390	rpsK_2		COG0100	30S ribosomal protein S11
BBLLADNB_01784	gene	390	rpsK_2			
BBLLADNB_01785	CDS	273				hypothetical protein
BBLLADNB_01785	gene	273				
BBLLADNB_01786	CDS	1902	feoB		COG0370	Fe(2+) transporter FeoB
BBLLADNB_01786	gene	1902	feoB			
BBLLADNB_01787	CDS	291				hypothetical protein
BBLLADNB_01787	gene	291				
BBLLADNB_01788	CDS	1356	regB	2.7.13.3		Sensor histidine kinase RegB
BBLLADNB_01788	gene	1356	regB			
BBLLADNB_01789	CDS	576	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
BBLLADNB_01789	gene	576	regA			
BBLLADNB_01790	CDS	408	hslR		COG1188	Heat shock protein 15
BBLLADNB_01790	gene	408	hslR			
BBLLADNB_01791	CDS	369				hypothetical protein
BBLLADNB_01791	gene	369				
BBLLADNB_01792	CDS	969	xerC_4		COG4973	Tyrosine recombinase XerC
BBLLADNB_01792	gene	969	xerC_4			
BBLLADNB_01793	CDS	654				hypothetical protein
BBLLADNB_01793	gene	654				
BBLLADNB_01794	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BBLLADNB_01794	gene	831	dapF			
BBLLADNB_01795	CDS	531	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
BBLLADNB_01795	gene	531	paiA			
BBLLADNB_01796	CDS	630				hypothetical protein
BBLLADNB_01796	gene	630				
BBLLADNB_01797	CDS	1416	lpdV	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BBLLADNB_01797	gene	1416	lpdV			
BBLLADNB_01798	CDS	288				hypothetical protein
BBLLADNB_01798	gene	288				
BBLLADNB_01799	CDS	1287				hypothetical protein
BBLLADNB_01799	gene	1287				
BBLLADNB_01800	CDS	810				hypothetical protein
BBLLADNB_01800	gene	810				
BBLLADNB_01801	CDS	279				hypothetical protein
BBLLADNB_01801	gene	279				
BBLLADNB_01802	CDS	495				hypothetical protein
BBLLADNB_01802	gene	495				
BBLLADNB_01803	CDS	318				hypothetical protein
BBLLADNB_01803	gene	318				
BBLLADNB_01804	CDS	567				hypothetical protein
BBLLADNB_01804	gene	567				
BBLLADNB_01805	CDS	357				hypothetical protein
BBLLADNB_01805	gene	357				
BBLLADNB_01806	tRNA	74				tRNA-Gly(ccc)
BBLLADNB_01806	gene	74				
BBLLADNB_01807	CDS	201				hypothetical protein
BBLLADNB_01807	gene	201				
BBLLADNB_01808	CDS	3432		4.1.1.38		PPi-type phosphoenolpyruvate carboxykinase
BBLLADNB_01808	gene	3432				
BBLLADNB_01809	CDS	225				hypothetical protein
BBLLADNB_01809	gene	225				
BBLLADNB_01810	CDS	753				hypothetical protein
BBLLADNB_01810	gene	753				
BBLLADNB_01811	CDS	1056	ldh	1.4.1.9		Leucine dehydrogenase
BBLLADNB_01811	gene	1056	ldh			
BBLLADNB_01812	CDS	3606				hypothetical protein
BBLLADNB_01812	gene	3606				
BBLLADNB_01813	CDS	906				hypothetical protein
BBLLADNB_01813	gene	906				
BBLLADNB_01814	CDS	489				hypothetical protein
BBLLADNB_01814	gene	489				
BBLLADNB_01815	CDS	984				hypothetical protein
BBLLADNB_01815	gene	984				
BBLLADNB_01816	CDS	426				hypothetical protein
BBLLADNB_01816	gene	426				
BBLLADNB_01817	CDS	333				hypothetical protein
BBLLADNB_01817	gene	333				
BBLLADNB_01818	CDS	915				hypothetical protein
BBLLADNB_01818	gene	915				
BBLLADNB_01819	CDS	1065	mtaD_1	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
BBLLADNB_01819	gene	1065	mtaD_1			
BBLLADNB_01820	CDS	1272				hypothetical protein
BBLLADNB_01820	gene	1272				
BBLLADNB_01821	CDS	885				hypothetical protein
BBLLADNB_01821	gene	885				
BBLLADNB_01822	CDS	228				hypothetical protein
BBLLADNB_01822	gene	228				
BBLLADNB_01823	CDS	888				hypothetical protein
BBLLADNB_01823	gene	888				
BBLLADNB_01824	CDS	462	yccF		COG3304	Inner membrane protein YccF
BBLLADNB_01824	gene	462	yccF			
BBLLADNB_01825	CDS	159				hypothetical protein
BBLLADNB_01825	gene	159				
BBLLADNB_01826	CDS	507				hypothetical protein
BBLLADNB_01826	gene	507				
BBLLADNB_01827	CDS	291				hypothetical protein
BBLLADNB_01827	gene	291				
BBLLADNB_01828	CDS	1200				hypothetical protein
BBLLADNB_01828	gene	1200				
BBLLADNB_01829	CDS	2655	smc_1			Chromosome partition protein Smc
BBLLADNB_01829	gene	2655	smc_1			
BBLLADNB_01830	CDS	354				hypothetical protein
BBLLADNB_01830	gene	354				
BBLLADNB_01831	CDS	933				hypothetical protein
BBLLADNB_01831	gene	933				
BBLLADNB_01832	CDS	1416			COG2308	putative protein
BBLLADNB_01832	gene	1416				
BBLLADNB_01833	CDS	582				hypothetical protein
BBLLADNB_01833	gene	582				
BBLLADNB_01834	CDS	2601	glnD_2		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
BBLLADNB_01834	gene	2601	glnD_2			
BBLLADNB_01835	CDS	285				hypothetical protein
BBLLADNB_01835	gene	285				
BBLLADNB_01836	CDS	972	rbgA		COG1161	Ribosome biogenesis GTPase A
BBLLADNB_01836	gene	972	rbgA			
BBLLADNB_01837	CDS	903	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
BBLLADNB_01837	gene	903	yihG			
BBLLADNB_01838	CDS	666				hypothetical protein
BBLLADNB_01838	gene	666				
BBLLADNB_01839	CDS	282				hypothetical protein
BBLLADNB_01839	gene	282				
BBLLADNB_01840	CDS	456				hypothetical protein
BBLLADNB_01840	gene	456				
BBLLADNB_01841	CDS	138				hypothetical protein
BBLLADNB_01841	gene	138				
BBLLADNB_01842	CDS	681				hypothetical protein
BBLLADNB_01842	gene	681				
BBLLADNB_01843	CDS	1263				hypothetical protein
BBLLADNB_01843	gene	1263				
BBLLADNB_01844	CDS	2259				hypothetical protein
BBLLADNB_01844	gene	2259				
BBLLADNB_01845	CDS	204	slyX			Protein SlyX
BBLLADNB_01845	gene	204	slyX			
BBLLADNB_01846	CDS	285				hypothetical protein
BBLLADNB_01846	gene	285				
BBLLADNB_01847	CDS	720	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
BBLLADNB_01847	gene	720	dnaQ			
BBLLADNB_01848	CDS	456	rnhA	3.1.26.4	COG0328	Ribonuclease HI
BBLLADNB_01848	gene	456	rnhA			
BBLLADNB_01849	CDS	723				hypothetical protein
BBLLADNB_01849	gene	723				
BBLLADNB_01850	CDS	762	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
BBLLADNB_01850	gene	762	gloB_1			
BBLLADNB_01851	CDS	798	cheB_3	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
BBLLADNB_01851	gene	798	cheB_3			
BBLLADNB_01852	CDS	498				hypothetical protein
BBLLADNB_01852	gene	498				
BBLLADNB_01853	CDS	567				hypothetical protein
BBLLADNB_01853	gene	567				
BBLLADNB_01854	CDS	171	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
BBLLADNB_01854	gene	171	yjbI			
BBLLADNB_01855	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
BBLLADNB_01855	gene	1842	typA			
BBLLADNB_01856	CDS	597	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
BBLLADNB_01856	gene	597	acpH			
BBLLADNB_01857	CDS	378				hypothetical protein
BBLLADNB_01857	gene	378				
BBLLADNB_01858	CDS	1452				hypothetical protein
BBLLADNB_01858	gene	1452				
BBLLADNB_01859	CDS	1200	macA		COG0845	Macrolide export protein MacA
BBLLADNB_01859	gene	1200	macA			
BBLLADNB_01860	CDS	711	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BBLLADNB_01860	gene	711	yknY_2			
BBLLADNB_01861	CDS	1221	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
BBLLADNB_01861	gene	1221	macB_2			
BBLLADNB_01862	CDS	522	yrdA		COG0663	Protein YrdA
BBLLADNB_01862	gene	522	yrdA			
BBLLADNB_01863	CDS	1065				hypothetical protein
BBLLADNB_01863	gene	1065				
BBLLADNB_01864	CDS	861				hypothetical protein
BBLLADNB_01864	gene	861				
BBLLADNB_01865	CDS	1236				hypothetical protein
BBLLADNB_01865	gene	1236				
BBLLADNB_01866	CDS	1233	ytrF		COG0577	ABC transporter permease YtrF
BBLLADNB_01866	gene	1233	ytrF			
BBLLADNB_01867	CDS	1050		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
BBLLADNB_01867	gene	1050				
BBLLADNB_01868	CDS	1494	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
BBLLADNB_01868	gene	1494	sasA_12			
BBLLADNB_01869	CDS	162				hypothetical protein
BBLLADNB_01869	gene	162				
BBLLADNB_01870	CDS	597				hypothetical protein
BBLLADNB_01870	gene	597				
BBLLADNB_01871	CDS	1749	dnaG	2.7.7.-	COG0358	DNA primase
BBLLADNB_01871	gene	1749	dnaG			
BBLLADNB_01872	CDS	450	yqeY		COG1610	putative protein YqeY
BBLLADNB_01872	gene	450	yqeY			
BBLLADNB_01873	CDS	213	rpsU		COG0828	30S ribosomal protein S21
BBLLADNB_01873	gene	213	rpsU			
BBLLADNB_01874	CDS	1305				hypothetical protein
BBLLADNB_01874	gene	1305				
BBLLADNB_01875	CDS	1404				hypothetical protein
BBLLADNB_01875	gene	1404				
BBLLADNB_01876	CDS	1245				hypothetical protein
BBLLADNB_01876	gene	1245				
BBLLADNB_01877	CDS	987			COG1305	putative protein
BBLLADNB_01877	gene	987				
BBLLADNB_01878	CDS	2559			COG2307	putative protein
BBLLADNB_01878	gene	2559				
BBLLADNB_01879	CDS	3396				hypothetical protein
BBLLADNB_01879	gene	3396				
BBLLADNB_01880	CDS	999	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
BBLLADNB_01880	gene	999	purL			
BBLLADNB_01881	CDS	789		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
BBLLADNB_01881	gene	789				
BBLLADNB_01882	CDS	318	bolA		COG0271	DNA-binding transcriptional regulator BolA
BBLLADNB_01882	gene	318	bolA			
BBLLADNB_01883	CDS	306	yciI		COG2350	Protein YciI
BBLLADNB_01883	gene	306	yciI			
BBLLADNB_01884	CDS	534	yciB		COG2917	Intracellular septation protein
BBLLADNB_01884	gene	534	yciB			
BBLLADNB_01885	CDS	1290	norM		COG0534	Multidrug resistance protein NorM
BBLLADNB_01885	gene	1290	norM			
BBLLADNB_01886	CDS	459				hypothetical protein
BBLLADNB_01886	gene	459				
BBLLADNB_01887	CDS	2859	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BBLLADNB_01887	gene	2859	rcsC_7			
BBLLADNB_01888	CDS	2748	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
BBLLADNB_01888	gene	2748	rcsC_8			
BBLLADNB_01889	CDS	2112	rssB_4			Regulator of RpoS
BBLLADNB_01889	gene	2112	rssB_4			
BBLLADNB_01890	CDS	1056	vdcA	2.7.7.65		Diguanylate cyclase VdcA
BBLLADNB_01890	gene	1056	vdcA			
BBLLADNB_01891	CDS	1428				Bacteriohemerythrin
BBLLADNB_01891	gene	1428				
BBLLADNB_01892	CDS	225				hypothetical protein
BBLLADNB_01892	gene	225				
BBLLADNB_01893	CDS	525				hypothetical protein
BBLLADNB_01893	gene	525				
BBLLADNB_01894	CDS	924				hypothetical protein
BBLLADNB_01894	gene	924				
BBLLADNB_01895	CDS	2709	ctpF_1	3.6.3.-		putative cation-transporting ATPase F
BBLLADNB_01895	gene	2709	ctpF_1			
BBLLADNB_01896	CDS	885	htpX_3	3.4.24.-	COG0501	Protease HtpX
BBLLADNB_01896	gene	885	htpX_3			
BBLLADNB_01897	CDS	906				hypothetical protein
BBLLADNB_01897	gene	906				
BBLLADNB_01898	CDS	576				hypothetical protein
BBLLADNB_01898	gene	576				
BBLLADNB_01899	CDS	507				hypothetical protein
BBLLADNB_01899	gene	507				
BBLLADNB_01900	CDS	984	alx		COG0861	Putative membrane-bound redox modulator Alx
BBLLADNB_01900	gene	984	alx			
BBLLADNB_01901	CDS	381				hypothetical protein
BBLLADNB_01901	gene	381				
BBLLADNB_01902	CDS	945	nhaR_2		COG0583	Transcriptional activator protein NhaR
BBLLADNB_01902	gene	945	nhaR_2			
BBLLADNB_01903	CDS	354				hypothetical protein
BBLLADNB_01903	gene	354				
BBLLADNB_01904	CDS	270	mrpF_2		COG2212	Na(+)/H(+) antiporter subunit F
BBLLADNB_01904	gene	270	mrpF_2			
BBLLADNB_01905	CDS	492	mnhE1			Na(+)/H(+) antiporter subunit E1
BBLLADNB_01905	gene	492	mnhE1			
BBLLADNB_01906	CDS	1518	mnhD1		COG0651	Na(+)/H(+) antiporter subunit D1
BBLLADNB_01906	gene	1518	mnhD1			
BBLLADNB_01907	CDS	327	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
BBLLADNB_01907	gene	327	mnhC1			
BBLLADNB_01908	CDS	2094	ndhB_2	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BBLLADNB_01908	gene	2094	ndhB_2			
BBLLADNB_01909	CDS	1914	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
BBLLADNB_01909	gene	1914	spoT			
BBLLADNB_01910	CDS	1236	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
BBLLADNB_01910	gene	1236	dadA1_2			
BBLLADNB_01911	CDS	843	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
BBLLADNB_01911	gene	843	yjjV			
BBLLADNB_01912	CDS	753	ubiE_4	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
BBLLADNB_01912	gene	753	ubiE_4			
BBLLADNB_01913	CDS	1788	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
BBLLADNB_01913	gene	1788	frdA			
BBLLADNB_01914	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
BBLLADNB_01914	gene	756	frdB			
BBLLADNB_01915	CDS	399	frdC		COG3029	Fumarate reductase subunit C
BBLLADNB_01915	gene	399	frdC			
BBLLADNB_01916	CDS	369	frdD		COG3080	Fumarate reductase subunit D
BBLLADNB_01916	gene	369	frdD			
BBLLADNB_01917	CDS	804	ycgR		COG5581	Flagellar brake protein YcgR
BBLLADNB_01917	gene	804	ycgR			
BBLLADNB_01918	CDS	327				hypothetical protein
BBLLADNB_01918	gene	327				
BBLLADNB_01919	CDS	1140				hypothetical protein
BBLLADNB_01919	gene	1140				
BBLLADNB_01920	CDS	294				hypothetical protein
BBLLADNB_01920	gene	294				
BBLLADNB_01921	CDS	420	fliS		COG1516	Flagellar secretion chaperone FliS
BBLLADNB_01921	gene	420	fliS			
BBLLADNB_01922	CDS	1425	fliD		COG1345	Flagellar hook-associated protein 2
BBLLADNB_01922	gene	1425	fliD			
BBLLADNB_01923	CDS	408				hypothetical protein
BBLLADNB_01923	gene	408				
BBLLADNB_01924	CDS	1539	fliC		COG1344	B-type flagellin
BBLLADNB_01924	gene	1539	fliC			
BBLLADNB_01925	CDS	990	epsF_2		COG1459	Type II secretion system protein F
BBLLADNB_01925	gene	990	epsF_2			
BBLLADNB_01926	CDS	861	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
BBLLADNB_01926	gene	861	outO			
BBLLADNB_01927	CDS	366				hypothetical protein
BBLLADNB_01927	gene	366				
BBLLADNB_01928	CDS	654				hypothetical protein
BBLLADNB_01928	gene	654				
BBLLADNB_01929	CDS	1803	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
BBLLADNB_01929	gene	1803	aspS			
BBLLADNB_01930	CDS	411				hypothetical protein
BBLLADNB_01930	gene	411				
BBLLADNB_01931	CDS	444				hypothetical protein
BBLLADNB_01931	gene	444				
BBLLADNB_01932	CDS	456	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
BBLLADNB_01932	gene	456	nudB			
BBLLADNB_01933	tRNA	78				tRNA-Ala(ggc)
BBLLADNB_01933	gene	78				
BBLLADNB_01934	CDS	582				hypothetical protein
BBLLADNB_01934	gene	582				
BBLLADNB_01935	CDS	291				hypothetical protein
BBLLADNB_01935	gene	291				
BBLLADNB_01936	CDS	1296				hypothetical protein
BBLLADNB_01936	gene	1296				
BBLLADNB_01937	CDS	471				hypothetical protein
BBLLADNB_01937	gene	471				
BBLLADNB_01938	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
BBLLADNB_01938	gene	861	rpoH			
BBLLADNB_01939	CDS	2064	tktA_2	2.2.1.1	COG0021	Transketolase 1
BBLLADNB_01939	gene	2064	tktA_2			
BBLLADNB_01940	CDS	876	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, chromosomal
BBLLADNB_01940	gene	876	cfxP			
BBLLADNB_01941	CDS	1083	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
BBLLADNB_01941	gene	1083	fbp_1			
BBLLADNB_01942	CDS	912	cmpR_1			HTH-type transcriptional activator CmpR
BBLLADNB_01942	gene	912	cmpR_1			
BBLLADNB_01943	CDS	285	ihfB_2		COG0776	Integration host factor subunit beta
BBLLADNB_01943	gene	285	ihfB_2			
BBLLADNB_01944	CDS	219				hypothetical protein
BBLLADNB_01944	gene	219				
BBLLADNB_01945	CDS	927				hypothetical protein
BBLLADNB_01945	gene	927				
BBLLADNB_01946	CDS	1479				hypothetical protein
BBLLADNB_01946	gene	1479				
BBLLADNB_01947	CDS	1326				hypothetical protein
BBLLADNB_01947	gene	1326				
BBLLADNB_01948	CDS	2181				hypothetical protein
BBLLADNB_01948	gene	2181				
BBLLADNB_01949	CDS	246				hypothetical protein
BBLLADNB_01949	gene	246				
BBLLADNB_01950	CDS	729				hypothetical protein
BBLLADNB_01950	gene	729				
BBLLADNB_01951	CDS	378				hypothetical protein
BBLLADNB_01951	gene	378				
BBLLADNB_01952	CDS	1944				hypothetical protein
BBLLADNB_01952	gene	1944				
BBLLADNB_01953	CDS	1341				hypothetical protein
BBLLADNB_01953	gene	1341				
BBLLADNB_01954	CDS	195				hypothetical protein
BBLLADNB_01954	gene	195				
BBLLADNB_01955	CDS	489				hypothetical protein
BBLLADNB_01955	gene	489				
BBLLADNB_01956	CDS	801				hypothetical protein
BBLLADNB_01956	gene	801				
BBLLADNB_01957	CDS	162				hypothetical protein
BBLLADNB_01957	gene	162				
BBLLADNB_01958	CDS	702	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
BBLLADNB_01958	gene	702	ubiG_1			
BBLLADNB_01959	CDS	663	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
BBLLADNB_01959	gene	663	mupP			
BBLLADNB_01960	CDS	375				hypothetical protein
BBLLADNB_01960	gene	375				
BBLLADNB_01961	CDS	705	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
BBLLADNB_01961	gene	705	trmO			
BBLLADNB_01962	CDS	447				hypothetical protein
BBLLADNB_01962	gene	447				
BBLLADNB_01963	CDS	639	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
BBLLADNB_01963	gene	639	pdxH			
BBLLADNB_01964	CDS	1803				hypothetical protein
BBLLADNB_01964	gene	1803				
BBLLADNB_01965	CDS	906	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
BBLLADNB_01965	gene	906	gltI_2			
BBLLADNB_01966	CDS	1071	ansB	3.5.1.38	COG0252	Glutaminase-asparaginase
BBLLADNB_01966	gene	1071	ansB			
BBLLADNB_01967	CDS	4674	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
BBLLADNB_01967	gene	4674	gdh			
BBLLADNB_01968	CDS	552				hypothetical protein
BBLLADNB_01968	gene	552				
BBLLADNB_01969	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BBLLADNB_01969	gene	1161	sucC			
BBLLADNB_01970	CDS	516				hypothetical protein
BBLLADNB_01970	gene	516				
BBLLADNB_01971	CDS	678				hypothetical protein
BBLLADNB_01971	gene	678				
BBLLADNB_01972	CDS	567				hypothetical protein
BBLLADNB_01972	gene	567				
BBLLADNB_01973	CDS	1080	ftsA_2			Cell division protein FtsA
BBLLADNB_01973	gene	1080	ftsA_2			
BBLLADNB_01974	CDS	1143	mrcA_1		COG5009	Penicillin-binding protein 1A
BBLLADNB_01974	gene	1143	mrcA_1			
BBLLADNB_01975	CDS	1128	mrcA_2		COG5009	Penicillin-binding protein 1A
BBLLADNB_01975	gene	1128	mrcA_2			
BBLLADNB_01976	CDS	1824	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
BBLLADNB_01976	gene	1824	msbA			
BBLLADNB_01977	CDS	1503				hypothetical protein
BBLLADNB_01977	gene	1503				
BBLLADNB_01978	CDS	768	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
BBLLADNB_01978	gene	768	kdkA			
BBLLADNB_01979	CDS	813	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
BBLLADNB_01979	gene	813	rfaP			
BBLLADNB_01980	CDS	1122	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
BBLLADNB_01980	gene	1122	rfaG			
BBLLADNB_01981	CDS	894	lpxL_2	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
BBLLADNB_01981	gene	894	lpxL_2			
BBLLADNB_01982	CDS	1167	metK	2.5.1.6		S-adenosylmethionine synthase
BBLLADNB_01982	gene	1167	metK			
BBLLADNB_01983	CDS	213				hypothetical protein
BBLLADNB_01983	gene	213				
