Orthogroup	GCA_000310125.2	2767802455
OG0000518	lcl|AMXB01000013.1_prot_ENO81226.1_1764	NHBDKAOG_02847
OG0000519	lcl|AMXB01000013.1_prot_ENO81227.1_1765	NHBDKAOG_02846
OG0000520	lcl|AMXB01000013.1_prot_ENO81228.1_1766	NHBDKAOG_00588
OG0000521	lcl|AMXB01000034.1_prot_ENO77049.1_3284	NHBDKAOG_01196, NHBDKAOG_00540
OG0000522	lcl|AMXB01000010.1_prot_ENO81683.1_1451	NHBDKAOG_01441
OG0000523	lcl|AMXB01000010.1_prot_ENO81682.1_1450	NHBDKAOG_01440
OG0000524	lcl|AMXB01000010.1_prot_ENO81681.1_1449	NHBDKAOG_01439
OG0000525	lcl|AMXB01000010.1_prot_ENO81680.1_1448	NHBDKAOG_01438
OG0000526	lcl|AMXB01000010.1_prot_ENO81679.1_1447	NHBDKAOG_01437
OG0000527	lcl|AMXB01000010.1_prot_ENO81678.1_1446	NHBDKAOG_01436
OG0000528	lcl|AMXB01000010.1_prot_ENO81677.1_1445	NHBDKAOG_01435
OG0000529	lcl|AMXB01000005.1_prot_ENO82498.1_793	NHBDKAOG_00689
OG0000531	lcl|AMXB01000029.1_prot_ENO77748.1_3005	NHBDKAOG_03212
OG0000532	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944	NHBDKAOG_03230
OG0000533	lcl|AMXB01000016.1_prot_ENO80841.1_2034	NHBDKAOG_03233
OG0000534	lcl|AMXB01000029.1_prot_ENO77791.1_3048	NHBDKAOG_01475, NHBDKAOG_01558
OG0000535	lcl|AMXB01000029.1_prot_ENO77758.1_3015	NHBDKAOG_02237, NHBDKAOG_03190
OG0000536	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448	NHBDKAOG_02510
OG0000537	lcl|AMXB01000003.1_prot_ENO82790.1_432	NHBDKAOG_01996
OG0000538	lcl|AMXB01000027.1_prot_ENO78262.1_2898	NHBDKAOG_01997
OG0000539	lcl|AMXB01000048.1_prot_ENO75736.1_3786	NHBDKAOG_01189, NHBDKAOG_02784
OG0000540	lcl|AMXB01000002.1_prot_ENO82985.1_245	NHBDKAOG_04359
OG0000541	lcl|AMXB01000002.1_prot_ENO82983.1_243	NHBDKAOG_04357
OG0000542	lcl|AMXB01000022.1_prot_ENO79646.1_2583	NHBDKAOG_03833
OG0000543	lcl|AMXB01000002.1_prot_ENO82966.1_226	NHBDKAOG_03836, NHBDKAOG_03204
OG0000544	lcl|AMXB01000002.1_prot_ENO82965.1_225	NHBDKAOG_03838
OG0000545	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555	NHBDKAOG_00892
OG0000546	lcl|AMXB01000040.1_prot_ENO76347.1_3552, lcl|AMXB01000065.1_prot_ENO74950.1_4087	NHBDKAOG_00888
OG0000547	lcl|AMXB01000040.1_prot_ENO76346.1_3551	NHBDKAOG_00887, NHBDKAOG_02207
OG0000548	lcl|AMXB01000010.1_prot_ENO81717.1_1485	NHBDKAOG_00444
OG0000549	lcl|AMXB01000010.1_prot_ENO81720.1_1488	NHBDKAOG_03724
OG0000550	lcl|AMXB01000010.1_prot_ENO81721.1_1489	NHBDKAOG_03723
OG0000551	lcl|AMXB01000010.1_prot_ENO81723.1_1491	NHBDKAOG_00884, NHBDKAOG_03011
OG0000552	lcl|AMXB01000004.1_prot_ENO82626.1_585	NHBDKAOG_03729
OG0000553	lcl|AMXB01000004.1_prot_ENO82627.1_586	NHBDKAOG_03728
OG0000554	lcl|AMXB01000004.1_prot_ENO82628.1_587	NHBDKAOG_03726
OG0000555	lcl|AMXB01000004.1_prot_ENO82629.1_588	NHBDKAOG_03725
OG0000556	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245	NHBDKAOG_01990
OG0000557	lcl|AMXB01000052.1_prot_ENO75512.1_3903	NHBDKAOG_00818
OG0000558	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644	NHBDKAOG_00825
OG0000559	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166	NHBDKAOG_00826
OG0000560	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008	NHBDKAOG_01978
OG0000561	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786	NHBDKAOG_01647
OG0000563	lcl|AMXB01000026.1_prot_ENO78510.1_2853	NHBDKAOG_03605
OG0000565	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089	NHBDKAOG_03638
OG0000566	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088	NHBDKAOG_03639
OG0000567	lcl|AMXB01000034.1_prot_ENO77067.1_3302	NHBDKAOG_01595, NHBDKAOG_04462
OG0000568	lcl|AMXB01000002.1_prot_ENO82955.1_215	NHBDKAOG_01543
OG0000569	lcl|AMXB01000010.1_prot_ENO81706.1_1474	NHBDKAOG_03420
OG0000570	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209	NHBDKAOG_01550
OG0000571	lcl|AMXB01000005.1_prot_ENO82419.1_714	NHBDKAOG_02125, NHBDKAOG_03768
OG0000572	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805	NHBDKAOG_03677
OG0000573	lcl|AMXB01000061.1_prot_ENO75107.1_4035	NHBDKAOG_00415
OG0000574	lcl|AMXB01000015.1_prot_ENO81058.1_2030	NHBDKAOG_00597
OG0000575	lcl|AMXB01000001.1_prot_ENO83264.1_137	NHBDKAOG_01903, NHBDKAOG_02445
OG0000576	lcl|AMXB01000001.1_prot_ENO83210.1_83	NHBDKAOG_01423
OG0000577	lcl|AMXB01000064.1_prot_ENO74980.1_4071	NHBDKAOG_04506
OG0000579	lcl|AMXB01000028.1_prot_ENO78042.1_2990	NHBDKAOG_00998
OG0000581	lcl|AMXB01000008.1_prot_ENO81974.1_1202	NHBDKAOG_04204, NHBDKAOG_00476
OG0000582	lcl|AMXB01000015.1_prot_ENO81035.1_2007	NHBDKAOG_00642
OG0000585	lcl|AMXB01000027.1_prot_ENO78274.1_2910	NHBDKAOG_03130, NHBDKAOG_01520
OG0000586	lcl|AMXB01000005.1_prot_ENO82480.1_775	NHBDKAOG_03159, NHBDKAOG_03160, NHBDKAOG_03787
OG0000587	lcl|AMXB01000053.1_prot_ENO75479.1_3921, lcl|AMXB01000025.1_prot_ENO78719.1_2744, lcl|AMXB01000004.1_prot_ENO82704.1_663	NHBDKAOG_02783
OG0000588	lcl|AMXB01000025.1_prot_ENO78721.1_2746, lcl|AMXB01000004.1_prot_ENO82700.1_659, lcl|AMXB01000053.1_prot_ENO75481.1_3923	NHBDKAOG_02781
OG0000589	lcl|AMXB01000053.1_prot_ENO75485.1_3927, lcl|AMXB01000013.1_prot_ENO81255.1_1793	NHBDKAOG_01194
OG0000592	lcl|AMXB01000008.1_prot_ENO81982.1_1210, lcl|AMXB01000014.1_prot_ENO81109.1_1873	NHBDKAOG_01733
OG0000594	lcl|AMXB01000019.1_prot_ENO80598.1_2316	NHBDKAOG_04448, NHBDKAOG_00924, NHBDKAOG_04876
OG0000595	lcl|AMXB01000020.1_prot_ENO80537.1_2419	NHBDKAOG_00002, NHBDKAOG_03974, NHBDKAOG_03473, NHBDKAOG_04252
OG0000597	lcl|AMXB01000017.1_prot_ENO80822.1_2219	NHBDKAOG_02745, NHBDKAOG_04800, NHBDKAOG_04077
OG0000598	lcl|AMXB01000019.1_prot_ENO80588.1_2306, lcl|AMXB01000004.1_prot_ENO82672.1_631	NHBDKAOG_02430
OG0000599	lcl|AMXB01000094.1_prot_ENO74437.1_4258, lcl|AMXB01000063.1_prot_ENO75019.1_4058, lcl|AMXB01000013.1_prot_ENO81245.1_1783, lcl|AMXB01000063.1_prot_ENO75030.1_4069, lcl|AMXB01000115.1_prot_ENO74331.1_4282	NHBDKAOG_02452
OG0000602	lcl|AMXB01000064.1_prot_ENO74983.1_4074	NHBDKAOG_03112
OG0000603	lcl|AMXB01000048.1_prot_ENO75756.1_3806	NHBDKAOG_02397
OG0000604	lcl|AMXB01000048.1_prot_ENO75757.1_3807	NHBDKAOG_02396
OG0000605	lcl|AMXB01000020.1_prot_ENO80546.1_2428	NHBDKAOG_04223
OG0000606	lcl|AMXB01000020.1_prot_ENO80547.1_2429	NHBDKAOG_04224
OG0000607	lcl|AMXB01000020.1_prot_ENO80549.1_2431	NHBDKAOG_04226
OG0000608	lcl|AMXB01000020.1_prot_ENO80551.1_2433	NHBDKAOG_00481
OG0000609	lcl|AMXB01000020.1_prot_ENO80552.1_2434	NHBDKAOG_00482
OG0000610	lcl|AMXB01000020.1_prot_ENO80553.1_2435	NHBDKAOG_00483
OG0000611	lcl|AMXB01000054.1_prot_ENO75425.1_3942	NHBDKAOG_00484
OG0000612	lcl|AMXB01000054.1_prot_ENO75426.1_3943	NHBDKAOG_00486
OG0000613	lcl|AMXB01000073.1_prot_ENO74711.1_4182	NHBDKAOG_00487
OG0000614	lcl|AMXB01000073.1_prot_ENO74710.1_4181	NHBDKAOG_00488
OG0000615	lcl|AMXB01000059.1_prot_ENO75190.1_4010	NHBDKAOG_01119
OG0000616	lcl|AMXB01000059.1_prot_ENO75191.1_4011	NHBDKAOG_01120
OG0000618	lcl|AMXB01000003.1_prot_ENO82730.1_372	NHBDKAOG_03553
OG0000619	lcl|AMXB01000003.1_prot_ENO82731.1_373	NHBDKAOG_03552
OG0000620	lcl|AMXB01000003.1_prot_ENO82732.1_374	NHBDKAOG_03551
OG0000622	lcl|AMXB01000019.1_prot_ENO80608.1_2326	NHBDKAOG_02877
OG0000623	lcl|AMXB01000008.1_prot_ENO81928.1_1156	NHBDKAOG_00355
OG0000624	lcl|AMXB01000008.1_prot_ENO81929.1_1157	NHBDKAOG_00356
OG0000625	lcl|AMXB01000008.1_prot_ENO81934.1_1162	NHBDKAOG_00360
OG0000626	lcl|AMXB01000008.1_prot_ENO81935.1_1163	NHBDKAOG_00361
OG0000627	lcl|AMXB01000008.1_prot_ENO81936.1_1164	NHBDKAOG_00362
OG0000628	lcl|AMXB01000008.1_prot_ENO81937.1_1165	NHBDKAOG_00363
OG0000629	lcl|AMXB01000008.1_prot_ENO81938.1_1166	NHBDKAOG_00364
OG0000630	lcl|AMXB01000008.1_prot_ENO81940.1_1168	NHBDKAOG_00366
OG0000631	lcl|AMXB01000008.1_prot_ENO81941.1_1169	NHBDKAOG_00367
OG0000632	lcl|AMXB01000008.1_prot_ENO81942.1_1170	NHBDKAOG_00368
OG0000633	lcl|AMXB01000008.1_prot_ENO81944.1_1172	NHBDKAOG_00370
OG0000634	lcl|AMXB01000008.1_prot_ENO81945.1_1173	NHBDKAOG_00371
OG0000635	lcl|AMXB01000008.1_prot_ENO81949.1_1177	NHBDKAOG_00373
OG0000636	lcl|AMXB01000017.1_prot_ENO80798.1_2195	NHBDKAOG_00374
OG0000637	lcl|AMXB01000017.1_prot_ENO80785.1_2182	NHBDKAOG_00375
OG0000638	lcl|AMXB01000017.1_prot_ENO80786.1_2183	NHBDKAOG_00387
OG0000639	lcl|AMXB01000017.1_prot_ENO80787.1_2184	NHBDKAOG_00388
OG0000640	lcl|AMXB01000017.1_prot_ENO80788.1_2185	NHBDKAOG_00389
OG0000641	lcl|AMXB01000017.1_prot_ENO80790.1_2187	NHBDKAOG_00390
OG0000642	lcl|AMXB01000017.1_prot_ENO80792.1_2189	NHBDKAOG_01672
OG0000643	lcl|AMXB01000017.1_prot_ENO80794.1_2191	NHBDKAOG_01675
OG0000644	lcl|AMXB01000017.1_prot_ENO80783.1_2180	NHBDKAOG_00899
OG0000645	lcl|AMXB01000017.1_prot_ENO80782.1_2179	NHBDKAOG_00900
OG0000646	lcl|AMXB01000017.1_prot_ENO80781.1_2178	NHBDKAOG_00901
OG0000647	lcl|AMXB01000017.1_prot_ENO80780.1_2177	NHBDKAOG_00902
OG0000648	lcl|AMXB01000017.1_prot_ENO80779.1_2176	NHBDKAOG_00903
OG0000649	lcl|AMXB01000017.1_prot_ENO80778.1_2175	NHBDKAOG_00904
OG0000650	lcl|AMXB01000017.1_prot_ENO80777.1_2174	NHBDKAOG_00905
OG0000651	lcl|AMXB01000066.1_prot_ENO74916.1_4109	NHBDKAOG_00958
OG0000652	lcl|AMXB01000019.1_prot_ENO80605.1_2323	NHBDKAOG_00057
OG0000653	lcl|AMXB01000003.1_prot_ENO82813.1_455	NHBDKAOG_00249
OG0000654	lcl|AMXB01000003.1_prot_ENO82814.1_456	NHBDKAOG_00250
OG0000655	lcl|AMXB01000003.1_prot_ENO82818.1_460	NHBDKAOG_00252
OG0000656	lcl|AMXB01000003.1_prot_ENO82819.1_461	NHBDKAOG_00253
OG0000657	lcl|AMXB01000003.1_prot_ENO82820.1_462	NHBDKAOG_00254
OG0000658	lcl|AMXB01000006.1_prot_ENO82338.1_942	NHBDKAOG_00643
OG0000659	lcl|AMXB01000009.1_prot_ENO81840.1_1331	NHBDKAOG_03554
OG0000660	lcl|AMXB01000009.1_prot_ENO81841.1_1332	NHBDKAOG_03555
OG0000661	lcl|AMXB01000003.1_prot_ENO82726.1_368	NHBDKAOG_00996
OG0000662	lcl|AMXB01000008.1_prot_ENO81883.1_1111	NHBDKAOG_04212
OG0000663	lcl|AMXB01000008.1_prot_ENO81890.1_1118	NHBDKAOG_04209
OG0000664	lcl|AMXB01000008.1_prot_ENO81891.1_1119	NHBDKAOG_04208
OG0000665	lcl|AMXB01000008.1_prot_ENO81892.1_1120	NHBDKAOG_04207
OG0000666	lcl|AMXB01000003.1_prot_ENO82807.1_449	NHBDKAOG_04201
OG0000667	lcl|AMXB01000003.1_prot_ENO82805.1_447	NHBDKAOG_04199
OG0000668	lcl|AMXB01000003.1_prot_ENO82802.1_444	NHBDKAOG_04196
OG0000669	lcl|AMXB01000003.1_prot_ENO82800.1_442	NHBDKAOG_04192
OG0000670	lcl|AMXB01000017.1_prot_ENO80811.1_2208	NHBDKAOG_04214
OG0000671	lcl|AMXB01000009.1_prot_ENO81778.1_1269	NHBDKAOG_04068
OG0000672	lcl|AMXB01000009.1_prot_ENO81797.1_1288	NHBDKAOG_04067
OG0000673	lcl|AMXB01000048.1_prot_ENO75737.1_3787	NHBDKAOG_03108
OG0000674	lcl|AMXB01000064.1_prot_ENO74986.1_4077	NHBDKAOG_03110
OG0000675	lcl|AMXB01000064.1_prot_ENO74984.1_4075	NHBDKAOG_03111
OG0000676	lcl|AMXB01000003.1_prot_ENO82745.1_387	NHBDKAOG_03509
OG0000677	lcl|AMXB01000003.1_prot_ENO82746.1_388	NHBDKAOG_03508
OG0000678	lcl|AMXB01000003.1_prot_ENO82748.1_390	NHBDKAOG_03506
OG0000679	lcl|AMXB01000003.1_prot_ENO82749.1_391	NHBDKAOG_03505
OG0000680	lcl|AMXB01000003.1_prot_ENO82750.1_392	NHBDKAOG_03504
OG0000681	lcl|AMXB01000003.1_prot_ENO82751.1_393	NHBDKAOG_03503
OG0000682	lcl|AMXB01000003.1_prot_ENO82752.1_394	NHBDKAOG_03502
OG0000687	lcl|AMXB01000018.1_prot_ENO80690.1_2248, lcl|AMXB01000014.1_prot_ENO81133.1_1897	NHBDKAOG_03859
OG0000689	lcl|AMXB01000019.1_prot_ENO80618.1_2336	NHBDKAOG_03478
OG0000690	lcl|AMXB01000019.1_prot_ENO80619.1_2337	NHBDKAOG_03477
OG0000692	lcl|AMXB01000004.1_prot_ENO82631.1_590	NHBDKAOG_00576
OG0000693	lcl|AMXB01000004.1_prot_ENO82633.1_592	NHBDKAOG_00579
OG0000694	lcl|AMXB01000004.1_prot_ENO82634.1_593	NHBDKAOG_00580
OG0000695	lcl|AMXB01000004.1_prot_ENO82638.1_597	NHBDKAOG_00583
OG0000696	lcl|AMXB01000004.1_prot_ENO82666.1_625	NHBDKAOG_00515
OG0000697	lcl|AMXB01000004.1_prot_ENO82643.1_602	NHBDKAOG_01849
OG0000698	lcl|AMXB01000004.1_prot_ENO82644.1_603	NHBDKAOG_02922
OG0000699	lcl|AMXB01000004.1_prot_ENO82647.1_606	NHBDKAOG_02920
OG0000700	lcl|AMXB01000004.1_prot_ENO82648.1_607	NHBDKAOG_02787
OG0000701	lcl|AMXB01000002.1_prot_ENO83084.1_344	NHBDKAOG_01507
OG0000703	lcl|AMXB01000002.1_prot_ENO83086.1_346	NHBDKAOG_03992
OG0000704	lcl|AMXB01000002.1_prot_ENO83088.1_348	NHBDKAOG_03994
OG0000705	lcl|AMXB01000002.1_prot_ENO83089.1_349	NHBDKAOG_03995
OG0000707	lcl|AMXB01000009.1_prot_ENO81814.1_1305	NHBDKAOG_03454
OG0000708	lcl|AMXB01000009.1_prot_ENO81819.1_1310	NHBDKAOG_03456
OG0000709	lcl|AMXB01000005.1_prot_ENO82484.1_779	NHBDKAOG_01238
OG0000710	lcl|AMXB01000009.1_prot_ENO81832.1_1323	NHBDKAOG_02379
OG0000711	lcl|AMXB01000019.1_prot_ENO80625.1_2343, lcl|AMXB01000008.1_prot_ENO81981.1_1209	NHBDKAOG_01638
OG0000712	lcl|AMXB01000019.1_prot_ENO80628.1_2346	NHBDKAOG_01642
OG0000713	lcl|AMXB01000020.1_prot_ENO80533.1_2415	NHBDKAOG_01643
OG0000714	lcl|AMXB01000020.1_prot_ENO80532.1_2414	NHBDKAOG_03684
OG0000715	lcl|AMXB01000020.1_prot_ENO80531.1_2413	NHBDKAOG_03683
OG0000716	lcl|AMXB01000009.1_prot_ENO81836.1_1327	NHBDKAOG_02499
OG0000717	lcl|AMXB01000017.1_prot_ENO80752.1_2149	NHBDKAOG_00424
OG0000718	lcl|AMXB01000017.1_prot_ENO80773.1_2170	NHBDKAOG_03770
OG0000719	lcl|AMXB01000017.1_prot_ENO80771.1_2168	NHBDKAOG_03772
OG0000720	lcl|AMXB01000008.1_prot_ENO81960.1_1188	NHBDKAOG_03532
OG0000721	lcl|AMXB01000008.1_prot_ENO81959.1_1187	NHBDKAOG_03533
OG0000722	lcl|AMXB01000008.1_prot_ENO81958.1_1186	NHBDKAOG_03534
OG0000723	lcl|AMXB01000008.1_prot_ENO81957.1_1185	NHBDKAOG_03535
OG0000724	lcl|AMXB01000008.1_prot_ENO81956.1_1184	NHBDKAOG_03536
OG0000725	lcl|AMXB01000008.1_prot_ENO81955.1_1183	NHBDKAOG_03537
OG0000726	lcl|AMXB01000008.1_prot_ENO81951.1_1179	NHBDKAOG_03540
OG0000727	lcl|AMXB01000017.1_prot_ENO80801.1_2198	NHBDKAOG_03541
OG0000728	lcl|AMXB01000017.1_prot_ENO80802.1_2199	NHBDKAOG_03542
OG0000729	lcl|AMXB01000017.1_prot_ENO80803.1_2200	NHBDKAOG_03543
OG0000730	lcl|AMXB01000017.1_prot_ENO80805.1_2202	NHBDKAOG_03544
OG0000731	lcl|AMXB01000017.1_prot_ENO80806.1_2203	NHBDKAOG_03545
OG0000732	lcl|AMXB01000003.1_prot_ENO82792.1_434	NHBDKAOG_03548
OG0000733	lcl|AMXB01000003.1_prot_ENO82789.1_431	NHBDKAOG_03549
OG0000734	lcl|AMXB01000018.1_prot_ENO80738.1_2296, lcl|AMXB01000029.1_prot_ENO77772.1_3029	NHBDKAOG_02359
OG0000735	lcl|AMXB01000018.1_prot_ENO80737.1_2295	NHBDKAOG_02360
OG0000736	lcl|AMXB01000018.1_prot_ENO80736.1_2294	NHBDKAOG_02361
OG0000737	lcl|AMXB01000018.1_prot_ENO80735.1_2293	NHBDKAOG_02362
OG0000738	lcl|AMXB01000031.1_prot_ENO77411.1_3145	NHBDKAOG_02364
OG0000739	lcl|AMXB01000031.1_prot_ENO77410.1_3144	NHBDKAOG_02365
OG0000740	lcl|AMXB01000031.1_prot_ENO77409.1_3143	NHBDKAOG_02399
OG0000741	lcl|AMXB01000031.1_prot_ENO77408.1_3142	NHBDKAOG_02400
OG0000742	lcl|AMXB01000031.1_prot_ENO77384.1_3118	NHBDKAOG_02881
OG0000743	lcl|AMXB01000031.1_prot_ENO77380.1_3114	NHBDKAOG_00502
OG0000744	lcl|AMXB01000031.1_prot_ENO77378.1_3112	NHBDKAOG_00501
OG0000745	lcl|AMXB01000031.1_prot_ENO77377.1_3111	NHBDKAOG_00500
OG0000746	lcl|AMXB01000031.1_prot_ENO77376.1_3110	NHBDKAOG_00499
OG0000747	lcl|AMXB01000031.1_prot_ENO77375.1_3109	NHBDKAOG_00498
OG0000748	lcl|AMXB01000054.1_prot_ENO75435.1_3952	NHBDKAOG_00497
OG0000749	lcl|AMXB01000054.1_prot_ENO75433.1_3950	NHBDKAOG_00495
OG0000750	lcl|AMXB01000005.1_prot_ENO82485.1_780	NHBDKAOG_04409, NHBDKAOG_02080
OG0000752	lcl|AMXB01000054.1_prot_ENO75432.1_3949	NHBDKAOG_00403
OG0000753	lcl|AMXB01000005.1_prot_ENO82490.1_785	NHBDKAOG_01230
OG0000754	lcl|AMXB01000054.1_prot_ENO75413.1_3930	NHBDKAOG_03686
OG0000756	lcl|AMXB01000054.1_prot_ENO75415.1_3932	NHBDKAOG_03685
OG0000757	lcl|AMXB01000054.1_prot_ENO75417.1_3934	NHBDKAOG_02888
OG0000758	lcl|AMXB01000054.1_prot_ENO75420.1_3937	NHBDKAOG_01591
OG0000759	lcl|AMXB01000054.1_prot_ENO75421.1_3938	NHBDKAOG_01592
OG0000760	lcl|AMXB01000054.1_prot_ENO75422.1_3939	NHBDKAOG_01593
OG0000761	lcl|AMXB01000020.1_prot_ENO80554.1_2436	NHBDKAOG_03848
OG0000762	lcl|AMXB01000020.1_prot_ENO80555.1_2437	NHBDKAOG_03847
OG0000763	lcl|AMXB01000020.1_prot_ENO80556.1_2438	NHBDKAOG_03846
OG0000764	lcl|AMXB01000035.1_prot_ENO76915.1_3325	NHBDKAOG_03817
OG0000765	lcl|AMXB01000035.1_prot_ENO76914.1_3324	NHBDKAOG_03818
OG0000766	lcl|AMXB01000035.1_prot_ENO76913.1_3323	NHBDKAOG_03819
OG0000767	lcl|AMXB01000035.1_prot_ENO76912.1_3322	NHBDKAOG_03820
OG0000768	lcl|AMXB01000035.1_prot_ENO76911.1_3321	NHBDKAOG_03821
OG0000769	lcl|AMXB01000035.1_prot_ENO76910.1_3320	NHBDKAOG_03822
OG0000770	lcl|AMXB01000033.1_prot_ENO77173.1_3224	NHBDKAOG_03823
OG0000771	lcl|AMXB01000033.1_prot_ENO77175.1_3226	NHBDKAOG_00512
OG0000772	lcl|AMXB01000033.1_prot_ENO77176.1_3227	NHBDKAOG_00513
OG0000773	lcl|AMXB01000009.1_prot_ENO81809.1_1300	NHBDKAOG_01088
OG0000774	lcl|AMXB01000009.1_prot_ENO81810.1_1301	NHBDKAOG_01089
OG0000775	lcl|AMXB01000056.1_prot_ENO75324.1_3986	NHBDKAOG_03774
OG0000776	lcl|AMXB01000056.1_prot_ENO75323.1_3985	NHBDKAOG_03773
OG0000777	lcl|AMXB01000018.1_prot_ENO80729.1_2287	NHBDKAOG_03405
OG0000778	lcl|AMXB01000018.1_prot_ENO80728.1_2286	NHBDKAOG_03404
OG0000779	lcl|AMXB01000018.1_prot_ENO80727.1_2285	NHBDKAOG_03403
OG0000780	lcl|AMXB01000018.1_prot_ENO80709.1_2267	NHBDKAOG_03402
OG0000781	lcl|AMXB01000008.1_prot_ENO81964.1_1192	NHBDKAOG_03528
OG0000782	lcl|AMXB01000008.1_prot_ENO81963.1_1191	NHBDKAOG_03529
OG0000783	lcl|AMXB01000008.1_prot_ENO81961.1_1189	NHBDKAOG_03530
OG0000786	lcl|AMXB01000002.1_prot_ENO82999.1_259	NHBDKAOG_04172
OG0000787	lcl|AMXB01000029.1_prot_ENO77743.1_3000	NHBDKAOG_04045
OG0000788	lcl|AMXB01000029.1_prot_ENO77745.1_3002	NHBDKAOG_01126
OG0000789	lcl|AMXB01000005.1_prot_ENO82473.1_768	NHBDKAOG_03608
OG0000790	lcl|AMXB01000005.1_prot_ENO82471.1_766	NHBDKAOG_01556
OG0000791	lcl|AMXB01000005.1_prot_ENO82472.1_767	NHBDKAOG_01934
OG0000792	lcl|AMXB01000005.1_prot_ENO82469.1_764	NHBDKAOG_03603
OG0000793	lcl|AMXB01000037.1_prot_ENO76708.1_3447	NHBDKAOG_00883
OG0000795	lcl|AMXB01000067.1_prot_ENO74870.1_4114	NHBDKAOG_01096
OG0000796	lcl|AMXB01000009.1_prot_ENO81848.1_1339	NHBDKAOG_01784
OG0000797	lcl|AMXB01000021.1_prot_ENO80066.1_2512	NHBDKAOG_01266, NHBDKAOG_01273
OG0000798	lcl|AMXB01000021.1_prot_ENO80069.1_2515	NHBDKAOG_01275
OG0000799	lcl|AMXB01000007.1_prot_ENO82132.1_1051	NHBDKAOG_01276
OG0000800	lcl|AMXB01000007.1_prot_ENO82133.1_1052	NHBDKAOG_01277
OG0000801	lcl|AMXB01000007.1_prot_ENO82134.1_1053	NHBDKAOG_01278
OG0000802	lcl|AMXB01000002.1_prot_ENO82943.1_203	NHBDKAOG_01378
OG0000803	lcl|AMXB01000002.1_prot_ENO82942.1_202	NHBDKAOG_01379
OG0000804	lcl|AMXB01000002.1_prot_ENO82941.1_201	NHBDKAOG_01380
OG0000805	lcl|AMXB01000002.1_prot_ENO82940.1_200	NHBDKAOG_01381
OG0000806	lcl|AMXB01000002.1_prot_ENO82939.1_199	NHBDKAOG_01382
OG0000807	lcl|AMXB01000002.1_prot_ENO82938.1_198	NHBDKAOG_01383
OG0000808	lcl|AMXB01000002.1_prot_ENO82937.1_197	NHBDKAOG_01384
OG0000809	lcl|AMXB01000002.1_prot_ENO82936.1_196	NHBDKAOG_01385
OG0000810	lcl|AMXB01000002.1_prot_ENO82930.1_190	NHBDKAOG_02945
OG0000811	lcl|AMXB01000002.1_prot_ENO82929.1_189	NHBDKAOG_02944
OG0000812	lcl|AMXB01000002.1_prot_ENO82927.1_187	NHBDKAOG_02942
OG0000813	lcl|AMXB01000002.1_prot_ENO82926.1_186	NHBDKAOG_02941
OG0000814	lcl|AMXB01000074.1_prot_ENO74676.1_4191	NHBDKAOG_00882
OG0000815	lcl|AMXB01000001.1_prot_ENO83278.1_151	NHBDKAOG_02531
OG0000816	lcl|AMXB01000062.1_prot_ENO75067.1_4048	NHBDKAOG_02529
OG0000817	lcl|AMXB01000062.1_prot_ENO75065.1_4046	NHBDKAOG_02522
OG0000818	lcl|AMXB01000005.1_prot_ENO82456.1_751	NHBDKAOG_01457
OG0000819	lcl|AMXB01000005.1_prot_ENO82455.1_750	NHBDKAOG_01458
OG0000820	lcl|AMXB01000005.1_prot_ENO82454.1_749	NHBDKAOG_01459
OG0000821	lcl|AMXB01000005.1_prot_ENO82452.1_747	NHBDKAOG_01461
OG0000822	lcl|AMXB01000005.1_prot_ENO82451.1_746	NHBDKAOG_01462
OG0000823	lcl|AMXB01000005.1_prot_ENO82450.1_745	NHBDKAOG_01463
OG0000824	lcl|AMXB01000005.1_prot_ENO82448.1_743	NHBDKAOG_01465
OG0000825	lcl|AMXB01000005.1_prot_ENO82447.1_742	NHBDKAOG_01466
OG0000826	lcl|AMXB01000005.1_prot_ENO82446.1_741	NHBDKAOG_01467
OG0000827	lcl|AMXB01000005.1_prot_ENO82445.1_740	NHBDKAOG_01468
OG0000828	lcl|AMXB01000039.1_prot_ENO76462.1_3538	NHBDKAOG_02071
