Orthogroup	GCA_000310125.2	644736333
OG0000532	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944	MCBBHCNB_01288
OG0000533	lcl|AMXB01000016.1_prot_ENO80841.1_2034	MCBBHCNB_01285
OG0000534	lcl|AMXB01000029.1_prot_ENO77791.1_3048	MCBBHCNB_02660
OG0000535	lcl|AMXB01000029.1_prot_ENO77758.1_3015	MCBBHCNB_02632
OG0000536	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448	MCBBHCNB_02240
OG0000537	lcl|AMXB01000003.1_prot_ENO82790.1_432	MCBBHCNB_02684
OG0000538	lcl|AMXB01000027.1_prot_ENO78262.1_2898	MCBBHCNB_02681
OG0000539	lcl|AMXB01000048.1_prot_ENO75736.1_3786	MCBBHCNB_01877
OG0000540	lcl|AMXB01000002.1_prot_ENO82985.1_245	MCBBHCNB_01498
OG0000541	lcl|AMXB01000002.1_prot_ENO82983.1_243	MCBBHCNB_01497
OG0000542	lcl|AMXB01000022.1_prot_ENO79646.1_2583	MCBBHCNB_00766
OG0000543	lcl|AMXB01000002.1_prot_ENO82966.1_226	MCBBHCNB_00764
OG0000544	lcl|AMXB01000002.1_prot_ENO82965.1_225	MCBBHCNB_00762
OG0000545	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555	MCBBHCNB_04028
OG0000546	lcl|AMXB01000040.1_prot_ENO76347.1_3552, lcl|AMXB01000065.1_prot_ENO74950.1_4087	MCBBHCNB_04032
OG0000547	lcl|AMXB01000040.1_prot_ENO76346.1_3551	MCBBHCNB_04033
OG0000548	lcl|AMXB01000010.1_prot_ENO81717.1_1485	MCBBHCNB_03347
OG0000549	lcl|AMXB01000010.1_prot_ENO81720.1_1488	MCBBHCNB_00845
OG0000550	lcl|AMXB01000010.1_prot_ENO81721.1_1489	MCBBHCNB_00846
OG0000551	lcl|AMXB01000010.1_prot_ENO81723.1_1491	MCBBHCNB_00715
OG0000552	lcl|AMXB01000004.1_prot_ENO82626.1_585	MCBBHCNB_00840
OG0000553	lcl|AMXB01000004.1_prot_ENO82627.1_586	MCBBHCNB_00841
OG0000554	lcl|AMXB01000004.1_prot_ENO82628.1_587	MCBBHCNB_00843
OG0000555	lcl|AMXB01000004.1_prot_ENO82629.1_588	MCBBHCNB_00844
OG0000556	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245	MCBBHCNB_02693
OG0000557	lcl|AMXB01000052.1_prot_ENO75512.1_3903	MCBBHCNB_04123
OG0000558	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644	MCBBHCNB_04116
OG0000559	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166	MCBBHCNB_04115
OG0000560	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008	MCBBHCNB_01184
OG0000561	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786	MCBBHCNB_00539
OG0000563	lcl|AMXB01000026.1_prot_ENO78510.1_2853	MCBBHCNB_02248
OG0000565	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089	MCBBHCNB_01324
OG0000566	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088	MCBBHCNB_01325
OG0000567	lcl|AMXB01000034.1_prot_ENO77067.1_3302	MCBBHCNB_03062
OG0000568	lcl|AMXB01000002.1_prot_ENO82955.1_215	MCBBHCNB_03187
OG0000569	lcl|AMXB01000010.1_prot_ENO81706.1_1474	MCBBHCNB_02131
OG0000570	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209	MCBBHCNB_03179
OG0000571	lcl|AMXB01000005.1_prot_ENO82419.1_714	MCBBHCNB_02571
OG0000572	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805	MCBBHCNB_01220
OG0000573	lcl|AMXB01000061.1_prot_ENO75107.1_4035	MCBBHCNB_02647
OG0000574	lcl|AMXB01000015.1_prot_ENO81058.1_2030	MCBBHCNB_02728
OG0000575	lcl|AMXB01000001.1_prot_ENO83264.1_137	MCBBHCNB_02530
OG0000576	lcl|AMXB01000001.1_prot_ENO83210.1_83	MCBBHCNB_03333
OG0000577	lcl|AMXB01000064.1_prot_ENO74980.1_4071	MCBBHCNB_03376, MCBBHCNB_03506
OG0000579	lcl|AMXB01000028.1_prot_ENO78042.1_2990	MCBBHCNB_03995
OG0000581	lcl|AMXB01000008.1_prot_ENO81974.1_1202	MCBBHCNB_00299
OG0000582	lcl|AMXB01000015.1_prot_ENO81035.1_2007	MCBBHCNB_04380
OG0000585	lcl|AMXB01000027.1_prot_ENO78274.1_2910	MCBBHCNB_03233
OG0000586	lcl|AMXB01000005.1_prot_ENO82480.1_775	MCBBHCNB_01356
OG0000587	lcl|AMXB01000053.1_prot_ENO75479.1_3921, lcl|AMXB01000025.1_prot_ENO78719.1_2744, lcl|AMXB01000004.1_prot_ENO82704.1_663	MCBBHCNB_01879
OG0000588	lcl|AMXB01000025.1_prot_ENO78721.1_2746, lcl|AMXB01000004.1_prot_ENO82700.1_659, lcl|AMXB01000053.1_prot_ENO75481.1_3923	MCBBHCNB_01881
OG0000589	lcl|AMXB01000013.1_prot_ENO81255.1_1793	MCBBHCNB_03070
OG0000592	lcl|AMXB01000008.1_prot_ENO81982.1_1210, lcl|AMXB01000014.1_prot_ENO81109.1_1873	MCBBHCNB_02499
OG0000594	lcl|AMXB01000019.1_prot_ENO80598.1_2316	MCBBHCNB_00974
OG0000597	lcl|AMXB01000017.1_prot_ENO80822.1_2219	MCBBHCNB_01460
OG0000598	lcl|AMXB01000041.1_prot_ENO76256.1_3594	MCBBHCNB_00210
OG0000598	lcl|AMXB01000019.1_prot_ENO80588.1_2306, lcl|AMXB01000004.1_prot_ENO82672.1_631	MCBBHCNB_00038, MCBBHCNB_00073, MCBBHCNB_00235, MCBBHCNB_00018
OG0000599	lcl|AMXB01000094.1_prot_ENO74437.1_4258, lcl|AMXB01000063.1_prot_ENO75019.1_4058, lcl|AMXB01000013.1_prot_ENO81245.1_1783, lcl|AMXB01000063.1_prot_ENO75030.1_4069, lcl|AMXB01000115.1_prot_ENO74331.1_4282	MCBBHCNB_04754
OG0000602	lcl|AMXB01000064.1_prot_ENO74983.1_4074	MCBBHCNB_01395
OG0000603	lcl|AMXB01000048.1_prot_ENO75756.1_3806	MCBBHCNB_04191
OG0000604	lcl|AMXB01000048.1_prot_ENO75757.1_3807	MCBBHCNB_04190
OG0000605	lcl|AMXB01000020.1_prot_ENO80546.1_2428	MCBBHCNB_04514
OG0000606	lcl|AMXB01000020.1_prot_ENO80547.1_2429	MCBBHCNB_04513
OG0000607	lcl|AMXB01000020.1_prot_ENO80549.1_2431	MCBBHCNB_04511
OG0000608	lcl|AMXB01000020.1_prot_ENO80551.1_2433	MCBBHCNB_04508
OG0000609	lcl|AMXB01000020.1_prot_ENO80552.1_2434	MCBBHCNB_04507
OG0000610	lcl|AMXB01000020.1_prot_ENO80553.1_2435	MCBBHCNB_04506
OG0000611	lcl|AMXB01000054.1_prot_ENO75425.1_3942	MCBBHCNB_04505
OG0000612	lcl|AMXB01000054.1_prot_ENO75426.1_3943	MCBBHCNB_04503
OG0000613	lcl|AMXB01000073.1_prot_ENO74711.1_4182	MCBBHCNB_04502
OG0000614	lcl|AMXB01000073.1_prot_ENO74710.1_4181	MCBBHCNB_04501
OG0000615	lcl|AMXB01000059.1_prot_ENO75190.1_4010	MCBBHCNB_03843
OG0000616	lcl|AMXB01000059.1_prot_ENO75191.1_4011	MCBBHCNB_03842
OG0000618	lcl|AMXB01000003.1_prot_ENO82730.1_372	MCBBHCNB_00932
OG0000619	lcl|AMXB01000003.1_prot_ENO82731.1_373	MCBBHCNB_00933
OG0000620	lcl|AMXB01000003.1_prot_ENO82732.1_374	MCBBHCNB_00934
OG0000622	lcl|AMXB01000019.1_prot_ENO80608.1_2326	MCBBHCNB_00796
OG0000623	lcl|AMXB01000008.1_prot_ENO81928.1_1156	MCBBHCNB_04650
OG0000624	lcl|AMXB01000008.1_prot_ENO81929.1_1157	MCBBHCNB_04649
OG0000625	lcl|AMXB01000008.1_prot_ENO81934.1_1162	MCBBHCNB_04645
OG0000626	lcl|AMXB01000008.1_prot_ENO81935.1_1163	MCBBHCNB_04644
OG0000627	lcl|AMXB01000008.1_prot_ENO81936.1_1164	MCBBHCNB_04643
OG0000628	lcl|AMXB01000008.1_prot_ENO81937.1_1165	MCBBHCNB_04642
OG0000629	lcl|AMXB01000008.1_prot_ENO81938.1_1166	MCBBHCNB_04641
OG0000630	lcl|AMXB01000008.1_prot_ENO81940.1_1168	MCBBHCNB_04639
OG0000631	lcl|AMXB01000008.1_prot_ENO81941.1_1169	MCBBHCNB_04638
OG0000632	lcl|AMXB01000008.1_prot_ENO81942.1_1170	MCBBHCNB_04637
OG0000633	lcl|AMXB01000008.1_prot_ENO81944.1_1172	MCBBHCNB_04635
OG0000634	lcl|AMXB01000008.1_prot_ENO81945.1_1173	MCBBHCNB_04634
OG0000635	lcl|AMXB01000008.1_prot_ENO81949.1_1177	MCBBHCNB_00588
OG0000636	lcl|AMXB01000017.1_prot_ENO80798.1_2195	MCBBHCNB_00582
OG0000637	lcl|AMXB01000017.1_prot_ENO80785.1_2182	MCBBHCNB_00522
OG0000638	lcl|AMXB01000017.1_prot_ENO80786.1_2183	MCBBHCNB_00523
OG0000639	lcl|AMXB01000017.1_prot_ENO80787.1_2184	MCBBHCNB_00524
OG0000640	lcl|AMXB01000017.1_prot_ENO80788.1_2185	MCBBHCNB_00525
OG0000641	lcl|AMXB01000017.1_prot_ENO80790.1_2187	MCBBHCNB_00526
OG0000642	lcl|AMXB01000017.1_prot_ENO80792.1_2189	MCBBHCNB_00527
OG0000643	lcl|AMXB01000017.1_prot_ENO80794.1_2191	MCBBHCNB_00530
OG0000644	lcl|AMXB01000017.1_prot_ENO80783.1_2180	MCBBHCNB_04593
OG0000645	lcl|AMXB01000017.1_prot_ENO80782.1_2179	MCBBHCNB_04594
OG0000646	lcl|AMXB01000017.1_prot_ENO80781.1_2178	MCBBHCNB_04595
OG0000647	lcl|AMXB01000017.1_prot_ENO80780.1_2177	MCBBHCNB_04596
OG0000648	lcl|AMXB01000017.1_prot_ENO80779.1_2176	MCBBHCNB_04597
OG0000649	lcl|AMXB01000017.1_prot_ENO80778.1_2175	MCBBHCNB_04598
OG0000650	lcl|AMXB01000017.1_prot_ENO80777.1_2174	MCBBHCNB_04599
OG0000651	lcl|AMXB01000066.1_prot_ENO74916.1_4109	MCBBHCNB_03855
OG0000652	lcl|AMXB01000019.1_prot_ENO80605.1_2323	MCBBHCNB_03860
OG0000653	lcl|AMXB01000003.1_prot_ENO82813.1_455	MCBBHCNB_04759
OG0000654	lcl|AMXB01000003.1_prot_ENO82814.1_456	MCBBHCNB_04760
OG0000655	lcl|AMXB01000003.1_prot_ENO82818.1_460	MCBBHCNB_00253
OG0000656	lcl|AMXB01000003.1_prot_ENO82819.1_461	MCBBHCNB_00254
OG0000657	lcl|AMXB01000003.1_prot_ENO82820.1_462	MCBBHCNB_00255
OG0000658	lcl|AMXB01000006.1_prot_ENO82338.1_942	MCBBHCNB_04382
OG0000659	lcl|AMXB01000009.1_prot_ENO81840.1_1331	MCBBHCNB_00931
OG0000660	lcl|AMXB01000009.1_prot_ENO81841.1_1332	MCBBHCNB_00930
OG0000661	lcl|AMXB01000003.1_prot_ENO82726.1_368	MCBBHCNB_03997
OG0000662	lcl|AMXB01000008.1_prot_ENO81883.1_1111	MCBBHCNB_00290
OG0000663	lcl|AMXB01000008.1_prot_ENO81890.1_1118	MCBBHCNB_00294
OG0000664	lcl|AMXB01000008.1_prot_ENO81891.1_1119	MCBBHCNB_00295
OG0000665	lcl|AMXB01000008.1_prot_ENO81892.1_1120	MCBBHCNB_00296
OG0000666	lcl|AMXB01000003.1_prot_ENO82807.1_449	MCBBHCNB_00302
OG0000667	lcl|AMXB01000003.1_prot_ENO82805.1_447	MCBBHCNB_00304
OG0000668	lcl|AMXB01000003.1_prot_ENO82802.1_444	MCBBHCNB_00312
OG0000669	lcl|AMXB01000003.1_prot_ENO82800.1_442	MCBBHCNB_00316
OG0000670	lcl|AMXB01000017.1_prot_ENO80811.1_2208	MCBBHCNB_00288
OG0000671	lcl|AMXB01000009.1_prot_ENO81778.1_1269	MCBBHCNB_00471
OG0000672	lcl|AMXB01000009.1_prot_ENO81797.1_1288	MCBBHCNB_00472
OG0000673	lcl|AMXB01000048.1_prot_ENO75737.1_3787	MCBBHCNB_01399
OG0000674	lcl|AMXB01000064.1_prot_ENO74986.1_4077	MCBBHCNB_01397
OG0000675	lcl|AMXB01000064.1_prot_ENO74984.1_4075	MCBBHCNB_01396
OG0000676	lcl|AMXB01000003.1_prot_ENO82745.1_387	MCBBHCNB_00977
OG0000677	lcl|AMXB01000003.1_prot_ENO82746.1_388	MCBBHCNB_00978
OG0000678	lcl|AMXB01000003.1_prot_ENO82748.1_390	MCBBHCNB_00980
OG0000679	lcl|AMXB01000003.1_prot_ENO82749.1_391	MCBBHCNB_00981
OG0000680	lcl|AMXB01000003.1_prot_ENO82750.1_392	MCBBHCNB_00982
OG0000681	lcl|AMXB01000003.1_prot_ENO82751.1_393	MCBBHCNB_00983
OG0000682	lcl|AMXB01000003.1_prot_ENO82752.1_394	MCBBHCNB_00984
OG0000687	lcl|AMXB01000018.1_prot_ENO80690.1_2248, lcl|AMXB01000014.1_prot_ENO81133.1_1897	MCBBHCNB_03866
OG0000689	lcl|AMXB01000019.1_prot_ENO80618.1_2336	MCBBHCNB_00990
OG0000690	lcl|AMXB01000019.1_prot_ENO80619.1_2337	MCBBHCNB_00991
OG0000692	lcl|AMXB01000004.1_prot_ENO82631.1_590	MCBBHCNB_04434
OG0000693	lcl|AMXB01000004.1_prot_ENO82633.1_592	MCBBHCNB_04432
OG0000694	lcl|AMXB01000004.1_prot_ENO82634.1_593	MCBBHCNB_04431
OG0000695	lcl|AMXB01000004.1_prot_ENO82638.1_597	MCBBHCNB_04428
OG0000696	lcl|AMXB01000004.1_prot_ENO82666.1_625	MCBBHCNB_04464
OG0000698	lcl|AMXB01000004.1_prot_ENO82644.1_603	MCBBHCNB_01405
OG0000699	lcl|AMXB01000004.1_prot_ENO82647.1_606	MCBBHCNB_01407
OG0000700	lcl|AMXB01000004.1_prot_ENO82648.1_607	MCBBHCNB_01875
OG0000701	lcl|AMXB01000002.1_prot_ENO83084.1_344	MCBBHCNB_03247
OG0000702	lcl|AMXB01000003.1_prot_ENO82757.1_399	MCBBHCNB_04193
OG0000703	lcl|AMXB01000002.1_prot_ENO83086.1_346	MCBBHCNB_00568
OG0000704	lcl|AMXB01000002.1_prot_ENO83088.1_348	MCBBHCNB_00566
OG0000705	lcl|AMXB01000002.1_prot_ENO83089.1_349	MCBBHCNB_00565
OG0000706	lcl|AMXB01000009.1_prot_ENO81799.1_1290, lcl|AMXB01000009.1_prot_ENO81798.1_1289	MCBBHCNB_01008
OG0000707	lcl|AMXB01000009.1_prot_ENO81814.1_1305	MCBBHCNB_01004
OG0000708	lcl|AMXB01000009.1_prot_ENO81819.1_1310	MCBBHCNB_01001
OG0000709	lcl|AMXB01000005.1_prot_ENO82484.1_779	MCBBHCNB_03610
OG0000710	lcl|AMXB01000009.1_prot_ENO81832.1_1323	MCBBHCNB_04182
OG0000711	lcl|AMXB01000019.1_prot_ENO80625.1_2343, lcl|AMXB01000008.1_prot_ENO81981.1_1209	MCBBHCNB_04342
OG0000712	lcl|AMXB01000019.1_prot_ENO80628.1_2346	MCBBHCNB_04338
OG0000713	lcl|AMXB01000020.1_prot_ENO80533.1_2415	MCBBHCNB_04337
OG0000714	lcl|AMXB01000020.1_prot_ENO80532.1_2414	MCBBHCNB_00656
OG0000715	lcl|AMXB01000020.1_prot_ENO80531.1_2413	MCBBHCNB_00657
OG0000716	lcl|AMXB01000009.1_prot_ENO81836.1_1327	MCBBHCNB_04616
OG0000717	lcl|AMXB01000017.1_prot_ENO80752.1_2149	MCBBHCNB_04621
OG0000718	lcl|AMXB01000017.1_prot_ENO80773.1_2170	MCBBHCNB_01254
OG0000719	lcl|AMXB01000017.1_prot_ENO80771.1_2168	MCBBHCNB_01252
OG0000720	lcl|AMXB01000008.1_prot_ENO81960.1_1188	MCBBHCNB_00953
OG0000721	lcl|AMXB01000008.1_prot_ENO81959.1_1187	MCBBHCNB_00952
OG0000722	lcl|AMXB01000008.1_prot_ENO81958.1_1186	MCBBHCNB_00951
OG0000723	lcl|AMXB01000008.1_prot_ENO81957.1_1185	MCBBHCNB_00950
OG0000724	lcl|AMXB01000008.1_prot_ENO81956.1_1184	MCBBHCNB_00949
OG0000725	lcl|AMXB01000008.1_prot_ENO81955.1_1183	MCBBHCNB_00948
OG0000726	lcl|AMXB01000008.1_prot_ENO81951.1_1179	MCBBHCNB_00945
OG0000727	lcl|AMXB01000017.1_prot_ENO80801.1_2198	MCBBHCNB_00944
OG0000728	lcl|AMXB01000017.1_prot_ENO80802.1_2199	MCBBHCNB_00943
OG0000729	lcl|AMXB01000017.1_prot_ENO80803.1_2200	MCBBHCNB_00942
OG0000730	lcl|AMXB01000017.1_prot_ENO80805.1_2202	MCBBHCNB_00941
OG0000731	lcl|AMXB01000017.1_prot_ENO80806.1_2203	MCBBHCNB_00940
OG0000732	lcl|AMXB01000003.1_prot_ENO82792.1_434	MCBBHCNB_00937
OG0000733	lcl|AMXB01000003.1_prot_ENO82789.1_431	MCBBHCNB_00936
OG0000734	lcl|AMXB01000018.1_prot_ENO80738.1_2296, lcl|AMXB01000029.1_prot_ENO77772.1_3029	MCBBHCNB_01643
OG0000735	lcl|AMXB01000018.1_prot_ENO80737.1_2295	MCBBHCNB_01642
OG0000736	lcl|AMXB01000018.1_prot_ENO80736.1_2294	MCBBHCNB_01641
OG0000737	lcl|AMXB01000018.1_prot_ENO80735.1_2293	MCBBHCNB_01640
OG0000738	lcl|AMXB01000031.1_prot_ENO77411.1_3145	MCBBHCNB_01638
OG0000739	lcl|AMXB01000031.1_prot_ENO77410.1_3144	MCBBHCNB_01637
OG0000740	lcl|AMXB01000031.1_prot_ENO77409.1_3143	MCBBHCNB_03345
OG0000741	lcl|AMXB01000031.1_prot_ENO77408.1_3142	MCBBHCNB_03346
OG0000742	lcl|AMXB01000031.1_prot_ENO77384.1_3118	MCBBHCNB_04481
OG0000743	lcl|AMXB01000031.1_prot_ENO77380.1_3114	MCBBHCNB_01375
OG0000744	lcl|AMXB01000031.1_prot_ENO77378.1_3112	MCBBHCNB_01374
OG0000745	lcl|AMXB01000031.1_prot_ENO77377.1_3111	MCBBHCNB_01373
OG0000746	lcl|AMXB01000031.1_prot_ENO77376.1_3110	MCBBHCNB_01372
OG0000747	lcl|AMXB01000031.1_prot_ENO77375.1_3109	MCBBHCNB_01371
OG0000748	lcl|AMXB01000054.1_prot_ENO75435.1_3952	MCBBHCNB_01370
OG0000749	lcl|AMXB01000054.1_prot_ENO75433.1_3950	MCBBHCNB_01368
OG0000750	lcl|AMXB01000005.1_prot_ENO82485.1_780	MCBBHCNB_02622
OG0000752	lcl|AMXB01000054.1_prot_ENO75432.1_3949	MCBBHCNB_00793
OG0000753	lcl|AMXB01000005.1_prot_ENO82490.1_785	MCBBHCNB_03631
OG0000754	lcl|AMXB01000054.1_prot_ENO75413.1_3930	MCBBHCNB_00653
OG0000756	lcl|AMXB01000054.1_prot_ENO75415.1_3932	MCBBHCNB_00655
OG0000757	lcl|AMXB01000054.1_prot_ENO75417.1_3934	MCBBHCNB_04486
OG0000758	lcl|AMXB01000054.1_prot_ENO75420.1_3937	MCBBHCNB_04462
OG0000759	lcl|AMXB01000054.1_prot_ENO75421.1_3938	MCBBHCNB_04461
OG0000760	lcl|AMXB01000054.1_prot_ENO75422.1_3939	MCBBHCNB_04460
OG0000761	lcl|AMXB01000020.1_prot_ENO80554.1_2436	MCBBHCNB_04131
OG0000762	lcl|AMXB01000020.1_prot_ENO80555.1_2437	MCBBHCNB_04132
OG0000763	lcl|AMXB01000020.1_prot_ENO80556.1_2438	MCBBHCNB_04133
OG0000764	lcl|AMXB01000035.1_prot_ENO76915.1_3325	MCBBHCNB_04478
OG0000765	lcl|AMXB01000035.1_prot_ENO76914.1_3324	MCBBHCNB_04477
OG0000766	lcl|AMXB01000035.1_prot_ENO76913.1_3323	MCBBHCNB_04476
OG0000767	lcl|AMXB01000035.1_prot_ENO76912.1_3322	MCBBHCNB_04475
OG0000768	lcl|AMXB01000035.1_prot_ENO76911.1_3321	MCBBHCNB_04474
OG0000769	lcl|AMXB01000035.1_prot_ENO76910.1_3320	MCBBHCNB_04473
OG0000770	lcl|AMXB01000033.1_prot_ENO77173.1_3224	MCBBHCNB_04472
OG0000771	lcl|AMXB01000033.1_prot_ENO77175.1_3226	MCBBHCNB_04467
OG0000772	lcl|AMXB01000033.1_prot_ENO77176.1_3227	MCBBHCNB_04466
OG0000773	lcl|AMXB01000009.1_prot_ENO81809.1_1300	MCBBHCNB_03890
OG0000774	lcl|AMXB01000009.1_prot_ENO81810.1_1301	MCBBHCNB_03889
OG0000775	lcl|AMXB01000056.1_prot_ENO75324.1_3986	MCBBHCNB_01059
OG0000776	lcl|AMXB01000056.1_prot_ENO75323.1_3985	MCBBHCNB_01058
OG0000777	lcl|AMXB01000018.1_prot_ENO80729.1_2287	MCBBHCNB_03887
OG0000778	lcl|AMXB01000018.1_prot_ENO80728.1_2286	MCBBHCNB_03886
OG0000779	lcl|AMXB01000018.1_prot_ENO80727.1_2285	MCBBHCNB_03885
OG0000780	lcl|AMXB01000018.1_prot_ENO80709.1_2267	MCBBHCNB_03884
OG0000781	lcl|AMXB01000008.1_prot_ENO81964.1_1192	MCBBHCNB_00959
OG0000782	lcl|AMXB01000008.1_prot_ENO81963.1_1191	MCBBHCNB_00958
OG0000783	lcl|AMXB01000008.1_prot_ENO81961.1_1189	MCBBHCNB_00957
OG0000786	lcl|AMXB01000002.1_prot_ENO82999.1_259	MCBBHCNB_03174
OG0000787	lcl|AMXB01000029.1_prot_ENO77743.1_3000	MCBBHCNB_00512
OG0000788	lcl|AMXB01000029.1_prot_ENO77745.1_3002	MCBBHCNB_04181
OG0000789	lcl|AMXB01000005.1_prot_ENO82473.1_768	MCBBHCNB_02245
OG0000790	lcl|AMXB01000005.1_prot_ENO82471.1_766	MCBBHCNB_02657
OG0000791	lcl|AMXB01000005.1_prot_ENO82472.1_767	MCBBHCNB_02656
OG0000792	lcl|AMXB01000005.1_prot_ENO82469.1_764	MCBBHCNB_02250
OG0000793	lcl|AMXB01000037.1_prot_ENO76708.1_3447	MCBBHCNB_04048
OG0000795	lcl|AMXB01000067.1_prot_ENO74870.1_4114	MCBBHCNB_03516
OG0000796	lcl|AMXB01000009.1_prot_ENO81848.1_1339	MCBBHCNB_02830
OG0000797	lcl|AMXB01000021.1_prot_ENO80066.1_2512	MCBBHCNB_03546
OG0000798	lcl|AMXB01000021.1_prot_ENO80069.1_2515	MCBBHCNB_03544
OG0000799	lcl|AMXB01000007.1_prot_ENO82132.1_1051	MCBBHCNB_03543
OG0000800	lcl|AMXB01000007.1_prot_ENO82133.1_1052	MCBBHCNB_03542
OG0000801	lcl|AMXB01000007.1_prot_ENO82134.1_1053	MCBBHCNB_03541
OG0000802	lcl|AMXB01000002.1_prot_ENO82943.1_203	MCBBHCNB_01466
OG0000803	lcl|AMXB01000002.1_prot_ENO82942.1_202	MCBBHCNB_01467
OG0000804	lcl|AMXB01000002.1_prot_ENO82941.1_201	MCBBHCNB_01468
OG0000805	lcl|AMXB01000002.1_prot_ENO82940.1_200	MCBBHCNB_01469
OG0000806	lcl|AMXB01000002.1_prot_ENO82939.1_199	MCBBHCNB_01470
OG0000807	lcl|AMXB01000002.1_prot_ENO82938.1_198	MCBBHCNB_01471
OG0000808	lcl|AMXB01000002.1_prot_ENO82937.1_197	MCBBHCNB_01472
OG0000809	lcl|AMXB01000002.1_prot_ENO82936.1_196	MCBBHCNB_01473
OG0000810	lcl|AMXB01000002.1_prot_ENO82930.1_190	MCBBHCNB_01626
OG0000811	lcl|AMXB01000002.1_prot_ENO82929.1_189	MCBBHCNB_01627
OG0000812	lcl|AMXB01000002.1_prot_ENO82927.1_187	MCBBHCNB_01629
OG0000813	lcl|AMXB01000002.1_prot_ENO82926.1_186	MCBBHCNB_01630
OG0000814	lcl|AMXB01000074.1_prot_ENO74676.1_4191	MCBBHCNB_04052
OG0000815	lcl|AMXB01000001.1_prot_ENO83278.1_151	MCBBHCNB_02224
OG0000816	lcl|AMXB01000062.1_prot_ENO75067.1_4048	MCBBHCNB_02226
OG0000817	lcl|AMXB01000062.1_prot_ENO75065.1_4046	MCBBHCNB_02228
OG0000818	lcl|AMXB01000005.1_prot_ENO82456.1_751	MCBBHCNB_03260
OG0000819	lcl|AMXB01000005.1_prot_ENO82455.1_750	MCBBHCNB_03259
OG0000820	lcl|AMXB01000005.1_prot_ENO82454.1_749	MCBBHCNB_03258
OG0000821	lcl|AMXB01000005.1_prot_ENO82452.1_747	MCBBHCNB_03256
OG0000822	lcl|AMXB01000005.1_prot_ENO82451.1_746	MCBBHCNB_03255
OG0000823	lcl|AMXB01000005.1_prot_ENO82450.1_745	MCBBHCNB_03254
OG0000824	lcl|AMXB01000005.1_prot_ENO82448.1_743	MCBBHCNB_03252
OG0000825	lcl|AMXB01000005.1_prot_ENO82447.1_742	MCBBHCNB_03251
OG0000826	lcl|AMXB01000005.1_prot_ENO82446.1_741	MCBBHCNB_03250
OG0000827	lcl|AMXB01000005.1_prot_ENO82445.1_740	MCBBHCNB_03249
OG0000828	lcl|AMXB01000039.1_prot_ENO76462.1_3538	MCBBHCNB_03559
OG0000829	lcl|AMXB01000039.1_prot_ENO76466.1_3542	MCBBHCNB_03565
OG0000830	lcl|AMXB01000039.1_prot_ENO76467.1_3543	MCBBHCNB_03566
OG0000831	lcl|AMXB01000036.1_prot_ENO76796.1_3367	MCBBHCNB_01894
OG0000832	lcl|AMXB01000036.1_prot_ENO76797.1_3368	MCBBHCNB_04630
OG0000833	lcl|AMXB01000004.1_prot_ENO82580.1_539	MCBBHCNB_01895
OG0000834	lcl|AMXB01000004.1_prot_ENO82581.1_540	MCBBHCNB_01697
OG0000835	lcl|AMXB01000004.1_prot_ENO82584.1_543, lcl|AMXB01000003.1_prot_ENO82734.1_376	MCBBHCNB_01694
OG0000836	lcl|AMXB01000004.1_prot_ENO82589.1_548	MCBBHCNB_01689, MCBBHCNB_01683
OG0000837	lcl|AMXB01000004.1_prot_ENO82586.1_545	MCBBHCNB_01681
OG0000838	lcl|AMXB01000039.1_prot_ENO76450.1_3526	MCBBHCNB_03214
OG0000840	lcl|AMXB01000004.1_prot_ENO82599.1_558	MCBBHCNB_01902
OG0000841	lcl|AMXB01000004.1_prot_ENO82600.1_559	MCBBHCNB_01901
OG0000842	lcl|AMXB01000004.1_prot_ENO82601.1_560	MCBBHCNB_01900
OG0000843	lcl|AMXB01000007.1_prot_ENO82140.1_1059	MCBBHCNB_01403
OG0000844	lcl|AMXB01000001.1_prot_ENO83266.1_139	MCBBHCNB_01151
OG0000845	lcl|AMXB01000001.1_prot_ENO83272.1_145	MCBBHCNB_00770
