Orthogroup	2767802316	Reactor4-bin.4
OG0000861	GNJGOIBN_01513	CEKMHFBL_01060
OG0000862	GNJGOIBN_01512	CEKMHFBL_01059
OG0000863	GNJGOIBN_01511	CEKMHFBL_01058
OG0000864	GNJGOIBN_01510	CEKMHFBL_01057
OG0000865	GNJGOIBN_01509	CEKMHFBL_01056
OG0000866	GNJGOIBN_01508	CEKMHFBL_01055
OG0000867	GNJGOIBN_01507	CEKMHFBL_01054
OG0000868	GNJGOIBN_01506	CEKMHFBL_01053
OG0000869	GNJGOIBN_01505	CEKMHFBL_01052
OG0000870	GNJGOIBN_01502, GNJGOIBN_01443	CEKMHFBL_04079
OG0000871	GNJGOIBN_01500	CEKMHFBL_02465
OG0000872	GNJGOIBN_01498	CEKMHFBL_02463
OG0000873	GNJGOIBN_01493	CEKMHFBL_02458
OG0000874	GNJGOIBN_01492	CEKMHFBL_02457
OG0000875	GNJGOIBN_01491	CEKMHFBL_02456
OG0000876	GNJGOIBN_01490	CEKMHFBL_02455
OG0000877	GNJGOIBN_01489	CEKMHFBL_02454
OG0000878	GNJGOIBN_01488	CEKMHFBL_02453
OG0000879	GNJGOIBN_01485	CEKMHFBL_02450
OG0000880	GNJGOIBN_02077	CEKMHFBL_00550
OG0000881	GNJGOIBN_01125	CEKMHFBL_00274
OG0000882	GNJGOIBN_02307	CEKMHFBL_00273
OG0000883	GNJGOIBN_01940	CEKMHFBL_03873
OG0000884	GNJGOIBN_02667	CEKMHFBL_00438
OG0000885	GNJGOIBN_02668	CEKMHFBL_00439
OG0000886	GNJGOIBN_02669	CEKMHFBL_00440
OG0000887	GNJGOIBN_02670	CEKMHFBL_00441
OG0000888	GNJGOIBN_02677	CEKMHFBL_00444
OG0000889	GNJGOIBN_02678	CEKMHFBL_00445
OG0000890	GNJGOIBN_02633	CEKMHFBL_03272
OG0000891	GNJGOIBN_02634	CEKMHFBL_03271
OG0000892	GNJGOIBN_02635	CEKMHFBL_03270
OG0000893	GNJGOIBN_02645	CEKMHFBL_03268
OG0000894	GNJGOIBN_01975	CEKMHFBL_00482
OG0000895	GNJGOIBN_01974	CEKMHFBL_00481
OG0000896	GNJGOIBN_01973	CEKMHFBL_00480
OG0000897	GNJGOIBN_03423	CEKMHFBL_03245
OG0000898	GNJGOIBN_02083	CEKMHFBL_00758
OG0000899	GNJGOIBN_02081	CEKMHFBL_00760
OG0000900	GNJGOIBN_04183	CEKMHFBL_01651
OG0000901	GNJGOIBN_02318	CEKMHFBL_01190
OG0000902	GNJGOIBN_00652	CEKMHFBL_01243
OG0000903	GNJGOIBN_03148	CEKMHFBL_03580
OG0000904	GNJGOIBN_00649	CEKMHFBL_01245
OG0000905	GNJGOIBN_00651	CEKMHFBL_01244
OG0000906	GNJGOIBN_03804	CEKMHFBL_03966
OG0000907	GNJGOIBN_03803	CEKMHFBL_03965
OG0000909	GNJGOIBN_03418, GNJGOIBN_03442	CEKMHFBL_01595
OG0000910	GNJGOIBN_02516	CEKMHFBL_00358
OG0000911	GNJGOIBN_02517	CEKMHFBL_00359
OG0000912	GNJGOIBN_02518	CEKMHFBL_00360
OG0000913	GNJGOIBN_02521	CEKMHFBL_00363
OG0000914	GNJGOIBN_02523	CEKMHFBL_00366
OG0000915	GNJGOIBN_02524	CEKMHFBL_00367
OG0000916	GNJGOIBN_02525	CEKMHFBL_00368
OG0000917	GNJGOIBN_02526	CEKMHFBL_00369
OG0000918	GNJGOIBN_02527	CEKMHFBL_00370
OG0000919	GNJGOIBN_02528	CEKMHFBL_00371
OG0000920	GNJGOIBN_00365	CEKMHFBL_02881
OG0000921	GNJGOIBN_00366	CEKMHFBL_02880
OG0000922	GNJGOIBN_03863	CEKMHFBL_01031
OG0000923	GNJGOIBN_00641	CEKMHFBL_02398
OG0000924	GNJGOIBN_00636	CEKMHFBL_02393
OG0000925	GNJGOIBN_02804	CEKMHFBL_02346
OG0000926	GNJGOIBN_04072	CEKMHFBL_02637
OG0000927	GNJGOIBN_04071	CEKMHFBL_02636
OG0000928	GNJGOIBN_04070	CEKMHFBL_02635
OG0000929	GNJGOIBN_04069	CEKMHFBL_02634
OG0000930	GNJGOIBN_04068	CEKMHFBL_02633
OG0000931	GNJGOIBN_04067	CEKMHFBL_02632
OG0000932	GNJGOIBN_04066	CEKMHFBL_02631
OG0000933	GNJGOIBN_04065	CEKMHFBL_02630
OG0000934	GNJGOIBN_04064	CEKMHFBL_02629
OG0000935	GNJGOIBN_04062	CEKMHFBL_02627
OG0000936	GNJGOIBN_04061	CEKMHFBL_02626
OG0000937	GNJGOIBN_04060	CEKMHFBL_02625
OG0000938	GNJGOIBN_04059	CEKMHFBL_02624
OG0000939	GNJGOIBN_04058	CEKMHFBL_02623
OG0000940	GNJGOIBN_04057	CEKMHFBL_00992
OG0000941	GNJGOIBN_04056	CEKMHFBL_00991
OG0000942	GNJGOIBN_00596	CEKMHFBL_00184
OG0000943	GNJGOIBN_00597	CEKMHFBL_00185
OG0000944	GNJGOIBN_00598	CEKMHFBL_00186
OG0000945	GNJGOIBN_00599	CEKMHFBL_00187
OG0000946	GNJGOIBN_00600	CEKMHFBL_00188
OG0000947	GNJGOIBN_00601	CEKMHFBL_00189
OG0000948	GNJGOIBN_00602	CEKMHFBL_00190
OG0000949	GNJGOIBN_00603	CEKMHFBL_00191
OG0000950	GNJGOIBN_00604	CEKMHFBL_00192
OG0000951	GNJGOIBN_00605	CEKMHFBL_00193
OG0000952	GNJGOIBN_00612	CEKMHFBL_00199
OG0000953	GNJGOIBN_00619	CEKMHFBL_04035
OG0000954	GNJGOIBN_00620	CEKMHFBL_00206, CEKMHFBL_04034
OG0000955	GNJGOIBN_00629	CEKMHFBL_04025
OG0000956	GNJGOIBN_00982	CEKMHFBL_02796
OG0000957	GNJGOIBN_00653	CEKMHFBL_01242
OG0000958	GNJGOIBN_00028	CEKMHFBL_01500
OG0000959	GNJGOIBN_03734	CEKMHFBL_00140
OG0000960	GNJGOIBN_00208	CEKMHFBL_01672
OG0000961	GNJGOIBN_00741	CEKMHFBL_02789
OG0000962	GNJGOIBN_00740	CEKMHFBL_02790
OG0000963	GNJGOIBN_00739	CEKMHFBL_02791
OG0000964	GNJGOIBN_00738	CEKMHFBL_02792
OG0000965	GNJGOIBN_01151	CEKMHFBL_04059
OG0000966	GNJGOIBN_01152	CEKMHFBL_04058
OG0000967	GNJGOIBN_01153	CEKMHFBL_04057
OG0000968	GNJGOIBN_02039	CEKMHFBL_01093
OG0000969	GNJGOIBN_01164	CEKMHFBL_04050
OG0000970	GNJGOIBN_01167	CEKMHFBL_04047
OG0000971	GNJGOIBN_01169	CEKMHFBL_04045
OG0000972	GNJGOIBN_00538	CEKMHFBL_01453
OG0000973	GNJGOIBN_00539	CEKMHFBL_01452
OG0000974	GNJGOIBN_00540	CEKMHFBL_01451
OG0000975	GNJGOIBN_00541	CEKMHFBL_01450
OG0000988	GNJGOIBN_04297	CEKMHFBL_01010
OG0000989	GNJGOIBN_00935	CEKMHFBL_00098
OG0000990	GNJGOIBN_02958	CEKMHFBL_00255
OG0000991	GNJGOIBN_00936	CEKMHFBL_00099
OG0000992	GNJGOIBN_00938	CEKMHFBL_00101
OG0000993	GNJGOIBN_00793, GNJGOIBN_00822	CEKMHFBL_02116
OG0000994	GNJGOIBN_00790	CEKMHFBL_00011
OG0000995	GNJGOIBN_00787	CEKMHFBL_00008
OG0000996	GNJGOIBN_00786	CEKMHFBL_00007
OG0000997	GNJGOIBN_00785	CEKMHFBL_00006
OG0000998	GNJGOIBN_00784	CEKMHFBL_00005
OG0000999	GNJGOIBN_00783	CEKMHFBL_00004
OG0001000	GNJGOIBN_00777	CEKMHFBL_03827
OG0001001	GNJGOIBN_00776	CEKMHFBL_03828
OG0001002	GNJGOIBN_00775	CEKMHFBL_03829
OG0001003	GNJGOIBN_00773	CEKMHFBL_03831
OG0001004	GNJGOIBN_00770	CEKMHFBL_03832
OG0001005	GNJGOIBN_03635	CEKMHFBL_02988
OG0001006	GNJGOIBN_00905	CEKMHFBL_03836
OG0001007	GNJGOIBN_00906	CEKMHFBL_03837
OG0001008	GNJGOIBN_00767	CEKMHFBL_03838
OG0001009	GNJGOIBN_00763	CEKMHFBL_03841
OG0001010	GNJGOIBN_00762	CEKMHFBL_03842
OG0001011	GNJGOIBN_00761	CEKMHFBL_03843
OG0001012	GNJGOIBN_00760	CEKMHFBL_03844
OG0001013	GNJGOIBN_03338	CEKMHFBL_03389
OG0001014	GNJGOIBN_01769	CEKMHFBL_03612
OG0001015	GNJGOIBN_01770	CEKMHFBL_03613
OG0001016	GNJGOIBN_01771	CEKMHFBL_03614
OG0001017	GNJGOIBN_01772	CEKMHFBL_03615
OG0001018	GNJGOIBN_01782	CEKMHFBL_03619
OG0001019	GNJGOIBN_01783	CEKMHFBL_03620
OG0001020	GNJGOIBN_03431	CEKMHFBL_04181
OG0001021	GNJGOIBN_03412	CEKMHFBL_03567
OG0001022	GNJGOIBN_03436	CEKMHFBL_02920
OG0001023	GNJGOIBN_02976	CEKMHFBL_03784
OG0001024	GNJGOIBN_03451	CEKMHFBL_02915
OG0001025	GNJGOIBN_03453	CEKMHFBL_02913
OG0001026	GNJGOIBN_03454	CEKMHFBL_02912
OG0001027	GNJGOIBN_03457	CEKMHFBL_02087
OG0001028	GNJGOIBN_03463	CEKMHFBL_02081
OG0001029	GNJGOIBN_03464	CEKMHFBL_02080
OG0001030	GNJGOIBN_03465	CEKMHFBL_02079
OG0001031	GNJGOIBN_03469	CEKMHFBL_02074
OG0001032	GNJGOIBN_03470	CEKMHFBL_02073
OG0001033	GNJGOIBN_03471	CEKMHFBL_02072
OG0001034	GNJGOIBN_03472	CEKMHFBL_02071
OG0001035	GNJGOIBN_03473	CEKMHFBL_02070
OG0001036	GNJGOIBN_03478	CEKMHFBL_02065
OG0001037	GNJGOIBN_03479	CEKMHFBL_02064
OG0001038	GNJGOIBN_03480	CEKMHFBL_02063
OG0001039	GNJGOIBN_03481	CEKMHFBL_02062
OG0001040	GNJGOIBN_03482	CEKMHFBL_02061
OG0001041	GNJGOIBN_03483	CEKMHFBL_02060
OG0001042	GNJGOIBN_03484	CEKMHFBL_02059
OG0001043	GNJGOIBN_03485	CEKMHFBL_02058
OG0001044	GNJGOIBN_03487	CEKMHFBL_02056
OG0001045	GNJGOIBN_03488	CEKMHFBL_02055
OG0001046	GNJGOIBN_03489	CEKMHFBL_02054
OG0001047	GNJGOIBN_03490	CEKMHFBL_02053
OG0001048	GNJGOIBN_03491	CEKMHFBL_02052
OG0001049	GNJGOIBN_00035	CEKMHFBL_03082
OG0001050	GNJGOIBN_01923	CEKMHFBL_00620
OG0001051	GNJGOIBN_01155	CEKMHFBL_02992
OG0001052	GNJGOIBN_01921	CEKMHFBL_00622
OG0001053	GNJGOIBN_03921	CEKMHFBL_01714
OG0001054	GNJGOIBN_02926	CEKMHFBL_03156
OG0001055	GNJGOIBN_02927	CEKMHFBL_03155
OG0001056	GNJGOIBN_02928	CEKMHFBL_03154
OG0001057	GNJGOIBN_02929	CEKMHFBL_03153
OG0001058	GNJGOIBN_02930	CEKMHFBL_03152
OG0001059	GNJGOIBN_02931	CEKMHFBL_03151
OG0001060	GNJGOIBN_02932	CEKMHFBL_03150
OG0001061	GNJGOIBN_02076	CEKMHFBL_00552
OG0001062	GNJGOIBN_02075	CEKMHFBL_00553
OG0001063	GNJGOIBN_02074	CEKMHFBL_00554
OG0001064	GNJGOIBN_02073	CEKMHFBL_00555
OG0001065	GNJGOIBN_02072	CEKMHFBL_00556
OG0001066	GNJGOIBN_02071	CEKMHFBL_00557
OG0001067	GNJGOIBN_02070	CEKMHFBL_00558
OG0001068	GNJGOIBN_02069	CEKMHFBL_00559
OG0001069	GNJGOIBN_02068	CEKMHFBL_00560
OG0001070	GNJGOIBN_03332	CEKMHFBL_03395
OG0001071	GNJGOIBN_03333	CEKMHFBL_03394
OG0001072	GNJGOIBN_03334	CEKMHFBL_03393
OG0001073	GNJGOIBN_03335	CEKMHFBL_03392
OG0001074	GNJGOIBN_03336	CEKMHFBL_03391
OG0001075	GNJGOIBN_03337	CEKMHFBL_03390
OG0001076	GNJGOIBN_03339	CEKMHFBL_03388
OG0001077	GNJGOIBN_04021	CEKMHFBL_01521
OG0001078	GNJGOIBN_04020	CEKMHFBL_01520
OG0001079	GNJGOIBN_03887	CEKMHFBL_01519
OG0001080	GNJGOIBN_01340	CEKMHFBL_00805
OG0001081	GNJGOIBN_00592	CEKMHFBL_01954
OG0001082	GNJGOIBN_00591	CEKMHFBL_01953
OG0001083	GNJGOIBN_02106	CEKMHFBL_00736
OG0001084	GNJGOIBN_02104	CEKMHFBL_00738
OG0001085	GNJGOIBN_03093	CEKMHFBL_02741
OG0001086	GNJGOIBN_03096	CEKMHFBL_02743
OG0001087	GNJGOIBN_03097	CEKMHFBL_02744
OG0001088	GNJGOIBN_00595	CEKMHFBL_01956
OG0001089	GNJGOIBN_01148	CEKMHFBL_01474
OG0001090	GNJGOIBN_02533	CEKMHFBL_00376
OG0001091	GNJGOIBN_02532	CEKMHFBL_00375
OG0001092	GNJGOIBN_02530	CEKMHFBL_00373
OG0001093	GNJGOIBN_02529	CEKMHFBL_00372
OG0001094	GNJGOIBN_03169	CEKMHFBL_04112
OG0001095	GNJGOIBN_04103	CEKMHFBL_03413
OG0001096	GNJGOIBN_04104	CEKMHFBL_03414
OG0001097	GNJGOIBN_04105	CEKMHFBL_03415
OG0001098	GNJGOIBN_04106	CEKMHFBL_03416
OG0001099	GNJGOIBN_04107	CEKMHFBL_03417
OG0001100	GNJGOIBN_04108	CEKMHFBL_03418
OG0001101	GNJGOIBN_04109	CEKMHFBL_03419
OG0001102	GNJGOIBN_04111	CEKMHFBL_03421
OG0001103	GNJGOIBN_04112	CEKMHFBL_03422
OG0001104	GNJGOIBN_04116	CEKMHFBL_03426
OG0001105	GNJGOIBN_04117	CEKMHFBL_03427
OG0001106	GNJGOIBN_04118	CEKMHFBL_03428
OG0001107	GNJGOIBN_04119	CEKMHFBL_03429
OG0001108	GNJGOIBN_04120	CEKMHFBL_03430
OG0001109	GNJGOIBN_04121	CEKMHFBL_03431
OG0001110	GNJGOIBN_04125	CEKMHFBL_03435
OG0001111	GNJGOIBN_04126	CEKMHFBL_03436
OG0001112	GNJGOIBN_04127	CEKMHFBL_03437
OG0001113	GNJGOIBN_04128	CEKMHFBL_03438
OG0001114	GNJGOIBN_04129	CEKMHFBL_03439
OG0001115	GNJGOIBN_04131	CEKMHFBL_03441
OG0001116	GNJGOIBN_04132	CEKMHFBL_03442
OG0001117	GNJGOIBN_04133	CEKMHFBL_03443
OG0001118	GNJGOIBN_04134	CEKMHFBL_03444
OG0001119	GNJGOIBN_04135	CEKMHFBL_03445
OG0001120	GNJGOIBN_04081	CEKMHFBL_03449
OG0001121	GNJGOIBN_04082	CEKMHFBL_03450
OG0001122	GNJGOIBN_04009	CEKMHFBL_03451
OG0001123	GNJGOIBN_00584	CEKMHFBL_00789
OG0001124	GNJGOIBN_00583	CEKMHFBL_00790
OG0001125	GNJGOIBN_00927	CEKMHFBL_02203
OG0001126	GNJGOIBN_00928	CEKMHFBL_02204
OG0001127	GNJGOIBN_03937	CEKMHFBL_01699
OG0001128	GNJGOIBN_04181	CEKMHFBL_01653
OG0001129	GNJGOIBN_02787	CEKMHFBL_02662
OG0001130	GNJGOIBN_02786	CEKMHFBL_02661
OG0001131	GNJGOIBN_01132	CEKMHFBL_03672
OG0001132	GNJGOIBN_01019	CEKMHFBL_03705
OG0001133	GNJGOIBN_02877	CEKMHFBL_02550
OG0001134	GNJGOIBN_02878	CEKMHFBL_02551
OG0001135	GNJGOIBN_02879	CEKMHFBL_02552
OG0001136	GNJGOIBN_02880	CEKMHFBL_02553
OG0001137	GNJGOIBN_02881	CEKMHFBL_02554
OG0001138	GNJGOIBN_02882	CEKMHFBL_02556
OG0001139	GNJGOIBN_02883	CEKMHFBL_02557
OG0001140	GNJGOIBN_02884	CEKMHFBL_02558
OG0001141	GNJGOIBN_02885	CEKMHFBL_02559
OG0001142	GNJGOIBN_02886	CEKMHFBL_02560
OG0001143	GNJGOIBN_02887	CEKMHFBL_02561
OG0001144	GNJGOIBN_02888	CEKMHFBL_02562
OG0001145	GNJGOIBN_02889	CEKMHFBL_02563
OG0001146	GNJGOIBN_02890	CEKMHFBL_02564
OG0001147	GNJGOIBN_02891	CEKMHFBL_02565
OG0001148	GNJGOIBN_01141	CEKMHFBL_04177
OG0001149	GNJGOIBN_02892	CEKMHFBL_02566
OG0001150	GNJGOIBN_03621	CEKMHFBL_02974
OG0001151	GNJGOIBN_03622	CEKMHFBL_02975
OG0001152	GNJGOIBN_03624	CEKMHFBL_02977
OG0001153	GNJGOIBN_03625	CEKMHFBL_02978
OG0001154	GNJGOIBN_03633	CEKMHFBL_02986
OG0001155	GNJGOIBN_03899	CEKMHFBL_02886
OG0001156	GNJGOIBN_02238	CEKMHFBL_03638
OG0001157	GNJGOIBN_02239	CEKMHFBL_03637
OG0001158	GNJGOIBN_02240	CEKMHFBL_03636
OG0001159	GNJGOIBN_01971	CEKMHFBL_00478
OG0001160	GNJGOIBN_01970	CEKMHFBL_00477
OG0001161	GNJGOIBN_03749	CEKMHFBL_01264
OG0001162	GNJGOIBN_03752	CEKMHFBL_01267
OG0001163	GNJGOIBN_03753	CEKMHFBL_01268
OG0001164	GNJGOIBN_00228	CEKMHFBL_01659
OG0001165	GNJGOIBN_03153	CEKMHFBL_03585
OG0001166	GNJGOIBN_00265	CEKMHFBL_01524
OG0001167	GNJGOIBN_03927	CEKMHFBL_01708
OG0001168	GNJGOIBN_03929	CEKMHFBL_01706
OG0001169	GNJGOIBN_03930	CEKMHFBL_01705
OG0001170	GNJGOIBN_03931	CEKMHFBL_01704
OG0001171	GNJGOIBN_03933	CEKMHFBL_01703
OG0001172	GNJGOIBN_03934	CEKMHFBL_01702
OG0001173	GNJGOIBN_03935	CEKMHFBL_01701
OG0001174	GNJGOIBN_03938	CEKMHFBL_01698
OG0001175	GNJGOIBN_03939	CEKMHFBL_01697
OG0001176	GNJGOIBN_03940	CEKMHFBL_01696
OG0001177	GNJGOIBN_00031	CEKMHFBL_01640
OG0001180	GNJGOIBN_04004	CEKMHFBL_01421
OG0001181	GNJGOIBN_03966	CEKMHFBL_04229
OG0001182	GNJGOIBN_00272	CEKMHFBL_01946
OG0001183	GNJGOIBN_00273	CEKMHFBL_01947
OG0001184	GNJGOIBN_00274	CEKMHFBL_01948
OG0001185	GNJGOIBN_00275	CEKMHFBL_01949
OG0001186	GNJGOIBN_00276	CEKMHFBL_01950
OG0001187	GNJGOIBN_03580	CEKMHFBL_00565
OG0001188	GNJGOIBN_03590	CEKMHFBL_00575
OG0001189	GNJGOIBN_03591	CEKMHFBL_00576
OG0001190	GNJGOIBN_03592	CEKMHFBL_00577
OG0001191	GNJGOIBN_03593	CEKMHFBL_00578
OG0001192	GNJGOIBN_03594	CEKMHFBL_00579
OG0001193	GNJGOIBN_03596	CEKMHFBL_00581
OG0001194	GNJGOIBN_03597	CEKMHFBL_00582
OG0001195	GNJGOIBN_03599	CEKMHFBL_00584
OG0001196	GNJGOIBN_03600	CEKMHFBL_00585
OG0001197	GNJGOIBN_04308	CEKMHFBL_00999
OG0001198	GNJGOIBN_03092	CEKMHFBL_02740
OG0001199	GNJGOIBN_00967	CEKMHFBL_00965
OG0001200	GNJGOIBN_00968	CEKMHFBL_00964
OG0001201	GNJGOIBN_00969	CEKMHFBL_00963
OG0001202	GNJGOIBN_00929	CEKMHFBL_02205
OG0001205	GNJGOIBN_00925	CEKMHFBL_02200
OG0001206	GNJGOIBN_00924	CEKMHFBL_02199
OG0001207	GNJGOIBN_00923	CEKMHFBL_02198
OG0001208	GNJGOIBN_00922	CEKMHFBL_02197
OG0001209	GNJGOIBN_00920	CEKMHFBL_04064
OG0001210	GNJGOIBN_00919	CEKMHFBL_04063
OG0001211	GNJGOIBN_00918	CEKMHFBL_04062
OG0001212	GNJGOIBN_00916	CEKMHFBL_02146
OG0001213	GNJGOIBN_00286	CEKMHFBL_02260
OG0001214	GNJGOIBN_00285	CEKMHFBL_02261
OG0001215	GNJGOIBN_00240	CEKMHFBL_02817
OG0001216	GNJGOIBN_00239	CEKMHFBL_02816
OG0001217	GNJGOIBN_03091	CEKMHFBL_04172
OG0001218	GNJGOIBN_00238	CEKMHFBL_02815
OG0001219	GNJGOIBN_00237	CEKMHFBL_02814
OG0001220	GNJGOIBN_00525	CEKMHFBL_02287
OG0001221	GNJGOIBN_00236	CEKMHFBL_02813
OG0001222	GNJGOIBN_00235	CEKMHFBL_02812
OG0001223	GNJGOIBN_00234	CEKMHFBL_02811
OG0001224	GNJGOIBN_00233	CEKMHFBL_02810
OG0001225	GNJGOIBN_02860	CEKMHFBL_03757
OG0001226	GNJGOIBN_04309	CEKMHFBL_00998
OG0001227	GNJGOIBN_04310	CEKMHFBL_00997
OG0001228	GNJGOIBN_04311	CEKMHFBL_00996
OG0001229	GNJGOIBN_04312	CEKMHFBL_00995
OG0001230	GNJGOIBN_04313	CEKMHFBL_00994
OG0001232	GNJGOIBN_02754	CEKMHFBL_03595
OG0001233	GNJGOIBN_04033	CEKMHFBL_00971
OG0001234	GNJGOIBN_04034	CEKMHFBL_00972
OG0001235	GNJGOIBN_04035	CEKMHFBL_00973
OG0001236	GNJGOIBN_04037	CEKMHFBL_00975
OG0001237	GNJGOIBN_04038	CEKMHFBL_00976
OG0001238	GNJGOIBN_04039	CEKMHFBL_00977
OG0001239	GNJGOIBN_03684	CEKMHFBL_00126
OG0001240	GNJGOIBN_03683	CEKMHFBL_00127
OG0001241	GNJGOIBN_00730	CEKMHFBL_00089
OG0001242	GNJGOIBN_00731	CEKMHFBL_00088
OG0001243	GNJGOIBN_00732	CEKMHFBL_00087
OG0001244	GNJGOIBN_00733	CEKMHFBL_00086
OG0001245	GNJGOIBN_00248	CEKMHFBL_00082
OG0001246	GNJGOIBN_00249	CEKMHFBL_00083
OG0001247	GNJGOIBN_00250	CEKMHFBL_00084
OG0001248	GNJGOIBN_00251	CEKMHFBL_00085
OG0001249	GNJGOIBN_01764	CEKMHFBL_03609
OG0001250	GNJGOIBN_03058	CEKMHFBL_02836
OG0001251	GNJGOIBN_03055	CEKMHFBL_02839
OG0001252	GNJGOIBN_02734	CEKMHFBL_00848
OG0001253	GNJGOIBN_02735	CEKMHFBL_00849
OG0001254	GNJGOIBN_00474	CEKMHFBL_01962
OG0001255	GNJGOIBN_03462	CEKMHFBL_02082
OG0001256	GNJGOIBN_03461	CEKMHFBL_02083
OG0001257	GNJGOIBN_03460	CEKMHFBL_02084
OG0001258	GNJGOIBN_03459	CEKMHFBL_02085
OG0001259	GNJGOIBN_01918	CEKMHFBL_00625
OG0001261	GNJGOIBN_00115	CEKMHFBL_01674
OG0001262	GNJGOIBN_01898	CEKMHFBL_00656
OG0001263	GNJGOIBN_01912	CEKMHFBL_00645
OG0001265	GNJGOIBN_01681	CEKMHFBL_00818
OG0001266	GNJGOIBN_00056	CEKMHFBL_01496
OG0001267	GNJGOIBN_00369	CEKMHFBL_02878
OG0001268	GNJGOIBN_00370	CEKMHFBL_02877
OG0001269	GNJGOIBN_00120	CEKMHFBL_02872
OG0001270	GNJGOIBN_00121	CEKMHFBL_02871
OG0001271	GNJGOIBN_00279	CEKMHFBL_02721
OG0001272	GNJGOIBN_00280	CEKMHFBL_02719
OG0001273	GNJGOIBN_00282	CEKMHFBL_02718
OG0001274	GNJGOIBN_00091, GNJGOIBN_03260	CEKMHFBL_01324
OG0001275	GNJGOIBN_02477	CEKMHFBL_00306
OG0001276	GNJGOIBN_00692	CEKMHFBL_04018
OG0001277	GNJGOIBN_02506	CEKMHFBL_00348
OG0001278	GNJGOIBN_02507	CEKMHFBL_00349
OG0001279	GNJGOIBN_02508	CEKMHFBL_00350
OG0001280	GNJGOIBN_02509	CEKMHFBL_00351
OG0001281	GNJGOIBN_02514	CEKMHFBL_00356
OG0001282	GNJGOIBN_02515	CEKMHFBL_00357
OG0001283	GNJGOIBN_02949	CEKMHFBL_00246
OG0001284	GNJGOIBN_02950	CEKMHFBL_00247
OG0001285	GNJGOIBN_02951	CEKMHFBL_00248
OG0001286	GNJGOIBN_02953	CEKMHFBL_00250
OG0001287	GNJGOIBN_02955	CEKMHFBL_00252
OG0001288	GNJGOIBN_02956	CEKMHFBL_00253
OG0001289	GNJGOIBN_02957	CEKMHFBL_00254
OG0001290	GNJGOIBN_02193	CEKMHFBL_00496
OG0001291	GNJGOIBN_02000	CEKMHFBL_00259
OG0001292	GNJGOIBN_01991	CEKMHFBL_00673
OG0001293	GNJGOIBN_00647	CEKMHFBL_03403
OG0001294	GNJGOIBN_02785	CEKMHFBL_02660
OG0001295	GNJGOIBN_04016	CEKMHFBL_03677
OG0001296	GNJGOIBN_04017	CEKMHFBL_03676
OG0001297	GNJGOIBN_04018	CEKMHFBL_03675
OG0001298	GNJGOIBN_04019	CEKMHFBL_03674
OG0001299	GNJGOIBN_01852	CEKMHFBL_04075
OG0001300	GNJGOIBN_02653	CEKMHFBL_00850
OG0001301	GNJGOIBN_02689	CEKMHFBL_03542
OG0001302	GNJGOIBN_04213	CEKMHFBL_01312
OG0001303	GNJGOIBN_00752	CEKMHFBL_02779
OG0001304	GNJGOIBN_00748	CEKMHFBL_02782
OG0001305	GNJGOIBN_00747	CEKMHFBL_02783
OG0001306	GNJGOIBN_00745	CEKMHFBL_02785
OG0001307	GNJGOIBN_00742	CEKMHFBL_02788
OG0001308	GNJGOIBN_00205	CEKMHFBL_02618
OG0001309	GNJGOIBN_04045	CEKMHFBL_00983
OG0001310	GNJGOIBN_04044	CEKMHFBL_00982
OG0001311	GNJGOIBN_04043	CEKMHFBL_00981
OG0001312	GNJGOIBN_04042	CEKMHFBL_00980
OG0001313	GNJGOIBN_01951	CEKMHFBL_04109
OG0001314	GNJGOIBN_03548	CEKMHFBL_04149, CEKMHFBL_00236
OG0001315	GNJGOIBN_03699	CEKMHFBL_00235
OG0001316	GNJGOIBN_03696	CEKMHFBL_00227
OG0001317	GNJGOIBN_03695	CEKMHFBL_00226
OG0001318	GNJGOIBN_03694	CEKMHFBL_00225
OG0001319	GNJGOIBN_02255	CEKMHFBL_03102
OG0001320	GNJGOIBN_00038	CEKMHFBL_03083
OG0001321	GNJGOIBN_01233	CEKMHFBL_02940
OG0001322	GNJGOIBN_00952	CEKMHFBL_00081
OG0001323	GNJGOIBN_04049	CEKMHFBL_00987
OG0001324	GNJGOIBN_04053	CEKMHFBL_00988
OG0001325	GNJGOIBN_04054	CEKMHFBL_00989
OG0001326	GNJGOIBN_00536	CEKMHFBL_01455
OG0001327	GNJGOIBN_00534	CEKMHFBL_01457
OG0001328	GNJGOIBN_00533	CEKMHFBL_01458
OG0001329	GNJGOIBN_00532	CEKMHFBL_01459
OG0001330	GNJGOIBN_00530	CEKMHFBL_02292
OG0001331	GNJGOIBN_00529	CEKMHFBL_02291
OG0001332	GNJGOIBN_00295	CEKMHFBL_02251
OG0001333	GNJGOIBN_00262	CEKMHFBL_01527
OG0001334	GNJGOIBN_00263	CEKMHFBL_01526
OG0001335	GNJGOIBN_00264	CEKMHFBL_01525
OG0001336	GNJGOIBN_00294	CEKMHFBL_02252
OG0001337	GNJGOIBN_00293	CEKMHFBL_02253
OG0001338	GNJGOIBN_00292	CEKMHFBL_02254
OG0001339	GNJGOIBN_00291	CEKMHFBL_02255
OG0001340	GNJGOIBN_00288	CEKMHFBL_02258
OG0001341	GNJGOIBN_00287	CEKMHFBL_02259
OG0001342	GNJGOIBN_04163	CEKMHFBL_01386
OG0001343	GNJGOIBN_04164	CEKMHFBL_01385
