Orthogroup	2767802316	spades-bin.32
OG0000991	GNJGOIBN_00936	BBLLADNB_03523
OG0000992	GNJGOIBN_00938	BBLLADNB_03521
OG0000993	GNJGOIBN_00793, GNJGOIBN_00822	BBLLADNB_03733
OG0000995	GNJGOIBN_00787	BBLLADNB_02903
OG0000996	GNJGOIBN_00786	BBLLADNB_02904
OG0000997	GNJGOIBN_00785	BBLLADNB_02905
OG0000998	GNJGOIBN_00784	BBLLADNB_02906
OG0000999	GNJGOIBN_00783	BBLLADNB_02907
OG0001000	GNJGOIBN_00777	BBLLADNB_00857
OG0001001	GNJGOIBN_00776	BBLLADNB_00856
OG0001002	GNJGOIBN_00775	BBLLADNB_00855
OG0001003	GNJGOIBN_00773	BBLLADNB_00853
OG0001004	GNJGOIBN_00770	BBLLADNB_00850
OG0001005	GNJGOIBN_03635	BBLLADNB_02421
OG0001006	GNJGOIBN_00905	BBLLADNB_00847
OG0001007	GNJGOIBN_00906	BBLLADNB_00846
OG0001008	GNJGOIBN_00767	BBLLADNB_00845
OG0001009	GNJGOIBN_00763	BBLLADNB_00842
OG0001010	GNJGOIBN_00762	BBLLADNB_00841
OG0001011	GNJGOIBN_00761	BBLLADNB_00840
OG0001012	GNJGOIBN_00760	BBLLADNB_00839
OG0001013	GNJGOIBN_03338	BBLLADNB_01416
OG0001014	GNJGOIBN_01769	BBLLADNB_02694
OG0001015	GNJGOIBN_01770	BBLLADNB_02695
OG0001016	GNJGOIBN_01771	BBLLADNB_02696
OG0001017	GNJGOIBN_01772	BBLLADNB_02697
OG0001018	GNJGOIBN_01782	BBLLADNB_02698
OG0001019	GNJGOIBN_01783	BBLLADNB_02208
OG0001020	GNJGOIBN_03431	BBLLADNB_02015
OG0001021	GNJGOIBN_03412	BBLLADNB_02013
OG0001022	GNJGOIBN_03436	BBLLADNB_03797
OG0001023	GNJGOIBN_02976	BBLLADNB_02100
OG0001024	GNJGOIBN_03451	BBLLADNB_00094
OG0001025	GNJGOIBN_03453	BBLLADNB_00092
OG0001026	GNJGOIBN_03454	BBLLADNB_00091
OG0001027	GNJGOIBN_03457	BBLLADNB_00088
OG0001028	GNJGOIBN_03463	BBLLADNB_00083
OG0001029	GNJGOIBN_03464	BBLLADNB_00082
OG0001030	GNJGOIBN_03465	BBLLADNB_00081
OG0001031	GNJGOIBN_03469	BBLLADNB_00077
OG0001032	GNJGOIBN_03470	BBLLADNB_00076
OG0001033	GNJGOIBN_03471	BBLLADNB_00075
OG0001034	GNJGOIBN_03472	BBLLADNB_00074
OG0001035	GNJGOIBN_03473	BBLLADNB_00073
OG0001036	GNJGOIBN_03478	BBLLADNB_01291
OG0001037	GNJGOIBN_03479	BBLLADNB_01290
OG0001038	GNJGOIBN_03480	BBLLADNB_01289
OG0001039	GNJGOIBN_03481	BBLLADNB_01288
OG0001040	GNJGOIBN_03482	BBLLADNB_01287
OG0001041	GNJGOIBN_03483	BBLLADNB_01286
OG0001042	GNJGOIBN_03484	BBLLADNB_01285
OG0001043	GNJGOIBN_03485	BBLLADNB_01284
OG0001044	GNJGOIBN_03487	BBLLADNB_01282
OG0001045	GNJGOIBN_03488	BBLLADNB_01281
OG0001046	GNJGOIBN_03489	BBLLADNB_01280
OG0001047	GNJGOIBN_03490	BBLLADNB_01279
OG0001048	GNJGOIBN_03491	BBLLADNB_01278
OG0001049	GNJGOIBN_00035	BBLLADNB_01668
OG0001050	GNJGOIBN_01923	BBLLADNB_02555
OG0001051	GNJGOIBN_01155	BBLLADNB_02370
OG0001052	GNJGOIBN_01921	BBLLADNB_02553
OG0001053	GNJGOIBN_03921	BBLLADNB_02446
OG0001054	GNJGOIBN_02926	BBLLADNB_00263
OG0001055	GNJGOIBN_02927	BBLLADNB_00264
OG0001056	GNJGOIBN_02928	BBLLADNB_00265
OG0001057	GNJGOIBN_02929	BBLLADNB_00266
OG0001058	GNJGOIBN_02930	BBLLADNB_00267
OG0001059	GNJGOIBN_02931	BBLLADNB_00268
OG0001060	GNJGOIBN_02932	BBLLADNB_00269
OG0001061	GNJGOIBN_02076	BBLLADNB_01033
OG0001062	GNJGOIBN_02075	BBLLADNB_01034
OG0001063	GNJGOIBN_02074	BBLLADNB_01035
OG0001064	GNJGOIBN_02073	BBLLADNB_01036
OG0001065	GNJGOIBN_02072	BBLLADNB_01037
OG0001066	GNJGOIBN_02071	BBLLADNB_01038
OG0001067	GNJGOIBN_02070	BBLLADNB_01039
OG0001068	GNJGOIBN_02069	BBLLADNB_01040
OG0001069	GNJGOIBN_02068	BBLLADNB_01041
OG0001070	GNJGOIBN_03332	BBLLADNB_01422
OG0001071	GNJGOIBN_03333	BBLLADNB_01421
OG0001072	GNJGOIBN_03334	BBLLADNB_01420
OG0001073	GNJGOIBN_03335	BBLLADNB_01419
OG0001074	GNJGOIBN_03336	BBLLADNB_01418
OG0001075	GNJGOIBN_03337	BBLLADNB_01417
OG0001076	GNJGOIBN_03339	BBLLADNB_01415
OG0001077	GNJGOIBN_04021	BBLLADNB_01877
OG0001078	GNJGOIBN_04020	BBLLADNB_01878
OG0001079	GNJGOIBN_03887	BBLLADNB_01879
OG0001080	GNJGOIBN_01340	BBLLADNB_03554
OG0001081	GNJGOIBN_00592	BBLLADNB_01831
OG0001082	GNJGOIBN_00591	BBLLADNB_01832
OG0001083	GNJGOIBN_02106	BBLLADNB_03711
OG0001084	GNJGOIBN_02104	BBLLADNB_01234
OG0001085	GNJGOIBN_03093	BBLLADNB_02240
OG0001086	GNJGOIBN_03096	BBLLADNB_02880
OG0001087	GNJGOIBN_03097	BBLLADNB_02881
OG0001088	GNJGOIBN_00595	BBLLADNB_01760
OG0001089	GNJGOIBN_01148	BBLLADNB_01015
OG0001090	GNJGOIBN_02533	BBLLADNB_00333
OG0001091	GNJGOIBN_02532	BBLLADNB_00334
OG0001092	GNJGOIBN_02530	BBLLADNB_01370
OG0001093	GNJGOIBN_02529	BBLLADNB_01371
OG0001094	GNJGOIBN_03169	BBLLADNB_00661
OG0001095	GNJGOIBN_04103	BBLLADNB_03253
OG0001096	GNJGOIBN_04104	BBLLADNB_03252
OG0001097	GNJGOIBN_04105	BBLLADNB_03251
OG0001098	GNJGOIBN_04106	BBLLADNB_03250
OG0001099	GNJGOIBN_04107	BBLLADNB_03249
OG0001100	GNJGOIBN_04108	BBLLADNB_03248
OG0001101	GNJGOIBN_04109	BBLLADNB_03247
OG0001102	GNJGOIBN_04111	BBLLADNB_02414
OG0001103	GNJGOIBN_04112	BBLLADNB_02413
OG0001104	GNJGOIBN_04116	BBLLADNB_02410
OG0001105	GNJGOIBN_04117	BBLLADNB_02409
OG0001106	GNJGOIBN_04118	BBLLADNB_02408
OG0001107	GNJGOIBN_04119	BBLLADNB_02407
OG0001108	GNJGOIBN_04120	BBLLADNB_02406
OG0001109	GNJGOIBN_04121	BBLLADNB_02405
OG0001110	GNJGOIBN_04125	BBLLADNB_02655
OG0001111	GNJGOIBN_04126	BBLLADNB_02654
OG0001112	GNJGOIBN_04127	BBLLADNB_02653
OG0001113	GNJGOIBN_04128	BBLLADNB_02652
OG0001114	GNJGOIBN_04129	BBLLADNB_02651
OG0001115	GNJGOIBN_04131	BBLLADNB_02649
OG0001116	GNJGOIBN_04132	BBLLADNB_02648
OG0001117	GNJGOIBN_04133	BBLLADNB_02647
OG0001118	GNJGOIBN_04134	BBLLADNB_02646
OG0001119	GNJGOIBN_04135	BBLLADNB_02039
OG0001120	GNJGOIBN_04081	BBLLADNB_02041
OG0001121	GNJGOIBN_04082	BBLLADNB_02042
OG0001122	GNJGOIBN_04009	BBLLADNB_02043
OG0001123	GNJGOIBN_00584	BBLLADNB_00271
OG0001124	GNJGOIBN_00583	BBLLADNB_00272
OG0001125	GNJGOIBN_00927	BBLLADNB_02812
OG0001126	GNJGOIBN_00928	BBLLADNB_02811
OG0001127	GNJGOIBN_03937	BBLLADNB_01851
OG0001128	GNJGOIBN_04181	BBLLADNB_02774
OG0001129	GNJGOIBN_02787	BBLLADNB_02951
OG0001130	GNJGOIBN_02786	BBLLADNB_02952
OG0001131	GNJGOIBN_01132	BBLLADNB_01155
OG0001132	GNJGOIBN_01019	BBLLADNB_03578
OG0001133	GNJGOIBN_02877	BBLLADNB_00324
OG0001134	GNJGOIBN_02878	BBLLADNB_00323
OG0001135	GNJGOIBN_02879	BBLLADNB_00322
OG0001136	GNJGOIBN_02880	BBLLADNB_00321
OG0001137	GNJGOIBN_02881	BBLLADNB_00320
OG0001138	GNJGOIBN_02882	BBLLADNB_00318
OG0001139	GNJGOIBN_02883	BBLLADNB_00317
OG0001140	GNJGOIBN_02884	BBLLADNB_00316
OG0001141	GNJGOIBN_02885	BBLLADNB_00315
OG0001142	GNJGOIBN_02886	BBLLADNB_00314
OG0001143	GNJGOIBN_02887	BBLLADNB_00313
OG0001144	GNJGOIBN_02888	BBLLADNB_00312
OG0001145	GNJGOIBN_02889	BBLLADNB_00311
OG0001146	GNJGOIBN_02890	BBLLADNB_00310
OG0001147	GNJGOIBN_02891	BBLLADNB_00309
OG0001148	GNJGOIBN_01141	BBLLADNB_01007
OG0001149	GNJGOIBN_02892	BBLLADNB_00308
OG0001150	GNJGOIBN_03621	BBLLADNB_03867
OG0001151	GNJGOIBN_03622	BBLLADNB_03868
OG0001152	GNJGOIBN_03624	BBLLADNB_03803
OG0001153	GNJGOIBN_03625	BBLLADNB_03369
OG0001154	GNJGOIBN_03633	BBLLADNB_02422
OG0001155	GNJGOIBN_03899	BBLLADNB_02274
OG0001156	GNJGOIBN_02238	BBLLADNB_02428
OG0001157	GNJGOIBN_02239	BBLLADNB_02429
OG0001158	GNJGOIBN_02240	BBLLADNB_02430
OG0001159	GNJGOIBN_01971	BBLLADNB_00107
OG0001160	GNJGOIBN_01970	BBLLADNB_00106
OG0001161	GNJGOIBN_03749	BBLLADNB_03245
OG0001162	GNJGOIBN_03752	BBLLADNB_03243
OG0001163	GNJGOIBN_03753	BBLLADNB_03242
OG0001164	GNJGOIBN_00228	BBLLADNB_01356
OG0001165	GNJGOIBN_03153	BBLLADNB_01121
OG0001166	GNJGOIBN_00265	BBLLADNB_00426
OG0001167	GNJGOIBN_03927	BBLLADNB_02683
OG0001168	GNJGOIBN_03929	BBLLADNB_02680
OG0001169	GNJGOIBN_03930	BBLLADNB_02679
OG0001170	GNJGOIBN_03931	BBLLADNB_02678
OG0001171	GNJGOIBN_03933	BBLLADNB_02677
OG0001172	GNJGOIBN_03934	BBLLADNB_02676
OG0001173	GNJGOIBN_03935	BBLLADNB_02674
OG0001174	GNJGOIBN_03938	BBLLADNB_01850
OG0001175	GNJGOIBN_03939	BBLLADNB_01849
OG0001176	GNJGOIBN_03940	BBLLADNB_01848
OG0001177	GNJGOIBN_00031	BBLLADNB_01788
OG0001180	GNJGOIBN_04004	BBLLADNB_03511
OG0001181	GNJGOIBN_03966	BBLLADNB_03513
OG0001182	GNJGOIBN_00272	BBLLADNB_00403
OG0001183	GNJGOIBN_00273	BBLLADNB_00404
OG0001184	GNJGOIBN_00274	BBLLADNB_00405
OG0001185	GNJGOIBN_00275	BBLLADNB_00406
OG0001186	GNJGOIBN_00276	BBLLADNB_00407
OG0001188	GNJGOIBN_03590	BBLLADNB_00889
OG0001189	GNJGOIBN_03591	BBLLADNB_00888
OG0001190	GNJGOIBN_03592	BBLLADNB_00887
OG0001191	GNJGOIBN_03593	BBLLADNB_00886
OG0001192	GNJGOIBN_03594	BBLLADNB_00885
OG0001193	GNJGOIBN_03596	BBLLADNB_00883
OG0001194	GNJGOIBN_03597	BBLLADNB_00882
OG0001195	GNJGOIBN_03599	BBLLADNB_00880
OG0001196	GNJGOIBN_03600	BBLLADNB_00879
OG0001197	GNJGOIBN_04308	BBLLADNB_01698
OG0001198	GNJGOIBN_03092	BBLLADNB_02241
OG0001199	GNJGOIBN_00967	BBLLADNB_02928
OG0001200	GNJGOIBN_00968	BBLLADNB_02929
OG0001201	GNJGOIBN_00969	BBLLADNB_02930
OG0001202	GNJGOIBN_00929	BBLLADNB_02810
OG0001203	GNJGOIBN_03229	BBLLADNB_00121
OG0001205	GNJGOIBN_00925	BBLLADNB_02815
OG0001206	GNJGOIBN_00924	BBLLADNB_02816
OG0001207	GNJGOIBN_00923	BBLLADNB_02817
OG0001208	GNJGOIBN_00922	BBLLADNB_02818
OG0001209	GNJGOIBN_00920	BBLLADNB_02822
OG0001210	GNJGOIBN_00919	BBLLADNB_02823
OG0001211	GNJGOIBN_00918	BBLLADNB_01909
OG0001212	GNJGOIBN_00916	BBLLADNB_01911
OG0001213	GNJGOIBN_00286	BBLLADNB_00415
OG0001214	GNJGOIBN_00285	BBLLADNB_00414
OG0001215	GNJGOIBN_00240	BBLLADNB_02434
OG0001216	GNJGOIBN_00239	BBLLADNB_02435
OG0001217	GNJGOIBN_03091	BBLLADNB_00586
OG0001218	GNJGOIBN_00238	BBLLADNB_02436
OG0001219	GNJGOIBN_00237	BBLLADNB_02437
OG0001221	GNJGOIBN_00236	BBLLADNB_02438
OG0001222	GNJGOIBN_00235	BBLLADNB_02439
OG0001223	GNJGOIBN_00234	BBLLADNB_02440
OG0001224	GNJGOIBN_00233	BBLLADNB_02441
OG0001225	GNJGOIBN_02860	BBLLADNB_02287
OG0001226	GNJGOIBN_04309	BBLLADNB_01697
OG0001227	GNJGOIBN_04310	BBLLADNB_01696
OG0001228	GNJGOIBN_04311	BBLLADNB_01695
OG0001229	GNJGOIBN_04312	BBLLADNB_01694
OG0001230	GNJGOIBN_04313	BBLLADNB_01693
OG0001231	GNJGOIBN_01678	BBLLADNB_00343
OG0001233	GNJGOIBN_04033	BBLLADNB_03902
OG0001234	GNJGOIBN_04034	BBLLADNB_03903
OG0001235	GNJGOIBN_04035	BBLLADNB_03904
OG0001236	GNJGOIBN_04037	BBLLADNB_03861
OG0001237	GNJGOIBN_04038	BBLLADNB_03862
OG0001238	GNJGOIBN_04039	BBLLADNB_03863
OG0001239	GNJGOIBN_03684	BBLLADNB_03031
OG0001240	GNJGOIBN_03683	BBLLADNB_03901
OG0001241	GNJGOIBN_00730	BBLLADNB_00055
OG0001242	GNJGOIBN_00731	BBLLADNB_00056
OG0001243	GNJGOIBN_00732	BBLLADNB_00057
OG0001244	GNJGOIBN_00733	BBLLADNB_00058
OG0001245	GNJGOIBN_00248	BBLLADNB_00373
OG0001246	GNJGOIBN_00249	BBLLADNB_00374
OG0001247	GNJGOIBN_00250	BBLLADNB_00375
OG0001248	GNJGOIBN_00251	BBLLADNB_00376
OG0001249	GNJGOIBN_01764	BBLLADNB_00830
OG0001250	GNJGOIBN_03058	BBLLADNB_01477
OG0001251	GNJGOIBN_03055	BBLLADNB_02945
OG0001252	GNJGOIBN_02734	BBLLADNB_03549
OG0001253	GNJGOIBN_02735	BBLLADNB_03550
OG0001254	GNJGOIBN_00474	BBLLADNB_01393
OG0001255	GNJGOIBN_03462	BBLLADNB_00084
OG0001256	GNJGOIBN_03461	BBLLADNB_00085
OG0001257	GNJGOIBN_03460	BBLLADNB_00086
OG0001258	GNJGOIBN_03459	BBLLADNB_00087
OG0001259	GNJGOIBN_01918	BBLLADNB_02550
OG0001261	GNJGOIBN_00115	BBLLADNB_00752, BBLLADNB_00647
OG0001263	GNJGOIBN_01912	BBLLADNB_02727
OG0001265	GNJGOIBN_01681	BBLLADNB_02363
OG0001266	GNJGOIBN_00056	BBLLADNB_00606
OG0001267	GNJGOIBN_00369	BBLLADNB_01319
OG0001268	GNJGOIBN_00370	BBLLADNB_01318
OG0001269	GNJGOIBN_00120	BBLLADNB_03271
OG0001270	GNJGOIBN_00121	BBLLADNB_03270
OG0001271	GNJGOIBN_00279	BBLLADNB_00410
OG0001272	GNJGOIBN_00280	BBLLADNB_00411
OG0001273	GNJGOIBN_00282	BBLLADNB_00412
OG0001275	GNJGOIBN_02477	BBLLADNB_02068
OG0001276	GNJGOIBN_00692	BBLLADNB_02130
OG0001277	GNJGOIBN_02506	BBLLADNB_01185
OG0001278	GNJGOIBN_02507	BBLLADNB_01184
OG0001279	GNJGOIBN_02508	BBLLADNB_01183
OG0001280	GNJGOIBN_02509	BBLLADNB_01182
OG0001281	GNJGOIBN_02514	BBLLADNB_01387
OG0001282	GNJGOIBN_02515	BBLLADNB_01386
OG0001283	GNJGOIBN_02949	BBLLADNB_01778
OG0001284	GNJGOIBN_02950	BBLLADNB_01777
OG0001285	GNJGOIBN_02951	BBLLADNB_01776
OG0001286	GNJGOIBN_02953	BBLLADNB_01774
OG0001287	GNJGOIBN_02955	BBLLADNB_01772
OG0001288	GNJGOIBN_02956	BBLLADNB_01771
OG0001289	GNJGOIBN_02957	BBLLADNB_02219
OG0001290	GNJGOIBN_02193	BBLLADNB_03859
OG0001291	GNJGOIBN_02000	BBLLADNB_02215
OG0001292	GNJGOIBN_01991	BBLLADNB_03211
OG0001293	GNJGOIBN_00647	BBLLADNB_02111
OG0001294	GNJGOIBN_02785	BBLLADNB_02953
OG0001295	GNJGOIBN_04016	BBLLADNB_01150
OG0001296	GNJGOIBN_04017	BBLLADNB_01151
OG0001297	GNJGOIBN_04018	BBLLADNB_01152
OG0001298	GNJGOIBN_04019	BBLLADNB_01153
OG0001299	GNJGOIBN_01852	BBLLADNB_02322
OG0001300	GNJGOIBN_02653	BBLLADNB_03465
OG0001301	GNJGOIBN_02689	BBLLADNB_00825
OG0001302	GNJGOIBN_04213	BBLLADNB_02869
OG0001303	GNJGOIBN_00752	BBLLADNB_00834
OG0001304	GNJGOIBN_00748	BBLLADNB_00071
OG0001305	GNJGOIBN_00747	BBLLADNB_00070
OG0001306	GNJGOIBN_00745	BBLLADNB_00068
OG0001307	GNJGOIBN_00742	BBLLADNB_00065
OG0001308	GNJGOIBN_00205	BBLLADNB_03644
OG0001309	GNJGOIBN_04045	BBLLADNB_03170
OG0001310	GNJGOIBN_04044	BBLLADNB_03169
OG0001311	GNJGOIBN_04043	BBLLADNB_03168
OG0001312	GNJGOIBN_04042	BBLLADNB_03167
OG0001313	GNJGOIBN_01951	BBLLADNB_03294
OG0001314	GNJGOIBN_03548	BBLLADNB_02357
OG0001315	GNJGOIBN_03699	BBLLADNB_01303
OG0001316	GNJGOIBN_03696	BBLLADNB_01307
OG0001317	GNJGOIBN_03695	BBLLADNB_01308
OG0001318	GNJGOIBN_03694	BBLLADNB_01309
OG0001319	GNJGOIBN_02255	BBLLADNB_03056
OG0001320	GNJGOIBN_00038	BBLLADNB_01669
OG0001321	GNJGOIBN_01233	BBLLADNB_01310
OG0001323	GNJGOIBN_04049	BBLLADNB_01098
OG0001324	GNJGOIBN_04053	BBLLADNB_01097
OG0001325	GNJGOIBN_04054	BBLLADNB_01096
OG0001326	GNJGOIBN_00536	BBLLADNB_00715
OG0001327	GNJGOIBN_00534	BBLLADNB_00713
OG0001328	GNJGOIBN_00533	BBLLADNB_00712
OG0001329	GNJGOIBN_00532	BBLLADNB_00711
OG0001330	GNJGOIBN_00530	BBLLADNB_00709
OG0001331	GNJGOIBN_00529	BBLLADNB_00708
OG0001332	GNJGOIBN_00295	BBLLADNB_01522
OG0001333	GNJGOIBN_00262	BBLLADNB_00429
OG0001334	GNJGOIBN_00263	BBLLADNB_00428
OG0001335	GNJGOIBN_00264	BBLLADNB_00427
OG0001336	GNJGOIBN_00294	BBLLADNB_00423
OG0001337	GNJGOIBN_00293	BBLLADNB_00422
OG0001338	GNJGOIBN_00292	BBLLADNB_00421
OG0001339	GNJGOIBN_00291	BBLLADNB_00420
OG0001340	GNJGOIBN_00288	BBLLADNB_00417
OG0001341	GNJGOIBN_00287	BBLLADNB_00416
OG0001342	GNJGOIBN_04163	BBLLADNB_01931
OG0001343	GNJGOIBN_04164	BBLLADNB_01930
OG0001344	GNJGOIBN_04165	BBLLADNB_01929
OG0001345	GNJGOIBN_04166	BBLLADNB_01928
OG0001346	GNJGOIBN_04167	BBLLADNB_01927
OG0001347	GNJGOIBN_04169	BBLLADNB_01925
OG0001348	GNJGOIBN_04170	BBLLADNB_03741
OG0001349	GNJGOIBN_03007	BBLLADNB_02260
OG0001350	GNJGOIBN_03008	BBLLADNB_02259
OG0001351	GNJGOIBN_03009	BBLLADNB_02258
OG0001352	GNJGOIBN_03010	BBLLADNB_02257
OG0001353	GNJGOIBN_03037	BBLLADNB_02249
OG0001354	GNJGOIBN_01044	BBLLADNB_00506
OG0001355	GNJGOIBN_02551, GNJGOIBN_01969	BBLLADNB_00105
OG0001356	GNJGOIBN_01043	BBLLADNB_00505
OG0001357	GNJGOIBN_01042	BBLLADNB_00504
OG0001358	GNJGOIBN_01041	BBLLADNB_00503
OG0001359	GNJGOIBN_01030	BBLLADNB_00496
OG0001360	GNJGOIBN_01025	BBLLADNB_00494
OG0001361	GNJGOIBN_01023	BBLLADNB_00492
OG0001363	GNJGOIBN_01014	BBLLADNB_02489
OG0001364	GNJGOIBN_01013	BBLLADNB_02491
OG0001365	GNJGOIBN_01012	BBLLADNB_02492
OG0001366	GNJGOIBN_02367	BBLLADNB_01492
OG0001367	GNJGOIBN_02366	BBLLADNB_01493
OG0001368	GNJGOIBN_02365	BBLLADNB_03592
OG0001369	GNJGOIBN_02363	BBLLADNB_03590
OG0001370	GNJGOIBN_02362	BBLLADNB_03589
OG0001371	GNJGOIBN_02361	BBLLADNB_03090
OG0001372	GNJGOIBN_02360	BBLLADNB_03091
OG0001373	GNJGOIBN_02359	BBLLADNB_03092
OG0001374	GNJGOIBN_02357	BBLLADNB_03094
OG0001375	GNJGOIBN_02353	BBLLADNB_03098
OG0001376	GNJGOIBN_02598	BBLLADNB_02938
OG0001377	GNJGOIBN_02330	BBLLADNB_01339
OG0001378	GNJGOIBN_02661	BBLLADNB_01348
OG0001379	GNJGOIBN_02123	BBLLADNB_03349
OG0001380	GNJGOIBN_02122	BBLLADNB_03348
OG0001381	GNJGOIBN_02120	BBLLADNB_03714
OG0001382	GNJGOIBN_02119	BBLLADNB_03713
OG0001383	GNJGOIBN_02118	BBLLADNB_03712
OG0001384	GNJGOIBN_01926	BBLLADNB_03850
OG0001386	GNJGOIBN_01879	BBLLADNB_03532
OG0001387	GNJGOIBN_02090	BBLLADNB_01221
OG0001388	GNJGOIBN_02091	BBLLADNB_01222
OG0001389	GNJGOIBN_02094	BBLLADNB_01224
OG0001390	GNJGOIBN_02096	BBLLADNB_01226
OG0001391	GNJGOIBN_02097	BBLLADNB_01227
OG0001392	GNJGOIBN_02098	BBLLADNB_01228
OG0001393	GNJGOIBN_02099	BBLLADNB_01229
OG0001394	GNJGOIBN_02100	BBLLADNB_01230
OG0001395	GNJGOIBN_02101	BBLLADNB_01231
OG0001396	GNJGOIBN_00983	BBLLADNB_03785
OG0001397	GNJGOIBN_00984	BBLLADNB_03784
OG0001398	GNJGOIBN_00986	BBLLADNB_03631
OG0001399	GNJGOIBN_00987	BBLLADNB_03630
OG0001401	GNJGOIBN_01208	BBLLADNB_00025
OG0001402	GNJGOIBN_01210	BBLLADNB_00027
OG0001403	GNJGOIBN_01211	BBLLADNB_00033
OG0001404	GNJGOIBN_01212	BBLLADNB_00034
OG0001405	GNJGOIBN_01213	BBLLADNB_00035
OG0001406	GNJGOIBN_01215	BBLLADNB_00036
OG0001407	GNJGOIBN_01216	BBLLADNB_00037
OG0001408	GNJGOIBN_01217	BBLLADNB_00038
OG0001409	GNJGOIBN_01218	BBLLADNB_00039
OG0001410	GNJGOIBN_01219	BBLLADNB_00040
OG0001411	GNJGOIBN_01220	BBLLADNB_00041
OG0001412	GNJGOIBN_01221	BBLLADNB_00042
OG0001413	GNJGOIBN_01222	BBLLADNB_00043
OG0001414	GNJGOIBN_01223	BBLLADNB_00044
OG0001415	GNJGOIBN_01224	BBLLADNB_00045
OG0001416	GNJGOIBN_01225	BBLLADNB_00046
OG0001417	GNJGOIBN_00934	BBLLADNB_00525
OG0001418	GNJGOIBN_00488	BBLLADNB_00526
OG0001419	GNJGOIBN_00486	BBLLADNB_00529
OG0001420	GNJGOIBN_00483	BBLLADNB_00532
OG0001421	GNJGOIBN_00482	BBLLADNB_00533
OG0001422	GNJGOIBN_00481	BBLLADNB_00534
OG0001423	GNJGOIBN_00480	BBLLADNB_00535
OG0001424	GNJGOIBN_00479	BBLLADNB_00536
OG0001425	GNJGOIBN_00478	BBLLADNB_00537
OG0001426	GNJGOIBN_00477	BBLLADNB_00538
OG0001427	GNJGOIBN_00476	BBLLADNB_00539
OG0001428	GNJGOIBN_03735	BBLLADNB_00938
OG0001429	GNJGOIBN_03736	BBLLADNB_00939
OG0001430	GNJGOIBN_03737	BBLLADNB_00940
OG0001431	GNJGOIBN_03740	BBLLADNB_00944
OG0001432	GNJGOIBN_03742	BBLLADNB_00946
OG0001433	GNJGOIBN_03744	BBLLADNB_00948
OG0001434	GNJGOIBN_03747	BBLLADNB_00951
OG0001435	GNJGOIBN_03748	BBLLADNB_03246
OG0001436	GNJGOIBN_00465	BBLLADNB_01158
OG0001437	GNJGOIBN_03791	BBLLADNB_02273
OG0001438	GNJGOIBN_03789	BBLLADNB_02271
OG0001439	GNJGOIBN_03788	BBLLADNB_02270
OG0001440	GNJGOIBN_03787	BBLLADNB_02269
OG0001441	GNJGOIBN_03786	BBLLADNB_02268
OG0001442	GNJGOIBN_03785	BBLLADNB_02267
OG0001443	GNJGOIBN_03784	BBLLADNB_02266
OG0001444	GNJGOIBN_03783	BBLLADNB_02265
OG0001445	GNJGOIBN_03782	BBLLADNB_02264
OG0001446	GNJGOIBN_03781	BBLLADNB_02263
OG0001447	GNJGOIBN_03780	BBLLADNB_02262
OG0001448	GNJGOIBN_03778	BBLLADNB_01424
OG0001449	GNJGOIBN_03777	BBLLADNB_01425
OG0001450	GNJGOIBN_03776	BBLLADNB_01426
OG0001451	GNJGOIBN_03775	BBLLADNB_01427
OG0001452	GNJGOIBN_03079	BBLLADNB_01639
OG0001453	GNJGOIBN_03078	BBLLADNB_01640
OG0001454	GNJGOIBN_03077	BBLLADNB_01641
OG0001455	GNJGOIBN_03075	BBLLADNB_01643
OG0001456	GNJGOIBN_03073	BBLLADNB_01645
OG0001457	GNJGOIBN_00269	BBLLADNB_01142
OG0001458	GNJGOIBN_00440	BBLLADNB_01871
OG0001459	GNJGOIBN_00441	BBLLADNB_01713
OG0001460	GNJGOIBN_02186	BBLLADNB_02862
OG0001461	GNJGOIBN_02185	BBLLADNB_03265
OG0001462	GNJGOIBN_00566	BBLLADNB_00736
OG0001463	GNJGOIBN_00567	BBLLADNB_00737
OG0001464	GNJGOIBN_03849	BBLLADNB_02632
OG0001465	GNJGOIBN_03848	BBLLADNB_02633
OG0001466	GNJGOIBN_03845	BBLLADNB_02636
OG0001467	GNJGOIBN_03844	BBLLADNB_02637
OG0001468	GNJGOIBN_03843	BBLLADNB_02638
OG0001469	GNJGOIBN_03842	BBLLADNB_03680
OG0001470	GNJGOIBN_03841	BBLLADNB_03681
OG0001471	GNJGOIBN_03840	BBLLADNB_03682
OG0001472	GNJGOIBN_03837	BBLLADNB_01263
OG0001473	GNJGOIBN_03836	BBLLADNB_01262
OG0001474	GNJGOIBN_03835	BBLLADNB_01261
OG0001475	GNJGOIBN_03834	BBLLADNB_01260
OG0001476	GNJGOIBN_03833	BBLLADNB_01259
OG0001477	GNJGOIBN_03832	BBLLADNB_01258
OG0001478	GNJGOIBN_03831	BBLLADNB_01257
OG0001479	GNJGOIBN_03830	BBLLADNB_01256
OG0001480	GNJGOIBN_03829	BBLLADNB_01255
OG0001481	GNJGOIBN_03828	BBLLADNB_01254
OG0001482	GNJGOIBN_03827	BBLLADNB_01253
OG0001483	GNJGOIBN_03826	BBLLADNB_01252
OG0001484	GNJGOIBN_03825	BBLLADNB_01251
OG0001485	GNJGOIBN_03824	BBLLADNB_01250
