Orthogroup	2687453699	spades-bin.32
OG0000930	PEBOPBNB_00454	BBLLADNB_01082
OG0000931	PEBOPBNB_00453	BBLLADNB_01083
OG0000932	PEBOPBNB_00452	BBLLADNB_01084
OG0000933	PEBOPBNB_00451	BBLLADNB_01085
OG0000934	PEBOPBNB_00450	BBLLADNB_01086
OG0000935	PEBOPBNB_00448	BBLLADNB_01088
OG0000936	PEBOPBNB_00447	BBLLADNB_01089
OG0000937	PEBOPBNB_00446	BBLLADNB_01090
OG0000938	PEBOPBNB_00445	BBLLADNB_01091
OG0000939	PEBOPBNB_00444	BBLLADNB_01092
OG0000940	PEBOPBNB_00443	BBLLADNB_01093
OG0000941	PEBOPBNB_00442	BBLLADNB_01094
OG0000942	PEBOPBNB_01166	BBLLADNB_01759
OG0000943	PEBOPBNB_01165	BBLLADNB_01758
OG0000944	PEBOPBNB_01164	BBLLADNB_01757
OG0000945	PEBOPBNB_01163	BBLLADNB_01756
OG0000946	PEBOPBNB_01162	BBLLADNB_01755
OG0000947	PEBOPBNB_01161	BBLLADNB_01754
OG0000948	PEBOPBNB_01160	BBLLADNB_01753
OG0000949	PEBOPBNB_01159	BBLLADNB_01752
OG0000950	PEBOPBNB_01158	BBLLADNB_01751
OG0000951	PEBOPBNB_01157	BBLLADNB_03154
OG0000952	PEBOPBNB_01151	BBLLADNB_02388
OG0000953	PEBOPBNB_01147	BBLLADNB_02382
OG0000954	PEBOPBNB_01146	BBLLADNB_02381
OG0000955	PEBOPBNB_01139	BBLLADNB_03110
OG0000956	PEBOPBNB_01359	BBLLADNB_03787
OG0000957	PEBOPBNB_03478	BBLLADNB_03764
OG0000958	PEBOPBNB_00865	BBLLADNB_00602
OG0000959	PEBOPBNB_00312	BBLLADNB_00937
OG0000960	PEBOPBNB_00810	BBLLADNB_03676
OG0000961	PEBOPBNB_01757	BBLLADNB_00064
OG0000962	PEBOPBNB_01756	BBLLADNB_00063
OG0000963	PEBOPBNB_01755	BBLLADNB_00062
OG0000964	PEBOPBNB_01754	BBLLADNB_00061
OG0000965	PEBOPBNB_01411	BBLLADNB_01018
OG0000966	PEBOPBNB_01413	BBLLADNB_01020
OG0000967	PEBOPBNB_01414	BBLLADNB_01021
OG0000968	PEBOPBNB_00596	BBLLADNB_01994
OG0000969	PEBOPBNB_01418	BBLLADNB_01025
OG0000970	PEBOPBNB_01420	BBLLADNB_03489
OG0000971	PEBOPBNB_01422	BBLLADNB_03487
OG0000972	PEBOPBNB_00657	BBLLADNB_00717
OG0000973	PEBOPBNB_00658	BBLLADNB_00718
OG0000974	PEBOPBNB_00659	BBLLADNB_00719
OG0000975	PEBOPBNB_00660	BBLLADNB_00720
OG0000976	PEBOPBNB_00662	BBLLADNB_00722
OG0000977	PEBOPBNB_00663	BBLLADNB_00723
OG0000978	PEBOPBNB_00664	BBLLADNB_00724
OG0000979	PEBOPBNB_00665	BBLLADNB_00725
OG0000980	PEBOPBNB_00666	BBLLADNB_00726
OG0000981	PEBOPBNB_00667	BBLLADNB_00727
OG0000982	PEBOPBNB_00668	BBLLADNB_00728
OG0000983	PEBOPBNB_00669	BBLLADNB_00729
OG0000984	PEBOPBNB_00670	BBLLADNB_00730
OG0000985	PEBOPBNB_00671	BBLLADNB_00731
OG0000986	PEBOPBNB_00672	BBLLADNB_00732
OG0000987	PEBOPBNB_00673	BBLLADNB_00733
OG0000988	PEBOPBNB_01095	BBLLADNB_01709
OG0000989	PEBOPBNB_00546	BBLLADNB_03175
OG0000990	PEBOPBNB_03261	BBLLADNB_02218
OG0000991	PEBOPBNB_00547	BBLLADNB_03523
OG0000992	PEBOPBNB_00549	BBLLADNB_03521
OG0000993	PEBOPBNB_01807	BBLLADNB_03733
OG0000995	PEBOPBNB_01802	BBLLADNB_02903
OG0000996	PEBOPBNB_01801	BBLLADNB_02904
OG0000997	PEBOPBNB_01800	BBLLADNB_02905
OG0000998	PEBOPBNB_01796	BBLLADNB_02906
OG0000999	PEBOPBNB_01795	BBLLADNB_02907
OG0001000	PEBOPBNB_01789	BBLLADNB_00857
OG0001001	PEBOPBNB_01788	BBLLADNB_00856
OG0001002	PEBOPBNB_01787	BBLLADNB_00855
OG0001003	PEBOPBNB_01785	BBLLADNB_00853
OG0001004	PEBOPBNB_01782	BBLLADNB_00850
OG0001005	PEBOPBNB_00388	BBLLADNB_02421
OG0001006	PEBOPBNB_01779	BBLLADNB_00847
OG0001007	PEBOPBNB_01778	BBLLADNB_00846
OG0001008	PEBOPBNB_01777	BBLLADNB_00845
OG0001009	PEBOPBNB_01774	BBLLADNB_00842
OG0001010	PEBOPBNB_01773	BBLLADNB_00841
OG0001011	PEBOPBNB_01772	BBLLADNB_00840
OG0001012	PEBOPBNB_01771	BBLLADNB_00839
OG0001013	PEBOPBNB_03666	BBLLADNB_01416
OG0001014	PEBOPBNB_03276	BBLLADNB_02694
OG0001015	PEBOPBNB_03275	BBLLADNB_02695
OG0001016	PEBOPBNB_03274	BBLLADNB_02696
OG0001017	PEBOPBNB_03273	BBLLADNB_02697
OG0001018	PEBOPBNB_03272	BBLLADNB_02698
OG0001019	PEBOPBNB_03271	BBLLADNB_02208
OG0001020	PEBOPBNB_02171	BBLLADNB_02015
OG0001021	PEBOPBNB_02169	BBLLADNB_02013
OG0001022	PEBOPBNB_02165	BBLLADNB_03797
OG0001023	PEBOPBNB_01473	BBLLADNB_02100
OG0001024	PEBOPBNB_02023	BBLLADNB_00094
OG0001025	PEBOPBNB_02021	BBLLADNB_00092
OG0001026	PEBOPBNB_02020	BBLLADNB_00091
OG0001027	PEBOPBNB_02017	BBLLADNB_00088
OG0001028	PEBOPBNB_02012	BBLLADNB_00083
OG0001029	PEBOPBNB_02011	BBLLADNB_00082
OG0001030	PEBOPBNB_02010	BBLLADNB_00081
OG0001031	PEBOPBNB_02006	BBLLADNB_00077
OG0001032	PEBOPBNB_02005	BBLLADNB_00076
OG0001033	PEBOPBNB_02004	BBLLADNB_00075
OG0001034	PEBOPBNB_02003	BBLLADNB_00074
OG0001035	PEBOPBNB_02002	BBLLADNB_00073
OG0001036	PEBOPBNB_01997	BBLLADNB_01291
OG0001037	PEBOPBNB_01996	BBLLADNB_01290
OG0001038	PEBOPBNB_01995	BBLLADNB_01289
OG0001039	PEBOPBNB_01994	BBLLADNB_01288
OG0001040	PEBOPBNB_01993	BBLLADNB_01287
OG0001041	PEBOPBNB_01992	BBLLADNB_01286
OG0001042	PEBOPBNB_01991	BBLLADNB_01285
OG0001043	PEBOPBNB_01990	BBLLADNB_01284
OG0001044	PEBOPBNB_01988	BBLLADNB_01282
OG0001045	PEBOPBNB_01987	BBLLADNB_01281
OG0001046	PEBOPBNB_01986	BBLLADNB_01280
OG0001047	PEBOPBNB_01985	BBLLADNB_01279
OG0001048	PEBOPBNB_01984	BBLLADNB_01278
OG0001049	PEBOPBNB_01005	BBLLADNB_01668
OG0001050	PEBOPBNB_03694	BBLLADNB_02555
OG0001051	PEBOPBNB_03083	BBLLADNB_02370
OG0001052	PEBOPBNB_03696	BBLLADNB_02553
OG0001053	PEBOPBNB_02162	BBLLADNB_02446
OG0001054	PEBOPBNB_02289	BBLLADNB_00263
OG0001055	PEBOPBNB_02288	BBLLADNB_00264
OG0001056	PEBOPBNB_02287	BBLLADNB_00265
OG0001057	PEBOPBNB_02286	BBLLADNB_00266
OG0001058	PEBOPBNB_02285	BBLLADNB_00267
OG0001059	PEBOPBNB_02284	BBLLADNB_00268
OG0001060	PEBOPBNB_02283	BBLLADNB_00269
OG0001061	PEBOPBNB_02862	BBLLADNB_01033
OG0001062	PEBOPBNB_02863	BBLLADNB_01034
OG0001063	PEBOPBNB_02864	BBLLADNB_01035
OG0001064	PEBOPBNB_02865	BBLLADNB_01036
OG0001065	PEBOPBNB_02866	BBLLADNB_01037
OG0001066	PEBOPBNB_02867	BBLLADNB_01038
OG0001067	PEBOPBNB_02868	BBLLADNB_01039
OG0001068	PEBOPBNB_02869	BBLLADNB_01040
OG0001069	PEBOPBNB_02870	BBLLADNB_01041
OG0001070	PEBOPBNB_03660	BBLLADNB_01422
OG0001071	PEBOPBNB_03661	BBLLADNB_01421
OG0001072	PEBOPBNB_03662	BBLLADNB_01420
OG0001073	PEBOPBNB_03663	BBLLADNB_01419
OG0001074	PEBOPBNB_03664	BBLLADNB_01418
OG0001075	PEBOPBNB_03665	BBLLADNB_01417
OG0001076	PEBOPBNB_03667	BBLLADNB_01415
OG0001077	PEBOPBNB_01106	BBLLADNB_01877
OG0001078	PEBOPBNB_01107	BBLLADNB_01878
OG0001079	PEBOPBNB_01108	BBLLADNB_01879
OG0001080	PEBOPBNB_01386	BBLLADNB_03554
OG0001081	PEBOPBNB_01112	BBLLADNB_01831
OG0001082	PEBOPBNB_01111	BBLLADNB_01832
OG0001083	PEBOPBNB_02820	BBLLADNB_03711
OG0001084	PEBOPBNB_02822	BBLLADNB_01234
OG0001085	PEBOPBNB_01628	BBLLADNB_02240
OG0001086	PEBOPBNB_00101	BBLLADNB_02880
OG0001087	PEBOPBNB_00102	BBLLADNB_02881
OG0001088	PEBOPBNB_01167	BBLLADNB_01760
OG0001089	PEBOPBNB_01408	BBLLADNB_01015
OG0001090	PEBOPBNB_02339	BBLLADNB_00333
OG0001091	PEBOPBNB_02340	BBLLADNB_00334
OG0001092	PEBOPBNB_02342	BBLLADNB_01370
OG0001093	PEBOPBNB_02343	BBLLADNB_01371
OG0001094	PEBOPBNB_03013	BBLLADNB_00661
OG0001095	PEBOPBNB_00253	BBLLADNB_03253
OG0001096	PEBOPBNB_00254	BBLLADNB_03252
OG0001097	PEBOPBNB_00255	BBLLADNB_03251
OG0001098	PEBOPBNB_00256	BBLLADNB_03250
OG0001099	PEBOPBNB_00257	BBLLADNB_03249
OG0001100	PEBOPBNB_00258	BBLLADNB_03248
OG0001101	PEBOPBNB_00259	BBLLADNB_03247
OG0001102	PEBOPBNB_00261	BBLLADNB_02414
OG0001103	PEBOPBNB_00262	BBLLADNB_02413
OG0001104	PEBOPBNB_00265	BBLLADNB_02410
OG0001105	PEBOPBNB_00266	BBLLADNB_02409
OG0001106	PEBOPBNB_00267	BBLLADNB_02408
OG0001107	PEBOPBNB_00268	BBLLADNB_02407
OG0001108	PEBOPBNB_00269	BBLLADNB_02406
OG0001109	PEBOPBNB_00270	BBLLADNB_02405
OG0001110	PEBOPBNB_00274	BBLLADNB_02655
OG0001111	PEBOPBNB_00275	BBLLADNB_02654
OG0001112	PEBOPBNB_00276	BBLLADNB_02653
OG0001113	PEBOPBNB_00277	BBLLADNB_02652
OG0001114	PEBOPBNB_00278	BBLLADNB_02651
OG0001115	PEBOPBNB_00280	BBLLADNB_02649
OG0001116	PEBOPBNB_00281	BBLLADNB_02648
OG0001117	PEBOPBNB_00282	BBLLADNB_02647
OG0001118	PEBOPBNB_00283	BBLLADNB_02646
OG0001119	PEBOPBNB_00284	BBLLADNB_02039
OG0001120	PEBOPBNB_00286	BBLLADNB_02041
OG0001121	PEBOPBNB_00287	BBLLADNB_02042
OG0001122	PEBOPBNB_00288	BBLLADNB_02043
OG0001123	PEBOPBNB_02281	BBLLADNB_00271
OG0001124	PEBOPBNB_02280	BBLLADNB_00272
OG0001125	PEBOPBNB_01636	BBLLADNB_02812
OG0001126	PEBOPBNB_01635	BBLLADNB_02811
OG0001127	PEBOPBNB_02146	BBLLADNB_01851
OG0001128	PEBOPBNB_01319	BBLLADNB_02774
OG0001129	PEBOPBNB_03035	BBLLADNB_02951
OG0001130	PEBOPBNB_03034	BBLLADNB_02952
OG0001131	PEBOPBNB_00722	BBLLADNB_01155
OG0001132	PEBOPBNB_02804	BBLLADNB_03578
OG0001133	PEBOPBNB_02330	BBLLADNB_00324
OG0001134	PEBOPBNB_02329	BBLLADNB_00323
OG0001135	PEBOPBNB_02328	BBLLADNB_00322
OG0001136	PEBOPBNB_02327	BBLLADNB_00321
OG0001137	PEBOPBNB_02326	BBLLADNB_00320
OG0001138	PEBOPBNB_02324	BBLLADNB_00318
OG0001139	PEBOPBNB_02323	BBLLADNB_00317
OG0001140	PEBOPBNB_02322	BBLLADNB_00316
OG0001141	PEBOPBNB_02321	BBLLADNB_00315
OG0001142	PEBOPBNB_02320	BBLLADNB_00314
OG0001143	PEBOPBNB_02319	BBLLADNB_00313
OG0001144	PEBOPBNB_02318	BBLLADNB_00312
OG0001145	PEBOPBNB_02317	BBLLADNB_00311
OG0001146	PEBOPBNB_02316	BBLLADNB_00310
OG0001147	PEBOPBNB_02315	BBLLADNB_00309
OG0001148	PEBOPBNB_01400	BBLLADNB_01007
OG0001149	PEBOPBNB_02314	BBLLADNB_00308
OG0001150	PEBOPBNB_00375	BBLLADNB_03867
OG0001151	PEBOPBNB_00376	BBLLADNB_03868
OG0001152	PEBOPBNB_00378	BBLLADNB_03803
OG0001153	PEBOPBNB_00379	BBLLADNB_03369
OG0001154	PEBOPBNB_00387	BBLLADNB_02422
OG0001155	PEBOPBNB_00363	BBLLADNB_02274
OG0001156	PEBOPBNB_02494	BBLLADNB_02428
OG0001157	PEBOPBNB_02495	BBLLADNB_02429
OG0001158	PEBOPBNB_02496	BBLLADNB_02430
OG0001159	PEBOPBNB_02036	BBLLADNB_00107
OG0001160	PEBOPBNB_02035	BBLLADNB_00106
OG0001161	PEBOPBNB_00326	BBLLADNB_03245
OG0001162	PEBOPBNB_00328	BBLLADNB_03243
OG0001163	PEBOPBNB_00329	BBLLADNB_03242
OG0001164	PEBOPBNB_01328	BBLLADNB_01356
OG0001165	PEBOPBNB_02423	BBLLADNB_01121
OG0001166	PEBOPBNB_00763	BBLLADNB_00426
OG0001167	PEBOPBNB_02157	BBLLADNB_02683
OG0001168	PEBOPBNB_02154	BBLLADNB_02680
OG0001169	PEBOPBNB_02153	BBLLADNB_02679
OG0001170	PEBOPBNB_02152	BBLLADNB_02678
OG0001171	PEBOPBNB_02151	BBLLADNB_02677
OG0001172	PEBOPBNB_02150	BBLLADNB_02676
OG0001173	PEBOPBNB_02148	BBLLADNB_02674
OG0001174	PEBOPBNB_02145	BBLLADNB_01850
OG0001175	PEBOPBNB_02144	BBLLADNB_01849
OG0001176	PEBOPBNB_02143	BBLLADNB_01848
OG0001177	PEBOPBNB_00630	BBLLADNB_01788
OG0001178	PEBOPBNB_00687	BBLLADNB_03125
OG0001179	PEBOPBNB_00906	BBLLADNB_03083
OG0001180	PEBOPBNB_01831	BBLLADNB_03511
OG0001181	PEBOPBNB_01833	BBLLADNB_03513
OG0001182	PEBOPBNB_00706	BBLLADNB_00403
OG0001183	PEBOPBNB_00785	BBLLADNB_00404
OG0001184	PEBOPBNB_00784	BBLLADNB_00405
OG0001185	PEBOPBNB_00783	BBLLADNB_00406
OG0001186	PEBOPBNB_00782	BBLLADNB_00407
OG0001188	PEBOPBNB_00027	BBLLADNB_00889
OG0001189	PEBOPBNB_00028	BBLLADNB_00888
OG0001190	PEBOPBNB_00029	BBLLADNB_00887
OG0001191	PEBOPBNB_00030	BBLLADNB_00886
OG0001192	PEBOPBNB_00031	BBLLADNB_00885
OG0001193	PEBOPBNB_00033	BBLLADNB_00883
OG0001194	PEBOPBNB_00034	BBLLADNB_00882
OG0001195	PEBOPBNB_00036	BBLLADNB_00880
OG0001196	PEBOPBNB_00037	BBLLADNB_00879
OG0001197	PEBOPBNB_01084	BBLLADNB_01698
OG0001198	PEBOPBNB_01629	BBLLADNB_02241
OG0001199	PEBOPBNB_01372	BBLLADNB_02928
OG0001200	PEBOPBNB_01371	BBLLADNB_02929
OG0001201	PEBOPBNB_01370	BBLLADNB_02930
OG0001202	PEBOPBNB_01634	BBLLADNB_02810
OG0001203	PEBOPBNB_02050	BBLLADNB_00121
OG0001204	PEBOPBNB_01638	BBLLADNB_02814
OG0001205	PEBOPBNB_01639	BBLLADNB_02815
OG0001206	PEBOPBNB_01640	BBLLADNB_02816
OG0001207	PEBOPBNB_01641	BBLLADNB_02817
OG0001208	PEBOPBNB_01642	BBLLADNB_02818
OG0001209	PEBOPBNB_01646	BBLLADNB_02822
OG0001210	PEBOPBNB_01647	BBLLADNB_02823
OG0001211	PEBOPBNB_01648	BBLLADNB_01909
OG0001212	PEBOPBNB_01650	BBLLADNB_01911
OG0001213	PEBOPBNB_00774	BBLLADNB_00415
OG0001214	PEBOPBNB_00775	BBLLADNB_00414
OG0001215	PEBOPBNB_01292	BBLLADNB_02434
OG0001216	PEBOPBNB_01293	BBLLADNB_02435
OG0001217	PEBOPBNB_01425	BBLLADNB_00586
OG0001218	PEBOPBNB_01294	BBLLADNB_02436
OG0001219	PEBOPBNB_01295	BBLLADNB_02437
OG0001221	PEBOPBNB_01296	BBLLADNB_02438
OG0001222	PEBOPBNB_01297	BBLLADNB_02439
OG0001223	PEBOPBNB_01298	BBLLADNB_02440
OG0001224	PEBOPBNB_01299	BBLLADNB_02441
OG0001225	PEBOPBNB_03334	BBLLADNB_02287
OG0001226	PEBOPBNB_01083	BBLLADNB_01697
OG0001227	PEBOPBNB_01082	BBLLADNB_01696
OG0001228	PEBOPBNB_01081	BBLLADNB_01695
OG0001229	PEBOPBNB_01080	BBLLADNB_01694
OG0001230	PEBOPBNB_01079	BBLLADNB_01693
OG0001231	PEBOPBNB_02528	BBLLADNB_00343
OG0001233	PEBOPBNB_00421	BBLLADNB_03902
OG0001234	PEBOPBNB_00422	BBLLADNB_03903
OG0001235	PEBOPBNB_00423	BBLLADNB_03904
OG0001236	PEBOPBNB_00425	BBLLADNB_03861
OG0001237	PEBOPBNB_00426	BBLLADNB_03862
OG0001238	PEBOPBNB_00427	BBLLADNB_03863
OG0001239	PEBOPBNB_00221	BBLLADNB_03031
OG0001240	PEBOPBNB_00220	BBLLADNB_03901
OG0001241	PEBOPBNB_01748	BBLLADNB_00055
OG0001242	PEBOPBNB_01749	BBLLADNB_00056
OG0001243	PEBOPBNB_01750	BBLLADNB_00057
OG0001244	PEBOPBNB_01751	BBLLADNB_00058
OG0001245	PEBOPBNB_01282	BBLLADNB_00373
OG0001246	PEBOPBNB_01281	BBLLADNB_00374
OG0001247	PEBOPBNB_01280	BBLLADNB_00375
OG0001248	PEBOPBNB_01279	BBLLADNB_00376
OG0001249	PEBOPBNB_03278	BBLLADNB_00830
OG0001250	PEBOPBNB_03044	BBLLADNB_01477
OG0001251	PEBOPBNB_03041	BBLLADNB_02945
OG0001252	PEBOPBNB_02648	BBLLADNB_03549
OG0001253	PEBOPBNB_02647	BBLLADNB_03550
OG0001254	PEBOPBNB_01131	BBLLADNB_01393
OG0001255	PEBOPBNB_02013	BBLLADNB_00084
OG0001256	PEBOPBNB_02014	BBLLADNB_00085
OG0001257	PEBOPBNB_02015	BBLLADNB_00086
OG0001258	PEBOPBNB_02016	BBLLADNB_00087
OG0001259	PEBOPBNB_03699	BBLLADNB_02550
OG0001260	PEBOPBNB_03558	BBLLADNB_00223
OG0001261	PEBOPBNB_00537	BBLLADNB_00647
OG0001263	PEBOPBNB_03707	BBLLADNB_02727
OG0001265	PEBOPBNB_02538	BBLLADNB_02363
OG0001267	PEBOPBNB_01043	BBLLADNB_01319
OG0001268	PEBOPBNB_01042	BBLLADNB_01318
OG0001269	PEBOPBNB_01037	BBLLADNB_03271
OG0001270	PEBOPBNB_01036	BBLLADNB_03270
OG0001271	PEBOPBNB_00779	BBLLADNB_00410
OG0001272	PEBOPBNB_00778	BBLLADNB_00411
OG0001273	PEBOPBNB_00777	BBLLADNB_00412
OG0001275	PEBOPBNB_02802	BBLLADNB_02068
OG0001276	PEBOPBNB_03431	BBLLADNB_02130
OG0001277	PEBOPBNB_02365	BBLLADNB_01185
OG0001278	PEBOPBNB_02364	BBLLADNB_01184
OG0001279	PEBOPBNB_02363	BBLLADNB_01183
OG0001280	PEBOPBNB_02362	BBLLADNB_01182
OG0001281	PEBOPBNB_02359	BBLLADNB_01387
OG0001282	PEBOPBNB_02358	BBLLADNB_01386
OG0001283	PEBOPBNB_03252	BBLLADNB_01778
OG0001284	PEBOPBNB_03253	BBLLADNB_01777
OG0001285	PEBOPBNB_03254	BBLLADNB_01776
OG0001286	PEBOPBNB_03256	BBLLADNB_01774
OG0001287	PEBOPBNB_03258	BBLLADNB_01772
OG0001288	PEBOPBNB_03259	BBLLADNB_01771
OG0001289	PEBOPBNB_03260	BBLLADNB_02219
OG0001290	PEBOPBNB_02485	BBLLADNB_03859
OG0001291	PEBOPBNB_03264	BBLLADNB_02215
OG0001292	PEBOPBNB_01507	BBLLADNB_03211
OG0001293	PEBOPBNB_03494	BBLLADNB_02111
OG0001294	PEBOPBNB_03033	BBLLADNB_02953
OG0001295	PEBOPBNB_00717	BBLLADNB_01150
OG0001296	PEBOPBNB_00718	BBLLADNB_01151
OG0001297	PEBOPBNB_00719	BBLLADNB_01152
OG0001298	PEBOPBNB_00720	BBLLADNB_01153
OG0001299	PEBOPBNB_01496	BBLLADNB_02322
OG0001300	PEBOPBNB_02612	BBLLADNB_03465
OG0001301	PEBOPBNB_03283	BBLLADNB_00825
OG0001302	PEBOPBNB_01023	BBLLADNB_02869
OG0001303	PEBOPBNB_01766	BBLLADNB_00834
OG0001304	PEBOPBNB_01763	BBLLADNB_00071
OG0001305	PEBOPBNB_01762	BBLLADNB_00070
OG0001306	PEBOPBNB_01760	BBLLADNB_00068
OG0001307	PEBOPBNB_01758	BBLLADNB_00065
OG0001308	PEBOPBNB_00813	BBLLADNB_03644
OG0001309	PEBOPBNB_00433	BBLLADNB_03170
OG0001310	PEBOPBNB_00432	BBLLADNB_03169
OG0001311	PEBOPBNB_00431	BBLLADNB_03168
OG0001312	PEBOPBNB_00430	BBLLADNB_03167
OG0001313	PEBOPBNB_02124	BBLLADNB_03294
OG0001314	PEBOPBNB_02544	BBLLADNB_02357
OG0001315	PEBOPBNB_01918	BBLLADNB_01303
OG0001316	PEBOPBNB_01922	BBLLADNB_01307
OG0001317	PEBOPBNB_01923	BBLLADNB_01308
OG0001318	PEBOPBNB_01924	BBLLADNB_01309
OG0001319	PEBOPBNB_02790	BBLLADNB_03056
OG0001320	PEBOPBNB_01004	BBLLADNB_01669
OG0001321	PEBOPBNB_01925	BBLLADNB_01310
OG0001322	PEBOPBNB_00508	BBLLADNB_03067
OG0001323	PEBOPBNB_00438	BBLLADNB_01098
OG0001324	PEBOPBNB_00439	BBLLADNB_01097
OG0001325	PEBOPBNB_00440	BBLLADNB_01096
OG0001326	PEBOPBNB_00655	BBLLADNB_00715
OG0001327	PEBOPBNB_00653	BBLLADNB_00713
OG0001328	PEBOPBNB_00652	BBLLADNB_00712
OG0001329	PEBOPBNB_00651	BBLLADNB_00711
OG0001330	PEBOPBNB_00649	BBLLADNB_00709
OG0001331	PEBOPBNB_00648	BBLLADNB_00708
OG0001332	PEBOPBNB_00915	BBLLADNB_01522
OG0001333	PEBOPBNB_00702	BBLLADNB_00429
OG0001334	PEBOPBNB_00703	BBLLADNB_00428
OG0001335	PEBOPBNB_00704	BBLLADNB_00427
OG0001336	PEBOPBNB_00766	BBLLADNB_00423
OG0001337	PEBOPBNB_00767	BBLLADNB_00422
OG0001338	PEBOPBNB_00768	BBLLADNB_00421
OG0001339	PEBOPBNB_00769	BBLLADNB_00420
OG0001340	PEBOPBNB_00772	BBLLADNB_00417
OG0001341	PEBOPBNB_00773	BBLLADNB_00416
OG0001342	PEBOPBNB_00993	BBLLADNB_01931
OG0001343	PEBOPBNB_00994	BBLLADNB_01930
OG0001344	PEBOPBNB_00995	BBLLADNB_01929
OG0001345	PEBOPBNB_00996	BBLLADNB_01928
OG0001346	PEBOPBNB_00997	BBLLADNB_01927
OG0001347	PEBOPBNB_00999	BBLLADNB_01925
OG0001348	PEBOPBNB_01000	BBLLADNB_03741
OG0001349	PEBOPBNB_03308	BBLLADNB_02260
OG0001350	PEBOPBNB_03309	BBLLADNB_02259
OG0001351	PEBOPBNB_03310	BBLLADNB_02258
OG0001352	PEBOPBNB_03311	BBLLADNB_02257
OG0001353	PEBOPBNB_03319	BBLLADNB_02249
OG0001354	PEBOPBNB_00179	BBLLADNB_00506
OG0001355	PEBOPBNB_02034	BBLLADNB_00105
OG0001356	PEBOPBNB_00180	BBLLADNB_00505
OG0001357	PEBOPBNB_00181	BBLLADNB_00504
OG0001358	PEBOPBNB_00182	BBLLADNB_00503
OG0001359	PEBOPBNB_00190	BBLLADNB_00496
OG0001360	PEBOPBNB_00192	BBLLADNB_00494
OG0001361	PEBOPBNB_00194	BBLLADNB_00492
OG0001363	PEBOPBNB_00200	BBLLADNB_02489
OG0001364	PEBOPBNB_00202	BBLLADNB_02491
OG0001365	PEBOPBNB_00203	BBLLADNB_02492
OG0001366	PEBOPBNB_03054	BBLLADNB_01492
OG0001367	PEBOPBNB_03055	BBLLADNB_01493
OG0001368	PEBOPBNB_03056	BBLLADNB_03592
OG0001369	PEBOPBNB_03058	BBLLADNB_03590
OG0001370	PEBOPBNB_03059	BBLLADNB_03589
OG0001371	PEBOPBNB_03060	BBLLADNB_03090
OG0001372	PEBOPBNB_03061	BBLLADNB_03091
OG0001373	PEBOPBNB_03062	BBLLADNB_03092
OG0001374	PEBOPBNB_03064	BBLLADNB_03094
OG0001375	PEBOPBNB_03068	BBLLADNB_03098
OG0001376	PEBOPBNB_02582	BBLLADNB_02938
OG0001377	PEBOPBNB_02589	BBLLADNB_01339
OG0001378	PEBOPBNB_02598	BBLLADNB_01348
OG0001379	PEBOPBNB_02814	BBLLADNB_03349
OG0001380	PEBOPBNB_02815	BBLLADNB_03348
OG0001381	PEBOPBNB_02817	BBLLADNB_03714
OG0001382	PEBOPBNB_02818	BBLLADNB_03713
OG0001383	PEBOPBNB_02819	BBLLADNB_03712
OG0001384	PEBOPBNB_03691	BBLLADNB_03850
OG0001386	PEBOPBNB_03173	BBLLADNB_03532
OG0001387	PEBOPBNB_02835	BBLLADNB_01221
OG0001388	PEBOPBNB_02834	BBLLADNB_01222
OG0001389	PEBOPBNB_02832	BBLLADNB_01224
OG0001390	PEBOPBNB_02830	BBLLADNB_01226
OG0001391	PEBOPBNB_02829	BBLLADNB_01227
OG0001392	PEBOPBNB_02828	BBLLADNB_01228
OG0001393	PEBOPBNB_02827	BBLLADNB_01229
OG0001394	PEBOPBNB_02826	BBLLADNB_01230
OG0001395	PEBOPBNB_02825	BBLLADNB_01231
OG0001396	PEBOPBNB_01357	BBLLADNB_03785
OG0001397	PEBOPBNB_01356	BBLLADNB_03784
OG0001398	PEBOPBNB_01354	BBLLADNB_03631
OG0001399	PEBOPBNB_01353	BBLLADNB_03630
OG0001401	PEBOPBNB_01696	BBLLADNB_00025
OG0001402	PEBOPBNB_01698	BBLLADNB_00027
OG0001403	PEBOPBNB_01703	BBLLADNB_00033
OG0001404	PEBOPBNB_01704	BBLLADNB_00034
OG0001405	PEBOPBNB_01705	BBLLADNB_00035
OG0001406	PEBOPBNB_01726	BBLLADNB_00036
OG0001407	PEBOPBNB_01727	BBLLADNB_00037
OG0001408	PEBOPBNB_01728	BBLLADNB_00038
OG0001409	PEBOPBNB_01729	BBLLADNB_00039
OG0001410	PEBOPBNB_01730	BBLLADNB_00040
OG0001411	PEBOPBNB_01731	BBLLADNB_00041
OG0001412	PEBOPBNB_01732	BBLLADNB_00042
OG0001413	PEBOPBNB_01733	BBLLADNB_00043
OG0001414	PEBOPBNB_01734	BBLLADNB_00044
OG0001415	PEBOPBNB_01735	BBLLADNB_00045
OG0001416	PEBOPBNB_01736	BBLLADNB_00046
OG0001417	PEBOPBNB_01230	BBLLADNB_00525
OG0001418	PEBOPBNB_01229	BBLLADNB_00526
OG0001419	PEBOPBNB_01226	BBLLADNB_00529
OG0001420	PEBOPBNB_01223	BBLLADNB_00532
OG0001421	PEBOPBNB_01222	BBLLADNB_00533
OG0001422	PEBOPBNB_01221	BBLLADNB_00534
