Orthogroup	644736333	GCA_000310125.2
OG0000532	MCBBHCNB_01288	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944
OG0000533	MCBBHCNB_01285	lcl|AMXB01000016.1_prot_ENO80841.1_2034
OG0000534	MCBBHCNB_02660	lcl|AMXB01000029.1_prot_ENO77791.1_3048
OG0000535	MCBBHCNB_02632	lcl|AMXB01000029.1_prot_ENO77758.1_3015
OG0000536	MCBBHCNB_02240	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448
OG0000537	MCBBHCNB_02684	lcl|AMXB01000003.1_prot_ENO82790.1_432
OG0000538	MCBBHCNB_02681	lcl|AMXB01000027.1_prot_ENO78262.1_2898
OG0000539	MCBBHCNB_01877	lcl|AMXB01000048.1_prot_ENO75736.1_3786
OG0000540	MCBBHCNB_01498	lcl|AMXB01000002.1_prot_ENO82985.1_245
OG0000541	MCBBHCNB_01497	lcl|AMXB01000002.1_prot_ENO82983.1_243
OG0000542	MCBBHCNB_00766	lcl|AMXB01000022.1_prot_ENO79646.1_2583
OG0000543	MCBBHCNB_00764	lcl|AMXB01000002.1_prot_ENO82966.1_226
OG0000544	MCBBHCNB_00762	lcl|AMXB01000002.1_prot_ENO82965.1_225
OG0000545	MCBBHCNB_04028	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555
OG0000546	MCBBHCNB_04032	lcl|AMXB01000040.1_prot_ENO76347.1_3552, lcl|AMXB01000065.1_prot_ENO74950.1_4087
OG0000547	MCBBHCNB_04033	lcl|AMXB01000040.1_prot_ENO76346.1_3551
OG0000548	MCBBHCNB_03347	lcl|AMXB01000010.1_prot_ENO81717.1_1485
OG0000549	MCBBHCNB_00845	lcl|AMXB01000010.1_prot_ENO81720.1_1488
OG0000550	MCBBHCNB_00846	lcl|AMXB01000010.1_prot_ENO81721.1_1489
OG0000551	MCBBHCNB_00715	lcl|AMXB01000010.1_prot_ENO81723.1_1491
OG0000552	MCBBHCNB_00840	lcl|AMXB01000004.1_prot_ENO82626.1_585
OG0000553	MCBBHCNB_00841	lcl|AMXB01000004.1_prot_ENO82627.1_586
OG0000554	MCBBHCNB_00843	lcl|AMXB01000004.1_prot_ENO82628.1_587
OG0000555	MCBBHCNB_00844	lcl|AMXB01000004.1_prot_ENO82629.1_588
OG0000556	MCBBHCNB_02693	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245
OG0000557	MCBBHCNB_04123	lcl|AMXB01000052.1_prot_ENO75512.1_3903
OG0000558	MCBBHCNB_04116	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644
OG0000559	MCBBHCNB_04115	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166
OG0000560	MCBBHCNB_01184	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008
OG0000561	MCBBHCNB_00539	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786
OG0000563	MCBBHCNB_02248	lcl|AMXB01000026.1_prot_ENO78510.1_2853
OG0000565	MCBBHCNB_01324	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089
OG0000566	MCBBHCNB_01325	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088
OG0000567	MCBBHCNB_03062	lcl|AMXB01000034.1_prot_ENO77067.1_3302
OG0000568	MCBBHCNB_03187	lcl|AMXB01000002.1_prot_ENO82955.1_215
OG0000569	MCBBHCNB_02131	lcl|AMXB01000010.1_prot_ENO81706.1_1474
OG0000570	MCBBHCNB_03179	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209
OG0000571	MCBBHCNB_02571	lcl|AMXB01000005.1_prot_ENO82419.1_714
OG0000572	MCBBHCNB_01220	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805
OG0000573	MCBBHCNB_02647	lcl|AMXB01000061.1_prot_ENO75107.1_4035
OG0000574	MCBBHCNB_02728	lcl|AMXB01000015.1_prot_ENO81058.1_2030
OG0000575	MCBBHCNB_02530	lcl|AMXB01000001.1_prot_ENO83264.1_137
OG0000576	MCBBHCNB_03333	lcl|AMXB01000001.1_prot_ENO83210.1_83
OG0000577	MCBBHCNB_03376, MCBBHCNB_03506	lcl|AMXB01000064.1_prot_ENO74980.1_4071
OG0000579	MCBBHCNB_03995	lcl|AMXB01000028.1_prot_ENO78042.1_2990
OG0000581	MCBBHCNB_00299	lcl|AMXB01000008.1_prot_ENO81974.1_1202
OG0000582	MCBBHCNB_04380	lcl|AMXB01000015.1_prot_ENO81035.1_2007
OG0000585	MCBBHCNB_03233	lcl|AMXB01000027.1_prot_ENO78274.1_2910
OG0000586	MCBBHCNB_01356	lcl|AMXB01000005.1_prot_ENO82480.1_775
OG0000587	MCBBHCNB_01879	lcl|AMXB01000053.1_prot_ENO75479.1_3921, lcl|AMXB01000025.1_prot_ENO78719.1_2744, lcl|AMXB01000004.1_prot_ENO82704.1_663
OG0000588	MCBBHCNB_01881	lcl|AMXB01000025.1_prot_ENO78721.1_2746, lcl|AMXB01000004.1_prot_ENO82700.1_659, lcl|AMXB01000053.1_prot_ENO75481.1_3923
OG0000589	MCBBHCNB_03070	lcl|AMXB01000013.1_prot_ENO81255.1_1793
OG0000592	MCBBHCNB_02499	lcl|AMXB01000008.1_prot_ENO81982.1_1210, lcl|AMXB01000014.1_prot_ENO81109.1_1873
OG0000594	MCBBHCNB_00974	lcl|AMXB01000019.1_prot_ENO80598.1_2316
OG0000597	MCBBHCNB_01460	lcl|AMXB01000017.1_prot_ENO80822.1_2219
OG0000598	MCBBHCNB_00210	lcl|AMXB01000041.1_prot_ENO76256.1_3594
OG0000598	MCBBHCNB_00038, MCBBHCNB_00073, MCBBHCNB_00235, MCBBHCNB_00018	lcl|AMXB01000019.1_prot_ENO80588.1_2306, lcl|AMXB01000004.1_prot_ENO82672.1_631
OG0000599	MCBBHCNB_04754	lcl|AMXB01000094.1_prot_ENO74437.1_4258, lcl|AMXB01000063.1_prot_ENO75019.1_4058, lcl|AMXB01000013.1_prot_ENO81245.1_1783, lcl|AMXB01000063.1_prot_ENO75030.1_4069, lcl|AMXB01000115.1_prot_ENO74331.1_4282
OG0000602	MCBBHCNB_01395	lcl|AMXB01000064.1_prot_ENO74983.1_4074
OG0000603	MCBBHCNB_04191	lcl|AMXB01000048.1_prot_ENO75756.1_3806
OG0000604	MCBBHCNB_04190	lcl|AMXB01000048.1_prot_ENO75757.1_3807
OG0000605	MCBBHCNB_04514	lcl|AMXB01000020.1_prot_ENO80546.1_2428
OG0000606	MCBBHCNB_04513	lcl|AMXB01000020.1_prot_ENO80547.1_2429
OG0000607	MCBBHCNB_04511	lcl|AMXB01000020.1_prot_ENO80549.1_2431
OG0000608	MCBBHCNB_04508	lcl|AMXB01000020.1_prot_ENO80551.1_2433
OG0000609	MCBBHCNB_04507	lcl|AMXB01000020.1_prot_ENO80552.1_2434
OG0000610	MCBBHCNB_04506	lcl|AMXB01000020.1_prot_ENO80553.1_2435
OG0000611	MCBBHCNB_04505	lcl|AMXB01000054.1_prot_ENO75425.1_3942
OG0000612	MCBBHCNB_04503	lcl|AMXB01000054.1_prot_ENO75426.1_3943
OG0000613	MCBBHCNB_04502	lcl|AMXB01000073.1_prot_ENO74711.1_4182
OG0000614	MCBBHCNB_04501	lcl|AMXB01000073.1_prot_ENO74710.1_4181
OG0000615	MCBBHCNB_03843	lcl|AMXB01000059.1_prot_ENO75190.1_4010
OG0000616	MCBBHCNB_03842	lcl|AMXB01000059.1_prot_ENO75191.1_4011
OG0000618	MCBBHCNB_00932	lcl|AMXB01000003.1_prot_ENO82730.1_372
OG0000619	MCBBHCNB_00933	lcl|AMXB01000003.1_prot_ENO82731.1_373
OG0000620	MCBBHCNB_00934	lcl|AMXB01000003.1_prot_ENO82732.1_374
OG0000622	MCBBHCNB_00796	lcl|AMXB01000019.1_prot_ENO80608.1_2326
OG0000623	MCBBHCNB_04650	lcl|AMXB01000008.1_prot_ENO81928.1_1156
OG0000624	MCBBHCNB_04649	lcl|AMXB01000008.1_prot_ENO81929.1_1157
OG0000625	MCBBHCNB_04645	lcl|AMXB01000008.1_prot_ENO81934.1_1162
OG0000626	MCBBHCNB_04644	lcl|AMXB01000008.1_prot_ENO81935.1_1163
OG0000627	MCBBHCNB_04643	lcl|AMXB01000008.1_prot_ENO81936.1_1164
OG0000628	MCBBHCNB_04642	lcl|AMXB01000008.1_prot_ENO81937.1_1165
OG0000629	MCBBHCNB_04641	lcl|AMXB01000008.1_prot_ENO81938.1_1166
OG0000630	MCBBHCNB_04639	lcl|AMXB01000008.1_prot_ENO81940.1_1168
OG0000631	MCBBHCNB_04638	lcl|AMXB01000008.1_prot_ENO81941.1_1169
OG0000632	MCBBHCNB_04637	lcl|AMXB01000008.1_prot_ENO81942.1_1170
OG0000633	MCBBHCNB_04635	lcl|AMXB01000008.1_prot_ENO81944.1_1172
OG0000634	MCBBHCNB_04634	lcl|AMXB01000008.1_prot_ENO81945.1_1173
OG0000635	MCBBHCNB_00588	lcl|AMXB01000008.1_prot_ENO81949.1_1177
OG0000636	MCBBHCNB_00582	lcl|AMXB01000017.1_prot_ENO80798.1_2195
OG0000637	MCBBHCNB_00522	lcl|AMXB01000017.1_prot_ENO80785.1_2182
OG0000638	MCBBHCNB_00523	lcl|AMXB01000017.1_prot_ENO80786.1_2183
OG0000639	MCBBHCNB_00524	lcl|AMXB01000017.1_prot_ENO80787.1_2184
OG0000640	MCBBHCNB_00525	lcl|AMXB01000017.1_prot_ENO80788.1_2185
OG0000641	MCBBHCNB_00526	lcl|AMXB01000017.1_prot_ENO80790.1_2187
OG0000642	MCBBHCNB_00527	lcl|AMXB01000017.1_prot_ENO80792.1_2189
OG0000643	MCBBHCNB_00530	lcl|AMXB01000017.1_prot_ENO80794.1_2191
OG0000644	MCBBHCNB_04593	lcl|AMXB01000017.1_prot_ENO80783.1_2180
OG0000645	MCBBHCNB_04594	lcl|AMXB01000017.1_prot_ENO80782.1_2179
OG0000646	MCBBHCNB_04595	lcl|AMXB01000017.1_prot_ENO80781.1_2178
OG0000647	MCBBHCNB_04596	lcl|AMXB01000017.1_prot_ENO80780.1_2177
OG0000648	MCBBHCNB_04597	lcl|AMXB01000017.1_prot_ENO80779.1_2176
OG0000649	MCBBHCNB_04598	lcl|AMXB01000017.1_prot_ENO80778.1_2175
OG0000650	MCBBHCNB_04599	lcl|AMXB01000017.1_prot_ENO80777.1_2174
OG0000651	MCBBHCNB_03855	lcl|AMXB01000066.1_prot_ENO74916.1_4109
OG0000652	MCBBHCNB_03860	lcl|AMXB01000019.1_prot_ENO80605.1_2323
OG0000653	MCBBHCNB_04759	lcl|AMXB01000003.1_prot_ENO82813.1_455
OG0000654	MCBBHCNB_04760	lcl|AMXB01000003.1_prot_ENO82814.1_456
OG0000655	MCBBHCNB_00253	lcl|AMXB01000003.1_prot_ENO82818.1_460
OG0000656	MCBBHCNB_00254	lcl|AMXB01000003.1_prot_ENO82819.1_461
OG0000657	MCBBHCNB_00255	lcl|AMXB01000003.1_prot_ENO82820.1_462
OG0000658	MCBBHCNB_04382	lcl|AMXB01000006.1_prot_ENO82338.1_942
OG0000659	MCBBHCNB_00931	lcl|AMXB01000009.1_prot_ENO81840.1_1331
OG0000660	MCBBHCNB_00930	lcl|AMXB01000009.1_prot_ENO81841.1_1332
OG0000661	MCBBHCNB_03997	lcl|AMXB01000003.1_prot_ENO82726.1_368
OG0000662	MCBBHCNB_00290	lcl|AMXB01000008.1_prot_ENO81883.1_1111
OG0000663	MCBBHCNB_00294	lcl|AMXB01000008.1_prot_ENO81890.1_1118
OG0000664	MCBBHCNB_00295	lcl|AMXB01000008.1_prot_ENO81891.1_1119
OG0000665	MCBBHCNB_00296	lcl|AMXB01000008.1_prot_ENO81892.1_1120
OG0000666	MCBBHCNB_00302	lcl|AMXB01000003.1_prot_ENO82807.1_449
OG0000667	MCBBHCNB_00304	lcl|AMXB01000003.1_prot_ENO82805.1_447
OG0000668	MCBBHCNB_00312	lcl|AMXB01000003.1_prot_ENO82802.1_444
OG0000669	MCBBHCNB_00316	lcl|AMXB01000003.1_prot_ENO82800.1_442
OG0000670	MCBBHCNB_00288	lcl|AMXB01000017.1_prot_ENO80811.1_2208
OG0000671	MCBBHCNB_00471	lcl|AMXB01000009.1_prot_ENO81778.1_1269
OG0000672	MCBBHCNB_00472	lcl|AMXB01000009.1_prot_ENO81797.1_1288
OG0000673	MCBBHCNB_01399	lcl|AMXB01000048.1_prot_ENO75737.1_3787
OG0000674	MCBBHCNB_01397	lcl|AMXB01000064.1_prot_ENO74986.1_4077
OG0000675	MCBBHCNB_01396	lcl|AMXB01000064.1_prot_ENO74984.1_4075
OG0000676	MCBBHCNB_00977	lcl|AMXB01000003.1_prot_ENO82745.1_387
OG0000677	MCBBHCNB_00978	lcl|AMXB01000003.1_prot_ENO82746.1_388
OG0000678	MCBBHCNB_00980	lcl|AMXB01000003.1_prot_ENO82748.1_390
OG0000679	MCBBHCNB_00981	lcl|AMXB01000003.1_prot_ENO82749.1_391
OG0000680	MCBBHCNB_00982	lcl|AMXB01000003.1_prot_ENO82750.1_392
OG0000681	MCBBHCNB_00983	lcl|AMXB01000003.1_prot_ENO82751.1_393
OG0000682	MCBBHCNB_00984	lcl|AMXB01000003.1_prot_ENO82752.1_394
OG0000687	MCBBHCNB_03866	lcl|AMXB01000018.1_prot_ENO80690.1_2248, lcl|AMXB01000014.1_prot_ENO81133.1_1897
OG0000689	MCBBHCNB_00990	lcl|AMXB01000019.1_prot_ENO80618.1_2336
OG0000690	MCBBHCNB_00991	lcl|AMXB01000019.1_prot_ENO80619.1_2337
OG0000692	MCBBHCNB_04434	lcl|AMXB01000004.1_prot_ENO82631.1_590
OG0000693	MCBBHCNB_04432	lcl|AMXB01000004.1_prot_ENO82633.1_592
OG0000694	MCBBHCNB_04431	lcl|AMXB01000004.1_prot_ENO82634.1_593
OG0000695	MCBBHCNB_04428	lcl|AMXB01000004.1_prot_ENO82638.1_597
OG0000696	MCBBHCNB_04464	lcl|AMXB01000004.1_prot_ENO82666.1_625
OG0000698	MCBBHCNB_01405	lcl|AMXB01000004.1_prot_ENO82644.1_603
OG0000699	MCBBHCNB_01407	lcl|AMXB01000004.1_prot_ENO82647.1_606
OG0000700	MCBBHCNB_01875	lcl|AMXB01000004.1_prot_ENO82648.1_607
OG0000701	MCBBHCNB_03247	lcl|AMXB01000002.1_prot_ENO83084.1_344
OG0000702	MCBBHCNB_04193	lcl|AMXB01000003.1_prot_ENO82757.1_399
OG0000703	MCBBHCNB_00568	lcl|AMXB01000002.1_prot_ENO83086.1_346
OG0000704	MCBBHCNB_00566	lcl|AMXB01000002.1_prot_ENO83088.1_348
OG0000705	MCBBHCNB_00565	lcl|AMXB01000002.1_prot_ENO83089.1_349
OG0000706	MCBBHCNB_01008	lcl|AMXB01000009.1_prot_ENO81799.1_1290, lcl|AMXB01000009.1_prot_ENO81798.1_1289
OG0000707	MCBBHCNB_01004	lcl|AMXB01000009.1_prot_ENO81814.1_1305
OG0000708	MCBBHCNB_01001	lcl|AMXB01000009.1_prot_ENO81819.1_1310
OG0000709	MCBBHCNB_03610	lcl|AMXB01000005.1_prot_ENO82484.1_779
OG0000710	MCBBHCNB_04182	lcl|AMXB01000009.1_prot_ENO81832.1_1323
OG0000711	MCBBHCNB_04342	lcl|AMXB01000019.1_prot_ENO80625.1_2343, lcl|AMXB01000008.1_prot_ENO81981.1_1209
OG0000712	MCBBHCNB_04338	lcl|AMXB01000019.1_prot_ENO80628.1_2346
OG0000713	MCBBHCNB_04337	lcl|AMXB01000020.1_prot_ENO80533.1_2415
OG0000714	MCBBHCNB_00656	lcl|AMXB01000020.1_prot_ENO80532.1_2414
OG0000715	MCBBHCNB_00657	lcl|AMXB01000020.1_prot_ENO80531.1_2413
OG0000716	MCBBHCNB_04616	lcl|AMXB01000009.1_prot_ENO81836.1_1327
OG0000717	MCBBHCNB_04621	lcl|AMXB01000017.1_prot_ENO80752.1_2149
OG0000718	MCBBHCNB_01254	lcl|AMXB01000017.1_prot_ENO80773.1_2170
OG0000719	MCBBHCNB_01252	lcl|AMXB01000017.1_prot_ENO80771.1_2168
OG0000720	MCBBHCNB_00953	lcl|AMXB01000008.1_prot_ENO81960.1_1188
OG0000721	MCBBHCNB_00952	lcl|AMXB01000008.1_prot_ENO81959.1_1187
OG0000722	MCBBHCNB_00951	lcl|AMXB01000008.1_prot_ENO81958.1_1186
OG0000723	MCBBHCNB_00950	lcl|AMXB01000008.1_prot_ENO81957.1_1185
OG0000724	MCBBHCNB_00949	lcl|AMXB01000008.1_prot_ENO81956.1_1184
OG0000725	MCBBHCNB_00948	lcl|AMXB01000008.1_prot_ENO81955.1_1183
OG0000726	MCBBHCNB_00945	lcl|AMXB01000008.1_prot_ENO81951.1_1179
OG0000727	MCBBHCNB_00944	lcl|AMXB01000017.1_prot_ENO80801.1_2198
OG0000728	MCBBHCNB_00943	lcl|AMXB01000017.1_prot_ENO80802.1_2199
OG0000729	MCBBHCNB_00942	lcl|AMXB01000017.1_prot_ENO80803.1_2200
OG0000730	MCBBHCNB_00941	lcl|AMXB01000017.1_prot_ENO80805.1_2202
OG0000731	MCBBHCNB_00940	lcl|AMXB01000017.1_prot_ENO80806.1_2203
OG0000732	MCBBHCNB_00937	lcl|AMXB01000003.1_prot_ENO82792.1_434
OG0000733	MCBBHCNB_00936	lcl|AMXB01000003.1_prot_ENO82789.1_431
OG0000734	MCBBHCNB_01643	lcl|AMXB01000018.1_prot_ENO80738.1_2296, lcl|AMXB01000029.1_prot_ENO77772.1_3029
OG0000735	MCBBHCNB_01642	lcl|AMXB01000018.1_prot_ENO80737.1_2295
OG0000736	MCBBHCNB_01641	lcl|AMXB01000018.1_prot_ENO80736.1_2294
OG0000737	MCBBHCNB_01640	lcl|AMXB01000018.1_prot_ENO80735.1_2293
OG0000738	MCBBHCNB_01638	lcl|AMXB01000031.1_prot_ENO77411.1_3145
OG0000739	MCBBHCNB_01637	lcl|AMXB01000031.1_prot_ENO77410.1_3144
OG0000740	MCBBHCNB_03345	lcl|AMXB01000031.1_prot_ENO77409.1_3143
OG0000741	MCBBHCNB_03346	lcl|AMXB01000031.1_prot_ENO77408.1_3142
OG0000742	MCBBHCNB_04481	lcl|AMXB01000031.1_prot_ENO77384.1_3118
OG0000743	MCBBHCNB_01375	lcl|AMXB01000031.1_prot_ENO77380.1_3114
OG0000744	MCBBHCNB_01374	lcl|AMXB01000031.1_prot_ENO77378.1_3112
OG0000745	MCBBHCNB_01373	lcl|AMXB01000031.1_prot_ENO77377.1_3111
OG0000746	MCBBHCNB_01372	lcl|AMXB01000031.1_prot_ENO77376.1_3110
OG0000747	MCBBHCNB_01371	lcl|AMXB01000031.1_prot_ENO77375.1_3109
OG0000748	MCBBHCNB_01370	lcl|AMXB01000054.1_prot_ENO75435.1_3952
OG0000749	MCBBHCNB_01368	lcl|AMXB01000054.1_prot_ENO75433.1_3950
OG0000750	MCBBHCNB_02622	lcl|AMXB01000005.1_prot_ENO82485.1_780
OG0000752	MCBBHCNB_00793	lcl|AMXB01000054.1_prot_ENO75432.1_3949
OG0000753	MCBBHCNB_03631	lcl|AMXB01000005.1_prot_ENO82490.1_785
OG0000754	MCBBHCNB_00653	lcl|AMXB01000054.1_prot_ENO75413.1_3930
OG0000756	MCBBHCNB_00655	lcl|AMXB01000054.1_prot_ENO75415.1_3932
OG0000757	MCBBHCNB_04486	lcl|AMXB01000054.1_prot_ENO75417.1_3934
OG0000758	MCBBHCNB_04462	lcl|AMXB01000054.1_prot_ENO75420.1_3937
OG0000759	MCBBHCNB_04461	lcl|AMXB01000054.1_prot_ENO75421.1_3938
OG0000760	MCBBHCNB_04460	lcl|AMXB01000054.1_prot_ENO75422.1_3939
OG0000761	MCBBHCNB_04131	lcl|AMXB01000020.1_prot_ENO80554.1_2436
OG0000762	MCBBHCNB_04132	lcl|AMXB01000020.1_prot_ENO80555.1_2437
OG0000763	MCBBHCNB_04133	lcl|AMXB01000020.1_prot_ENO80556.1_2438
OG0000764	MCBBHCNB_04478	lcl|AMXB01000035.1_prot_ENO76915.1_3325
OG0000765	MCBBHCNB_04477	lcl|AMXB01000035.1_prot_ENO76914.1_3324
OG0000766	MCBBHCNB_04476	lcl|AMXB01000035.1_prot_ENO76913.1_3323
OG0000767	MCBBHCNB_04475	lcl|AMXB01000035.1_prot_ENO76912.1_3322
OG0000768	MCBBHCNB_04474	lcl|AMXB01000035.1_prot_ENO76911.1_3321
OG0000769	MCBBHCNB_04473	lcl|AMXB01000035.1_prot_ENO76910.1_3320
OG0000770	MCBBHCNB_04472	lcl|AMXB01000033.1_prot_ENO77173.1_3224
OG0000771	MCBBHCNB_04467	lcl|AMXB01000033.1_prot_ENO77175.1_3226
OG0000772	MCBBHCNB_04466	lcl|AMXB01000033.1_prot_ENO77176.1_3227
OG0000773	MCBBHCNB_03890	lcl|AMXB01000009.1_prot_ENO81809.1_1300
OG0000774	MCBBHCNB_03889	lcl|AMXB01000009.1_prot_ENO81810.1_1301
OG0000775	MCBBHCNB_01059	lcl|AMXB01000056.1_prot_ENO75324.1_3986
OG0000776	MCBBHCNB_01058	lcl|AMXB01000056.1_prot_ENO75323.1_3985
OG0000777	MCBBHCNB_03887	lcl|AMXB01000018.1_prot_ENO80729.1_2287
OG0000778	MCBBHCNB_03886	lcl|AMXB01000018.1_prot_ENO80728.1_2286
OG0000779	MCBBHCNB_03885	lcl|AMXB01000018.1_prot_ENO80727.1_2285
OG0000780	MCBBHCNB_03884	lcl|AMXB01000018.1_prot_ENO80709.1_2267
OG0000781	MCBBHCNB_00959	lcl|AMXB01000008.1_prot_ENO81964.1_1192
OG0000782	MCBBHCNB_00958	lcl|AMXB01000008.1_prot_ENO81963.1_1191
OG0000783	MCBBHCNB_00957	lcl|AMXB01000008.1_prot_ENO81961.1_1189
OG0000786	MCBBHCNB_03174	lcl|AMXB01000002.1_prot_ENO82999.1_259
OG0000787	MCBBHCNB_00512	lcl|AMXB01000029.1_prot_ENO77743.1_3000
OG0000788	MCBBHCNB_04181	lcl|AMXB01000029.1_prot_ENO77745.1_3002
OG0000789	MCBBHCNB_02245	lcl|AMXB01000005.1_prot_ENO82473.1_768
OG0000790	MCBBHCNB_02657	lcl|AMXB01000005.1_prot_ENO82471.1_766
OG0000791	MCBBHCNB_02656	lcl|AMXB01000005.1_prot_ENO82472.1_767
OG0000792	MCBBHCNB_02250	lcl|AMXB01000005.1_prot_ENO82469.1_764
OG0000793	MCBBHCNB_04048	lcl|AMXB01000037.1_prot_ENO76708.1_3447
OG0000795	MCBBHCNB_03516	lcl|AMXB01000067.1_prot_ENO74870.1_4114
OG0000796	MCBBHCNB_02830	lcl|AMXB01000009.1_prot_ENO81848.1_1339
OG0000797	MCBBHCNB_03546	lcl|AMXB01000021.1_prot_ENO80066.1_2512
OG0000798	MCBBHCNB_03544	lcl|AMXB01000021.1_prot_ENO80069.1_2515
OG0000799	MCBBHCNB_03543	lcl|AMXB01000007.1_prot_ENO82132.1_1051
OG0000800	MCBBHCNB_03542	lcl|AMXB01000007.1_prot_ENO82133.1_1052
OG0000801	MCBBHCNB_03541	lcl|AMXB01000007.1_prot_ENO82134.1_1053
OG0000802	MCBBHCNB_01466	lcl|AMXB01000002.1_prot_ENO82943.1_203
OG0000803	MCBBHCNB_01467	lcl|AMXB01000002.1_prot_ENO82942.1_202
OG0000804	MCBBHCNB_01468	lcl|AMXB01000002.1_prot_ENO82941.1_201
OG0000805	MCBBHCNB_01469	lcl|AMXB01000002.1_prot_ENO82940.1_200
OG0000806	MCBBHCNB_01470	lcl|AMXB01000002.1_prot_ENO82939.1_199
OG0000807	MCBBHCNB_01471	lcl|AMXB01000002.1_prot_ENO82938.1_198
OG0000808	MCBBHCNB_01472	lcl|AMXB01000002.1_prot_ENO82937.1_197
OG0000809	MCBBHCNB_01473	lcl|AMXB01000002.1_prot_ENO82936.1_196
OG0000810	MCBBHCNB_01626	lcl|AMXB01000002.1_prot_ENO82930.1_190
OG0000811	MCBBHCNB_01627	lcl|AMXB01000002.1_prot_ENO82929.1_189
OG0000812	MCBBHCNB_01629	lcl|AMXB01000002.1_prot_ENO82927.1_187
OG0000813	MCBBHCNB_01630	lcl|AMXB01000002.1_prot_ENO82926.1_186
OG0000814	MCBBHCNB_04052	lcl|AMXB01000074.1_prot_ENO74676.1_4191
OG0000815	MCBBHCNB_02224	lcl|AMXB01000001.1_prot_ENO83278.1_151
OG0000816	MCBBHCNB_02226	lcl|AMXB01000062.1_prot_ENO75067.1_4048
OG0000817	MCBBHCNB_02228	lcl|AMXB01000062.1_prot_ENO75065.1_4046
OG0000818	MCBBHCNB_03260	lcl|AMXB01000005.1_prot_ENO82456.1_751
OG0000819	MCBBHCNB_03259	lcl|AMXB01000005.1_prot_ENO82455.1_750
OG0000820	MCBBHCNB_03258	lcl|AMXB01000005.1_prot_ENO82454.1_749
OG0000821	MCBBHCNB_03256	lcl|AMXB01000005.1_prot_ENO82452.1_747
OG0000822	MCBBHCNB_03255	lcl|AMXB01000005.1_prot_ENO82451.1_746
OG0000823	MCBBHCNB_03254	lcl|AMXB01000005.1_prot_ENO82450.1_745
OG0000824	MCBBHCNB_03252	lcl|AMXB01000005.1_prot_ENO82448.1_743
OG0000825	MCBBHCNB_03251	lcl|AMXB01000005.1_prot_ENO82447.1_742
OG0000826	MCBBHCNB_03250	lcl|AMXB01000005.1_prot_ENO82446.1_741
OG0000827	MCBBHCNB_03249	lcl|AMXB01000005.1_prot_ENO82445.1_740
OG0000828	MCBBHCNB_03559	lcl|AMXB01000039.1_prot_ENO76462.1_3538
OG0000829	MCBBHCNB_03565	lcl|AMXB01000039.1_prot_ENO76466.1_3542
OG0000830	MCBBHCNB_03566	lcl|AMXB01000039.1_prot_ENO76467.1_3543
OG0000831	MCBBHCNB_01894	lcl|AMXB01000036.1_prot_ENO76796.1_3367
OG0000832	MCBBHCNB_04630	lcl|AMXB01000036.1_prot_ENO76797.1_3368
OG0000833	MCBBHCNB_01895	lcl|AMXB01000004.1_prot_ENO82580.1_539
OG0000834	MCBBHCNB_01697	lcl|AMXB01000004.1_prot_ENO82581.1_540
OG0000835	MCBBHCNB_01694	lcl|AMXB01000004.1_prot_ENO82584.1_543, lcl|AMXB01000003.1_prot_ENO82734.1_376
OG0000836	MCBBHCNB_01689, MCBBHCNB_01683	lcl|AMXB01000004.1_prot_ENO82589.1_548
OG0000837	MCBBHCNB_01681	lcl|AMXB01000004.1_prot_ENO82586.1_545
OG0000838	MCBBHCNB_03214	lcl|AMXB01000039.1_prot_ENO76450.1_3526
OG0000840	MCBBHCNB_01902	lcl|AMXB01000004.1_prot_ENO82599.1_558
OG0000841	MCBBHCNB_01901	lcl|AMXB01000004.1_prot_ENO82600.1_559
OG0000842	MCBBHCNB_01900	lcl|AMXB01000004.1_prot_ENO82601.1_560
OG0000843	MCBBHCNB_01403	lcl|AMXB01000007.1_prot_ENO82140.1_1059
OG0000844	MCBBHCNB_01151	lcl|AMXB01000001.1_prot_ENO83266.1_139
OG0000845	MCBBHCNB_00770	lcl|AMXB01000001.1_prot_ENO83272.1_145
