Orthogroup	644736333	spades-bin.32
OG0000927	MCBBHCNB_04334	BBLLADNB_01078
OG0000928	MCBBHCNB_04333	BBLLADNB_01079
OG0000929	MCBBHCNB_04332	BBLLADNB_01081
OG0000930	MCBBHCNB_04331	BBLLADNB_01082
OG0000931	MCBBHCNB_04330	BBLLADNB_01083
OG0000932	MCBBHCNB_04329	BBLLADNB_01084
OG0000933	MCBBHCNB_04328	BBLLADNB_01085
OG0000934	MCBBHCNB_04327	BBLLADNB_01086
OG0000935	MCBBHCNB_04325	BBLLADNB_01088
OG0000936	MCBBHCNB_04324	BBLLADNB_01089
OG0000937	MCBBHCNB_04323	BBLLADNB_01090
OG0000938	MCBBHCNB_04322	BBLLADNB_01091
OG0000939	MCBBHCNB_04321	BBLLADNB_01092
OG0000940	MCBBHCNB_04320	BBLLADNB_01093
OG0000941	MCBBHCNB_04319	BBLLADNB_01094
OG0000942	MCBBHCNB_00869	BBLLADNB_01759
OG0000943	MCBBHCNB_00870	BBLLADNB_01758
OG0000944	MCBBHCNB_00871	BBLLADNB_01757
OG0000945	MCBBHCNB_00872	BBLLADNB_01756
OG0000946	MCBBHCNB_00873	BBLLADNB_01755
OG0000947	MCBBHCNB_00874	BBLLADNB_01754
OG0000948	MCBBHCNB_00875	BBLLADNB_01753
OG0000949	MCBBHCNB_00876	BBLLADNB_01752
OG0000950	MCBBHCNB_00877	BBLLADNB_01751
OG0000951	MCBBHCNB_00878	BBLLADNB_03154
OG0000952	MCBBHCNB_00884	BBLLADNB_02388
OG0000953	MCBBHCNB_00890	BBLLADNB_02382
OG0000954	MCBBHCNB_00891	BBLLADNB_02381
OG0000955	MCBBHCNB_00900	BBLLADNB_03110
OG0000956	MCBBHCNB_01259	BBLLADNB_03787
OG0000957	MCBBHCNB_00928	BBLLADNB_03764
OG0000958	MCBBHCNB_00256	BBLLADNB_00602
OG0000959	MCBBHCNB_04020	BBLLADNB_00937
OG0000960	MCBBHCNB_00470	BBLLADNB_03676
OG0000961	MCBBHCNB_01021	BBLLADNB_00064
OG0000962	MCBBHCNB_01020	BBLLADNB_00063
OG0000963	MCBBHCNB_01019	BBLLADNB_00062
OG0000964	MCBBHCNB_01018	BBLLADNB_00061
OG0000965	MCBBHCNB_01411	BBLLADNB_01018
OG0000966	MCBBHCNB_01412	BBLLADNB_01020
OG0000967	MCBBHCNB_01413	BBLLADNB_01021
OG0000969	MCBBHCNB_01427	BBLLADNB_01025
OG0000970	MCBBHCNB_01430	BBLLADNB_03489
OG0000971	MCBBHCNB_01432	BBLLADNB_03487
OG0000972	MCBBHCNB_00819	BBLLADNB_00717
OG0000973	MCBBHCNB_00820	BBLLADNB_00718
OG0000974	MCBBHCNB_00821	BBLLADNB_00719
OG0000975	MCBBHCNB_00822	BBLLADNB_00720
OG0000976	MCBBHCNB_00824	BBLLADNB_00722
OG0000977	MCBBHCNB_00825	BBLLADNB_00723
OG0000978	MCBBHCNB_00826	BBLLADNB_00724
OG0000979	MCBBHCNB_00827	BBLLADNB_00725
OG0000980	MCBBHCNB_00828	BBLLADNB_00726
OG0000981	MCBBHCNB_00829	BBLLADNB_00727
OG0000982	MCBBHCNB_00830	BBLLADNB_00728
OG0000983	MCBBHCNB_00831	BBLLADNB_00729
OG0000984	MCBBHCNB_00832	BBLLADNB_00730
OG0000985	MCBBHCNB_00833	BBLLADNB_00731
OG0000986	MCBBHCNB_00834	BBLLADNB_00732
OG0000987	MCBBHCNB_00835	BBLLADNB_00733
OG0000988	MCBBHCNB_04590	BBLLADNB_01709
OG0000989	MCBBHCNB_01210	BBLLADNB_03175
OG0000990	MCBBHCNB_03228	BBLLADNB_02218
OG0000991	MCBBHCNB_01211	BBLLADNB_03523
OG0000992	MCBBHCNB_01213	BBLLADNB_03521
OG0000993	MCBBHCNB_01073	BBLLADNB_03733
OG0000995	MCBBHCNB_01067	BBLLADNB_02903
OG0000996	MCBBHCNB_01066	BBLLADNB_02904
OG0000997	MCBBHCNB_01065	BBLLADNB_02905
OG0000998	MCBBHCNB_01064	BBLLADNB_02906
OG0000999	MCBBHCNB_01063	BBLLADNB_02907
OG0001000	MCBBHCNB_01057	BBLLADNB_00857
OG0001001	MCBBHCNB_01056	BBLLADNB_00856
OG0001002	MCBBHCNB_01055	BBLLADNB_00855
OG0001003	MCBBHCNB_01053	BBLLADNB_00853
OG0001004	MCBBHCNB_01050	BBLLADNB_00850
OG0001005	MCBBHCNB_03922	BBLLADNB_02421
OG0001006	MCBBHCNB_01175	BBLLADNB_00847
OG0001007	MCBBHCNB_01176	BBLLADNB_00846
OG0001008	MCBBHCNB_01047	BBLLADNB_00845
OG0001009	MCBBHCNB_01043	BBLLADNB_00842
OG0001010	MCBBHCNB_01042	BBLLADNB_00841
OG0001011	MCBBHCNB_01041	BBLLADNB_00840
OG0001012	MCBBHCNB_01040	BBLLADNB_00839
OG0001013	MCBBHCNB_03621	BBLLADNB_01416
OG0001014	MCBBHCNB_02092	BBLLADNB_02694
OG0001015	MCBBHCNB_02093	BBLLADNB_02695
OG0001016	MCBBHCNB_02094	BBLLADNB_02696
OG0001017	MCBBHCNB_02095	BBLLADNB_02697
OG0001018	MCBBHCNB_02104	BBLLADNB_02698
OG0001019	MCBBHCNB_02105	BBLLADNB_02208
OG0001020	MCBBHCNB_03706	BBLLADNB_02015
OG0001021	MCBBHCNB_03714	BBLLADNB_02013
OG0001022	MCBBHCNB_03711	BBLLADNB_03797
OG0001023	MCBBHCNB_03246	BBLLADNB_02100
OG0001024	MCBBHCNB_03733	BBLLADNB_00094
OG0001025	MCBBHCNB_03735	BBLLADNB_00092
OG0001026	MCBBHCNB_03736	BBLLADNB_00091
OG0001027	MCBBHCNB_03739	BBLLADNB_00088
OG0001028	MCBBHCNB_03745	BBLLADNB_00083
OG0001029	MCBBHCNB_03746	BBLLADNB_00082
OG0001030	MCBBHCNB_03747	BBLLADNB_00081
OG0001031	MCBBHCNB_03751	BBLLADNB_00077
OG0001032	MCBBHCNB_03752	BBLLADNB_00076
OG0001033	MCBBHCNB_03753	BBLLADNB_00075
OG0001034	MCBBHCNB_03754	BBLLADNB_00074
OG0001035	MCBBHCNB_03755	BBLLADNB_00073
OG0001036	MCBBHCNB_03760	BBLLADNB_01291
OG0001037	MCBBHCNB_03761	BBLLADNB_01290
OG0001038	MCBBHCNB_03762	BBLLADNB_01289
OG0001039	MCBBHCNB_03763	BBLLADNB_01288
OG0001040	MCBBHCNB_03764	BBLLADNB_01287
OG0001041	MCBBHCNB_03765	BBLLADNB_01286
OG0001042	MCBBHCNB_03766	BBLLADNB_01285
OG0001043	MCBBHCNB_03767	BBLLADNB_01284
OG0001044	MCBBHCNB_03769	BBLLADNB_01282
OG0001045	MCBBHCNB_03770	BBLLADNB_01281
OG0001046	MCBBHCNB_03771	BBLLADNB_01280
OG0001047	MCBBHCNB_03772	BBLLADNB_01279
OG0001048	MCBBHCNB_03773	BBLLADNB_01278
OG0001049	MCBBHCNB_00263	BBLLADNB_01668
OG0001050	MCBBHCNB_02236	BBLLADNB_02555
OG0001051	MCBBHCNB_01415	BBLLADNB_02370
OG0001052	MCBBHCNB_02234	BBLLADNB_02553
OG0001053	MCBBHCNB_04199	BBLLADNB_02446
OG0001054	MCBBHCNB_03196	BBLLADNB_00263
OG0001055	MCBBHCNB_03197	BBLLADNB_00264
OG0001056	MCBBHCNB_03198	BBLLADNB_00265
OG0001057	MCBBHCNB_03199	BBLLADNB_00266
OG0001058	MCBBHCNB_03200	BBLLADNB_00267
OG0001059	MCBBHCNB_03201	BBLLADNB_00268
OG0001060	MCBBHCNB_03202	BBLLADNB_00269
OG0001061	MCBBHCNB_02381	BBLLADNB_01033
OG0001062	MCBBHCNB_02380	BBLLADNB_01034
OG0001063	MCBBHCNB_02379	BBLLADNB_01035
OG0001064	MCBBHCNB_02378	BBLLADNB_01036
OG0001065	MCBBHCNB_02377	BBLLADNB_01037
OG0001066	MCBBHCNB_02376	BBLLADNB_01038
OG0001067	MCBBHCNB_02375	BBLLADNB_01039
OG0001068	MCBBHCNB_02374	BBLLADNB_01040
OG0001069	MCBBHCNB_02373	BBLLADNB_01041
OG0001070	MCBBHCNB_03615	BBLLADNB_01422
OG0001071	MCBBHCNB_03616	BBLLADNB_01421
OG0001072	MCBBHCNB_03617	BBLLADNB_01420
OG0001073	MCBBHCNB_03618	BBLLADNB_01419
OG0001074	MCBBHCNB_03619	BBLLADNB_01418
OG0001075	MCBBHCNB_03620	BBLLADNB_01417
OG0001076	MCBBHCNB_03622	BBLLADNB_01415
OG0001077	MCBBHCNB_04357	BBLLADNB_01877
OG0001078	MCBBHCNB_04356	BBLLADNB_01878
OG0001079	MCBBHCNB_04166	BBLLADNB_01879
OG0001080	MCBBHCNB_01657	BBLLADNB_03554
OG0001081	MCBBHCNB_00865	BBLLADNB_01831
OG0001082	MCBBHCNB_00864	BBLLADNB_01832
OG0001083	MCBBHCNB_02410	BBLLADNB_03711
OG0001084	MCBBHCNB_02408	BBLLADNB_01234
OG0001085	MCBBHCNB_03368	BBLLADNB_02240
OG0001086	MCBBHCNB_03371	BBLLADNB_02880
OG0001087	MCBBHCNB_03372	BBLLADNB_02881
OG0001088	MCBBHCNB_00868	BBLLADNB_01760
OG0001089	MCBBHCNB_01408	BBLLADNB_01015
OG0001090	MCBBHCNB_02825	BBLLADNB_00333
OG0001091	MCBBHCNB_02824	BBLLADNB_00334
OG0001092	MCBBHCNB_02822	BBLLADNB_01370
OG0001093	MCBBHCNB_02821	BBLLADNB_01371
OG0001094	MCBBHCNB_03442	BBLLADNB_00661
OG0001095	MCBBHCNB_04390	BBLLADNB_03253
OG0001096	MCBBHCNB_04391	BBLLADNB_03252
OG0001097	MCBBHCNB_04392	BBLLADNB_03251
OG0001098	MCBBHCNB_04393	BBLLADNB_03250
OG0001099	MCBBHCNB_04394	BBLLADNB_03249
OG0001100	MCBBHCNB_04395	BBLLADNB_03248
OG0001101	MCBBHCNB_04396	BBLLADNB_03247
OG0001102	MCBBHCNB_04398	BBLLADNB_02414
OG0001103	MCBBHCNB_04399	BBLLADNB_02413
OG0001104	MCBBHCNB_04404	BBLLADNB_02410
OG0001105	MCBBHCNB_04405	BBLLADNB_02409
OG0001106	MCBBHCNB_04406	BBLLADNB_02408
OG0001107	MCBBHCNB_04407	BBLLADNB_02407
OG0001108	MCBBHCNB_04408	BBLLADNB_02406
OG0001109	MCBBHCNB_04409	BBLLADNB_02405
OG0001110	MCBBHCNB_04413	BBLLADNB_02655
OG0001111	MCBBHCNB_04414	BBLLADNB_02654
OG0001112	MCBBHCNB_04415	BBLLADNB_02653
OG0001113	MCBBHCNB_04416	BBLLADNB_02652
OG0001114	MCBBHCNB_04417	BBLLADNB_02651
OG0001115	MCBBHCNB_04419	BBLLADNB_02649
OG0001116	MCBBHCNB_04420	BBLLADNB_02648
OG0001117	MCBBHCNB_04421	BBLLADNB_02647
OG0001118	MCBBHCNB_04422	BBLLADNB_02646
OG0001119	MCBBHCNB_04423	BBLLADNB_02039
OG0001120	MCBBHCNB_04344	BBLLADNB_02041
OG0001121	MCBBHCNB_04345	BBLLADNB_02042
OG0001122	MCBBHCNB_04346	BBLLADNB_02043
OG0001123	MCBBHCNB_00857	BBLLADNB_00271
OG0001124	MCBBHCNB_00856	BBLLADNB_00272
OG0001125	MCBBHCNB_01202	BBLLADNB_02812
OG0001126	MCBBHCNB_01203	BBLLADNB_02811
OG0001127	MCBBHCNB_04214	BBLLADNB_01851
OG0001128	MCBBHCNB_04469	BBLLADNB_02774
OG0001129	MCBBHCNB_03054	BBLLADNB_02951
OG0001130	MCBBHCNB_03053	BBLLADNB_02952
OG0001131	MCBBHCNB_01392	BBLLADNB_01155
OG0001132	MCBBHCNB_01296	BBLLADNB_03578
OG0001133	MCBBHCNB_03148	BBLLADNB_00324
OG0001134	MCBBHCNB_03149	BBLLADNB_00323
OG0001135	MCBBHCNB_03150	BBLLADNB_00322
OG0001136	MCBBHCNB_03151	BBLLADNB_00321
OG0001137	MCBBHCNB_03152	BBLLADNB_00320
OG0001138	MCBBHCNB_03153	BBLLADNB_00318
OG0001139	MCBBHCNB_03154	BBLLADNB_00317
OG0001140	MCBBHCNB_03155	BBLLADNB_00316
OG0001141	MCBBHCNB_03156	BBLLADNB_00315
OG0001142	MCBBHCNB_03157	BBLLADNB_00314
OG0001143	MCBBHCNB_03158	BBLLADNB_00313
OG0001144	MCBBHCNB_03159	BBLLADNB_00312
OG0001145	MCBBHCNB_03160	BBLLADNB_00311
OG0001146	MCBBHCNB_03161	BBLLADNB_00310
OG0001147	MCBBHCNB_03162	BBLLADNB_00309
OG0001148	MCBBHCNB_01401	BBLLADNB_01007
OG0001149	MCBBHCNB_03163	BBLLADNB_00308
OG0001150	MCBBHCNB_03908	BBLLADNB_03867
OG0001151	MCBBHCNB_03909	BBLLADNB_03868
OG0001152	MCBBHCNB_03911	BBLLADNB_03803
OG0001153	MCBBHCNB_03912	BBLLADNB_03369
OG0001154	MCBBHCNB_03920	BBLLADNB_02422
OG0001155	MCBBHCNB_04178	BBLLADNB_02274
OG0001156	MCBBHCNB_02534	BBLLADNB_02428
OG0001157	MCBBHCNB_02535	BBLLADNB_02429
OG0001158	MCBBHCNB_02536	BBLLADNB_02430
OG0001159	MCBBHCNB_02284	BBLLADNB_00107
OG0001160	MCBBHCNB_02283	BBLLADNB_00106
OG0001161	MCBBHCNB_04036	BBLLADNB_03245
OG0001162	MCBBHCNB_04039	BBLLADNB_03243
OG0001163	MCBBHCNB_04040	BBLLADNB_03242
OG0001164	MCBBHCNB_00498	BBLLADNB_01356
OG0001165	MCBBHCNB_03427	BBLLADNB_01121
OG0001166	MCBBHCNB_00535	BBLLADNB_00426
OG0001167	MCBBHCNB_04205	BBLLADNB_02683
OG0001168	MCBBHCNB_04207	BBLLADNB_02680
OG0001169	MCBBHCNB_04208	BBLLADNB_02679
OG0001170	MCBBHCNB_04209	BBLLADNB_02678
OG0001171	MCBBHCNB_04210	BBLLADNB_02677
OG0001172	MCBBHCNB_04211	BBLLADNB_02676
OG0001173	MCBBHCNB_04212	BBLLADNB_02674
OG0001174	MCBBHCNB_04215	BBLLADNB_01850
OG0001175	MCBBHCNB_04216	BBLLADNB_01849
OG0001176	MCBBHCNB_04217	BBLLADNB_01848
OG0001177	MCBBHCNB_00259	BBLLADNB_01788
OG0001180	MCBBHCNB_04285	BBLLADNB_03511
OG0001181	MCBBHCNB_04243	BBLLADNB_03513
OG0001182	MCBBHCNB_00541	BBLLADNB_00403
OG0001183	MCBBHCNB_00542	BBLLADNB_00404
OG0001184	MCBBHCNB_00543	BBLLADNB_00405
OG0001185	MCBBHCNB_00544	BBLLADNB_00406
OG0001186	MCBBHCNB_00545	BBLLADNB_00407
OG0001188	MCBBHCNB_03873	BBLLADNB_00889
OG0001189	MCBBHCNB_03874	BBLLADNB_00888
OG0001190	MCBBHCNB_03875	BBLLADNB_00887
OG0001191	MCBBHCNB_03876	BBLLADNB_00886
OG0001192	MCBBHCNB_03877	BBLLADNB_00885
OG0001193	MCBBHCNB_03879	BBLLADNB_00883
OG0001194	MCBBHCNB_03880	BBLLADNB_00882
OG0001195	MCBBHCNB_03882	BBLLADNB_00880
OG0001196	MCBBHCNB_03883	BBLLADNB_00879
OG0001197	MCBBHCNB_04601	BBLLADNB_01698
OG0001198	MCBBHCNB_03367	BBLLADNB_02241
OG0001199	MCBBHCNB_01244	BBLLADNB_02928
OG0001200	MCBBHCNB_01245	BBLLADNB_02929
OG0001201	MCBBHCNB_01246	BBLLADNB_02930
OG0001202	MCBBHCNB_01204	BBLLADNB_02810
OG0001203	MCBBHCNB_03505	BBLLADNB_00121
OG0001204	MCBBHCNB_01200	BBLLADNB_02814
OG0001205	MCBBHCNB_01199	BBLLADNB_02815
OG0001206	MCBBHCNB_01198	BBLLADNB_02816
OG0001207	MCBBHCNB_01197	BBLLADNB_02817
OG0001208	MCBBHCNB_01196	BBLLADNB_02818
OG0001209	MCBBHCNB_01194	BBLLADNB_02822
OG0001210	MCBBHCNB_01193	BBLLADNB_02823
OG0001211	MCBBHCNB_01192	BBLLADNB_01909
OG0001212	MCBBHCNB_01190	BBLLADNB_01911
OG0001213	MCBBHCNB_00555	BBLLADNB_00415
OG0001214	MCBBHCNB_00554	BBLLADNB_00414
OG0001215	MCBBHCNB_00510	BBLLADNB_02434
OG0001216	MCBBHCNB_00509	BBLLADNB_02435
OG0001217	MCBBHCNB_03366	BBLLADNB_00586
OG0001218	MCBBHCNB_00508	BBLLADNB_02436
OG0001219	MCBBHCNB_00507	BBLLADNB_02437
OG0001221	MCBBHCNB_00506	BBLLADNB_02438
OG0001222	MCBBHCNB_00505	BBLLADNB_02439
OG0001223	MCBBHCNB_00504	BBLLADNB_02440
OG0001224	MCBBHCNB_00503	BBLLADNB_02441
OG0001225	MCBBHCNB_03127	BBLLADNB_02287
OG0001226	MCBBHCNB_04602	BBLLADNB_01697
OG0001227	MCBBHCNB_04603	BBLLADNB_01696
OG0001228	MCBBHCNB_04604	BBLLADNB_01695
OG0001229	MCBBHCNB_04605	BBLLADNB_01694
OG0001230	MCBBHCNB_04606	BBLLADNB_01693
OG0001231	MCBBHCNB_01989	BBLLADNB_00343
OG0001233	MCBBHCNB_04296	BBLLADNB_03902
OG0001234	MCBBHCNB_04297	BBLLADNB_03903
OG0001235	MCBBHCNB_04298	BBLLADNB_03904
OG0001236	MCBBHCNB_04300	BBLLADNB_03861
OG0001237	MCBBHCNB_04301	BBLLADNB_03862
OG0001238	MCBBHCNB_04302	BBLLADNB_03863
OG0001239	MCBBHCNB_03973	BBLLADNB_03031
OG0001240	MCBBHCNB_03972	BBLLADNB_03901
OG0001241	MCBBHCNB_01010	BBLLADNB_00055
OG0001242	MCBBHCNB_01011	BBLLADNB_00056
OG0001243	MCBBHCNB_01012	BBLLADNB_00057
OG0001244	MCBBHCNB_01013	BBLLADNB_00058
OG0001245	MCBBHCNB_00518	BBLLADNB_00373
OG0001246	MCBBHCNB_00519	BBLLADNB_00374
OG0001247	MCBBHCNB_00520	BBLLADNB_00375
OG0001248	MCBBHCNB_00521	BBLLADNB_00376
OG0001249	MCBBHCNB_02088	BBLLADNB_00830
OG0001250	MCBBHCNB_03332	BBLLADNB_01477
OG0001251	MCBBHCNB_03329	BBLLADNB_02945
OG0001252	MCBBHCNB_02997	BBLLADNB_03549
OG0001253	MCBBHCNB_02998	BBLLADNB_03550
OG0001254	MCBBHCNB_00751	BBLLADNB_01393
OG0001255	MCBBHCNB_03744	BBLLADNB_00084
OG0001256	MCBBHCNB_03743	BBLLADNB_00085
OG0001257	MCBBHCNB_03742	BBLLADNB_00086
OG0001258	MCBBHCNB_03741	BBLLADNB_00087
OG0001259	MCBBHCNB_02231	BBLLADNB_02550
OG0001260	MCBBHCNB_01730	BBLLADNB_00223
OG0001261	MCBBHCNB_00375	BBLLADNB_00752, BBLLADNB_00647
OG0001263	MCBBHCNB_02225	BBLLADNB_02727
OG0001265	MCBBHCNB_01992	BBLLADNB_02363
OG0001266	MCBBHCNB_00284	BBLLADNB_00606
OG0001267	MCBBHCNB_00643	BBLLADNB_01319
OG0001268	MCBBHCNB_00644	BBLLADNB_01318
OG0001269	MCBBHCNB_00380	BBLLADNB_03271
OG0001270	MCBBHCNB_00381	BBLLADNB_03270
OG0001271	MCBBHCNB_00548	BBLLADNB_00410
OG0001272	MCBBHCNB_00549	BBLLADNB_00411
OG0001273	MCBBHCNB_00551	BBLLADNB_00412
OG0001275	MCBBHCNB_02767	BBLLADNB_02068
OG0001276	MCBBHCNB_00972	BBLLADNB_02130
OG0001277	MCBBHCNB_02797	BBLLADNB_01185
OG0001278	MCBBHCNB_02798	BBLLADNB_01184
OG0001279	MCBBHCNB_02799	BBLLADNB_01183
OG0001280	MCBBHCNB_02800	BBLLADNB_01182
OG0001281	MCBBHCNB_02805	BBLLADNB_01387
OG0001282	MCBBHCNB_02806	BBLLADNB_01386
OG0001283	MCBBHCNB_03219	BBLLADNB_01778
OG0001284	MCBBHCNB_03220	BBLLADNB_01777
OG0001285	MCBBHCNB_03221	BBLLADNB_01776
OG0001286	MCBBHCNB_03223	BBLLADNB_01774
OG0001287	MCBBHCNB_03225	BBLLADNB_01772
OG0001288	MCBBHCNB_03226	BBLLADNB_01771
OG0001289	MCBBHCNB_03227	BBLLADNB_02219
OG0001290	MCBBHCNB_02497	BBLLADNB_03859
OG0001291	MCBBHCNB_02314	BBLLADNB_02215
OG0001292	MCBBHCNB_02304	BBLLADNB_03211
OG0001293	MCBBHCNB_00923	BBLLADNB_02111
OG0001294	MCBBHCNB_03052	BBLLADNB_02953
OG0001295	MCBBHCNB_04352	BBLLADNB_01150
OG0001296	MCBBHCNB_04353	BBLLADNB_01151
OG0001297	MCBBHCNB_04354	BBLLADNB_01152
OG0001298	MCBBHCNB_04355	BBLLADNB_01153
OG0001299	MCBBHCNB_02166	BBLLADNB_02322
OG0001300	MCBBHCNB_02917	BBLLADNB_03465
OG0001301	MCBBHCNB_02952	BBLLADNB_00825
OG0001302	MCBBHCNB_04499	BBLLADNB_02869
OG0001303	MCBBHCNB_01032	BBLLADNB_00834
OG0001304	MCBBHCNB_01028	BBLLADNB_00071
OG0001305	MCBBHCNB_01027	BBLLADNB_00070
OG0001306	MCBBHCNB_01025	BBLLADNB_00068
OG0001307	MCBBHCNB_01022	BBLLADNB_00065
OG0001308	MCBBHCNB_00467	BBLLADNB_03644
OG0001309	MCBBHCNB_04308	BBLLADNB_03170
OG0001310	MCBBHCNB_04307	BBLLADNB_03169
OG0001311	MCBBHCNB_04306	BBLLADNB_03168
OG0001312	MCBBHCNB_04305	BBLLADNB_03167
OG0001313	MCBBHCNB_02264	BBLLADNB_03294
OG0001314	MCBBHCNB_03832	BBLLADNB_02357
OG0001315	MCBBHCNB_03987	BBLLADNB_01303
OG0001316	MCBBHCNB_03984	BBLLADNB_01307
OG0001317	MCBBHCNB_03983	BBLLADNB_01308
OG0001318	MCBBHCNB_03982	BBLLADNB_01309
OG0001319	MCBBHCNB_02552	BBLLADNB_03056
OG0001320	MCBBHCNB_00266	BBLLADNB_01669
OG0001321	MCBBHCNB_01503	BBLLADNB_01310
OG0001323	MCBBHCNB_04312	BBLLADNB_01098
OG0001324	MCBBHCNB_04316	BBLLADNB_01097
OG0001325	MCBBHCNB_04317	BBLLADNB_01096
OG0001326	MCBBHCNB_00817	BBLLADNB_00715
OG0001327	MCBBHCNB_00815	BBLLADNB_00713
OG0001328	MCBBHCNB_00814	BBLLADNB_00712
OG0001329	MCBBHCNB_00813	BBLLADNB_00711
OG0001330	MCBBHCNB_00811	BBLLADNB_00709
OG0001331	MCBBHCNB_00810	BBLLADNB_00708
OG0001332	MCBBHCNB_00564	BBLLADNB_01522
OG0001333	MCBBHCNB_00532	BBLLADNB_00429
OG0001334	MCBBHCNB_00533	BBLLADNB_00428
OG0001335	MCBBHCNB_00534	BBLLADNB_00427
OG0001336	MCBBHCNB_00563	BBLLADNB_00423
OG0001337	MCBBHCNB_00562	BBLLADNB_00422
OG0001338	MCBBHCNB_00561	BBLLADNB_00421
OG0001339	MCBBHCNB_00560	BBLLADNB_00420
OG0001340	MCBBHCNB_00557	BBLLADNB_00417
OG0001341	MCBBHCNB_00556	BBLLADNB_00416
OG0001342	MCBBHCNB_04451	BBLLADNB_01931
OG0001343	MCBBHCNB_04452	BBLLADNB_01930
OG0001344	MCBBHCNB_04453	BBLLADNB_01929
OG0001345	MCBBHCNB_04454	BBLLADNB_01928
OG0001346	MCBBHCNB_04455	BBLLADNB_01927
OG0001347	MCBBHCNB_04457	BBLLADNB_01925
OG0001348	MCBBHCNB_04458	BBLLADNB_03741
OG0001349	MCBBHCNB_03291	BBLLADNB_02260
OG0001350	MCBBHCNB_03292	BBLLADNB_02259
OG0001351	MCBBHCNB_03293	BBLLADNB_02258
OG0001352	MCBBHCNB_03294	BBLLADNB_02257
OG0001353	MCBBHCNB_03311	BBLLADNB_02249
OG0001354	MCBBHCNB_01322	BBLLADNB_00506
OG0001355	MCBBHCNB_02282	BBLLADNB_00105
OG0001356	MCBBHCNB_01321	BBLLADNB_00505
OG0001357	MCBBHCNB_01320	BBLLADNB_00504
OG0001358	MCBBHCNB_01319	BBLLADNB_00503
OG0001359	MCBBHCNB_01308	BBLLADNB_00496
OG0001360	MCBBHCNB_01303	BBLLADNB_00494
OG0001361	MCBBHCNB_01301	BBLLADNB_00492
OG0001363	MCBBHCNB_01292	BBLLADNB_02489
OG0001364	MCBBHCNB_01291	BBLLADNB_02491
OG0001365	MCBBHCNB_01290	BBLLADNB_02492
OG0001366	MCBBHCNB_02669	BBLLADNB_01492
OG0001367	MCBBHCNB_02668	BBLLADNB_01493
OG0001368	MCBBHCNB_02667	BBLLADNB_03592
OG0001369	MCBBHCNB_02665	BBLLADNB_03590
OG0001370	MCBBHCNB_02664	BBLLADNB_03589
OG0001371	MCBBHCNB_02663	BBLLADNB_03090
OG0001372	MCBBHCNB_02662	BBLLADNB_03091
OG0001373	MCBBHCNB_02661	BBLLADNB_03092
OG0001374	MCBBHCNB_02659	BBLLADNB_03094
OG0001375	MCBBHCNB_02655	BBLLADNB_03098
OG0001376	MCBBHCNB_02868	BBLLADNB_02938
OG0001377	MCBBHCNB_02633	BBLLADNB_01339
OG0001378	MCBBHCNB_02925	BBLLADNB_01348
OG0001379	MCBBHCNB_02427	BBLLADNB_03349
OG0001380	MCBBHCNB_02426	BBLLADNB_03348
OG0001381	MCBBHCNB_02424	BBLLADNB_03714
OG0001382	MCBBHCNB_02423	BBLLADNB_03713
OG0001383	MCBBHCNB_02422	BBLLADNB_03712
OG0001384	MCBBHCNB_02239	BBLLADNB_03850
OG0001386	MCBBHCNB_02192	BBLLADNB_03532
OG0001387	MCBBHCNB_02395	BBLLADNB_01221
OG0001388	MCBBHCNB_02396	BBLLADNB_01222
OG0001389	MCBBHCNB_02398	BBLLADNB_01224
OG0001390	MCBBHCNB_02400	BBLLADNB_01226
OG0001391	MCBBHCNB_02401	BBLLADNB_01227
OG0001392	MCBBHCNB_02402	BBLLADNB_01228
OG0001393	MCBBHCNB_02403	BBLLADNB_01229
OG0001394	MCBBHCNB_02404	BBLLADNB_01230
OG0001395	MCBBHCNB_02405	BBLLADNB_01231
OG0001396	MCBBHCNB_01260	BBLLADNB_03785
OG0001397	MCBBHCNB_01261	BBLLADNB_03784
OG0001398	MCBBHCNB_01263	BBLLADNB_03631
OG0001399	MCBBHCNB_01264	BBLLADNB_03630
OG0001401	MCBBHCNB_01478	BBLLADNB_00025
OG0001402	MCBBHCNB_01480	BBLLADNB_00027
OG0001403	MCBBHCNB_01481	BBLLADNB_00033
OG0001404	MCBBHCNB_01482	BBLLADNB_00034
OG0001405	MCBBHCNB_01483	BBLLADNB_00035
OG0001406	MCBBHCNB_01485	BBLLADNB_00036
OG0001407	MCBBHCNB_01486	BBLLADNB_00037
OG0001408	MCBBHCNB_01487	BBLLADNB_00038
OG0001409	MCBBHCNB_01488	BBLLADNB_00039
OG0001410	MCBBHCNB_01489	BBLLADNB_00040
OG0001411	MCBBHCNB_01490	BBLLADNB_00041
OG0001412	MCBBHCNB_01491	BBLLADNB_00042
OG0001413	MCBBHCNB_01492	BBLLADNB_00043
OG0001414	MCBBHCNB_01493	BBLLADNB_00044
OG0001415	MCBBHCNB_01494	BBLLADNB_00045
OG0001416	MCBBHCNB_01495	BBLLADNB_00046
OG0001417	MCBBHCNB_01209	BBLLADNB_00525
OG0001418	MCBBHCNB_00765	BBLLADNB_00526
OG0001419	MCBBHCNB_00763	BBLLADNB_00529
OG0001420	MCBBHCNB_00760	BBLLADNB_00532
OG0001421	MCBBHCNB_00759	BBLLADNB_00533
