Orthogroup	644736333	Reactor4-bin.4
OG0000858	MCBBHCNB_01824	CEKMHFBL_00517
OG0000859	MCBBHCNB_01823	CEKMHFBL_00518
OG0000860	MCBBHCNB_01821	CEKMHFBL_03948
OG0000861	MCBBHCNB_01820	CEKMHFBL_01060
OG0000862	MCBBHCNB_01819	CEKMHFBL_01059
OG0000863	MCBBHCNB_01818	CEKMHFBL_01058
OG0000864	MCBBHCNB_01817	CEKMHFBL_01057
OG0000865	MCBBHCNB_01816	CEKMHFBL_01056
OG0000866	MCBBHCNB_01815	CEKMHFBL_01055
OG0000867	MCBBHCNB_01814	CEKMHFBL_01054
OG0000868	MCBBHCNB_01813	CEKMHFBL_01053
OG0000869	MCBBHCNB_01812	CEKMHFBL_01052
OG0000870	MCBBHCNB_01809	CEKMHFBL_04079
OG0000871	MCBBHCNB_01807	CEKMHFBL_02465
OG0000872	MCBBHCNB_01805	CEKMHFBL_02463
OG0000873	MCBBHCNB_01800	CEKMHFBL_02458
OG0000874	MCBBHCNB_01799	CEKMHFBL_02457
OG0000875	MCBBHCNB_01798	CEKMHFBL_02456
OG0000876	MCBBHCNB_01797	CEKMHFBL_02455
OG0000877	MCBBHCNB_01796	CEKMHFBL_02454
OG0000878	MCBBHCNB_01795	CEKMHFBL_02453
OG0000879	MCBBHCNB_01792	CEKMHFBL_02450
OG0000880	MCBBHCNB_02382	CEKMHFBL_00550
OG0000881	MCBBHCNB_02609	CEKMHFBL_00274
OG0000882	MCBBHCNB_02610	CEKMHFBL_00273
OG0000883	MCBBHCNB_02253	CEKMHFBL_03873
OG0000884	MCBBHCNB_02931	CEKMHFBL_00438
OG0000885	MCBBHCNB_02932	CEKMHFBL_00439
OG0000886	MCBBHCNB_02933	CEKMHFBL_00440
OG0000887	MCBBHCNB_02934	CEKMHFBL_00441
OG0000888	MCBBHCNB_02941	CEKMHFBL_00444
OG0000889	MCBBHCNB_02942	CEKMHFBL_00445
OG0000890	MCBBHCNB_02905	CEKMHFBL_03272
OG0000891	MCBBHCNB_02906	CEKMHFBL_03271
OG0000892	MCBBHCNB_02907	CEKMHFBL_03270
OG0000893	MCBBHCNB_02909	CEKMHFBL_03268
OG0000894	MCBBHCNB_02288	CEKMHFBL_00482
OG0000895	MCBBHCNB_02287	CEKMHFBL_00481
OG0000896	MCBBHCNB_02286	CEKMHFBL_00480
OG0000897	MCBBHCNB_03698	CEKMHFBL_03245
OG0000898	MCBBHCNB_02388	CEKMHFBL_00758
OG0000899	MCBBHCNB_02386	CEKMHFBL_00760
OG0000900	MCBBHCNB_04471	CEKMHFBL_01651
OG0000901	MCBBHCNB_02621	CEKMHFBL_01190
OG0000902	MCBBHCNB_00927	CEKMHFBL_01243
OG0000903	MCBBHCNB_03422	CEKMHFBL_03580
OG0000904	MCBBHCNB_00925	CEKMHFBL_01245
OG0000905	MCBBHCNB_00926	CEKMHFBL_01244
OG0000906	MCBBHCNB_04082	CEKMHFBL_03966
OG0000907	MCBBHCNB_04081	CEKMHFBL_03965
OG0000908	MCBBHCNB_03722, MCBBHCNB_03724	CEKMHFBL_01597
OG0000909	MCBBHCNB_03720	CEKMHFBL_01595
OG0000910	MCBBHCNB_02807	CEKMHFBL_00358
OG0000911	MCBBHCNB_02808	CEKMHFBL_00359
OG0000912	MCBBHCNB_02809	CEKMHFBL_00360
OG0000913	MCBBHCNB_02813	CEKMHFBL_00363
OG0000914	MCBBHCNB_02815	CEKMHFBL_00366
OG0000915	MCBBHCNB_02816	CEKMHFBL_00367
OG0000916	MCBBHCNB_02817	CEKMHFBL_00368
OG0000917	MCBBHCNB_02818	CEKMHFBL_00369
OG0000918	MCBBHCNB_02819	CEKMHFBL_00370
OG0000919	MCBBHCNB_02820	CEKMHFBL_00371
OG0000920	MCBBHCNB_00639	CEKMHFBL_02881
OG0000921	MCBBHCNB_00640	CEKMHFBL_02880
OG0000922	MCBBHCNB_04140	CEKMHFBL_01031
OG0000923	MCBBHCNB_00917	CEKMHFBL_02398
OG0000924	MCBBHCNB_00912	CEKMHFBL_02393
OG0000925	MCBBHCNB_03071	CEKMHFBL_02346
OG0000926	MCBBHCNB_04335	CEKMHFBL_02637
OG0000927	MCBBHCNB_04334	CEKMHFBL_02636
OG0000928	MCBBHCNB_04333	CEKMHFBL_02635
OG0000929	MCBBHCNB_04332	CEKMHFBL_02634
OG0000930	MCBBHCNB_04331	CEKMHFBL_02633
OG0000931	MCBBHCNB_04330	CEKMHFBL_02632
OG0000932	MCBBHCNB_04329	CEKMHFBL_02631
OG0000933	MCBBHCNB_04328	CEKMHFBL_02630
OG0000934	MCBBHCNB_04327	CEKMHFBL_02629
OG0000935	MCBBHCNB_04325	CEKMHFBL_02627
OG0000936	MCBBHCNB_04324	CEKMHFBL_02626
OG0000937	MCBBHCNB_04323	CEKMHFBL_02625
OG0000938	MCBBHCNB_04322	CEKMHFBL_02624
OG0000939	MCBBHCNB_04321	CEKMHFBL_02623
OG0000940	MCBBHCNB_04320	CEKMHFBL_00992
OG0000941	MCBBHCNB_04319	CEKMHFBL_00991
OG0000942	MCBBHCNB_00869	CEKMHFBL_00184
OG0000943	MCBBHCNB_00870	CEKMHFBL_00185
OG0000944	MCBBHCNB_00871	CEKMHFBL_00186
OG0000945	MCBBHCNB_00872	CEKMHFBL_00187
OG0000946	MCBBHCNB_00873	CEKMHFBL_00188
OG0000947	MCBBHCNB_00874	CEKMHFBL_00189
OG0000948	MCBBHCNB_00875	CEKMHFBL_00190
OG0000949	MCBBHCNB_00876	CEKMHFBL_00191
OG0000950	MCBBHCNB_00877	CEKMHFBL_00192
OG0000951	MCBBHCNB_00878	CEKMHFBL_00193
OG0000952	MCBBHCNB_00884	CEKMHFBL_00199
OG0000953	MCBBHCNB_00890	CEKMHFBL_04035
OG0000954	MCBBHCNB_00891	CEKMHFBL_00206, CEKMHFBL_04034
OG0000955	MCBBHCNB_00900	CEKMHFBL_00214, CEKMHFBL_04025
OG0000956	MCBBHCNB_01259	CEKMHFBL_02796
OG0000957	MCBBHCNB_00928	CEKMHFBL_01242
OG0000958	MCBBHCNB_00256	CEKMHFBL_01500
OG0000959	MCBBHCNB_04020	CEKMHFBL_00140
OG0000960	MCBBHCNB_00470	CEKMHFBL_01672
OG0000961	MCBBHCNB_01021	CEKMHFBL_02789
OG0000962	MCBBHCNB_01020	CEKMHFBL_02790
OG0000963	MCBBHCNB_01019	CEKMHFBL_02791
OG0000964	MCBBHCNB_01018	CEKMHFBL_02792
OG0000965	MCBBHCNB_01411	CEKMHFBL_04059
OG0000966	MCBBHCNB_01412	CEKMHFBL_04058
OG0000967	MCBBHCNB_01413	CEKMHFBL_04057
OG0000969	MCBBHCNB_01427	CEKMHFBL_04050
OG0000970	MCBBHCNB_01430	CEKMHFBL_04047
OG0000971	MCBBHCNB_01432	CEKMHFBL_04045
OG0000972	MCBBHCNB_00819	CEKMHFBL_01453
OG0000973	MCBBHCNB_00820	CEKMHFBL_01452
OG0000974	MCBBHCNB_00821	CEKMHFBL_01451
OG0000975	MCBBHCNB_00822	CEKMHFBL_01450
OG0000976	MCBBHCNB_00824	CEKMHFBL_01448
OG0000977	MCBBHCNB_00825	CEKMHFBL_01447
OG0000978	MCBBHCNB_00826	CEKMHFBL_01446
OG0000979	MCBBHCNB_00827	CEKMHFBL_01445
OG0000980	MCBBHCNB_00828	CEKMHFBL_01444
OG0000981	MCBBHCNB_00829	CEKMHFBL_01443
OG0000982	MCBBHCNB_00830	CEKMHFBL_01442
OG0000983	MCBBHCNB_00831	CEKMHFBL_01441
OG0000984	MCBBHCNB_00832	CEKMHFBL_01440
OG0000985	MCBBHCNB_00833	CEKMHFBL_01439
OG0000986	MCBBHCNB_00834	CEKMHFBL_01438
OG0000987	MCBBHCNB_00835	CEKMHFBL_01437
OG0000988	MCBBHCNB_04590	CEKMHFBL_01010
OG0000989	MCBBHCNB_01210	CEKMHFBL_00098
OG0000990	MCBBHCNB_03228	CEKMHFBL_00255
OG0000991	MCBBHCNB_01211	CEKMHFBL_00099
OG0000992	MCBBHCNB_01213	CEKMHFBL_00101
OG0000993	MCBBHCNB_01073	CEKMHFBL_02116
OG0000994	MCBBHCNB_01070	CEKMHFBL_00011
OG0000995	MCBBHCNB_01067	CEKMHFBL_00008
OG0000996	MCBBHCNB_01066	CEKMHFBL_00007
OG0000997	MCBBHCNB_01065	CEKMHFBL_00006
OG0000998	MCBBHCNB_01064	CEKMHFBL_00005
OG0000999	MCBBHCNB_01063	CEKMHFBL_00004
OG0001000	MCBBHCNB_01057	CEKMHFBL_03827
OG0001001	MCBBHCNB_01056	CEKMHFBL_03828
OG0001002	MCBBHCNB_01055	CEKMHFBL_03829
OG0001003	MCBBHCNB_01053	CEKMHFBL_03831
OG0001004	MCBBHCNB_01050	CEKMHFBL_03832
OG0001005	MCBBHCNB_03922	CEKMHFBL_02988
OG0001006	MCBBHCNB_01175	CEKMHFBL_03836
OG0001007	MCBBHCNB_01176	CEKMHFBL_03837
OG0001008	MCBBHCNB_01047	CEKMHFBL_03838
OG0001009	MCBBHCNB_01043	CEKMHFBL_03841
OG0001010	MCBBHCNB_01042	CEKMHFBL_03842
OG0001011	MCBBHCNB_01041	CEKMHFBL_03843
OG0001012	MCBBHCNB_01040	CEKMHFBL_03844
OG0001013	MCBBHCNB_03621	CEKMHFBL_03389
OG0001014	MCBBHCNB_02092	CEKMHFBL_03612
OG0001015	MCBBHCNB_02093	CEKMHFBL_03613
OG0001016	MCBBHCNB_02094	CEKMHFBL_03614
OG0001017	MCBBHCNB_02095	CEKMHFBL_03615
OG0001018	MCBBHCNB_02104	CEKMHFBL_03619
OG0001019	MCBBHCNB_02105	CEKMHFBL_03620
OG0001020	MCBBHCNB_03706	CEKMHFBL_04181
OG0001021	MCBBHCNB_03714	CEKMHFBL_03567
OG0001022	MCBBHCNB_03711	CEKMHFBL_02920
OG0001023	MCBBHCNB_03246	CEKMHFBL_03784
OG0001024	MCBBHCNB_03733	CEKMHFBL_02915
OG0001025	MCBBHCNB_03735	CEKMHFBL_02913
OG0001026	MCBBHCNB_03736	CEKMHFBL_02912
OG0001027	MCBBHCNB_03739	CEKMHFBL_02087
OG0001028	MCBBHCNB_03745	CEKMHFBL_02081
OG0001029	MCBBHCNB_03746	CEKMHFBL_02080
OG0001030	MCBBHCNB_03747	CEKMHFBL_02079
OG0001031	MCBBHCNB_03751	CEKMHFBL_02074
OG0001032	MCBBHCNB_03752	CEKMHFBL_02073
OG0001033	MCBBHCNB_03753	CEKMHFBL_02072
OG0001034	MCBBHCNB_03754	CEKMHFBL_02071
OG0001035	MCBBHCNB_03755	CEKMHFBL_02070
OG0001036	MCBBHCNB_03760	CEKMHFBL_02065
OG0001037	MCBBHCNB_03761	CEKMHFBL_02064
OG0001038	MCBBHCNB_03762	CEKMHFBL_02063
OG0001039	MCBBHCNB_03763	CEKMHFBL_02062
OG0001040	MCBBHCNB_03764	CEKMHFBL_02061
OG0001041	MCBBHCNB_03765	CEKMHFBL_02060
OG0001042	MCBBHCNB_03766	CEKMHFBL_02059
OG0001043	MCBBHCNB_03767	CEKMHFBL_02058
OG0001044	MCBBHCNB_03769	CEKMHFBL_02056
OG0001045	MCBBHCNB_03770	CEKMHFBL_02055
OG0001046	MCBBHCNB_03771	CEKMHFBL_02054
OG0001047	MCBBHCNB_03772	CEKMHFBL_02053
OG0001048	MCBBHCNB_03773	CEKMHFBL_02052
OG0001049	MCBBHCNB_00263	CEKMHFBL_03082
OG0001050	MCBBHCNB_02236	CEKMHFBL_00620
OG0001051	MCBBHCNB_01415	CEKMHFBL_02992
OG0001052	MCBBHCNB_02234	CEKMHFBL_00622
OG0001053	MCBBHCNB_04199	CEKMHFBL_01714
OG0001054	MCBBHCNB_03196	CEKMHFBL_03156
OG0001055	MCBBHCNB_03197	CEKMHFBL_03155
OG0001056	MCBBHCNB_03198	CEKMHFBL_03154
OG0001057	MCBBHCNB_03199	CEKMHFBL_03153
OG0001058	MCBBHCNB_03200	CEKMHFBL_03152
OG0001059	MCBBHCNB_03201	CEKMHFBL_03151
OG0001060	MCBBHCNB_03202	CEKMHFBL_03150
OG0001061	MCBBHCNB_02381	CEKMHFBL_00552
OG0001062	MCBBHCNB_02380	CEKMHFBL_00553
OG0001063	MCBBHCNB_02379	CEKMHFBL_00554
OG0001064	MCBBHCNB_02378	CEKMHFBL_00555
OG0001065	MCBBHCNB_02377	CEKMHFBL_00556
OG0001066	MCBBHCNB_02376	CEKMHFBL_00557
OG0001067	MCBBHCNB_02375	CEKMHFBL_00558
OG0001068	MCBBHCNB_02374	CEKMHFBL_00559
OG0001069	MCBBHCNB_02373	CEKMHFBL_00560
OG0001070	MCBBHCNB_03615	CEKMHFBL_03395
OG0001071	MCBBHCNB_03616	CEKMHFBL_03394
OG0001072	MCBBHCNB_03617	CEKMHFBL_03393
OG0001073	MCBBHCNB_03618	CEKMHFBL_03392
OG0001074	MCBBHCNB_03619	CEKMHFBL_03391
OG0001075	MCBBHCNB_03620	CEKMHFBL_03390
OG0001076	MCBBHCNB_03622	CEKMHFBL_03388
OG0001077	MCBBHCNB_04357	CEKMHFBL_01521
OG0001078	MCBBHCNB_04356	CEKMHFBL_01520
OG0001079	MCBBHCNB_04166	CEKMHFBL_01519
OG0001080	MCBBHCNB_01657	CEKMHFBL_00805
OG0001081	MCBBHCNB_00865	CEKMHFBL_01954
OG0001082	MCBBHCNB_00864	CEKMHFBL_01953
OG0001083	MCBBHCNB_02410	CEKMHFBL_00736
OG0001084	MCBBHCNB_02408	CEKMHFBL_00738
OG0001085	MCBBHCNB_03368	CEKMHFBL_02741
OG0001086	MCBBHCNB_03371	CEKMHFBL_02743
OG0001087	MCBBHCNB_03372	CEKMHFBL_02744
OG0001088	MCBBHCNB_00868	CEKMHFBL_01956
OG0001089	MCBBHCNB_01408	CEKMHFBL_01474
OG0001090	MCBBHCNB_02825	CEKMHFBL_00376
OG0001091	MCBBHCNB_02824	CEKMHFBL_00375
OG0001092	MCBBHCNB_02822	CEKMHFBL_00373
OG0001093	MCBBHCNB_02821	CEKMHFBL_00372
OG0001094	MCBBHCNB_03442	CEKMHFBL_04112
OG0001095	MCBBHCNB_04390	CEKMHFBL_03413
OG0001096	MCBBHCNB_04391	CEKMHFBL_03414
OG0001097	MCBBHCNB_04392	CEKMHFBL_03415
OG0001098	MCBBHCNB_04393	CEKMHFBL_03416
OG0001099	MCBBHCNB_04394	CEKMHFBL_03417
OG0001100	MCBBHCNB_04395	CEKMHFBL_03418
OG0001101	MCBBHCNB_04396	CEKMHFBL_03419
OG0001102	MCBBHCNB_04398	CEKMHFBL_03421
OG0001103	MCBBHCNB_04399	CEKMHFBL_03422
OG0001104	MCBBHCNB_04404	CEKMHFBL_03426
OG0001105	MCBBHCNB_04405	CEKMHFBL_03427
OG0001106	MCBBHCNB_04406	CEKMHFBL_03428
OG0001107	MCBBHCNB_04407	CEKMHFBL_03429
OG0001108	MCBBHCNB_04408	CEKMHFBL_03430
OG0001109	MCBBHCNB_04409	CEKMHFBL_03431
OG0001110	MCBBHCNB_04413	CEKMHFBL_03435
OG0001111	MCBBHCNB_04414	CEKMHFBL_03436
OG0001112	MCBBHCNB_04415	CEKMHFBL_03437
OG0001113	MCBBHCNB_04416	CEKMHFBL_03438
OG0001114	MCBBHCNB_04417	CEKMHFBL_03439
OG0001115	MCBBHCNB_04419	CEKMHFBL_03441
OG0001116	MCBBHCNB_04420	CEKMHFBL_03442
OG0001117	MCBBHCNB_04421	CEKMHFBL_03443
OG0001118	MCBBHCNB_04422	CEKMHFBL_03444
OG0001119	MCBBHCNB_04423	CEKMHFBL_03445
OG0001120	MCBBHCNB_04344	CEKMHFBL_03449
OG0001121	MCBBHCNB_04345	CEKMHFBL_03450
OG0001122	MCBBHCNB_04346	CEKMHFBL_03451
OG0001123	MCBBHCNB_00857	CEKMHFBL_00789
OG0001124	MCBBHCNB_00856	CEKMHFBL_00790
OG0001125	MCBBHCNB_01202	CEKMHFBL_02203
OG0001126	MCBBHCNB_01203	CEKMHFBL_02204
OG0001127	MCBBHCNB_04214	CEKMHFBL_01699
OG0001128	MCBBHCNB_04469	CEKMHFBL_01653
OG0001129	MCBBHCNB_03054	CEKMHFBL_02662
OG0001130	MCBBHCNB_03053	CEKMHFBL_02661
OG0001131	MCBBHCNB_01392	CEKMHFBL_03672
OG0001132	MCBBHCNB_01296	CEKMHFBL_03705
OG0001133	MCBBHCNB_03148	CEKMHFBL_02550
OG0001134	MCBBHCNB_03149	CEKMHFBL_02551
OG0001135	MCBBHCNB_03150	CEKMHFBL_02552
OG0001136	MCBBHCNB_03151	CEKMHFBL_02553
OG0001137	MCBBHCNB_03152	CEKMHFBL_02554
OG0001138	MCBBHCNB_03153	CEKMHFBL_02556
OG0001139	MCBBHCNB_03154	CEKMHFBL_02557
OG0001140	MCBBHCNB_03155	CEKMHFBL_02558
OG0001141	MCBBHCNB_03156	CEKMHFBL_02559
OG0001142	MCBBHCNB_03157	CEKMHFBL_02560
OG0001143	MCBBHCNB_03158	CEKMHFBL_02561
OG0001144	MCBBHCNB_03159	CEKMHFBL_02562
OG0001145	MCBBHCNB_03160	CEKMHFBL_02563
OG0001146	MCBBHCNB_03161	CEKMHFBL_02564
OG0001147	MCBBHCNB_03162	CEKMHFBL_02565
OG0001148	MCBBHCNB_01401	CEKMHFBL_04177
OG0001149	MCBBHCNB_03163	CEKMHFBL_02566
OG0001150	MCBBHCNB_03908	CEKMHFBL_02974
OG0001151	MCBBHCNB_03909	CEKMHFBL_02975
OG0001152	MCBBHCNB_03911	CEKMHFBL_02977
OG0001153	MCBBHCNB_03912	CEKMHFBL_02978
OG0001154	MCBBHCNB_03920	CEKMHFBL_02986
OG0001155	MCBBHCNB_04178	CEKMHFBL_02886
OG0001156	MCBBHCNB_02534	CEKMHFBL_03638
OG0001157	MCBBHCNB_02535	CEKMHFBL_03637
OG0001158	MCBBHCNB_02536	CEKMHFBL_03636
OG0001159	MCBBHCNB_02284	CEKMHFBL_00478
OG0001160	MCBBHCNB_02283	CEKMHFBL_00477
OG0001161	MCBBHCNB_04036	CEKMHFBL_01264
OG0001162	MCBBHCNB_04039	CEKMHFBL_01267
OG0001163	MCBBHCNB_04040	CEKMHFBL_01268
OG0001164	MCBBHCNB_00498	CEKMHFBL_01659
OG0001165	MCBBHCNB_03427	CEKMHFBL_03585
OG0001166	MCBBHCNB_00535	CEKMHFBL_01524
OG0001167	MCBBHCNB_04205	CEKMHFBL_01708
OG0001168	MCBBHCNB_04207	CEKMHFBL_01706
OG0001169	MCBBHCNB_04208	CEKMHFBL_01705
OG0001170	MCBBHCNB_04209	CEKMHFBL_01704
OG0001171	MCBBHCNB_04210	CEKMHFBL_01703
OG0001172	MCBBHCNB_04211	CEKMHFBL_01702
OG0001173	MCBBHCNB_04212	CEKMHFBL_01701
OG0001174	MCBBHCNB_04215	CEKMHFBL_01698
OG0001175	MCBBHCNB_04216	CEKMHFBL_01697
OG0001176	MCBBHCNB_04217	CEKMHFBL_01696
OG0001177	MCBBHCNB_00259	CEKMHFBL_01640
OG0001180	MCBBHCNB_04285	CEKMHFBL_01421
OG0001181	MCBBHCNB_04243	CEKMHFBL_04229
OG0001182	MCBBHCNB_00541	CEKMHFBL_01946
OG0001183	MCBBHCNB_00542	CEKMHFBL_01947
OG0001184	MCBBHCNB_00543	CEKMHFBL_01948
OG0001185	MCBBHCNB_00544	CEKMHFBL_01949
OG0001186	MCBBHCNB_00545	CEKMHFBL_01950
OG0001187	MCBBHCNB_03863	CEKMHFBL_00565
OG0001188	MCBBHCNB_03873	CEKMHFBL_00575
OG0001189	MCBBHCNB_03874	CEKMHFBL_00576
OG0001190	MCBBHCNB_03875	CEKMHFBL_00577
OG0001191	MCBBHCNB_03876	CEKMHFBL_00578
OG0001192	MCBBHCNB_03877	CEKMHFBL_00579
OG0001193	MCBBHCNB_03879	CEKMHFBL_00581
OG0001194	MCBBHCNB_03880	CEKMHFBL_00582
OG0001195	MCBBHCNB_03882	CEKMHFBL_00584
OG0001196	MCBBHCNB_03883	CEKMHFBL_00585
OG0001197	MCBBHCNB_04601	CEKMHFBL_00999
OG0001198	MCBBHCNB_03367	CEKMHFBL_02740
OG0001199	MCBBHCNB_01244	CEKMHFBL_00965
OG0001200	MCBBHCNB_01245	CEKMHFBL_00964
OG0001201	MCBBHCNB_01246	CEKMHFBL_00963
OG0001202	MCBBHCNB_01204	CEKMHFBL_02205
OG0001204	MCBBHCNB_01200	CEKMHFBL_02201
OG0001205	MCBBHCNB_01199	CEKMHFBL_02200
OG0001206	MCBBHCNB_01198	CEKMHFBL_02199
OG0001207	MCBBHCNB_01197	CEKMHFBL_02198
OG0001208	MCBBHCNB_01196	CEKMHFBL_02197
OG0001209	MCBBHCNB_01194	CEKMHFBL_04064
OG0001210	MCBBHCNB_01193	CEKMHFBL_04063
OG0001211	MCBBHCNB_01192	CEKMHFBL_04062
OG0001212	MCBBHCNB_01190	CEKMHFBL_02146
OG0001213	MCBBHCNB_00555	CEKMHFBL_02260
OG0001214	MCBBHCNB_00554	CEKMHFBL_02261
OG0001215	MCBBHCNB_00510	CEKMHFBL_02817
OG0001216	MCBBHCNB_00509	CEKMHFBL_02816
OG0001217	MCBBHCNB_03366	CEKMHFBL_04172
OG0001218	MCBBHCNB_00508	CEKMHFBL_02815
OG0001219	MCBBHCNB_00507	CEKMHFBL_02814
OG0001220	MCBBHCNB_00806	CEKMHFBL_02287
OG0001221	MCBBHCNB_00506	CEKMHFBL_02813
OG0001222	MCBBHCNB_00505	CEKMHFBL_02812
OG0001223	MCBBHCNB_00504	CEKMHFBL_02811
OG0001224	MCBBHCNB_00503	CEKMHFBL_02810
OG0001225	MCBBHCNB_03127	CEKMHFBL_03757
OG0001226	MCBBHCNB_04602	CEKMHFBL_00998
OG0001227	MCBBHCNB_04603	CEKMHFBL_00997
OG0001228	MCBBHCNB_04604	CEKMHFBL_00996
OG0001229	MCBBHCNB_04605	CEKMHFBL_00995
OG0001230	MCBBHCNB_04606	CEKMHFBL_00994
OG0001232	MCBBHCNB_03017	CEKMHFBL_03595
OG0001233	MCBBHCNB_04296	CEKMHFBL_00971
OG0001234	MCBBHCNB_04297	CEKMHFBL_00972
OG0001235	MCBBHCNB_04298	CEKMHFBL_00973
OG0001236	MCBBHCNB_04300	CEKMHFBL_00975
OG0001237	MCBBHCNB_04301	CEKMHFBL_00976
OG0001238	MCBBHCNB_04302	CEKMHFBL_00977
OG0001239	MCBBHCNB_03973	CEKMHFBL_00126
OG0001240	MCBBHCNB_03972	CEKMHFBL_00127
OG0001241	MCBBHCNB_01010	CEKMHFBL_00089
OG0001242	MCBBHCNB_01011	CEKMHFBL_00088
OG0001243	MCBBHCNB_01012	CEKMHFBL_00087
OG0001244	MCBBHCNB_01013	CEKMHFBL_00086
OG0001245	MCBBHCNB_00518	CEKMHFBL_00082
OG0001246	MCBBHCNB_00519	CEKMHFBL_00083
OG0001247	MCBBHCNB_00520	CEKMHFBL_00084
OG0001248	MCBBHCNB_00521	CEKMHFBL_00085
OG0001249	MCBBHCNB_02088	CEKMHFBL_03609
OG0001250	MCBBHCNB_03332	CEKMHFBL_02836
OG0001251	MCBBHCNB_03329	CEKMHFBL_02839
OG0001252	MCBBHCNB_02997	CEKMHFBL_00848
OG0001253	MCBBHCNB_02998	CEKMHFBL_00849
OG0001254	MCBBHCNB_00751	CEKMHFBL_01962
OG0001255	MCBBHCNB_03744	CEKMHFBL_02082
OG0001256	MCBBHCNB_03743	CEKMHFBL_02083
OG0001257	MCBBHCNB_03742	CEKMHFBL_02084
OG0001258	MCBBHCNB_03741	CEKMHFBL_02085
OG0001259	MCBBHCNB_02231	CEKMHFBL_00625
OG0001260	MCBBHCNB_01730	CEKMHFBL_00033, CEKMHFBL_00040
OG0001261	MCBBHCNB_00375	CEKMHFBL_01674
OG0001262	MCBBHCNB_02211	CEKMHFBL_00656
OG0001263	MCBBHCNB_02225	CEKMHFBL_00645
OG0001265	MCBBHCNB_01992	CEKMHFBL_00818
OG0001266	MCBBHCNB_00284	CEKMHFBL_01496
OG0001267	MCBBHCNB_00643	CEKMHFBL_02878
OG0001268	MCBBHCNB_00644	CEKMHFBL_02877
OG0001269	MCBBHCNB_00380	CEKMHFBL_02872
OG0001270	MCBBHCNB_00381	CEKMHFBL_02871
OG0001271	MCBBHCNB_00548	CEKMHFBL_02721
OG0001272	MCBBHCNB_00549	CEKMHFBL_02719
OG0001273	MCBBHCNB_00551	CEKMHFBL_02718
OG0001274	MCBBHCNB_00319, MCBBHCNB_03536	CEKMHFBL_01324
OG0001275	MCBBHCNB_02767	CEKMHFBL_00306
OG0001276	MCBBHCNB_00972	CEKMHFBL_04018
OG0001277	MCBBHCNB_02797	CEKMHFBL_00348
OG0001278	MCBBHCNB_02798	CEKMHFBL_00349
OG0001279	MCBBHCNB_02799	CEKMHFBL_00350
OG0001280	MCBBHCNB_02800	CEKMHFBL_00351
OG0001281	MCBBHCNB_02805	CEKMHFBL_00356
OG0001282	MCBBHCNB_02806	CEKMHFBL_00357
OG0001283	MCBBHCNB_03219	CEKMHFBL_00246
OG0001284	MCBBHCNB_03220	CEKMHFBL_00247
OG0001285	MCBBHCNB_03221	CEKMHFBL_00248
OG0001286	MCBBHCNB_03223	CEKMHFBL_00250
OG0001287	MCBBHCNB_03225	CEKMHFBL_00252
OG0001288	MCBBHCNB_03226	CEKMHFBL_00253
OG0001289	MCBBHCNB_03227	CEKMHFBL_00254
OG0001290	MCBBHCNB_02497	CEKMHFBL_00496
OG0001291	MCBBHCNB_02314	CEKMHFBL_00259
OG0001292	MCBBHCNB_02304	CEKMHFBL_00673
OG0001293	MCBBHCNB_00923	CEKMHFBL_03403
OG0001294	MCBBHCNB_03052	CEKMHFBL_02660
OG0001295	MCBBHCNB_04352	CEKMHFBL_03677
OG0001296	MCBBHCNB_04353	CEKMHFBL_03676
OG0001297	MCBBHCNB_04354	CEKMHFBL_03675
OG0001298	MCBBHCNB_04355	CEKMHFBL_03674
OG0001299	MCBBHCNB_02166	CEKMHFBL_04075
OG0001300	MCBBHCNB_02917	CEKMHFBL_00850
OG0001301	MCBBHCNB_02952	CEKMHFBL_03542
OG0001302	MCBBHCNB_04499	CEKMHFBL_01312
OG0001303	MCBBHCNB_01032	CEKMHFBL_02779
OG0001304	MCBBHCNB_01028	CEKMHFBL_02782
OG0001305	MCBBHCNB_01027	CEKMHFBL_02783
OG0001306	MCBBHCNB_01025	CEKMHFBL_02785
OG0001307	MCBBHCNB_01022	CEKMHFBL_02788
OG0001308	MCBBHCNB_00467	CEKMHFBL_02618
OG0001309	MCBBHCNB_04308	CEKMHFBL_00983
OG0001310	MCBBHCNB_04307	CEKMHFBL_00982
OG0001311	MCBBHCNB_04306	CEKMHFBL_00981
OG0001312	MCBBHCNB_04305	CEKMHFBL_00980
OG0001313	MCBBHCNB_02264	CEKMHFBL_04109
OG0001314	MCBBHCNB_03832	CEKMHFBL_04149, CEKMHFBL_00236
OG0001315	MCBBHCNB_03987	CEKMHFBL_00235
OG0001316	MCBBHCNB_03984	CEKMHFBL_00227
OG0001317	MCBBHCNB_03983	CEKMHFBL_00226
OG0001318	MCBBHCNB_03982	CEKMHFBL_00225
OG0001319	MCBBHCNB_02552	CEKMHFBL_03102
OG0001320	MCBBHCNB_00266	CEKMHFBL_03083
OG0001321	MCBBHCNB_01503	CEKMHFBL_02940
OG0001322	MCBBHCNB_01228	CEKMHFBL_00081
OG0001323	MCBBHCNB_04312	CEKMHFBL_00987
OG0001324	MCBBHCNB_04316	CEKMHFBL_00988
OG0001325	MCBBHCNB_04317	CEKMHFBL_00989
OG0001326	MCBBHCNB_00817	CEKMHFBL_01455
