gc_content gc_skew gc_culm
0.67 2.08955223880597 -3276.90330535369
0.635 -1.10236220472441 -3278.00566755842
0.635 16.8503937007874 -3261.15527385763
0.589 -0.848896434634975 -3262.00417029227
0.614 -0.651465798045603 -3262.65563609031
0.599 4.84140233722871 -3257.81423375308
0.58 -5.17241379310345 -3262.98664754619
0.592 -2.7027027027027 -3265.68935024889
0.543 -8.28729281767956 -3273.97664306657
0.519 -4.04624277456647 -3278.02288584114
0.545 -3.48623853211009 -3281.50912437324
0.538 -9.66542750929368 -3291.17455188254
0.512 -3.90625 -3295.08080188254
0.526 -3.04182509505703 -3298.1226269776
0.535 -4.67289719626168 -3302.79552417386
0.548 -13.1386861313869 -3315.93421030524
0.539 -12.0593692022263 -3327.99357950747
0.532 -5.26315789473684 -3333.25673740221
0.534 -13.1086142322097 -3346.36535163442
0.584 10.6164383561644 -3335.74891327825
0.613613613613614 3.09951060358891 -3332.64940267466
0.691 -0.434153400868307 -3333.08355607553
0.636 5.34591194968553 -3327.73764412585
0.601 -1.83028286189684 -3329.56792698774
0.622 3.85852090032154 -3325.70940608742
0.594 1.68350168350168 -3324.02590440392
0.636 2.20125786163522 -3321.82464654228
0.645645645645646 10.3875968992248 -3311.43704964306
0.676 6.50887573964497 -3304.92817390342
0.669 8.81913303437967 -3296.10904086904
0.689 9.72423802612482 -3286.38480284291
0.655 10.8396946564886 -3275.54510818642
0.559 -6.26118067978533 -3281.80628886621
0.571 -0.525394045534151 -3282.33168291174
0.496 -6.85483870967742 -3289.18652162142
0.564 4.25531914893617 -3284.93120247248
0.614 3.90879478827362 -3281.02240768421
0.641 -0.15600624024961 -3281.17841392446
0.641 -4.21216848673947 -3285.3905824112
0.602 5.3156146179402 -3280.07496779326
0.562 7.11743772241993 -3272.95753007084
0.609 1.14942528735632 -3271.80810478348
0.652 1.84049079754601 -3269.96761398594
0.644 9.00621118012422 -3260.96140280581
0.6 -1 -3261.96140280581
0.615 2.76422764227642 -3259.19717516354
0.558 -3.9426523297491 -3263.13982749328
0.55 7.63636363636364 -3255.50346385692
0.603 2.81923714759536 -3252.68422670933
0.617 3.72771474878444 -3248.95651196054
0.636 4.71698113207547 -3244.23953082847
0.642 3.42679127725857 -3240.81273955121
0.564 5.31914893617021 -3235.49359061504
0.586 3.41296928327645 -3232.08062133176
0.585 -0.854700854700855 -3232.93532218646
0.627 6.53907496012759 -3226.39624722633
0.594 3.36700336700337 -3223.02924385933
0.581 -3.6144578313253 -3226.64370169066
0.581 3.95869191049914 -3222.68500978016
0.56 0.357142857142857 -3222.32786692301
0.603 1.82421227197347 -3220.50365465104
0.594 4.37710437710438 -3216.12655027394
0.592 3.04054054054054 -3213.0860097334
0.56 4.28571428571429 -3208.80029544768
0.663 6.18401206636501 -3202.61628338132
0.609 8.3743842364532 -3194.24189914486
0.631 -1.743264659271 -3195.98516380413
0.631 9.35023771790808 -3186.63492608623
0.619 13.7318255250404 -3172.90310056119
0.598 16.0535117056856 -3156.8495888555
0.643 9.48678071539658 -3147.3628081401
0.604 2.98013245033113 -3144.38267568977
0.613 4.73083197389886 -3139.65184371587
0.599 5.50918196994992 -3134.14266174592
0.592 5.06756756756757 -3129.07509417836
0.633 1.10584518167457 -3127.96924899668
0.626 -4.47284345047923 -3132.44209244716
0.643 -1.71073094867807 -3134.15282339584
0.589 -2.88624787775891 -3137.0390712736
0.612 -0.326797385620915 -3137.36586865922
0.625 11.04 -3126.32586865922
0.621 8.85668276972625 -3117.46918588949
0.623 6.90208667736758 -3110.56709921212
0.614 5.53745928338762 -3105.02963992874
0.614 12.0521172638436 -3092.97752266489
0.62 6.7741935483871 -3086.20332911651
0.616 10.7142857142857 -3075.48904340222
0.611 -0.490998363338789 -3075.98004176556
0.603 3.48258706467662 -3072.49745470088
0.578 4.1522491349481 -3068.34520556593
0.589 -2.20713073005093 -3070.55233629599
0.586 5.80204778156997 -3064.75028851442
0.56 7.85714285714286 -3056.89314565727
0.591 2.53807106598985 -3054.35507459128
0.549 5.28233151183971 -3049.07274307944
0.640640640640641 1.875 -3047.19774307944
0.622 -1.92926045016077 -3049.1270035296
0.64 3.75 -3045.3770035296
0.638 0.626959247648903 -3044.75004428195
0.621 7.89049919484702 -3036.85954508711
0.623 8.50722311396469 -3028.35232197314
0.631 7.76545166402536 -3020.58687030912
0.592 8.44594594594595 -3012.14092436317
0.61 -4.91803278688525 -3017.05895715006
0.569 4.74516695957821 -3012.31379019048
0.628 0.955414012738854 -3011.35837617774
0.652 -0.920245398773006 -3012.27862157651
0.617 -2.75526742301459 -3015.03388899953
0.626 0.958466453674121 -3014.07542254585
0.592 5.06756756756757 -3009.00785497829
0.599 6.84474123539232 -3002.16311374289
0.57 3.50877192982456 -2998.65434181307
0.587 1.19250425894378 -2997.46183755412
0.61 -2.62295081967213 -3000.0847883738
0.604 -3.64238410596026 -3003.72717247976
0.589 -4.58404074702886 -3008.31121322679
0.536536536536537 4.85074626865672 -3003.46046695813
0.571 9.98248686514886 -2993.47798009298
0.606 3.3003300330033 -2990.17765005998
0.653 8.11638591117917 -2982.0612641488
0.629 5.56438791732909 -2976.49687623147
0.578 2.07612456747405 -2974.42075166399
0.594 8.75420875420875 -2965.66654290979
0.596 3.35570469798658 -2962.3108382118
0.608 2.63157894736842 -2959.67925926443
0.63 2.85714285714286 -2956.82211640729
0.63 4.76190476190476 -2952.06021164538
0.601 6.82196339434276 -2945.23824825104
0.637 -2.04081632653061 -2947.27906457757
0.578 2.07612456747405 -2945.2029400101
0.672 8.03571428571429 -2937.16722572438
0.654 5.19877675840979 -2931.96844896597
0.614 3.25732899022801 -2928.71111997575
0.597 -1.50753768844221 -2930.21865766419
0.609 4.43349753694581 -2925.78516012724
0.587 3.57751277683135 -2922.20764735041
0.644 -1.5527950310559 -2923.76044238147
0.581 -4.30292598967298 -2928.06336837114
0.634 8.51735015772871 -2919.54601821341
0.665 8.27067669172932 -2911.27534152168
0.637 10.5180533751962 -2900.75728814649
0.657 7.15372907153729 -2893.60355907495
0.651 7.21966205837174 -2886.38389701658
0.578 -1.73010380622837 -2888.1140008228
0.583 -2.91595197255575 -2891.02995279536
0.603 -7.46268656716418 -2898.49263936252
0.543 -4.97237569060773 -2903.46501505313
0.615 0.16260162601626 -2903.30241342712
0.577 7.79896013864818 -2895.50345328847
0.602 3.98671096345515 -2891.51674232501
0.602 3.98671096345515 -2887.53003136156
0.598 5.68561872909699 -2881.84441263246
0.628 -10.1910828025478 -2892.03549543501
0.638 -4.38871473354232 -2896.42421016855
0.652 -3.06748466257669 -2899.49169483113
0.622 -3.21543408360129 -2902.70712891473
0.634 3.78548895899054 -2898.92163995574
0.647 -8.50077279752705 -2907.42241275326
0.635 -8.34645669291339 -2915.76886944618
0.668 -6.58682634730539 -2922.35569579348
0.568 -4.22535211267606 -2926.58104790616
0.565 -9.73451327433628 -2936.3155611805
0.568 2.46478873239437 -2933.8507724481
0.563 -5.15097690941385 -2939.00174935752
0.601601601601602 -2.1630615640599 -2941.16481092158
0.51 -9.41176470588235 -2950.57657562746
0.488 2.86885245901639 -2947.70772316844
0.494 6.88259109311741 -2940.82513207532
0.571571571571572 -3.32749562171629 -2944.15262769704
0.601 10.4825291181364 -2933.6700985789
0.606 -1.32013201320132 -2934.99023059211
0.559 -0.536672629695885 -2935.5269032218
0.599 2.17028380634391 -2933.35661941546
0.586 -2.04778156996587 -2935.40440098542
0.585 -14.8717948717949 -2950.27619585722
0.647 1.70015455950541 -2948.57604129771
0.652 -6.44171779141104 -2955.01775908912
0.636 -2.51572327044025 -2957.53348235956
0.58 0.689655172413793 -2956.84382718715
0.6 -2.33333333333333 -2959.17716052048
0.628 3.18471337579618 -2955.99244714469
0.628 8.28025477707006 -2947.71219236762
0.634 -4.73186119873817 -2952.44405356636
0.646 7.73993808049536 -2944.70411548586
0.627 7.49601275917065 -2937.20810272669
0.622 -2.2508038585209 -2939.45890658521
0.634 3.47003154574133 -2935.98887503947
0.617 4.70016207455429 -2931.28871296491
0.595 -5.54621848739496 -2936.83493145231
0.612 6.20915032679739 -2930.62578112551
0.616 9.09090909090909 -2921.5348720346
0.613 6.03588907014682 -2915.49898296446
0.607 -1.15321252059308 -2916.65219548505
0.573 9.59860383944154 -2907.05359164561
0.602 6.97674418604651 -2900.07684745956
0.636 6.28930817610063 -2893.78753928346
0.647 -0.772797527047913 -2894.56033681051
0.599 2.50417362270451 -2892.0561631878
0.55 -0.363636363636364 -2892.41979955144
0.556 -2.87769784172662 -2895.29749739317
0.6 3 -2892.29749739317
0.609 -3.11986863711002 -2895.41736603028
0.64 -0.625 -2896.04236603028
0.663 -4.37405731523379 -2900.41642334551
0.683 -8.05270863836018 -2908.46913198387
0.686 -4.66472303206997 -2913.13385501594
0.645 2.63565891472868 -2910.49819610121
0.65 -0.615384615384615 -2911.1135807166
0.617 -2.43111831442464 -2913.54469903102
0.537 -1.67597765363128 -2915.22067668465
0.628628628628629 -0.955414012738854 -2916.17609069739
0.71 0 -2916.17609069739
0.67 -9.25373134328358 -2925.42982204068
0.626 -1.2779552715655 -2926.70777731224
0.613 0.489396411092985 -2926.21838090115
0.635 -1.73228346456693 -2927.95066436571
0.579 -1.55440414507772 -2929.50506851079
0.684 3.21637426900585 -2926.28869424179
0.702 8.26210826210826 -2918.02658597968
0.62 2.90322580645161 -2915.12336017323
0.598 2.0066889632107 -2913.11667121002
0.571 -4.02802101576182 -2917.14469222578
0.623 -0.802568218298555 -2917.94726044408
0.708 -6.21468926553672 -2924.16194970961
0.626 -11.8210862619808 -2935.98303597159
0.645 -6.66666666666667 -2942.64970263826
0.628 9.23566878980892 -2933.41403384845
0.685 -6.86131386861314 -2940.27534771706
0.617 -4.05186385737439 -2944.32721157444
0.695 -2.73381294964029 -2947.06102452408
0.617 -0.162074554294976 -2947.22309907837
0.622 0.964630225080386 -2946.25846885329
0.598 -0.668896321070234 -2946.92736517436
0.64 8.75 -2938.17736517436
0.622 2.89389067524116 -2935.28347449912
0.619 10.1777059773829 -2925.10576852174
0.645 9.14728682170543 -2915.95848170004
0.609 2.79146141215107 -2913.16702028788
0.6 4.66666666666667 -2908.50035362122
0.613 -0.489396411092985 -2908.98975003231
0.579 -0.172711571675302 -2909.16246160399
0.61 7.54098360655738 -2901.62147799743
0.56 6.42857142857143 -2895.19290656886
0.631 -0.792393026941363 -2895.9852995958
0.6 -6 -2901.9852995958
0.595 -2.52100840336134 -2904.50630799916
0.6 -1.33333333333333 -2905.83964133249
0.648 -5.55555555555556 -2911.39519688805
0.613 -2.12071778140294 -2913.51591466945
0.61 0 -2913.51591466945
0.579 -2.24525043177893 -2915.76116510123
0.571 0.525394045534151 -2915.2357710557
0.606 -1.98019801980198 -2917.2159690755
0.61 6.55737704918033 -2910.65859202632
0.614 8.79478827361564 -2901.8638037527
0.60960960960961 0.492610837438424 -2901.37119291526
0.615 3.73983739837398 -2897.63135551689
0.631 3.32805071315372 -2894.30330480374
0.633 6.16113744075829 -2888.14216736298
0.589 5.94227504244482 -2882.19989232053
0.5995995995996 4.50751252086811 -2877.69237979966
0.731 3.9671682626539 -2873.72521153701
0.731 2.32558139534884 -2871.39963014166
0.703 -0.142247510668563 -2871.54187765233
0.567 5.4673721340388 -2866.07450551829
0.629 1.11287758346582 -2864.96162793483
0.588 2.04081632653061 -2862.9208116083
0.632 4.11392405063291 -2858.80688755766
0.560560560560561 2.5 -2856.30688755766
0.585 1.53846153846154 -2854.7684260192
0.578578578578579 7.61245674740484 -2847.1559692718
0.609 5.74712643678161 -2841.40884283501
0.632 10.4430379746835 -2830.96580486033
0.633 12.7962085308057 -2818.16959632953
0.611 15.2209492635025 -2802.94864706602
0.579 6.73575129533679 -2796.21289577069
0.663 10.7088989441931 -2785.50399682649
0.607 12.3558484349259 -2773.14814839157
0.61 6.22950819672131 -2766.91864019485
0.582 2.74914089347079 -2764.16949930137
0.539 6.12244897959184 -2758.04705032178
0.592 -0.675675675675676 -2758.72272599746
0.624 3.20512820512821 -2755.51759779233
0.606 -4.62046204620462 -2760.13805983853
0.67 1.19402985074627 -2758.94402998779
0.628628628628629 4.45859872611465 -2754.48543126167
0.622 1.92926045016077 -2752.55617081151
0.638 -3.13479623824451 -2755.69096704976
0.613 -6.03588907014682 -2761.7268561199
0.613 0.163132137030995 -2761.56372398287
0.624 -0.641025641025641 -2762.2047496239
0.639 -0.469483568075117 -2762.67423319197
0.61 -5.24590163934426 -2767.92013483132
0.669 7.32436472346786 -2760.59577010785
0.675 5.48148148148148 -2755.11428862637
0.625 -0.16 -2755.27428862637
0.664 -1.50602409638554 -2756.78031272275
0.626626626626627 -6.70926517571885 -2763.48957789847
0.643 5.13219284603421 -2758.35738505244
0.598 6.35451505016722 -2752.00287000227
0.606 -2.31023102310231 -2754.31310102537
0.660660660660661 3.03030303030303 -2751.28279799507
0.59 -1.01694915254237 -2752.29974714761
0.634 10.7255520504732 -2741.57419509714
0.626 -2.55591054313099 -2744.13010564027
0.605 -5.12396694214876 -2749.25407258242
0.567 8.28924162257496 -2740.96483095985
0.541 -0.924214417744917 -2741.88904537759
0.625 0.8 -2741.08904537759
0.577 3.29289428076257 -2737.79615109683
0.618 2.26537216828479 -2735.53077892854
0.679 9.86745213549337 -2725.66332679305
0.661 0.75642965204236 -2724.90689714101
0.630630630630631 -2.85714285714286 -2727.76403999815
0.604 12.5827814569536 -2715.1812585412
0.633633633633634 0.157977883096367 -2715.0232806581
0.621 -3.05958132045089 -2718.08286197855
0.666666666666667 -1.5015015015015 -2719.58436348005
0.585 -9.05982905982906 -2728.64419253988
0.626 -7.02875399361022 -2735.67294653349
0.591 -0.169204737732657 -2735.84215127122
0.607 0.494233937397035 -2735.34791733383
0.64 -6.875 -2742.22291733383
0.65 -3.38461538461538 -2745.60753271844
0.577 -0.519930675909879 -2746.12746339435
0.632 4.11392405063291 -2742.01353934372
0.615 -3.08943089430894 -2745.10297023803
0.596 4.36241610738255 -2740.74055413065
0.582 -0.343642611683849 -2741.08419674233
0.562 -6.04982206405694 -2747.13401880639
0.612 -0.326797385620915 -2747.46081619201
0.614 -9.44625407166124 -2756.90707026367
0.599 -2.83806343906511 -2759.74513370273
0.616 -1.94805194805195 -2761.69318565079
0.643 2.33281493001555 -2759.36037072077
0.711711711711712 5.20393811533052 -2754.15643260544
0.705 -5.53191489361702 -2759.68834749906
0.708 -4.51977401129944 -2764.20812151036
0.582 5.84192439862543 -2758.36619711173
0.603 4.47761194029851 -2753.88858517143
0.668 2.39520958083832 -2751.49337559059
0.67 -2.08955223880597 -2753.5829278294
0.614 3.90879478827362 -2749.67413304113
0.615 -5.36585365853659 -2755.03998669966
0.588 -2.72108843537415 -2757.76107513504
0.638 6.58307210031348 -2751.17800303472
0.591 0.169204737732657 -2751.00879829699
0.58 -6.89655172413793 -2757.90535002113
0.573 8.20244328097731 -2749.70290674015
0.599 11.5191986644407 -2738.18370807571
0.6 5.33333333333333 -2732.85037474238
0.637 7.06436420722135 -2725.78601053516
0.594 7.40740740740741 -2718.37860312775
0.592 10.1351351351351 -2708.24346799261
0.56 5.35714285714286 -2702.88632513547
0.562 0.711743772241993 -2702.17458136323
0.605 13.3884297520661 -2688.78615161116
0.576 6.94444444444444 -2681.84170716672
0.582 -0.343642611683849 -2682.1853497784
0.558 5.73476702508961 -2676.45058275331
0.607 3.45963756177924 -2672.99094519153
0.628 7.32484076433121 -2665.6661044272
0.627627627627628 2.07336523125997 -2663.59273919594
0.602 5.3156146179402 -2658.277124578
0.605 4.13223140495868 -2654.14489317304
0.628 -3.5031847133758 -2657.64807788642
0.629 -6.8362480127186 -2664.48432589914
0.648 -10.1851851851852 -2674.66951108432
0.608 3.28947368421053 -2671.38003740011
0.652 2.76073619631902 -2668.61930120379
0.635 -4.25196850393701 -2672.87126970773
0.633 -2.3696682464455 -2675.24093795418
0.612 -1.96078431372549 -2677.2017222679
0.606 2.64026402640264 -2674.5614582415
0.601 0.831946755407654 -2673.72951148609
0.608 7.89473684210526 -2665.83477464399
0.6 0 -2665.83477464399
0.641 0.46801872074883 -2665.36675592324
0.582 2.40549828178694 -2662.96125764145
0.605 1.15702479338843 -2661.80423284806
0.667 1.34932533733133 -2660.45490751073
0.621 2.09339774557166 -2658.36150976516
0.566566566566567 2.82685512367491 -2655.53465464148
0.621 2.41545893719807 -2653.11919570429
0.603 -4.80928689883914 -2657.92848260312
0.613 -3.09951060358891 -2661.02799320671
0.611 2.7823240589198 -2658.24566914779
0.641 0.78003120124805 -2657.46563794655
0.628 -4.77707006369427 -2662.24270801024
0.629 2.06677265500795 -2660.17593535523
0.601 3.82695507487521 -2656.34898028036
0.553 4.88245931283906 -2651.46652096752
0.55 3.27272727272727 -2648.19379369479
0.594 0.673400673400673 -2647.52039302139
0.594 -2.02020202020202 -2649.54059504159
0.581 9.12220309810671 -2640.41839194349
0.599 11.8530884808013 -2628.56530346268
0.597 -2.51256281407035 -2631.07786627675
0.581 1.20481927710843 -2629.87304699965
0.572 -6.99300699300699 -2636.86605399265
0.581 -1.89328743545611 -2638.75934142811
0.597 1.84254606365159 -2636.91679536446
0.606 0.66006600660066 -2636.25672935786
0.6 -0.333333333333333 -2636.59006269119
0.630630630630631 6.66666666666667 -2629.92339602452
0.624 2.24358974358974 -2627.67980628093
0.601 6.4891846921797 -2621.19062158875
0.647 -2.62751159196291 -2623.81813318072
0.63 4.12698412698413 -2619.69114905373
0.592 -0.675675675675676 -2620.36682472941
0.607 0.164744645799012 -2620.20208008361
0.617 6.32090761750405 -2613.88117246611
0.62 2.25806451612903 -2611.62310794998
0.629 4.92845786963434 -2606.69465008034
0.609 2.46305418719212 -2604.23159589315
0.597 5.19262981574539 -2599.0389660774
0.605 -1.48760330578512 -2600.52656938319
0.633 -0.4739336492891 -2601.00050303248
0.702 4.27350427350427 -2596.72699875897
0.683 -3.36749633967789 -2600.09449509865
0.685 -7.15328467153285 -2607.24777977019
0.64 2.8125 -2604.43527977019
0.655 -0.763358778625954 -2605.19863854881
0.598 1.33779264214047 -2603.86084590667
0.644 -1.24223602484472 -2605.10308193152
0.612 0.326797385620915 -2604.77628454589
0.575 -6.78260869565217 -2611.55889324155
0.556 2.15827338129496 -2609.40061986025
0.634 -2.20820189274448 -2611.608821753
0.583 -7.03259005145798 -2618.64141180445
0.596 6.71140939597315 -2611.93000240848
0.645 -4.49612403100775 -2616.42612643949
0.673 1.93164933135215 -2614.49447710814
0.633 1.4218009478673 -2613.07267616027
0.604 -3.3112582781457 -2616.38393443842
0.631 -7.76545166402536 -2624.14938610244
0.56956956956957 6.15114235500879 -2617.99824374743
0.569 -1.93321616871705 -2619.93145991615
0.572 -0.699300699300699 -2620.63076061545
0.596 1.00671140939597 -2619.62404920605
0.589 -5.60271646859083 -2625.22676567464
0.591 -2.53807106598985 -2627.76483674063
0.579 0.518134715025907 -2627.24670202561
0.573 3.31588132635253 -2623.93082069926
0.593 -4.21585160202361 -2628.14667230128
0.623 0.802568218298555 -2627.34410408298
0.585 -6.32478632478632 -2633.66889040777
0.593593593593594 -5.22765598650927 -2638.89654639428
0.608 -0.328947368421053 -2639.2254937627
0.584 -13.6986301369863 -2652.92412389968
0.613613613613614 -4.07830342577488 -2657.00242732546
0.557 -15.9784560143627 -2672.98088333982
0.64 0.9375 -2672.04338333982
0.592 -2.7027027027027 -2674.74608604252
0.633 2.05371248025276 -2672.69237356227
0.634 2.20820189274448 -2670.48417166953
0.596 0.671140939597315 -2669.81303072993
0.56 6.78571428571429 -2663.02731644422
0.597 3.51758793969849 -2659.50972850452
0.625 -3.04 -2662.54972850452
0.584 5.82191780821918 -2656.7278106963
0.604 1.65562913907285 -2655.07218155722
0.56 8.21428571428571 -2646.85789584294
0.637 6.12244897959184 -2640.73544686335
0.651 -2.91858678955453 -2643.6540336529
0.619 0.807754442649435 -2642.84627921025
0.615 1.78861788617886 -2641.05766132407
0.613 0.163132137030995 -2640.89452918704
0.615 2.4390243902439 -2638.4555047968
0.585 2.22222222222222 -2636.23328257458
0.555 0.900900900900901 -2635.33238167368
0.577 -0.519930675909879 -2635.85231234959
0.556 -3.9568345323741 -2639.80914688196
0.565 -2.65486725663717 -2642.4640141386
0.534 7.49063670411985 -2634.97337743448
0.495 7.07070707070707 -2627.90267036377
0.561 3.03030303030303 -2624.87236733347
0.557 0.179533213644524 -2624.69283411982
0.539 7.97773654916512 -2616.71509757066
0.575 0.869565217391304 -2615.84553235327
0.587 9.02896081771721 -2606.81657153555
0.574 0.696864111498258 -2606.11970742405
0.61 5.24590163934426 -2600.87380578471
0.57 4.21052631578947 -2596.66327946892
0.574 6.62020905923345 -2590.04307040968
0.587 -2.89608177172061 -2592.9391521814
0.606 4.29042904290429 -2588.6487231385
0.603 5.4726368159204 -2583.17608632258
0.611 2.45499181669394 -2580.72109450588
0.595 -0.504201680672269 -2581.22529618656
0.582 2.06185567010309 -2579.16344051645
0.584 7.19178082191781 -2571.97165969454
0.594 7.40740740740741 -2564.56425228713
0.582 6.87285223367698 -2557.69140005345
0.599 -0.834724540901502 -2558.52612459435
0.577 0.173310225303293 -2558.35281436905
0.605 -1.15702479338843 -2559.50983916244
0.572 3.4965034965035 -2556.01333566593
0.553 -5.60578661844485 -2561.61912228438
0.573 -0.87260034904014 -2562.49172263342
0.59 -1.35593220338983 -2563.84765483681
0.569 2.28471001757469 -2561.56294481923
0.56 7.5 -2554.06294481923
0.606 9.9009900990099 -2544.16195472022
0.612 11.1111111111111 -2533.05084360911
0.573 1.2216404886562 -2531.82920312046
0.582 9.62199312714777 -2522.20720999331
0.583 3.2590051457976 -2518.94820484751
0.59 8.13559322033898 -2510.81261162717
0.615 -0.813008130081301 -2511.62561975725
0.651 1.38248847926267 -2510.24313127799
0.649 -2.61941448382126 -2512.86254576181
0.607 2.47116968698517 -2510.39137607483
0.615 6.34146341463415 -2504.04991266019
0.622 9.96784565916399 -2494.08206700103
0.643643643643644 2.33281493001555 -2491.74925207101
0.657 -0.76103500761035 -2492.51028707862
0.644 -5.27950310559006 -2497.78979018421
0.659 -1.36570561456753 -2499.15549579878
0.658 0.60790273556231 -2498.54759306322
0.62 -4.83870967741935 -2503.38630274064
0.651 6.91244239631336 -2496.47386034433
0.649 4.77657935285054 -2491.69728099148
0.636 -4.71698113207547 -2496.41426212355
0.567567567567568 2.64550264550265 -2493.76875947805
0.622 4.82315112540193 -2488.94560835265
0.584 8.21917808219178 -2480.72643027045
0.615 -0.16260162601626 -2480.88903189647
0.588 6.12244897959184 -2474.76658291688
0.594 5.05050505050505 -2469.71607786637
0.648 6.48148148148148 -2463.23459638489
0.654 5.19877675840979 -2458.03581962648
0.664 6.62650602409639 -2451.40931360239
0.649 3.54391371340524 -2447.86539988898
0.62 0.32258064516129 -2447.54281924382
0.63 7.93650793650794 -2439.60631130731
0.67967967967968 3.38733431516937 -2436.21897699214
0.657 -5.63165905631659 -2441.85063604846
0.608 -6.25 -2448.10063604846
0.664 4.81927710843374 -2443.28135894003
0.632 -5.69620253164557 -2448.97756147167
0.651 3.84024577572965 -2445.13731569594
0.579 1.89982728842832 -2443.23748840751
0.6 0 -2443.23748840751
0.609 -3.77668308702791 -2447.01417149454
0.575 6.43478260869565 -2440.57938888585
0.59 14.2372881355932 -2426.34210075025
0.597 2.17755443886097 -2424.16454631139
0.592 6.41891891891892 -2417.74562739247
0.634 7.25552050473186 -2410.49010688774
0.612 5.22875816993464 -2405.26134871781
0.613 5.38336052202284 -2399.87798819578
0.605 4.46280991735537 -2395.41517827843
0.609 -2.46305418719212 -2397.87823246562
0.608 0 -2397.87823246562
0.6 -7 -2404.87823246562
0.58 8.62068965517241 -2396.25754281045
0.536 -1.86567164179104 -2398.12321445224
0.692 -2.02312138728324 -2400.14633583952
0.728728728728729 1.64835164835165 -2398.49798419117
0.658 0.911854103343465 -2397.58613008783
0.587 -5.62180579216354 -2403.20793587999
0.704 7.95454545454545 -2395.25339042544
0.677 5.1698670605613 -2390.08352336488
0.701 4.42225392296719 -2385.66126944192
0.676 4.73372781065089 -2380.92754163127
0.653 -1.68453292496172 -2382.61207455623
0.586 3.41296928327645 -2379.19910527295
0.622 2.89389067524116 -2376.30521459771
0.7 5.71428571428571 -2370.59092888342
0.729 6.17283950617284 -2364.41808937725
0.713 -3.78681626928471 -2368.20490564654
0.632632632632633 2.21518987341772 -2365.98971577312
0.662 2.7190332326284 -2363.27068254049
0.635 -2.36220472440945 -2365.6328872649
0.661 -1.0590015128593 -2366.69188877776
0.665 5.26315789473684 -2361.42873088302
0.614 0.325732899022801 -2361.102997984
0.64 4.375 -2356.727997984
0.628 4.14012738853503 -2352.58787059546
0.634 8.2018927444795 -2344.38597785098
0.647 5.10046367851623 -2339.28551417247
0.65 4.30769230769231 -2334.97782186478
0.58 2.75862068965517 -2332.21920117512
0.58 0.344827586206897 -2331.87437358891
0.675 1.62962962962963 -2330.24474395928
0.664 -0.301204819277108 -2330.54594877856
0.673 -6.09212481426449 -2336.63807359283
0.644 3.41614906832298 -2333.2219245245
0.604 0 -2333.2219245245
0.637 2.66875981161695 -2330.55316471289
0.618 2.26537216828479 -2328.2877925446
0.552 -5.79710144927536 -2334.08489399388
0.568 -3.52112676056338 -2337.60602075444
0.589 2.20713073005093 -2335.39889002439
0.586 -0.341296928327645 -2335.74018695272
0.601 -5.82362728785358 -2341.56381424057
0.589 6.96095076400679 -2334.60286347656
0.603 -3.81426202321725 -2338.41712549978
0.649 -1.69491525423729 -2340.11204075402
0.63 4.44444444444444 -2335.66759630957
0.635 7.08661417322835 -2328.58098213634
0.638 -0.313479623824451 -2328.89446176017
0.672 0 -2328.89446176017
0.668 5.98802395209581 -2322.90643780807
0.621 6.92431561996779 -2315.98212218811
0.625 6.24 -2309.74212218811
0.585 -5.64102564102564 -2315.38314782913
0.59 1.35593220338983 -2314.02721562574
0.638 0 -2314.02721562574
0.603 8.12603648424544 -2305.9011791415
0.653 8.11638591117917 -2297.78479323032
0.649 2.31124807395994 -2295.47354515636
0.667 6.14692653673163 -2289.32661861962
0.651 -0.460829493087558 -2289.78744811271
0.619 -1.45395799676898 -2291.24140610948
0.632 9.49367088607595 -2281.74773522341
0.669 9.11808669656203 -2272.62964852684
0.616 11.6883116883117 -2260.94133683853
0.627 5.26315789473684 -2255.6781789438
0.602 0.332225913621262 -2255.34595303017
0.633 0.157977883096367 -2255.18797514708
0.598 2.34113712374582 -2252.84683802333
0.599 -1.1686143572621 -2254.01545238059
0.594 8.41750841750842 -2245.59794396309
0.602602602602603 3.98671096345515 -2241.61123299963
0.632 6.9620253164557 -2234.64920768317
0.602 8.97009966777409 -2225.6791080154
0.633 2.05371248025276 -2223.62539553515
0.62 7.74193548387097 -2215.88346005128
0.564564564564565 4.9645390070922 -2210.91892104418
0.586 12.6279863481229 -2198.29093469606
0.619 0.161550888529887 -2198.12938380753
0.531531531531532 -6.21468926553672 -2204.34407307307
0.536 -3.73134328358209 -2208.07541635665
0.456 -1.31578947368421 -2209.39120583033
0.515 3.68932038834951 -2205.70188544198
0.611611611611612 -2.45499181669394 -2208.15687725868
0.608 -1.64473684210526 -2209.80161410078
0.587 -3.23679727427598 -2213.03841137506
0.559 5.18783542039356 -2207.85057595467
0.605 4.13223140495868 -2203.71834454971
0.621 3.05958132045089 -2200.65876322926
0.629 2.06677265500795 -2198.59199057425
0.628 9.23566878980892 -2189.35632178444
0.61 10.1639344262295 -2179.19238735821
0.598 4.68227424749164 -2174.51011311072
0.619 10.5008077544426 -2164.00930535628
0.599 4.50751252086811 -2159.50179283541
0.575 1.21739130434783 -2158.28440153106
0.609 12.6436781609195 -2145.64072337014
0.632 4.43037974683544 -2141.21034362331
0.628 1.27388535031847 -2139.93645827299
0.582 9.62199312714777 -2130.31446514584
0.595 2.52100840336134 -2127.79345674248
