Orthogroup	spades-bin.32	2687453699
OG0000930	BBLLADNB_01082	PEBOPBNB_00454
OG0000931	BBLLADNB_01083	PEBOPBNB_00453
OG0000932	BBLLADNB_01084	PEBOPBNB_00452
OG0000933	BBLLADNB_01085	PEBOPBNB_00451
OG0000934	BBLLADNB_01086	PEBOPBNB_00450
OG0000935	BBLLADNB_01088	PEBOPBNB_00448
OG0000936	BBLLADNB_01089	PEBOPBNB_00447
OG0000937	BBLLADNB_01090	PEBOPBNB_00446
OG0000938	BBLLADNB_01091	PEBOPBNB_00445
OG0000939	BBLLADNB_01092	PEBOPBNB_00444
OG0000940	BBLLADNB_01093	PEBOPBNB_00443
OG0000941	BBLLADNB_01094	PEBOPBNB_00442
OG0000942	BBLLADNB_01759	PEBOPBNB_01166
OG0000943	BBLLADNB_01758	PEBOPBNB_01165
OG0000944	BBLLADNB_01757	PEBOPBNB_01164
OG0000945	BBLLADNB_01756	PEBOPBNB_01163
OG0000946	BBLLADNB_01755	PEBOPBNB_01162
OG0000947	BBLLADNB_01754	PEBOPBNB_01161
OG0000948	BBLLADNB_01753	PEBOPBNB_01160
OG0000949	BBLLADNB_01752	PEBOPBNB_01159
OG0000950	BBLLADNB_01751	PEBOPBNB_01158
OG0000951	BBLLADNB_03154	PEBOPBNB_01157
OG0000952	BBLLADNB_02388	PEBOPBNB_01151
OG0000953	BBLLADNB_02382	PEBOPBNB_01147
OG0000954	BBLLADNB_02381	PEBOPBNB_01146
OG0000955	BBLLADNB_03110	PEBOPBNB_01139
OG0000956	BBLLADNB_03787	PEBOPBNB_01359
OG0000957	BBLLADNB_03764	PEBOPBNB_03478
OG0000958	BBLLADNB_00602	PEBOPBNB_00865
OG0000959	BBLLADNB_00937	PEBOPBNB_00312
OG0000960	BBLLADNB_03676	PEBOPBNB_00810
OG0000961	BBLLADNB_00064	PEBOPBNB_01757
OG0000962	BBLLADNB_00063	PEBOPBNB_01756
OG0000963	BBLLADNB_00062	PEBOPBNB_01755
OG0000964	BBLLADNB_00061	PEBOPBNB_01754
OG0000965	BBLLADNB_01018	PEBOPBNB_01411
OG0000966	BBLLADNB_01020	PEBOPBNB_01413
OG0000967	BBLLADNB_01021	PEBOPBNB_01414
OG0000968	BBLLADNB_01994	PEBOPBNB_00596
OG0000969	BBLLADNB_01025	PEBOPBNB_01418
OG0000970	BBLLADNB_03489	PEBOPBNB_01420
OG0000971	BBLLADNB_03487	PEBOPBNB_01422
OG0000972	BBLLADNB_00717	PEBOPBNB_00657
OG0000973	BBLLADNB_00718	PEBOPBNB_00658
OG0000974	BBLLADNB_00719	PEBOPBNB_00659
OG0000975	BBLLADNB_00720	PEBOPBNB_00660
OG0000976	BBLLADNB_00722	PEBOPBNB_00662
OG0000977	BBLLADNB_00723	PEBOPBNB_00663
OG0000978	BBLLADNB_00724	PEBOPBNB_00664
OG0000979	BBLLADNB_00725	PEBOPBNB_00665
OG0000980	BBLLADNB_00726	PEBOPBNB_00666
OG0000981	BBLLADNB_00727	PEBOPBNB_00667
OG0000982	BBLLADNB_00728	PEBOPBNB_00668
OG0000983	BBLLADNB_00729	PEBOPBNB_00669
OG0000984	BBLLADNB_00730	PEBOPBNB_00670
OG0000985	BBLLADNB_00731	PEBOPBNB_00671
OG0000986	BBLLADNB_00732	PEBOPBNB_00672
OG0000987	BBLLADNB_00733	PEBOPBNB_00673
OG0000988	BBLLADNB_01709	PEBOPBNB_01095
OG0000989	BBLLADNB_03175	PEBOPBNB_00546
OG0000990	BBLLADNB_02218	PEBOPBNB_03261
OG0000991	BBLLADNB_03523	PEBOPBNB_00547
OG0000992	BBLLADNB_03521	PEBOPBNB_00549
OG0000993	BBLLADNB_03733	PEBOPBNB_01807
OG0000995	BBLLADNB_02903	PEBOPBNB_01802
OG0000996	BBLLADNB_02904	PEBOPBNB_01801
OG0000997	BBLLADNB_02905	PEBOPBNB_01800
OG0000998	BBLLADNB_02906	PEBOPBNB_01796
OG0000999	BBLLADNB_02907	PEBOPBNB_01795
OG0001000	BBLLADNB_00857	PEBOPBNB_01789
OG0001001	BBLLADNB_00856	PEBOPBNB_01788
OG0001002	BBLLADNB_00855	PEBOPBNB_01787
OG0001003	BBLLADNB_00853	PEBOPBNB_01785
OG0001004	BBLLADNB_00850	PEBOPBNB_01782
OG0001005	BBLLADNB_02421	PEBOPBNB_00388
OG0001006	BBLLADNB_00847	PEBOPBNB_01779
OG0001007	BBLLADNB_00846	PEBOPBNB_01778
OG0001008	BBLLADNB_00845	PEBOPBNB_01777
OG0001009	BBLLADNB_00842	PEBOPBNB_01774
OG0001010	BBLLADNB_00841	PEBOPBNB_01773
OG0001011	BBLLADNB_00840	PEBOPBNB_01772
OG0001012	BBLLADNB_00839	PEBOPBNB_01771
OG0001013	BBLLADNB_01416	PEBOPBNB_03666
OG0001014	BBLLADNB_02694	PEBOPBNB_03276
OG0001015	BBLLADNB_02695	PEBOPBNB_03275
OG0001016	BBLLADNB_02696	PEBOPBNB_03274
OG0001017	BBLLADNB_02697	PEBOPBNB_03273
OG0001018	BBLLADNB_02698	PEBOPBNB_03272
OG0001019	BBLLADNB_02208	PEBOPBNB_03271
OG0001020	BBLLADNB_02015	PEBOPBNB_02171
OG0001021	BBLLADNB_02013	PEBOPBNB_02169
OG0001022	BBLLADNB_03797	PEBOPBNB_02165
OG0001023	BBLLADNB_02100	PEBOPBNB_01473
OG0001024	BBLLADNB_00094	PEBOPBNB_02023
OG0001025	BBLLADNB_00092	PEBOPBNB_02021
OG0001026	BBLLADNB_00091	PEBOPBNB_02020
OG0001027	BBLLADNB_00088	PEBOPBNB_02017
OG0001028	BBLLADNB_00083	PEBOPBNB_02012
OG0001029	BBLLADNB_00082	PEBOPBNB_02011
OG0001030	BBLLADNB_00081	PEBOPBNB_02010
OG0001031	BBLLADNB_00077	PEBOPBNB_02006
OG0001032	BBLLADNB_00076	PEBOPBNB_02005
OG0001033	BBLLADNB_00075	PEBOPBNB_02004
OG0001034	BBLLADNB_00074	PEBOPBNB_02003
OG0001035	BBLLADNB_00073	PEBOPBNB_02002
OG0001036	BBLLADNB_01291	PEBOPBNB_01997
OG0001037	BBLLADNB_01290	PEBOPBNB_01996
OG0001038	BBLLADNB_01289	PEBOPBNB_01995
OG0001039	BBLLADNB_01288	PEBOPBNB_01994
OG0001040	BBLLADNB_01287	PEBOPBNB_01993
OG0001041	BBLLADNB_01286	PEBOPBNB_01992
OG0001042	BBLLADNB_01285	PEBOPBNB_01991
OG0001043	BBLLADNB_01284	PEBOPBNB_01990
OG0001044	BBLLADNB_01282	PEBOPBNB_01988
OG0001045	BBLLADNB_01281	PEBOPBNB_01987
OG0001046	BBLLADNB_01280	PEBOPBNB_01986
OG0001047	BBLLADNB_01279	PEBOPBNB_01985
OG0001048	BBLLADNB_01278	PEBOPBNB_01984
OG0001049	BBLLADNB_01668	PEBOPBNB_01005
OG0001050	BBLLADNB_02555	PEBOPBNB_03694
OG0001051	BBLLADNB_02370	PEBOPBNB_03083
OG0001052	BBLLADNB_02553	PEBOPBNB_03696
OG0001053	BBLLADNB_02446	PEBOPBNB_02162
OG0001054	BBLLADNB_00263	PEBOPBNB_02289
OG0001055	BBLLADNB_00264	PEBOPBNB_02288
OG0001056	BBLLADNB_00265	PEBOPBNB_02287
OG0001057	BBLLADNB_00266	PEBOPBNB_02286
OG0001058	BBLLADNB_00267	PEBOPBNB_02285
OG0001059	BBLLADNB_00268	PEBOPBNB_02284
OG0001060	BBLLADNB_00269	PEBOPBNB_02283
OG0001061	BBLLADNB_01033	PEBOPBNB_02862
OG0001062	BBLLADNB_01034	PEBOPBNB_02863
OG0001063	BBLLADNB_01035	PEBOPBNB_02864
OG0001064	BBLLADNB_01036	PEBOPBNB_02865
OG0001065	BBLLADNB_01037	PEBOPBNB_02866
OG0001066	BBLLADNB_01038	PEBOPBNB_02867
OG0001067	BBLLADNB_01039	PEBOPBNB_02868
OG0001068	BBLLADNB_01040	PEBOPBNB_02869
OG0001069	BBLLADNB_01041	PEBOPBNB_02870
OG0001070	BBLLADNB_01422	PEBOPBNB_03660
OG0001071	BBLLADNB_01421	PEBOPBNB_03661
OG0001072	BBLLADNB_01420	PEBOPBNB_03662
OG0001073	BBLLADNB_01419	PEBOPBNB_03663
OG0001074	BBLLADNB_01418	PEBOPBNB_03664
OG0001075	BBLLADNB_01417	PEBOPBNB_03665
OG0001076	BBLLADNB_01415	PEBOPBNB_03667
OG0001077	BBLLADNB_01877	PEBOPBNB_01106
OG0001078	BBLLADNB_01878	PEBOPBNB_01107
OG0001079	BBLLADNB_01879	PEBOPBNB_01108
OG0001080	BBLLADNB_03554	PEBOPBNB_01386
OG0001081	BBLLADNB_01831	PEBOPBNB_01112
OG0001082	BBLLADNB_01832	PEBOPBNB_01111
OG0001083	BBLLADNB_03711	PEBOPBNB_02820
OG0001084	BBLLADNB_01234	PEBOPBNB_02822
OG0001085	BBLLADNB_02240	PEBOPBNB_01628
OG0001086	BBLLADNB_02880	PEBOPBNB_00101
OG0001087	BBLLADNB_02881	PEBOPBNB_00102
OG0001088	BBLLADNB_01760	PEBOPBNB_01167
OG0001089	BBLLADNB_01015	PEBOPBNB_01408
OG0001090	BBLLADNB_00333	PEBOPBNB_02339
OG0001091	BBLLADNB_00334	PEBOPBNB_02340
OG0001092	BBLLADNB_01370	PEBOPBNB_02342
OG0001093	BBLLADNB_01371	PEBOPBNB_02343
OG0001094	BBLLADNB_00661	PEBOPBNB_03013
OG0001095	BBLLADNB_03253	PEBOPBNB_00253
OG0001096	BBLLADNB_03252	PEBOPBNB_00254
OG0001097	BBLLADNB_03251	PEBOPBNB_00255
OG0001098	BBLLADNB_03250	PEBOPBNB_00256
OG0001099	BBLLADNB_03249	PEBOPBNB_00257
OG0001100	BBLLADNB_03248	PEBOPBNB_00258
OG0001101	BBLLADNB_03247	PEBOPBNB_00259
OG0001102	BBLLADNB_02414	PEBOPBNB_00261
OG0001103	BBLLADNB_02413	PEBOPBNB_00262
OG0001104	BBLLADNB_02410	PEBOPBNB_00265
OG0001105	BBLLADNB_02409	PEBOPBNB_00266
OG0001106	BBLLADNB_02408	PEBOPBNB_00267
OG0001107	BBLLADNB_02407	PEBOPBNB_00268
OG0001108	BBLLADNB_02406	PEBOPBNB_00269
OG0001109	BBLLADNB_02405	PEBOPBNB_00270
OG0001110	BBLLADNB_02655	PEBOPBNB_00274
OG0001111	BBLLADNB_02654	PEBOPBNB_00275
OG0001112	BBLLADNB_02653	PEBOPBNB_00276
OG0001113	BBLLADNB_02652	PEBOPBNB_00277
OG0001114	BBLLADNB_02651	PEBOPBNB_00278
OG0001115	BBLLADNB_02649	PEBOPBNB_00280
OG0001116	BBLLADNB_02648	PEBOPBNB_00281
OG0001117	BBLLADNB_02647	PEBOPBNB_00282
OG0001118	BBLLADNB_02646	PEBOPBNB_00283
OG0001119	BBLLADNB_02039	PEBOPBNB_00284
OG0001120	BBLLADNB_02041	PEBOPBNB_00286
OG0001121	BBLLADNB_02042	PEBOPBNB_00287
OG0001122	BBLLADNB_02043	PEBOPBNB_00288
OG0001123	BBLLADNB_00271	PEBOPBNB_02281
OG0001124	BBLLADNB_00272	PEBOPBNB_02280
OG0001125	BBLLADNB_02812	PEBOPBNB_01636
OG0001126	BBLLADNB_02811	PEBOPBNB_01635
OG0001127	BBLLADNB_01851	PEBOPBNB_02146
OG0001128	BBLLADNB_02774	PEBOPBNB_01319
OG0001129	BBLLADNB_02951	PEBOPBNB_03035
OG0001130	BBLLADNB_02952	PEBOPBNB_03034
OG0001131	BBLLADNB_01155	PEBOPBNB_00722
OG0001132	BBLLADNB_03578	PEBOPBNB_02804
OG0001133	BBLLADNB_00324	PEBOPBNB_02330
OG0001134	BBLLADNB_00323	PEBOPBNB_02329
OG0001135	BBLLADNB_00322	PEBOPBNB_02328
OG0001136	BBLLADNB_00321	PEBOPBNB_02327
OG0001137	BBLLADNB_00320	PEBOPBNB_02326
OG0001138	BBLLADNB_00318	PEBOPBNB_02324
OG0001139	BBLLADNB_00317	PEBOPBNB_02323
OG0001140	BBLLADNB_00316	PEBOPBNB_02322
OG0001141	BBLLADNB_00315	PEBOPBNB_02321
OG0001142	BBLLADNB_00314	PEBOPBNB_02320
OG0001143	BBLLADNB_00313	PEBOPBNB_02319
OG0001144	BBLLADNB_00312	PEBOPBNB_02318
OG0001145	BBLLADNB_00311	PEBOPBNB_02317
OG0001146	BBLLADNB_00310	PEBOPBNB_02316
OG0001147	BBLLADNB_00309	PEBOPBNB_02315
OG0001148	BBLLADNB_01007	PEBOPBNB_01400
OG0001149	BBLLADNB_00308	PEBOPBNB_02314
OG0001150	BBLLADNB_03867	PEBOPBNB_00375
OG0001151	BBLLADNB_03868	PEBOPBNB_00376
OG0001152	BBLLADNB_03803	PEBOPBNB_00378
OG0001153	BBLLADNB_03369	PEBOPBNB_00379
OG0001154	BBLLADNB_02422	PEBOPBNB_00387
OG0001155	BBLLADNB_02274	PEBOPBNB_00363
OG0001156	BBLLADNB_02428	PEBOPBNB_02494
OG0001157	BBLLADNB_02429	PEBOPBNB_02495
OG0001158	BBLLADNB_02430	PEBOPBNB_02496
OG0001159	BBLLADNB_00107	PEBOPBNB_02036
OG0001160	BBLLADNB_00106	PEBOPBNB_02035
OG0001161	BBLLADNB_03245	PEBOPBNB_00326
OG0001162	BBLLADNB_03243	PEBOPBNB_00328
OG0001163	BBLLADNB_03242	PEBOPBNB_00329
OG0001164	BBLLADNB_01356	PEBOPBNB_01328
OG0001165	BBLLADNB_01121	PEBOPBNB_02423
OG0001166	BBLLADNB_00426	PEBOPBNB_00763
OG0001167	BBLLADNB_02683	PEBOPBNB_02157
OG0001168	BBLLADNB_02680	PEBOPBNB_02154
OG0001169	BBLLADNB_02679	PEBOPBNB_02153
OG0001170	BBLLADNB_02678	PEBOPBNB_02152
OG0001171	BBLLADNB_02677	PEBOPBNB_02151
OG0001172	BBLLADNB_02676	PEBOPBNB_02150
OG0001173	BBLLADNB_02674	PEBOPBNB_02148
OG0001174	BBLLADNB_01850	PEBOPBNB_02145
OG0001175	BBLLADNB_01849	PEBOPBNB_02144
OG0001176	BBLLADNB_01848	PEBOPBNB_02143
OG0001177	BBLLADNB_01788	PEBOPBNB_00630
OG0001178	BBLLADNB_03125	PEBOPBNB_00687
OG0001179	BBLLADNB_03083	PEBOPBNB_00906
OG0001180	BBLLADNB_03511	PEBOPBNB_01831
OG0001181	BBLLADNB_03513	PEBOPBNB_01833
OG0001182	BBLLADNB_00403	PEBOPBNB_00706
OG0001183	BBLLADNB_00404	PEBOPBNB_00785
OG0001184	BBLLADNB_00405	PEBOPBNB_00784
OG0001185	BBLLADNB_00406	PEBOPBNB_00783
OG0001186	BBLLADNB_00407	PEBOPBNB_00782
OG0001188	BBLLADNB_00889	PEBOPBNB_00027
OG0001189	BBLLADNB_00888	PEBOPBNB_00028
OG0001190	BBLLADNB_00887	PEBOPBNB_00029
OG0001191	BBLLADNB_00886	PEBOPBNB_00030
OG0001192	BBLLADNB_00885	PEBOPBNB_00031
OG0001193	BBLLADNB_00883	PEBOPBNB_00033
OG0001194	BBLLADNB_00882	PEBOPBNB_00034
OG0001195	BBLLADNB_00880	PEBOPBNB_00036
OG0001196	BBLLADNB_00879	PEBOPBNB_00037
OG0001197	BBLLADNB_01698	PEBOPBNB_01084
OG0001198	BBLLADNB_02241	PEBOPBNB_01629
OG0001199	BBLLADNB_02928	PEBOPBNB_01372
OG0001200	BBLLADNB_02929	PEBOPBNB_01371
OG0001201	BBLLADNB_02930	PEBOPBNB_01370
OG0001202	BBLLADNB_02810	PEBOPBNB_01634
OG0001203	BBLLADNB_00121	PEBOPBNB_02050
OG0001204	BBLLADNB_02814	PEBOPBNB_01638
OG0001205	BBLLADNB_02815	PEBOPBNB_01639
OG0001206	BBLLADNB_02816	PEBOPBNB_01640
OG0001207	BBLLADNB_02817	PEBOPBNB_01641
OG0001208	BBLLADNB_02818	PEBOPBNB_01642
OG0001209	BBLLADNB_02822	PEBOPBNB_01646
OG0001210	BBLLADNB_02823	PEBOPBNB_01647
OG0001211	BBLLADNB_01909	PEBOPBNB_01648
OG0001212	BBLLADNB_01911	PEBOPBNB_01650
OG0001213	BBLLADNB_00415	PEBOPBNB_00774
OG0001214	BBLLADNB_00414	PEBOPBNB_00775
OG0001215	BBLLADNB_02434	PEBOPBNB_01292
OG0001216	BBLLADNB_02435	PEBOPBNB_01293
OG0001217	BBLLADNB_00586	PEBOPBNB_01425
OG0001218	BBLLADNB_02436	PEBOPBNB_01294
OG0001219	BBLLADNB_02437	PEBOPBNB_01295
OG0001221	BBLLADNB_02438	PEBOPBNB_01296
OG0001222	BBLLADNB_02439	PEBOPBNB_01297
OG0001223	BBLLADNB_02440	PEBOPBNB_01298
OG0001224	BBLLADNB_02441	PEBOPBNB_01299
OG0001225	BBLLADNB_02287	PEBOPBNB_03334
OG0001226	BBLLADNB_01697	PEBOPBNB_01083
OG0001227	BBLLADNB_01696	PEBOPBNB_01082
OG0001228	BBLLADNB_01695	PEBOPBNB_01081
OG0001229	BBLLADNB_01694	PEBOPBNB_01080
OG0001230	BBLLADNB_01693	PEBOPBNB_01079
OG0001231	BBLLADNB_00343	PEBOPBNB_02528
OG0001233	BBLLADNB_03902	PEBOPBNB_00421
OG0001234	BBLLADNB_03903	PEBOPBNB_00422
OG0001235	BBLLADNB_03904	PEBOPBNB_00423
OG0001236	BBLLADNB_03861	PEBOPBNB_00425
OG0001237	BBLLADNB_03862	PEBOPBNB_00426
OG0001238	BBLLADNB_03863	PEBOPBNB_00427
OG0001239	BBLLADNB_03031	PEBOPBNB_00221
OG0001240	BBLLADNB_03901	PEBOPBNB_00220
OG0001241	BBLLADNB_00055	PEBOPBNB_01748
OG0001242	BBLLADNB_00056	PEBOPBNB_01749
OG0001243	BBLLADNB_00057	PEBOPBNB_01750
OG0001244	BBLLADNB_00058	PEBOPBNB_01751
OG0001245	BBLLADNB_00373	PEBOPBNB_01282
OG0001246	BBLLADNB_00374	PEBOPBNB_01281
OG0001247	BBLLADNB_00375	PEBOPBNB_01280
OG0001248	BBLLADNB_00376	PEBOPBNB_01279
OG0001249	BBLLADNB_00830	PEBOPBNB_03278
OG0001250	BBLLADNB_01477	PEBOPBNB_03044
OG0001251	BBLLADNB_02945	PEBOPBNB_03041
OG0001252	BBLLADNB_03549	PEBOPBNB_02648
OG0001253	BBLLADNB_03550	PEBOPBNB_02647
OG0001254	BBLLADNB_01393	PEBOPBNB_01131
OG0001255	BBLLADNB_00084	PEBOPBNB_02013
OG0001256	BBLLADNB_00085	PEBOPBNB_02014
OG0001257	BBLLADNB_00086	PEBOPBNB_02015
OG0001258	BBLLADNB_00087	PEBOPBNB_02016
OG0001259	BBLLADNB_02550	PEBOPBNB_03699
OG0001260	BBLLADNB_00223	PEBOPBNB_03558
OG0001261	BBLLADNB_00647	PEBOPBNB_00537
OG0001263	BBLLADNB_02727	PEBOPBNB_03707
OG0001265	BBLLADNB_02363	PEBOPBNB_02538
OG0001267	BBLLADNB_01319	PEBOPBNB_01043
OG0001268	BBLLADNB_01318	PEBOPBNB_01042
OG0001269	BBLLADNB_03271	PEBOPBNB_01037
OG0001270	BBLLADNB_03270	PEBOPBNB_01036
OG0001271	BBLLADNB_00410	PEBOPBNB_00779
OG0001272	BBLLADNB_00411	PEBOPBNB_00778
OG0001273	BBLLADNB_00412	PEBOPBNB_00777
OG0001275	BBLLADNB_02068	PEBOPBNB_02802
OG0001276	BBLLADNB_02130	PEBOPBNB_03431
OG0001277	BBLLADNB_01185	PEBOPBNB_02365
OG0001278	BBLLADNB_01184	PEBOPBNB_02364
OG0001279	BBLLADNB_01183	PEBOPBNB_02363
OG0001280	BBLLADNB_01182	PEBOPBNB_02362
OG0001281	BBLLADNB_01387	PEBOPBNB_02359
OG0001282	BBLLADNB_01386	PEBOPBNB_02358
OG0001283	BBLLADNB_01778	PEBOPBNB_03252
OG0001284	BBLLADNB_01777	PEBOPBNB_03253
OG0001285	BBLLADNB_01776	PEBOPBNB_03254
OG0001286	BBLLADNB_01774	PEBOPBNB_03256
OG0001287	BBLLADNB_01772	PEBOPBNB_03258
OG0001288	BBLLADNB_01771	PEBOPBNB_03259
OG0001289	BBLLADNB_02219	PEBOPBNB_03260
OG0001290	BBLLADNB_03859	PEBOPBNB_02485
OG0001291	BBLLADNB_02215	PEBOPBNB_03264
OG0001292	BBLLADNB_03211	PEBOPBNB_01507
OG0001293	BBLLADNB_02111	PEBOPBNB_03494
OG0001294	BBLLADNB_02953	PEBOPBNB_03033
OG0001295	BBLLADNB_01150	PEBOPBNB_00717
OG0001296	BBLLADNB_01151	PEBOPBNB_00718
OG0001297	BBLLADNB_01152	PEBOPBNB_00719
OG0001298	BBLLADNB_01153	PEBOPBNB_00720
OG0001299	BBLLADNB_02322	PEBOPBNB_01496
OG0001300	BBLLADNB_03465	PEBOPBNB_02612
OG0001301	BBLLADNB_00825	PEBOPBNB_03283
OG0001302	BBLLADNB_02869	PEBOPBNB_01023
OG0001303	BBLLADNB_00834	PEBOPBNB_01766
OG0001304	BBLLADNB_00071	PEBOPBNB_01763
OG0001305	BBLLADNB_00070	PEBOPBNB_01762
OG0001306	BBLLADNB_00068	PEBOPBNB_01760
OG0001307	BBLLADNB_00065	PEBOPBNB_01758
OG0001308	BBLLADNB_03644	PEBOPBNB_00813
OG0001309	BBLLADNB_03170	PEBOPBNB_00433
OG0001310	BBLLADNB_03169	PEBOPBNB_00432
OG0001311	BBLLADNB_03168	PEBOPBNB_00431
OG0001312	BBLLADNB_03167	PEBOPBNB_00430
OG0001313	BBLLADNB_03294	PEBOPBNB_02124
OG0001314	BBLLADNB_02357	PEBOPBNB_02544
OG0001315	BBLLADNB_01303	PEBOPBNB_01918
OG0001316	BBLLADNB_01307	PEBOPBNB_01922
OG0001317	BBLLADNB_01308	PEBOPBNB_01923
OG0001318	BBLLADNB_01309	PEBOPBNB_01924
OG0001319	BBLLADNB_03056	PEBOPBNB_02790
OG0001320	BBLLADNB_01669	PEBOPBNB_01004
OG0001321	BBLLADNB_01310	PEBOPBNB_01925
OG0001322	BBLLADNB_03067	PEBOPBNB_00508
OG0001323	BBLLADNB_01098	PEBOPBNB_00438
OG0001324	BBLLADNB_01097	PEBOPBNB_00439
OG0001325	BBLLADNB_01096	PEBOPBNB_00440
OG0001326	BBLLADNB_00715	PEBOPBNB_00655
OG0001327	BBLLADNB_00713	PEBOPBNB_00653
OG0001328	BBLLADNB_00712	PEBOPBNB_00652
OG0001329	BBLLADNB_00711	PEBOPBNB_00651
OG0001330	BBLLADNB_00709	PEBOPBNB_00649
OG0001331	BBLLADNB_00708	PEBOPBNB_00648
OG0001332	BBLLADNB_01522	PEBOPBNB_00915
OG0001333	BBLLADNB_00429	PEBOPBNB_00702
OG0001334	BBLLADNB_00428	PEBOPBNB_00703
OG0001335	BBLLADNB_00427	PEBOPBNB_00704
OG0001336	BBLLADNB_00423	PEBOPBNB_00766
OG0001337	BBLLADNB_00422	PEBOPBNB_00767
OG0001338	BBLLADNB_00421	PEBOPBNB_00768
OG0001339	BBLLADNB_00420	PEBOPBNB_00769
OG0001340	BBLLADNB_00417	PEBOPBNB_00772
OG0001341	BBLLADNB_00416	PEBOPBNB_00773
OG0001342	BBLLADNB_01931	PEBOPBNB_00993
OG0001343	BBLLADNB_01930	PEBOPBNB_00994
OG0001344	BBLLADNB_01929	PEBOPBNB_00995
OG0001345	BBLLADNB_01928	PEBOPBNB_00996
OG0001346	BBLLADNB_01927	PEBOPBNB_00997
OG0001347	BBLLADNB_01925	PEBOPBNB_00999
OG0001348	BBLLADNB_03741	PEBOPBNB_01000
OG0001349	BBLLADNB_02260	PEBOPBNB_03308
OG0001350	BBLLADNB_02259	PEBOPBNB_03309
OG0001351	BBLLADNB_02258	PEBOPBNB_03310
OG0001352	BBLLADNB_02257	PEBOPBNB_03311
OG0001353	BBLLADNB_02249	PEBOPBNB_03319
OG0001354	BBLLADNB_00506	PEBOPBNB_00179
OG0001355	BBLLADNB_00105	PEBOPBNB_02034
OG0001356	BBLLADNB_00505	PEBOPBNB_00180
OG0001357	BBLLADNB_00504	PEBOPBNB_00181
OG0001358	BBLLADNB_00503	PEBOPBNB_00182
OG0001359	BBLLADNB_00496	PEBOPBNB_00190
OG0001360	BBLLADNB_00494	PEBOPBNB_00192
OG0001361	BBLLADNB_00492	PEBOPBNB_00194
OG0001363	BBLLADNB_02489	PEBOPBNB_00200
OG0001364	BBLLADNB_02491	PEBOPBNB_00202
OG0001365	BBLLADNB_02492	PEBOPBNB_00203
OG0001366	BBLLADNB_01492	PEBOPBNB_03054
OG0001367	BBLLADNB_01493	PEBOPBNB_03055
OG0001368	BBLLADNB_03592	PEBOPBNB_03056
OG0001369	BBLLADNB_03590	PEBOPBNB_03058
OG0001370	BBLLADNB_03589	PEBOPBNB_03059
OG0001371	BBLLADNB_03090	PEBOPBNB_03060
OG0001372	BBLLADNB_03091	PEBOPBNB_03061
OG0001373	BBLLADNB_03092	PEBOPBNB_03062
OG0001374	BBLLADNB_03094	PEBOPBNB_03064
OG0001375	BBLLADNB_03098	PEBOPBNB_03068
OG0001376	BBLLADNB_02938	PEBOPBNB_02582
OG0001377	BBLLADNB_01339	PEBOPBNB_02589
OG0001378	BBLLADNB_01348	PEBOPBNB_02598
OG0001379	BBLLADNB_03349	PEBOPBNB_02814
OG0001380	BBLLADNB_03348	PEBOPBNB_02815
OG0001381	BBLLADNB_03714	PEBOPBNB_02817
OG0001382	BBLLADNB_03713	PEBOPBNB_02818
OG0001383	BBLLADNB_03712	PEBOPBNB_02819
OG0001384	BBLLADNB_03850	PEBOPBNB_03691
OG0001386	BBLLADNB_03532	PEBOPBNB_03173
OG0001387	BBLLADNB_01221	PEBOPBNB_02835
OG0001388	BBLLADNB_01222	PEBOPBNB_02834
OG0001389	BBLLADNB_01224	PEBOPBNB_02832
OG0001390	BBLLADNB_01226	PEBOPBNB_02830
OG0001391	BBLLADNB_01227	PEBOPBNB_02829
OG0001392	BBLLADNB_01228	PEBOPBNB_02828
OG0001393	BBLLADNB_01229	PEBOPBNB_02827
OG0001394	BBLLADNB_01230	PEBOPBNB_02826
OG0001395	BBLLADNB_01231	PEBOPBNB_02825
OG0001396	BBLLADNB_03785	PEBOPBNB_01357
OG0001397	BBLLADNB_03784	PEBOPBNB_01356
OG0001398	BBLLADNB_03631	PEBOPBNB_01354
OG0001399	BBLLADNB_03630	PEBOPBNB_01353
OG0001401	BBLLADNB_00025	PEBOPBNB_01696
OG0001402	BBLLADNB_00027	PEBOPBNB_01698
OG0001403	BBLLADNB_00033	PEBOPBNB_01703
OG0001404	BBLLADNB_00034	PEBOPBNB_01704
OG0001405	BBLLADNB_00035	PEBOPBNB_01705
OG0001406	BBLLADNB_00036	PEBOPBNB_01726
OG0001407	BBLLADNB_00037	PEBOPBNB_01727
OG0001408	BBLLADNB_00038	PEBOPBNB_01728
OG0001409	BBLLADNB_00039	PEBOPBNB_01729
OG0001410	BBLLADNB_00040	PEBOPBNB_01730
OG0001411	BBLLADNB_00041	PEBOPBNB_01731
OG0001412	BBLLADNB_00042	PEBOPBNB_01732
OG0001413	BBLLADNB_00043	PEBOPBNB_01733
OG0001414	BBLLADNB_00044	PEBOPBNB_01734
OG0001415	BBLLADNB_00045	PEBOPBNB_01735
OG0001416	BBLLADNB_00046	PEBOPBNB_01736
OG0001417	BBLLADNB_00525	PEBOPBNB_01230
OG0001418	BBLLADNB_00526	PEBOPBNB_01229
OG0001419	BBLLADNB_00529	PEBOPBNB_01226
OG0001420	BBLLADNB_00532	PEBOPBNB_01223
OG0001421	BBLLADNB_00533	PEBOPBNB_01222
OG0001422	BBLLADNB_00534	PEBOPBNB_01221
