Orthogroup	spades-bin.32	2767802316
OG0000991	BBLLADNB_03523	GNJGOIBN_00936
OG0000992	BBLLADNB_03521	GNJGOIBN_00938
OG0000993	BBLLADNB_03733	GNJGOIBN_00793, GNJGOIBN_00822
OG0000995	BBLLADNB_02903	GNJGOIBN_00787
OG0000996	BBLLADNB_02904	GNJGOIBN_00786
OG0000997	BBLLADNB_02905	GNJGOIBN_00785
OG0000998	BBLLADNB_02906	GNJGOIBN_00784
OG0000999	BBLLADNB_02907	GNJGOIBN_00783
OG0001000	BBLLADNB_00857	GNJGOIBN_00777
OG0001001	BBLLADNB_00856	GNJGOIBN_00776
OG0001002	BBLLADNB_00855	GNJGOIBN_00775
OG0001003	BBLLADNB_00853	GNJGOIBN_00773
OG0001004	BBLLADNB_00850	GNJGOIBN_00770
OG0001005	BBLLADNB_02421	GNJGOIBN_03635
OG0001006	BBLLADNB_00847	GNJGOIBN_00905
OG0001007	BBLLADNB_00846	GNJGOIBN_00906
OG0001008	BBLLADNB_00845	GNJGOIBN_00767
OG0001009	BBLLADNB_00842	GNJGOIBN_00763
OG0001010	BBLLADNB_00841	GNJGOIBN_00762
OG0001011	BBLLADNB_00840	GNJGOIBN_00761
OG0001012	BBLLADNB_00839	GNJGOIBN_00760
OG0001013	BBLLADNB_01416	GNJGOIBN_03338
OG0001014	BBLLADNB_02694	GNJGOIBN_01769
OG0001015	BBLLADNB_02695	GNJGOIBN_01770
OG0001016	BBLLADNB_02696	GNJGOIBN_01771
OG0001017	BBLLADNB_02697	GNJGOIBN_01772
OG0001018	BBLLADNB_02698	GNJGOIBN_01782
OG0001019	BBLLADNB_02208	GNJGOIBN_01783
OG0001020	BBLLADNB_02015	GNJGOIBN_03431
OG0001021	BBLLADNB_02013	GNJGOIBN_03412
OG0001022	BBLLADNB_03797	GNJGOIBN_03436
OG0001023	BBLLADNB_02100	GNJGOIBN_02976
OG0001024	BBLLADNB_00094	GNJGOIBN_03451
OG0001025	BBLLADNB_00092	GNJGOIBN_03453
OG0001026	BBLLADNB_00091	GNJGOIBN_03454
OG0001027	BBLLADNB_00088	GNJGOIBN_03457
OG0001028	BBLLADNB_00083	GNJGOIBN_03463
OG0001029	BBLLADNB_00082	GNJGOIBN_03464
OG0001030	BBLLADNB_00081	GNJGOIBN_03465
OG0001031	BBLLADNB_00077	GNJGOIBN_03469
OG0001032	BBLLADNB_00076	GNJGOIBN_03470
OG0001033	BBLLADNB_00075	GNJGOIBN_03471
OG0001034	BBLLADNB_00074	GNJGOIBN_03472
OG0001035	BBLLADNB_00073	GNJGOIBN_03473
OG0001036	BBLLADNB_01291	GNJGOIBN_03478
OG0001037	BBLLADNB_01290	GNJGOIBN_03479
OG0001038	BBLLADNB_01289	GNJGOIBN_03480
OG0001039	BBLLADNB_01288	GNJGOIBN_03481
OG0001040	BBLLADNB_01287	GNJGOIBN_03482
OG0001041	BBLLADNB_01286	GNJGOIBN_03483
OG0001042	BBLLADNB_01285	GNJGOIBN_03484
OG0001043	BBLLADNB_01284	GNJGOIBN_03485
OG0001044	BBLLADNB_01282	GNJGOIBN_03487
OG0001045	BBLLADNB_01281	GNJGOIBN_03488
OG0001046	BBLLADNB_01280	GNJGOIBN_03489
OG0001047	BBLLADNB_01279	GNJGOIBN_03490
OG0001048	BBLLADNB_01278	GNJGOIBN_03491
OG0001049	BBLLADNB_01668	GNJGOIBN_00035
OG0001050	BBLLADNB_02555	GNJGOIBN_01923
OG0001051	BBLLADNB_02370	GNJGOIBN_01155
OG0001052	BBLLADNB_02553	GNJGOIBN_01921
OG0001053	BBLLADNB_02446	GNJGOIBN_03921
OG0001054	BBLLADNB_00263	GNJGOIBN_02926
OG0001055	BBLLADNB_00264	GNJGOIBN_02927
OG0001056	BBLLADNB_00265	GNJGOIBN_02928
OG0001057	BBLLADNB_00266	GNJGOIBN_02929
OG0001058	BBLLADNB_00267	GNJGOIBN_02930
OG0001059	BBLLADNB_00268	GNJGOIBN_02931
OG0001060	BBLLADNB_00269	GNJGOIBN_02932
OG0001061	BBLLADNB_01033	GNJGOIBN_02076
OG0001062	BBLLADNB_01034	GNJGOIBN_02075
OG0001063	BBLLADNB_01035	GNJGOIBN_02074
OG0001064	BBLLADNB_01036	GNJGOIBN_02073
OG0001065	BBLLADNB_01037	GNJGOIBN_02072
OG0001066	BBLLADNB_01038	GNJGOIBN_02071
OG0001067	BBLLADNB_01039	GNJGOIBN_02070
OG0001068	BBLLADNB_01040	GNJGOIBN_02069
OG0001069	BBLLADNB_01041	GNJGOIBN_02068
OG0001070	BBLLADNB_01422	GNJGOIBN_03332
OG0001071	BBLLADNB_01421	GNJGOIBN_03333
OG0001072	BBLLADNB_01420	GNJGOIBN_03334
OG0001073	BBLLADNB_01419	GNJGOIBN_03335
OG0001074	BBLLADNB_01418	GNJGOIBN_03336
OG0001075	BBLLADNB_01417	GNJGOIBN_03337
OG0001076	BBLLADNB_01415	GNJGOIBN_03339
OG0001077	BBLLADNB_01877	GNJGOIBN_04021
OG0001078	BBLLADNB_01878	GNJGOIBN_04020
OG0001079	BBLLADNB_01879	GNJGOIBN_03887
OG0001080	BBLLADNB_03554	GNJGOIBN_01340
OG0001081	BBLLADNB_01831	GNJGOIBN_00592
OG0001082	BBLLADNB_01832	GNJGOIBN_00591
OG0001083	BBLLADNB_03711	GNJGOIBN_02106
OG0001084	BBLLADNB_01234	GNJGOIBN_02104
OG0001085	BBLLADNB_02240	GNJGOIBN_03093
OG0001086	BBLLADNB_02880	GNJGOIBN_03096
OG0001087	BBLLADNB_02881	GNJGOIBN_03097
OG0001088	BBLLADNB_01760	GNJGOIBN_00595
OG0001089	BBLLADNB_01015	GNJGOIBN_01148
OG0001090	BBLLADNB_00333	GNJGOIBN_02533
OG0001091	BBLLADNB_00334	GNJGOIBN_02532
OG0001092	BBLLADNB_01370	GNJGOIBN_02530
OG0001093	BBLLADNB_01371	GNJGOIBN_02529
OG0001094	BBLLADNB_00661	GNJGOIBN_03169
OG0001095	BBLLADNB_03253	GNJGOIBN_04103
OG0001096	BBLLADNB_03252	GNJGOIBN_04104
OG0001097	BBLLADNB_03251	GNJGOIBN_04105
OG0001098	BBLLADNB_03250	GNJGOIBN_04106
OG0001099	BBLLADNB_03249	GNJGOIBN_04107
OG0001100	BBLLADNB_03248	GNJGOIBN_04108
OG0001101	BBLLADNB_03247	GNJGOIBN_04109
OG0001102	BBLLADNB_02414	GNJGOIBN_04111
OG0001103	BBLLADNB_02413	GNJGOIBN_04112
OG0001104	BBLLADNB_02410	GNJGOIBN_04116
OG0001105	BBLLADNB_02409	GNJGOIBN_04117
OG0001106	BBLLADNB_02408	GNJGOIBN_04118
OG0001107	BBLLADNB_02407	GNJGOIBN_04119
OG0001108	BBLLADNB_02406	GNJGOIBN_04120
OG0001109	BBLLADNB_02405	GNJGOIBN_04121
OG0001110	BBLLADNB_02655	GNJGOIBN_04125
OG0001111	BBLLADNB_02654	GNJGOIBN_04126
OG0001112	BBLLADNB_02653	GNJGOIBN_04127
OG0001113	BBLLADNB_02652	GNJGOIBN_04128
OG0001114	BBLLADNB_02651	GNJGOIBN_04129
OG0001115	BBLLADNB_02649	GNJGOIBN_04131
OG0001116	BBLLADNB_02648	GNJGOIBN_04132
OG0001117	BBLLADNB_02647	GNJGOIBN_04133
OG0001118	BBLLADNB_02646	GNJGOIBN_04134
OG0001119	BBLLADNB_02039	GNJGOIBN_04135
OG0001120	BBLLADNB_02041	GNJGOIBN_04081
OG0001121	BBLLADNB_02042	GNJGOIBN_04082
OG0001122	BBLLADNB_02043	GNJGOIBN_04009
OG0001123	BBLLADNB_00271	GNJGOIBN_00584
OG0001124	BBLLADNB_00272	GNJGOIBN_00583
OG0001125	BBLLADNB_02812	GNJGOIBN_00927
OG0001126	BBLLADNB_02811	GNJGOIBN_00928
OG0001127	BBLLADNB_01851	GNJGOIBN_03937
OG0001128	BBLLADNB_02774	GNJGOIBN_04181
OG0001129	BBLLADNB_02951	GNJGOIBN_02787
OG0001130	BBLLADNB_02952	GNJGOIBN_02786
OG0001131	BBLLADNB_01155	GNJGOIBN_01132
OG0001132	BBLLADNB_03578	GNJGOIBN_01019
OG0001133	BBLLADNB_00324	GNJGOIBN_02877
OG0001134	BBLLADNB_00323	GNJGOIBN_02878
OG0001135	BBLLADNB_00322	GNJGOIBN_02879
OG0001136	BBLLADNB_00321	GNJGOIBN_02880
OG0001137	BBLLADNB_00320	GNJGOIBN_02881
OG0001138	BBLLADNB_00318	GNJGOIBN_02882
OG0001139	BBLLADNB_00317	GNJGOIBN_02883
OG0001140	BBLLADNB_00316	GNJGOIBN_02884
OG0001141	BBLLADNB_00315	GNJGOIBN_02885
OG0001142	BBLLADNB_00314	GNJGOIBN_02886
OG0001143	BBLLADNB_00313	GNJGOIBN_02887
OG0001144	BBLLADNB_00312	GNJGOIBN_02888
OG0001145	BBLLADNB_00311	GNJGOIBN_02889
OG0001146	BBLLADNB_00310	GNJGOIBN_02890
OG0001147	BBLLADNB_00309	GNJGOIBN_02891
OG0001148	BBLLADNB_01007	GNJGOIBN_01141
OG0001149	BBLLADNB_00308	GNJGOIBN_02892
OG0001150	BBLLADNB_03867	GNJGOIBN_03621
OG0001151	BBLLADNB_03868	GNJGOIBN_03622
OG0001152	BBLLADNB_03803	GNJGOIBN_03624
OG0001153	BBLLADNB_03369	GNJGOIBN_03625
OG0001154	BBLLADNB_02422	GNJGOIBN_03633
OG0001155	BBLLADNB_02274	GNJGOIBN_03899
OG0001156	BBLLADNB_02428	GNJGOIBN_02238
OG0001157	BBLLADNB_02429	GNJGOIBN_02239
OG0001158	BBLLADNB_02430	GNJGOIBN_02240
OG0001159	BBLLADNB_00107	GNJGOIBN_01971
OG0001160	BBLLADNB_00106	GNJGOIBN_01970
OG0001161	BBLLADNB_03245	GNJGOIBN_03749
OG0001162	BBLLADNB_03243	GNJGOIBN_03752
OG0001163	BBLLADNB_03242	GNJGOIBN_03753
OG0001164	BBLLADNB_01356	GNJGOIBN_00228
OG0001165	BBLLADNB_01121	GNJGOIBN_03153
OG0001166	BBLLADNB_00426	GNJGOIBN_00265
OG0001167	BBLLADNB_02683	GNJGOIBN_03927
OG0001168	BBLLADNB_02680	GNJGOIBN_03929
OG0001169	BBLLADNB_02679	GNJGOIBN_03930
OG0001170	BBLLADNB_02678	GNJGOIBN_03931
OG0001171	BBLLADNB_02677	GNJGOIBN_03933
OG0001172	BBLLADNB_02676	GNJGOIBN_03934
OG0001173	BBLLADNB_02674	GNJGOIBN_03935
OG0001174	BBLLADNB_01850	GNJGOIBN_03938
OG0001175	BBLLADNB_01849	GNJGOIBN_03939
OG0001176	BBLLADNB_01848	GNJGOIBN_03940
OG0001177	BBLLADNB_01788	GNJGOIBN_00031
OG0001180	BBLLADNB_03511	GNJGOIBN_04004
OG0001181	BBLLADNB_03513	GNJGOIBN_03966
OG0001182	BBLLADNB_00403	GNJGOIBN_00272
OG0001183	BBLLADNB_00404	GNJGOIBN_00273
OG0001184	BBLLADNB_00405	GNJGOIBN_00274
OG0001185	BBLLADNB_00406	GNJGOIBN_00275
OG0001186	BBLLADNB_00407	GNJGOIBN_00276
OG0001188	BBLLADNB_00889	GNJGOIBN_03590
OG0001189	BBLLADNB_00888	GNJGOIBN_03591
OG0001190	BBLLADNB_00887	GNJGOIBN_03592
OG0001191	BBLLADNB_00886	GNJGOIBN_03593
OG0001192	BBLLADNB_00885	GNJGOIBN_03594
OG0001193	BBLLADNB_00883	GNJGOIBN_03596
OG0001194	BBLLADNB_00882	GNJGOIBN_03597
OG0001195	BBLLADNB_00880	GNJGOIBN_03599
OG0001196	BBLLADNB_00879	GNJGOIBN_03600
OG0001197	BBLLADNB_01698	GNJGOIBN_04308
OG0001198	BBLLADNB_02241	GNJGOIBN_03092
OG0001199	BBLLADNB_02928	GNJGOIBN_00967
OG0001200	BBLLADNB_02929	GNJGOIBN_00968
OG0001201	BBLLADNB_02930	GNJGOIBN_00969
OG0001202	BBLLADNB_02810	GNJGOIBN_00929
OG0001203	BBLLADNB_00121	GNJGOIBN_03229
OG0001205	BBLLADNB_02815	GNJGOIBN_00925
OG0001206	BBLLADNB_02816	GNJGOIBN_00924
OG0001207	BBLLADNB_02817	GNJGOIBN_00923
OG0001208	BBLLADNB_02818	GNJGOIBN_00922
OG0001209	BBLLADNB_02822	GNJGOIBN_00920
OG0001210	BBLLADNB_02823	GNJGOIBN_00919
OG0001211	BBLLADNB_01909	GNJGOIBN_00918
OG0001212	BBLLADNB_01911	GNJGOIBN_00916
OG0001213	BBLLADNB_00415	GNJGOIBN_00286
OG0001214	BBLLADNB_00414	GNJGOIBN_00285
OG0001215	BBLLADNB_02434	GNJGOIBN_00240
OG0001216	BBLLADNB_02435	GNJGOIBN_00239
OG0001217	BBLLADNB_00586	GNJGOIBN_03091
OG0001218	BBLLADNB_02436	GNJGOIBN_00238
OG0001219	BBLLADNB_02437	GNJGOIBN_00237
OG0001221	BBLLADNB_02438	GNJGOIBN_00236
OG0001222	BBLLADNB_02439	GNJGOIBN_00235
OG0001223	BBLLADNB_02440	GNJGOIBN_00234
OG0001224	BBLLADNB_02441	GNJGOIBN_00233
OG0001225	BBLLADNB_02287	GNJGOIBN_02860
OG0001226	BBLLADNB_01697	GNJGOIBN_04309
OG0001227	BBLLADNB_01696	GNJGOIBN_04310
OG0001228	BBLLADNB_01695	GNJGOIBN_04311
OG0001229	BBLLADNB_01694	GNJGOIBN_04312
OG0001230	BBLLADNB_01693	GNJGOIBN_04313
OG0001231	BBLLADNB_00343	GNJGOIBN_01678
OG0001233	BBLLADNB_03902	GNJGOIBN_04033
OG0001234	BBLLADNB_03903	GNJGOIBN_04034
OG0001235	BBLLADNB_03904	GNJGOIBN_04035
OG0001236	BBLLADNB_03861	GNJGOIBN_04037
OG0001237	BBLLADNB_03862	GNJGOIBN_04038
OG0001238	BBLLADNB_03863	GNJGOIBN_04039
OG0001239	BBLLADNB_03031	GNJGOIBN_03684
OG0001240	BBLLADNB_03901	GNJGOIBN_03683
OG0001241	BBLLADNB_00055	GNJGOIBN_00730
OG0001242	BBLLADNB_00056	GNJGOIBN_00731
OG0001243	BBLLADNB_00057	GNJGOIBN_00732
OG0001244	BBLLADNB_00058	GNJGOIBN_00733
OG0001245	BBLLADNB_00373	GNJGOIBN_00248
OG0001246	BBLLADNB_00374	GNJGOIBN_00249
OG0001247	BBLLADNB_00375	GNJGOIBN_00250
OG0001248	BBLLADNB_00376	GNJGOIBN_00251
OG0001249	BBLLADNB_00830	GNJGOIBN_01764
OG0001250	BBLLADNB_01477	GNJGOIBN_03058
OG0001251	BBLLADNB_02945	GNJGOIBN_03055
OG0001252	BBLLADNB_03549	GNJGOIBN_02734
OG0001253	BBLLADNB_03550	GNJGOIBN_02735
OG0001254	BBLLADNB_01393	GNJGOIBN_00474
OG0001255	BBLLADNB_00084	GNJGOIBN_03462
OG0001256	BBLLADNB_00085	GNJGOIBN_03461
OG0001257	BBLLADNB_00086	GNJGOIBN_03460
OG0001258	BBLLADNB_00087	GNJGOIBN_03459
OG0001259	BBLLADNB_02550	GNJGOIBN_01918
OG0001261	BBLLADNB_00752, BBLLADNB_00647	GNJGOIBN_00115
OG0001263	BBLLADNB_02727	GNJGOIBN_01912
OG0001265	BBLLADNB_02363	GNJGOIBN_01681
OG0001266	BBLLADNB_00606	GNJGOIBN_00056
OG0001267	BBLLADNB_01319	GNJGOIBN_00369
OG0001268	BBLLADNB_01318	GNJGOIBN_00370
OG0001269	BBLLADNB_03271	GNJGOIBN_00120
OG0001270	BBLLADNB_03270	GNJGOIBN_00121
OG0001271	BBLLADNB_00410	GNJGOIBN_00279
OG0001272	BBLLADNB_00411	GNJGOIBN_00280
OG0001273	BBLLADNB_00412	GNJGOIBN_00282
OG0001275	BBLLADNB_02068	GNJGOIBN_02477
OG0001276	BBLLADNB_02130	GNJGOIBN_00692
OG0001277	BBLLADNB_01185	GNJGOIBN_02506
OG0001278	BBLLADNB_01184	GNJGOIBN_02507
OG0001279	BBLLADNB_01183	GNJGOIBN_02508
OG0001280	BBLLADNB_01182	GNJGOIBN_02509
OG0001281	BBLLADNB_01387	GNJGOIBN_02514
OG0001282	BBLLADNB_01386	GNJGOIBN_02515
OG0001283	BBLLADNB_01778	GNJGOIBN_02949
OG0001284	BBLLADNB_01777	GNJGOIBN_02950
OG0001285	BBLLADNB_01776	GNJGOIBN_02951
OG0001286	BBLLADNB_01774	GNJGOIBN_02953
OG0001287	BBLLADNB_01772	GNJGOIBN_02955
OG0001288	BBLLADNB_01771	GNJGOIBN_02956
OG0001289	BBLLADNB_02219	GNJGOIBN_02957
OG0001290	BBLLADNB_03859	GNJGOIBN_02193
OG0001291	BBLLADNB_02215	GNJGOIBN_02000
OG0001292	BBLLADNB_03211	GNJGOIBN_01991
OG0001293	BBLLADNB_02111	GNJGOIBN_00647
OG0001294	BBLLADNB_02953	GNJGOIBN_02785
OG0001295	BBLLADNB_01150	GNJGOIBN_04016
OG0001296	BBLLADNB_01151	GNJGOIBN_04017
OG0001297	BBLLADNB_01152	GNJGOIBN_04018
OG0001298	BBLLADNB_01153	GNJGOIBN_04019
OG0001299	BBLLADNB_02322	GNJGOIBN_01852
OG0001300	BBLLADNB_03465	GNJGOIBN_02653
OG0001301	BBLLADNB_00825	GNJGOIBN_02689
OG0001302	BBLLADNB_02869	GNJGOIBN_04213
OG0001303	BBLLADNB_00834	GNJGOIBN_00752
OG0001304	BBLLADNB_00071	GNJGOIBN_00748
OG0001305	BBLLADNB_00070	GNJGOIBN_00747
OG0001306	BBLLADNB_00068	GNJGOIBN_00745
OG0001307	BBLLADNB_00065	GNJGOIBN_00742
OG0001308	BBLLADNB_03644	GNJGOIBN_00205
OG0001309	BBLLADNB_03170	GNJGOIBN_04045
OG0001310	BBLLADNB_03169	GNJGOIBN_04044
OG0001311	BBLLADNB_03168	GNJGOIBN_04043
OG0001312	BBLLADNB_03167	GNJGOIBN_04042
OG0001313	BBLLADNB_03294	GNJGOIBN_01951
OG0001314	BBLLADNB_02357	GNJGOIBN_03548
OG0001315	BBLLADNB_01303	GNJGOIBN_03699
OG0001316	BBLLADNB_01307	GNJGOIBN_03696
OG0001317	BBLLADNB_01308	GNJGOIBN_03695
OG0001318	BBLLADNB_01309	GNJGOIBN_03694
OG0001319	BBLLADNB_03056	GNJGOIBN_02255
OG0001320	BBLLADNB_01669	GNJGOIBN_00038
OG0001321	BBLLADNB_01310	GNJGOIBN_01233
OG0001323	BBLLADNB_01098	GNJGOIBN_04049
OG0001324	BBLLADNB_01097	GNJGOIBN_04053
OG0001325	BBLLADNB_01096	GNJGOIBN_04054
OG0001326	BBLLADNB_00715	GNJGOIBN_00536
OG0001327	BBLLADNB_00713	GNJGOIBN_00534
OG0001328	BBLLADNB_00712	GNJGOIBN_00533
OG0001329	BBLLADNB_00711	GNJGOIBN_00532
OG0001330	BBLLADNB_00709	GNJGOIBN_00530
OG0001331	BBLLADNB_00708	GNJGOIBN_00529
OG0001332	BBLLADNB_01522	GNJGOIBN_00295
OG0001333	BBLLADNB_00429	GNJGOIBN_00262
OG0001334	BBLLADNB_00428	GNJGOIBN_00263
OG0001335	BBLLADNB_00427	GNJGOIBN_00264
OG0001336	BBLLADNB_00423	GNJGOIBN_00294
OG0001337	BBLLADNB_00422	GNJGOIBN_00293
OG0001338	BBLLADNB_00421	GNJGOIBN_00292
OG0001339	BBLLADNB_00420	GNJGOIBN_00291
OG0001340	BBLLADNB_00417	GNJGOIBN_00288
OG0001341	BBLLADNB_00416	GNJGOIBN_00287
OG0001342	BBLLADNB_01931	GNJGOIBN_04163
OG0001343	BBLLADNB_01930	GNJGOIBN_04164
OG0001344	BBLLADNB_01929	GNJGOIBN_04165
OG0001345	BBLLADNB_01928	GNJGOIBN_04166
OG0001346	BBLLADNB_01927	GNJGOIBN_04167
OG0001347	BBLLADNB_01925	GNJGOIBN_04169
OG0001348	BBLLADNB_03741	GNJGOIBN_04170
OG0001349	BBLLADNB_02260	GNJGOIBN_03007
OG0001350	BBLLADNB_02259	GNJGOIBN_03008
OG0001351	BBLLADNB_02258	GNJGOIBN_03009
OG0001352	BBLLADNB_02257	GNJGOIBN_03010
OG0001353	BBLLADNB_02249	GNJGOIBN_03037
OG0001354	BBLLADNB_00506	GNJGOIBN_01044
OG0001355	BBLLADNB_00105	GNJGOIBN_02551, GNJGOIBN_01969
OG0001356	BBLLADNB_00505	GNJGOIBN_01043
OG0001357	BBLLADNB_00504	GNJGOIBN_01042
OG0001358	BBLLADNB_00503	GNJGOIBN_01041
OG0001359	BBLLADNB_00496	GNJGOIBN_01030
OG0001360	BBLLADNB_00494	GNJGOIBN_01025
OG0001361	BBLLADNB_00492	GNJGOIBN_01023
OG0001363	BBLLADNB_02489	GNJGOIBN_01014
OG0001364	BBLLADNB_02491	GNJGOIBN_01013
OG0001365	BBLLADNB_02492	GNJGOIBN_01012
OG0001366	BBLLADNB_01492	GNJGOIBN_02367
OG0001367	BBLLADNB_01493	GNJGOIBN_02366
OG0001368	BBLLADNB_03592	GNJGOIBN_02365
OG0001369	BBLLADNB_03590	GNJGOIBN_02363
OG0001370	BBLLADNB_03589	GNJGOIBN_02362
OG0001371	BBLLADNB_03090	GNJGOIBN_02361
OG0001372	BBLLADNB_03091	GNJGOIBN_02360
OG0001373	BBLLADNB_03092	GNJGOIBN_02359
OG0001374	BBLLADNB_03094	GNJGOIBN_02357
OG0001375	BBLLADNB_03098	GNJGOIBN_02353
OG0001376	BBLLADNB_02938	GNJGOIBN_02598
OG0001377	BBLLADNB_01339	GNJGOIBN_02330
OG0001378	BBLLADNB_01348	GNJGOIBN_02661
OG0001379	BBLLADNB_03349	GNJGOIBN_02123
OG0001380	BBLLADNB_03348	GNJGOIBN_02122
OG0001381	BBLLADNB_03714	GNJGOIBN_02120
OG0001382	BBLLADNB_03713	GNJGOIBN_02119
OG0001383	BBLLADNB_03712	GNJGOIBN_02118
OG0001384	BBLLADNB_03850	GNJGOIBN_01926
OG0001386	BBLLADNB_03532	GNJGOIBN_01879
OG0001387	BBLLADNB_01221	GNJGOIBN_02090
OG0001388	BBLLADNB_01222	GNJGOIBN_02091
OG0001389	BBLLADNB_01224	GNJGOIBN_02094
OG0001390	BBLLADNB_01226	GNJGOIBN_02096
OG0001391	BBLLADNB_01227	GNJGOIBN_02097
OG0001392	BBLLADNB_01228	GNJGOIBN_02098
OG0001393	BBLLADNB_01229	GNJGOIBN_02099
OG0001394	BBLLADNB_01230	GNJGOIBN_02100
OG0001395	BBLLADNB_01231	GNJGOIBN_02101
OG0001396	BBLLADNB_03785	GNJGOIBN_00983
OG0001397	BBLLADNB_03784	GNJGOIBN_00984
OG0001398	BBLLADNB_03631	GNJGOIBN_00986
OG0001399	BBLLADNB_03630	GNJGOIBN_00987
OG0001401	BBLLADNB_00025	GNJGOIBN_01208
OG0001402	BBLLADNB_00027	GNJGOIBN_01210
OG0001403	BBLLADNB_00033	GNJGOIBN_01211
OG0001404	BBLLADNB_00034	GNJGOIBN_01212
OG0001405	BBLLADNB_00035	GNJGOIBN_01213
OG0001406	BBLLADNB_00036	GNJGOIBN_01215
OG0001407	BBLLADNB_00037	GNJGOIBN_01216
OG0001408	BBLLADNB_00038	GNJGOIBN_01217
OG0001409	BBLLADNB_00039	GNJGOIBN_01218
OG0001410	BBLLADNB_00040	GNJGOIBN_01219
OG0001411	BBLLADNB_00041	GNJGOIBN_01220
OG0001412	BBLLADNB_00042	GNJGOIBN_01221
OG0001413	BBLLADNB_00043	GNJGOIBN_01222
OG0001414	BBLLADNB_00044	GNJGOIBN_01223
OG0001415	BBLLADNB_00045	GNJGOIBN_01224
OG0001416	BBLLADNB_00046	GNJGOIBN_01225
OG0001417	BBLLADNB_00525	GNJGOIBN_00934
OG0001418	BBLLADNB_00526	GNJGOIBN_00488
OG0001419	BBLLADNB_00529	GNJGOIBN_00486
OG0001420	BBLLADNB_00532	GNJGOIBN_00483
OG0001421	BBLLADNB_00533	GNJGOIBN_00482
OG0001422	BBLLADNB_00534	GNJGOIBN_00481
OG0001423	BBLLADNB_00535	GNJGOIBN_00480
OG0001424	BBLLADNB_00536	GNJGOIBN_00479
OG0001425	BBLLADNB_00537	GNJGOIBN_00478
OG0001426	BBLLADNB_00538	GNJGOIBN_00477
OG0001427	BBLLADNB_00539	GNJGOIBN_00476
OG0001428	BBLLADNB_00938	GNJGOIBN_03735
OG0001429	BBLLADNB_00939	GNJGOIBN_03736
OG0001430	BBLLADNB_00940	GNJGOIBN_03737
OG0001431	BBLLADNB_00944	GNJGOIBN_03740
OG0001432	BBLLADNB_00946	GNJGOIBN_03742
OG0001433	BBLLADNB_00948	GNJGOIBN_03744
OG0001434	BBLLADNB_00951	GNJGOIBN_03747
OG0001435	BBLLADNB_03246	GNJGOIBN_03748
OG0001436	BBLLADNB_01158	GNJGOIBN_00465
OG0001437	BBLLADNB_02273	GNJGOIBN_03791
OG0001438	BBLLADNB_02271	GNJGOIBN_03789
OG0001439	BBLLADNB_02270	GNJGOIBN_03788
OG0001440	BBLLADNB_02269	GNJGOIBN_03787
OG0001441	BBLLADNB_02268	GNJGOIBN_03786
OG0001442	BBLLADNB_02267	GNJGOIBN_03785
OG0001443	BBLLADNB_02266	GNJGOIBN_03784
OG0001444	BBLLADNB_02265	GNJGOIBN_03783
OG0001445	BBLLADNB_02264	GNJGOIBN_03782
OG0001446	BBLLADNB_02263	GNJGOIBN_03781
OG0001447	BBLLADNB_02262	GNJGOIBN_03780
OG0001448	BBLLADNB_01424	GNJGOIBN_03778
OG0001449	BBLLADNB_01425	GNJGOIBN_03777
OG0001450	BBLLADNB_01426	GNJGOIBN_03776
OG0001451	BBLLADNB_01427	GNJGOIBN_03775
OG0001452	BBLLADNB_01639	GNJGOIBN_03079
OG0001453	BBLLADNB_01640	GNJGOIBN_03078
OG0001454	BBLLADNB_01641	GNJGOIBN_03077
OG0001455	BBLLADNB_01643	GNJGOIBN_03075
OG0001456	BBLLADNB_01645	GNJGOIBN_03073
OG0001457	BBLLADNB_01142	GNJGOIBN_00269
OG0001458	BBLLADNB_01871	GNJGOIBN_00440
OG0001459	BBLLADNB_01713	GNJGOIBN_00441
OG0001460	BBLLADNB_02862	GNJGOIBN_02186
OG0001461	BBLLADNB_03265	GNJGOIBN_02185
OG0001462	BBLLADNB_00736	GNJGOIBN_00566
OG0001463	BBLLADNB_00737	GNJGOIBN_00567
OG0001464	BBLLADNB_02632	GNJGOIBN_03849
OG0001465	BBLLADNB_02633	GNJGOIBN_03848
OG0001466	BBLLADNB_02636	GNJGOIBN_03845
OG0001467	BBLLADNB_02637	GNJGOIBN_03844
OG0001468	BBLLADNB_02638	GNJGOIBN_03843
OG0001469	BBLLADNB_03680	GNJGOIBN_03842
OG0001470	BBLLADNB_03681	GNJGOIBN_03841
OG0001471	BBLLADNB_03682	GNJGOIBN_03840
OG0001472	BBLLADNB_01263	GNJGOIBN_03837
OG0001473	BBLLADNB_01262	GNJGOIBN_03836
OG0001474	BBLLADNB_01261	GNJGOIBN_03835
OG0001475	BBLLADNB_01260	GNJGOIBN_03834
OG0001476	BBLLADNB_01259	GNJGOIBN_03833
OG0001477	BBLLADNB_01258	GNJGOIBN_03832
OG0001478	BBLLADNB_01257	GNJGOIBN_03831
OG0001479	BBLLADNB_01256	GNJGOIBN_03830
OG0001480	BBLLADNB_01255	GNJGOIBN_03829
OG0001481	BBLLADNB_01254	GNJGOIBN_03828
OG0001482	BBLLADNB_01253	GNJGOIBN_03827
OG0001483	BBLLADNB_01252	GNJGOIBN_03826
OG0001484	BBLLADNB_01251	GNJGOIBN_03825
OG0001485	BBLLADNB_01250	GNJGOIBN_03824
