Orthogroup	spades-bin.32	2767802455
OG0000967	BBLLADNB_01021	NHBDKAOG_03810
OG0000968	BBLLADNB_01994	NHBDKAOG_04592
OG0000969	BBLLADNB_01025	NHBDKAOG_03105
OG0000970	BBLLADNB_03489	NHBDKAOG_03102
OG0000971	BBLLADNB_03487	NHBDKAOG_01342
OG0000972	BBLLADNB_00717	NHBDKAOG_03767
OG0000973	BBLLADNB_00718	NHBDKAOG_03766
OG0000974	BBLLADNB_00719	NHBDKAOG_03765
OG0000975	BBLLADNB_00720	NHBDKAOG_03764
OG0000976	BBLLADNB_00722	NHBDKAOG_03748, NHBDKAOG_03762
OG0000977	BBLLADNB_00723	NHBDKAOG_03747, NHBDKAOG_03761
OG0000978	BBLLADNB_00724	NHBDKAOG_03746, NHBDKAOG_03760
OG0000979	BBLLADNB_00725	NHBDKAOG_03759, NHBDKAOG_03745
OG0000980	BBLLADNB_00726	NHBDKAOG_03758, NHBDKAOG_03744
OG0000981	BBLLADNB_00727	NHBDKAOG_03757, NHBDKAOG_03743
OG0000982	BBLLADNB_00728	NHBDKAOG_03742, NHBDKAOG_03756
OG0000983	BBLLADNB_00729	NHBDKAOG_03741, NHBDKAOG_03755
OG0000984	BBLLADNB_00730	NHBDKAOG_03740, NHBDKAOG_03754
OG0000985	BBLLADNB_00731	NHBDKAOG_03739, NHBDKAOG_03753
OG0000986	BBLLADNB_00732	NHBDKAOG_03738, NHBDKAOG_03752
OG0000987	BBLLADNB_00733	NHBDKAOG_03737, NHBDKAOG_03751
OG0000988	BBLLADNB_01709	NHBDKAOG_00897
OG0000989	BBLLADNB_03175	NHBDKAOG_03310
OG0000990	BBLLADNB_02218	NHBDKAOG_01524
OG0000991	BBLLADNB_03523	NHBDKAOG_00382
OG0000992	BBLLADNB_03521	NHBDKAOG_00384
OG0000993	BBLLADNB_03733	NHBDKAOG_03060
OG0000995	BBLLADNB_02903	NHBDKAOG_03783
OG0000996	BBLLADNB_02904	NHBDKAOG_03782
OG0000997	BBLLADNB_02905	NHBDKAOG_03781
OG0000998	BBLLADNB_02906	NHBDKAOG_03779
OG0000999	BBLLADNB_02907	NHBDKAOG_03778
OG0001000	BBLLADNB_00857	NHBDKAOG_03364
OG0001001	BBLLADNB_00856	NHBDKAOG_03365
OG0001002	BBLLADNB_00855	NHBDKAOG_03366
OG0001003	BBLLADNB_00853	NHBDKAOG_03368
OG0001004	BBLLADNB_00850	NHBDKAOG_03369
OG0001005	BBLLADNB_02421	NHBDKAOG_01050
OG0001006	BBLLADNB_00847	NHBDKAOG_03373
OG0001007	BBLLADNB_00846	NHBDKAOG_03374
OG0001008	BBLLADNB_00845	NHBDKAOG_03375
OG0001009	BBLLADNB_00842	NHBDKAOG_03378
OG0001010	BBLLADNB_00841	NHBDKAOG_03379
OG0001011	BBLLADNB_00840	NHBDKAOG_03380
OG0001012	BBLLADNB_00839	NHBDKAOG_03381
OG0001013	BBLLADNB_01416	NHBDKAOG_04420
OG0001014	BBLLADNB_02694	NHBDKAOG_00955
OG0001015	BBLLADNB_02695	NHBDKAOG_00954
OG0001016	BBLLADNB_02696	NHBDKAOG_00953
OG0001017	BBLLADNB_02697	NHBDKAOG_00952
OG0001018	BBLLADNB_02698	NHBDKAOG_02656
OG0001019	BBLLADNB_02208	NHBDKAOG_02655
OG0001020	BBLLADNB_02015	NHBDKAOG_01357
OG0001021	BBLLADNB_02013	NHBDKAOG_01359
OG0001022	BBLLADNB_03797	NHBDKAOG_01362
OG0001023	BBLLADNB_02100	NHBDKAOG_01508
OG0001024	BBLLADNB_00094	NHBDKAOG_01985
OG0001025	BBLLADNB_00092	NHBDKAOG_01983
OG0001026	BBLLADNB_00091	NHBDKAOG_01982
OG0001027	BBLLADNB_00088	NHBDKAOG_01206
OG0001028	BBLLADNB_00083	NHBDKAOG_01180
OG0001029	BBLLADNB_00082	NHBDKAOG_01179
OG0001030	BBLLADNB_00081	NHBDKAOG_01178
OG0001031	BBLLADNB_00077	NHBDKAOG_01174
OG0001032	BBLLADNB_00076	NHBDKAOG_01173
OG0001033	BBLLADNB_00075	NHBDKAOG_01172
OG0001034	BBLLADNB_00074	NHBDKAOG_01171
OG0001035	BBLLADNB_00073	NHBDKAOG_01170
OG0001036	BBLLADNB_01291	NHBDKAOG_01165
OG0001037	BBLLADNB_01290	NHBDKAOG_01164
OG0001038	BBLLADNB_01289	NHBDKAOG_01163
OG0001039	BBLLADNB_01288	NHBDKAOG_01162
OG0001040	BBLLADNB_01287	NHBDKAOG_01161
OG0001041	BBLLADNB_01286	NHBDKAOG_01160
OG0001042	BBLLADNB_01285	NHBDKAOG_01159
OG0001043	BBLLADNB_01284	NHBDKAOG_01158
OG0001044	BBLLADNB_01282	NHBDKAOG_01157
OG0001045	BBLLADNB_01281	NHBDKAOG_01156
OG0001046	BBLLADNB_01280	NHBDKAOG_01155
OG0001047	BBLLADNB_01279	NHBDKAOG_01154
OG0001048	BBLLADNB_01278	NHBDKAOG_01153
OG0001049	BBLLADNB_01668	NHBDKAOG_04220
OG0001050	BBLLADNB_02555	NHBDKAOG_02514
OG0001052	BBLLADNB_02553	NHBDKAOG_02516
OG0001053	BBLLADNB_02446	NHBDKAOG_01860
OG0001054	BBLLADNB_00263	NHBDKAOG_02670
OG0001055	BBLLADNB_00264	NHBDKAOG_02669
OG0001056	BBLLADNB_00265	NHBDKAOG_02668
OG0001057	BBLLADNB_00266	NHBDKAOG_02667
OG0001058	BBLLADNB_00267	NHBDKAOG_02666
OG0001059	BBLLADNB_00268	NHBDKAOG_02665
OG0001060	BBLLADNB_00269	NHBDKAOG_02664
OG0001061	BBLLADNB_01033	NHBDKAOG_01074
OG0001062	BBLLADNB_01034	NHBDKAOG_01073
OG0001063	BBLLADNB_01035	NHBDKAOG_01072
OG0001064	BBLLADNB_01036	NHBDKAOG_01071
OG0001065	BBLLADNB_01037	NHBDKAOG_01070
OG0001066	BBLLADNB_01038	NHBDKAOG_01069
OG0001067	BBLLADNB_01039	NHBDKAOG_01068
OG0001068	BBLLADNB_01040	NHBDKAOG_01067
OG0001069	BBLLADNB_01041	NHBDKAOG_01066
OG0001070	BBLLADNB_01422	NHBDKAOG_01234
OG0001071	BBLLADNB_01421	NHBDKAOG_01233
OG0001072	BBLLADNB_01420	NHBDKAOG_04424
OG0001073	BBLLADNB_01419	NHBDKAOG_04423
OG0001074	BBLLADNB_01418	NHBDKAOG_04422
OG0001075	BBLLADNB_01417	NHBDKAOG_04421
OG0001076	BBLLADNB_01415	NHBDKAOG_04419
OG0001077	BBLLADNB_01877	NHBDKAOG_02858
OG0001078	BBLLADNB_01878	NHBDKAOG_03712
OG0001079	BBLLADNB_01879	NHBDKAOG_03711
OG0001080	BBLLADNB_03554	NHBDKAOG_03601
OG0001081	BBLLADNB_01831	NHBDKAOG_03706
OG0001082	BBLLADNB_01832	NHBDKAOG_03707
OG0001083	BBLLADNB_03711	NHBDKAOG_02303
OG0001084	BBLLADNB_01234	NHBDKAOG_02305
OG0001085	BBLLADNB_02240	NHBDKAOG_01373
OG0001086	BBLLADNB_02880	NHBDKAOG_01370
OG0001087	BBLLADNB_02881	NHBDKAOG_01369
OG0001088	BBLLADNB_01760	NHBDKAOG_00427
OG0001089	BBLLADNB_01015	NHBDKAOG_02919
OG0001090	BBLLADNB_00333	NHBDKAOG_01813
OG0001091	BBLLADNB_00334	NHBDKAOG_01814
OG0001092	BBLLADNB_01370	NHBDKAOG_01816
OG0001093	BBLLADNB_01371	NHBDKAOG_01817
OG0001094	BBLLADNB_00661	NHBDKAOG_01244
OG0001095	BBLLADNB_03253	NHBDKAOG_00799
OG0001096	BBLLADNB_03252	NHBDKAOG_00798
OG0001097	BBLLADNB_03251	NHBDKAOG_00628
OG0001098	BBLLADNB_03250	NHBDKAOG_00627
OG0001099	BBLLADNB_03249	NHBDKAOG_00626
OG0001100	BBLLADNB_03248	NHBDKAOG_00625
OG0001101	BBLLADNB_03247	NHBDKAOG_00624
OG0001102	BBLLADNB_02414	NHBDKAOG_00622
OG0001103	BBLLADNB_02413	NHBDKAOG_00621
OG0001104	BBLLADNB_02410	NHBDKAOG_00617
OG0001105	BBLLADNB_02409	NHBDKAOG_00616
OG0001106	BBLLADNB_02408	NHBDKAOG_00615
OG0001107	BBLLADNB_02407	NHBDKAOG_00614
OG0001108	BBLLADNB_02406	NHBDKAOG_00613
OG0001109	BBLLADNB_02405	NHBDKAOG_00612
OG0001110	BBLLADNB_02655	NHBDKAOG_00608
OG0001111	BBLLADNB_02654	NHBDKAOG_00607
OG0001112	BBLLADNB_02653	NHBDKAOG_00606
OG0001113	BBLLADNB_02652	NHBDKAOG_00605
OG0001114	BBLLADNB_02651	NHBDKAOG_00604
OG0001115	BBLLADNB_02649	NHBDKAOG_00602
OG0001116	BBLLADNB_02648	NHBDKAOG_00661
OG0001117	BBLLADNB_02647	NHBDKAOG_00660
OG0001118	BBLLADNB_02646	NHBDKAOG_00659
OG0001119	BBLLADNB_02039	NHBDKAOG_00658
OG0001120	BBLLADNB_02041	NHBDKAOG_00656
OG0001121	BBLLADNB_02042	NHBDKAOG_00655
OG0001122	BBLLADNB_02043	NHBDKAOG_00654
OG0001123	BBLLADNB_00271	NHBDKAOG_02259
OG0001124	BBLLADNB_00272	NHBDKAOG_02260
OG0001125	BBLLADNB_02812	NHBDKAOG_03337
OG0001126	BBLLADNB_02811	NHBDKAOG_03336
OG0001127	BBLLADNB_01851	NHBDKAOG_03358
OG0001128	BBLLADNB_02774	NHBDKAOG_03826
OG0001129	BBLLADNB_02951	NHBDKAOG_01598
OG0001130	BBLLADNB_02952	NHBDKAOG_01599
OG0001132	BBLLADNB_03578	NHBDKAOG_01768
OG0001133	BBLLADNB_00324	NHBDKAOG_04440
OG0001134	BBLLADNB_00323	NHBDKAOG_04439
OG0001135	BBLLADNB_00322	NHBDKAOG_04438
OG0001136	BBLLADNB_00321	NHBDKAOG_04437
OG0001137	BBLLADNB_00320	NHBDKAOG_04436
OG0001138	BBLLADNB_00318	NHBDKAOG_04434
OG0001139	BBLLADNB_00317	NHBDKAOG_04433
OG0001140	BBLLADNB_00316	NHBDKAOG_04432
OG0001141	BBLLADNB_00315	NHBDKAOG_04431
OG0001142	BBLLADNB_00314	NHBDKAOG_04430
OG0001143	BBLLADNB_00313	NHBDKAOG_04429
OG0001144	BBLLADNB_00312	NHBDKAOG_04428
OG0001145	BBLLADNB_00311	NHBDKAOG_04427
OG0001146	BBLLADNB_00310	NHBDKAOG_04426
OG0001147	BBLLADNB_00309	NHBDKAOG_04425
OG0001148	BBLLADNB_01007	NHBDKAOG_02926
OG0001149	BBLLADNB_00308	NHBDKAOG_04166
OG0001150	BBLLADNB_03867	NHBDKAOG_01062
OG0001151	BBLLADNB_03868	NHBDKAOG_01061
OG0001152	BBLLADNB_03803	NHBDKAOG_01059
OG0001153	BBLLADNB_03369	NHBDKAOG_01058
OG0001154	BBLLADNB_02422	NHBDKAOG_01052
OG0001156	BBLLADNB_02428	NHBDKAOG_02255
OG0001157	BBLLADNB_02429	NHBDKAOG_02254
OG0001158	BBLLADNB_02430	NHBDKAOG_02253
OG0001159	BBLLADNB_00107	NHBDKAOG_02013
OG0001160	BBLLADNB_00106	NHBDKAOG_02014
OG0001161	BBLLADNB_03245	NHBDKAOG_00705
OG0001162	BBLLADNB_03243	NHBDKAOG_00703
OG0001163	BBLLADNB_03242	NHBDKAOG_00702
OG0001164	BBLLADNB_01356	NHBDKAOG_02563
OG0001165	BBLLADNB_01121	NHBDKAOG_01258
OG0001166	BBLLADNB_00426	NHBDKAOG_04025
OG0001167	BBLLADNB_02683	NHBDKAOG_00756
OG0001168	BBLLADNB_02680	NHBDKAOG_00754
OG0001169	BBLLADNB_02679	NHBDKAOG_00753
OG0001170	BBLLADNB_02678	NHBDKAOG_00752
OG0001171	BBLLADNB_02677	NHBDKAOG_00751
OG0001172	BBLLADNB_02676	NHBDKAOG_03355
OG0001173	BBLLADNB_02674	NHBDKAOG_00442
OG0001174	BBLLADNB_01850	NHBDKAOG_03359
OG0001175	BBLLADNB_01849	NHBDKAOG_03360
OG0001176	BBLLADNB_01848	NHBDKAOG_03361
OG0001177	BBLLADNB_01788	NHBDKAOG_04507
OG0001178	BBLLADNB_03125	NHBDKAOG_04632
OG0001179	BBLLADNB_03083	NHBDKAOG_04633
OG0001180	BBLLADNB_03511	NHBDKAOG_00420
OG0001181	BBLLADNB_03513	NHBDKAOG_00419
OG0001182	BBLLADNB_00403	NHBDKAOG_01649
OG0001183	BBLLADNB_00404	NHBDKAOG_01650
OG0001184	BBLLADNB_00405	NHBDKAOG_01651
OG0001185	BBLLADNB_00406	NHBDKAOG_00257
OG0001186	BBLLADNB_00407	NHBDKAOG_01653
OG0001188	BBLLADNB_00889	NHBDKAOG_01113
OG0001189	BBLLADNB_00888	NHBDKAOG_01112
OG0001190	BBLLADNB_00887	NHBDKAOG_01111
OG0001191	BBLLADNB_00886	NHBDKAOG_01110
OG0001192	BBLLADNB_00885	NHBDKAOG_01109
OG0001193	BBLLADNB_00883	NHBDKAOG_01107
OG0001194	BBLLADNB_00882	NHBDKAOG_01106
OG0001195	BBLLADNB_00880	NHBDKAOG_01104
OG0001196	BBLLADNB_00879	NHBDKAOG_01103
OG0001197	BBLLADNB_01698	NHBDKAOG_00907
OG0001198	BBLLADNB_02241	NHBDKAOG_01374
OG0001199	BBLLADNB_02928	NHBDKAOG_01351
OG0001200	BBLLADNB_02929	NHBDKAOG_01352
OG0001201	BBLLADNB_02930	NHBDKAOG_01353
OG0001202	BBLLADNB_02810	NHBDKAOG_03335
OG0001203	BBLLADNB_00121	NHBDKAOG_01893
OG0001204	BBLLADNB_02814	NHBDKAOG_03344, NHBDKAOG_03339
OG0001205	BBLLADNB_02815	NHBDKAOG_03340
OG0001206	BBLLADNB_02816	NHBDKAOG_03341
OG0001207	BBLLADNB_02817	NHBDKAOG_03342
OG0001208	BBLLADNB_02818	NHBDKAOG_04228
OG0001209	BBLLADNB_02822	NHBDKAOG_01790
OG0001210	BBLLADNB_02823	NHBDKAOG_01791
OG0001211	BBLLADNB_01909	NHBDKAOG_01792
OG0001212	BBLLADNB_01911	NHBDKAOG_01794
OG0001213	BBLLADNB_00415	NHBDKAOG_03087
OG0001214	BBLLADNB_00414	NHBDKAOG_03088
OG0001215	BBLLADNB_02434	NHBDKAOG_04046
OG0001216	BBLLADNB_02435	NHBDKAOG_04047
OG0001217	BBLLADNB_00586	NHBDKAOG_00895
OG0001218	BBLLADNB_02436	NHBDKAOG_04048
OG0001219	BBLLADNB_02437	NHBDKAOG_04049
OG0001221	BBLLADNB_02438	NHBDKAOG_04050
OG0001222	BBLLADNB_02439	NHBDKAOG_02041
OG0001223	BBLLADNB_02440	NHBDKAOG_02040
OG0001224	BBLLADNB_02441	NHBDKAOG_02039
OG0001225	BBLLADNB_02287	NHBDKAOG_03200
OG0001226	BBLLADNB_01697	NHBDKAOG_00908
OG0001227	BBLLADNB_01696	NHBDKAOG_00909
OG0001228	BBLLADNB_01695	NHBDKAOG_00910
OG0001229	BBLLADNB_01694	NHBDKAOG_00911
OG0001230	BBLLADNB_01693	NHBDKAOG_00912
OG0001231	BBLLADNB_00343	NHBDKAOG_02496
OG0001233	BBLLADNB_03902	NHBDKAOG_00687
OG0001234	BBLLADNB_03903	NHBDKAOG_00686
OG0001235	BBLLADNB_03904	NHBDKAOG_00685
OG0001236	BBLLADNB_03861	NHBDKAOG_00683
OG0001237	BBLLADNB_03862	NHBDKAOG_00682
OG0001238	BBLLADNB_03863	NHBDKAOG_00681
OG0001239	BBLLADNB_03031	NHBDKAOG_00974
OG0001240	BBLLADNB_03901	NHBDKAOG_00973
OG0001241	BBLLADNB_00055	NHBDKAOG_03450
OG0001242	BBLLADNB_00056	NHBDKAOG_03449
OG0001243	BBLLADNB_00057	NHBDKAOG_03448
OG0001244	BBLLADNB_00058	NHBDKAOG_03447
OG0001245	BBLLADNB_00373	NHBDKAOG_04039
OG0001246	BBLLADNB_00374	NHBDKAOG_04038
OG0001247	BBLLADNB_00375	NHBDKAOG_04037
OG0001248	BBLLADNB_00376	NHBDKAOG_01114
OG0001249	BBLLADNB_00830	NHBDKAOG_01133
OG0001250	BBLLADNB_01477	NHBDKAOG_01424
OG0001251	BBLLADNB_02945	NHBDKAOG_04030
OG0001252	BBLLADNB_03549	NHBDKAOG_01093
OG0001253	BBLLADNB_03550	NHBDKAOG_01092
OG0001254	BBLLADNB_01393	NHBDKAOG_03719
OG0001255	BBLLADNB_00084	NHBDKAOG_01181
OG0001256	BBLLADNB_00085	NHBDKAOG_01182
OG0001257	BBLLADNB_00086	NHBDKAOG_01183
OG0001258	BBLLADNB_00087	NHBDKAOG_01184
OG0001259	BBLLADNB_02550	NHBDKAOG_02519
OG0001260	BBLLADNB_00223	NHBDKAOG_02889
OG0001261	BBLLADNB_00752, BBLLADNB_00647	NHBDKAOG_03891
OG0001263	BBLLADNB_02727	NHBDKAOG_02530
OG0001265	BBLLADNB_02363	NHBDKAOG_02732
OG0001266	BBLLADNB_00606	NHBDKAOG_04215
OG0001267	BBLLADNB_01319	NHBDKAOG_00789
OG0001268	BBLLADNB_01318	NHBDKAOG_00788
OG0001269	BBLLADNB_03271	NHBDKAOG_00783
OG0001270	BBLLADNB_03270	NHBDKAOG_00782
OG0001271	BBLLADNB_00410	NHBDKAOG_03094
OG0001272	BBLLADNB_00411	NHBDKAOG_03093
OG0001273	BBLLADNB_00412	NHBDKAOG_03091
OG0001275	BBLLADNB_02068	NHBDKAOG_00219
OG0001277	BBLLADNB_01185	NHBDKAOG_01867
OG0001278	BBLLADNB_01184	NHBDKAOG_01866
OG0001279	BBLLADNB_01183	NHBDKAOG_01865
OG0001280	BBLLADNB_01182	NHBDKAOG_01864
OG0001281	BBLLADNB_01387	NHBDKAOG_01831
OG0001282	BBLLADNB_01386	NHBDKAOG_01830
OG0001283	BBLLADNB_01778	NHBDKAOG_01533
OG0001284	BBLLADNB_01777	NHBDKAOG_01532
OG0001285	BBLLADNB_01776	NHBDKAOG_01531
OG0001286	BBLLADNB_01774	NHBDKAOG_01529
OG0001287	BBLLADNB_01772	NHBDKAOG_01527
OG0001288	BBLLADNB_01771	NHBDKAOG_01526
OG0001289	BBLLADNB_02219	NHBDKAOG_01525
OG0001290	BBLLADNB_03859	NHBDKAOG_01735
OG0001291	BBLLADNB_02215	NHBDKAOG_02434
OG0001292	BBLLADNB_03211	NHBDKAOG_03019
OG0001293	BBLLADNB_02111	NHBDKAOG_02824
OG0001294	BBLLADNB_02953	NHBDKAOG_01600
OG0001295	BBLLADNB_01150	NHBDKAOG_04698
OG0001296	BBLLADNB_01151	NHBDKAOG_04697
OG0001297	BBLLADNB_01152	NHBDKAOG_04696
OG0001298	BBLLADNB_01153	NHBDKAOG_00647
OG0001299	BBLLADNB_02322	NHBDKAOG_04573
OG0001300	BBLLADNB_03465	NHBDKAOG_03032
OG0001301	BBLLADNB_00825	NHBDKAOG_03850
OG0001302	BBLLADNB_02869	NHBDKAOG_00490
OG0001303	BBLLADNB_00834	NHBDKAOG_03389
OG0001304	BBLLADNB_00071	NHBDKAOG_03393
OG0001305	BBLLADNB_00070	NHBDKAOG_03394
OG0001306	BBLLADNB_00068	NHBDKAOG_03396
OG0001307	BBLLADNB_00065	NHBDKAOG_03401
OG0001308	BBLLADNB_03644	NHBDKAOG_04071
OG0001309	BBLLADNB_03170	NHBDKAOG_00715
OG0001310	BBLLADNB_03169	NHBDKAOG_00716
OG0001311	BBLLADNB_03168	NHBDKAOG_00717
OG0001312	BBLLADNB_03167	NHBDKAOG_00718
OG0001313	BBLLADNB_03294	NHBDKAOG_02803
OG0001315	BBLLADNB_01303	NHBDKAOG_01751
OG0001316	BBLLADNB_01307	NHBDKAOG_01754
OG0001317	BBLLADNB_01308	NHBDKAOG_01755
OG0001318	BBLLADNB_01309	NHBDKAOG_01756
OG0001319	BBLLADNB_03056	NHBDKAOG_01340
OG0001320	BBLLADNB_01669	NHBDKAOG_04218
OG0001321	BBLLADNB_01310	NHBDKAOG_01757
OG0001322	BBLLADNB_03067	NHBDKAOG_02107
OG0001323	BBLLADNB_01098	NHBDKAOG_00712
OG0001324	BBLLADNB_01097	NHBDKAOG_00711
OG0001325	BBLLADNB_01096	NHBDKAOG_00710
OG0001326	BBLLADNB_00715	NHBDKAOG_04543
OG0001327	BBLLADNB_00713	NHBDKAOG_03413
OG0001328	BBLLADNB_00712	NHBDKAOG_03414
OG0001329	BBLLADNB_00711	NHBDKAOG_03415
OG0001330	BBLLADNB_00709	NHBDKAOG_03805
OG0001331	BBLLADNB_00708	NHBDKAOG_03806
OG0001332	BBLLADNB_01522	NHBDKAOG_03881
OG0001333	BBLLADNB_00429	NHBDKAOG_01677
OG0001334	BBLLADNB_00428	NHBDKAOG_01678
OG0001335	BBLLADNB_00427	NHBDKAOG_01679
OG0001336	BBLLADNB_00423	NHBDKAOG_03879
OG0001337	BBLLADNB_00422	NHBDKAOG_03878
OG0001338	BBLLADNB_00421	NHBDKAOG_03877
OG0001339	BBLLADNB_00420	NHBDKAOG_03876
OG0001340	BBLLADNB_00417	NHBDKAOG_03085
OG0001341	BBLLADNB_00416	NHBDKAOG_03086
OG0001342	BBLLADNB_01931	NHBDKAOG_00556
OG0001343	BBLLADNB_01930	NHBDKAOG_00555
OG0001344	BBLLADNB_01929	NHBDKAOG_00554
OG0001345	BBLLADNB_01928	NHBDKAOG_00553
OG0001346	BBLLADNB_01927	NHBDKAOG_00552
OG0001347	BBLLADNB_01925	NHBDKAOG_00539
OG0001348	BBLLADNB_03741	NHBDKAOG_00538
OG0001349	BBLLADNB_02260	NHBDKAOG_00632
OG0001350	BBLLADNB_02259	NHBDKAOG_00631
OG0001351	BBLLADNB_02258	NHBDKAOG_00630
OG0001352	BBLLADNB_02257	NHBDKAOG_00629
OG0001353	BBLLADNB_02249	NHBDKAOG_02692
OG0001354	BBLLADNB_00506	NHBDKAOG_02407
OG0001355	BBLLADNB_00105	NHBDKAOG_01774
OG0001356	BBLLADNB_00505	NHBDKAOG_02408
OG0001357	BBLLADNB_00504	NHBDKAOG_02409
OG0001358	BBLLADNB_00503	NHBDKAOG_02410
OG0001359	BBLLADNB_00496	NHBDKAOG_02261
OG0001360	BBLLADNB_00494	NHBDKAOG_03211
OG0001361	BBLLADNB_00492	NHBDKAOG_03213
OG0001363	BBLLADNB_02489	NHBDKAOG_03226
OG0001364	BBLLADNB_02491	NHBDKAOG_03227
OG0001365	BBLLADNB_02492	NHBDKAOG_03228
OG0001366	BBLLADNB_01492	NHBDKAOG_02019
OG0001367	BBLLADNB_01493	NHBDKAOG_02020
OG0001368	BBLLADNB_03592	NHBDKAOG_02021
OG0001369	BBLLADNB_03590	NHBDKAOG_02023
OG0001370	BBLLADNB_03589	NHBDKAOG_02024
OG0001371	BBLLADNB_03090	NHBDKAOG_02025
OG0001372	BBLLADNB_03091	NHBDKAOG_02026
OG0001373	BBLLADNB_03092	NHBDKAOG_02027
OG0001374	BBLLADNB_03094	NHBDKAOG_01557
OG0001375	BBLLADNB_03098	NHBDKAOG_01933
OG0001376	BBLLADNB_02938	NHBDKAOG_04173
OG0001377	BBLLADNB_01339	NHBDKAOG_03189, NHBDKAOG_02236
OG0001378	BBLLADNB_01348	NHBDKAOG_00596
OG0001379	BBLLADNB_03349	NHBDKAOG_02297
OG0001380	BBLLADNB_03348	NHBDKAOG_02298
OG0001381	BBLLADNB_03714	NHBDKAOG_02300
OG0001382	BBLLADNB_03713	NHBDKAOG_02301
OG0001383	BBLLADNB_03712	NHBDKAOG_02302
OG0001384	BBLLADNB_03850	NHBDKAOG_02511
OG0001386	BBLLADNB_03532	NHBDKAOG_00457
OG0001387	BBLLADNB_01221	NHBDKAOG_01799
OG0001388	BBLLADNB_01222	NHBDKAOG_01800
OG0001389	BBLLADNB_01224	NHBDKAOG_01802
OG0001390	BBLLADNB_01226	NHBDKAOG_02313
OG0001391	BBLLADNB_01227	NHBDKAOG_02312
OG0001392	BBLLADNB_01228	NHBDKAOG_02311
OG0001393	BBLLADNB_01229	NHBDKAOG_02310
OG0001394	BBLLADNB_01230	NHBDKAOG_02309
OG0001395	BBLLADNB_01231	NHBDKAOG_02308
OG0001396	BBLLADNB_03785	NHBDKAOG_03445
OG0001397	BBLLADNB_03784	NHBDKAOG_03446
OG0001398	BBLLADNB_03631	NHBDKAOG_03278
OG0001399	BBLLADNB_03630	NHBDKAOG_03277
OG0001401	BBLLADNB_00025	NHBDKAOG_01771
OG0001402	BBLLADNB_00027	NHBDKAOG_01773
OG0001403	BBLLADNB_00033	NHBDKAOG_04356
OG0001404	BBLLADNB_00034	NHBDKAOG_04355
OG0001405	BBLLADNB_00035	NHBDKAOG_04354
OG0001406	BBLLADNB_00036	NHBDKAOG_04353
OG0001407	BBLLADNB_00037	NHBDKAOG_04352
OG0001408	BBLLADNB_00038	NHBDKAOG_04790
OG0001409	BBLLADNB_00039	NHBDKAOG_03043
OG0001410	BBLLADNB_00040	NHBDKAOG_03042
OG0001411	BBLLADNB_00041	NHBDKAOG_03041
OG0001412	BBLLADNB_00042	NHBDKAOG_03040
OG0001413	BBLLADNB_00043	NHBDKAOG_03039
OG0001414	BBLLADNB_00044	NHBDKAOG_03038
OG0001415	BBLLADNB_00045	NHBDKAOG_03037
OG0001416	BBLLADNB_00046	NHBDKAOG_03036
OG0001417	BBLLADNB_00525	NHBDKAOG_03834
OG0001418	BBLLADNB_00526	NHBDKAOG_03835
OG0001419	BBLLADNB_00529	NHBDKAOG_03066, NHBDKAOG_03837
OG0001420	BBLLADNB_00532	NHBDKAOG_03840
OG0001421	BBLLADNB_00533	NHBDKAOG_03841
OG0001422	BBLLADNB_00534	NHBDKAOG_03842
OG0001423	BBLLADNB_00535	NHBDKAOG_03843
OG0001424	BBLLADNB_00536	NHBDKAOG_00805
OG0001425	BBLLADNB_00537	NHBDKAOG_00806
OG0001426	BBLLADNB_00538	NHBDKAOG_00807
OG0001427	BBLLADNB_00539	NHBDKAOG_00808
OG0001428	BBLLADNB_00938	NHBDKAOG_00584
OG0001429	BBLLADNB_00939	NHBDKAOG_00585
OG0001430	BBLLADNB_00940	NHBDKAOG_00586
OG0001431	BBLLADNB_00944	NHBDKAOG_00893
OG0001432	BBLLADNB_00946	NHBDKAOG_00891
OG0001433	BBLLADNB_00948	NHBDKAOG_00889
OG0001434	BBLLADNB_00951	NHBDKAOG_00886
OG0001435	BBLLADNB_03246	NHBDKAOG_00885
OG0001436	BBLLADNB_01158	NHBDKAOG_00945
OG0001437	BBLLADNB_02273	NHBDKAOG_00865
OG0001438	BBLLADNB_02271	NHBDKAOG_00867
OG0001439	BBLLADNB_02270	NHBDKAOG_00868
OG0001440	BBLLADNB_02269	NHBDKAOG_00869
OG0001441	BBLLADNB_02268	NHBDKAOG_00870
OG0001442	BBLLADNB_02267	NHBDKAOG_00871
OG0001443	BBLLADNB_02266	NHBDKAOG_00872
OG0001444	BBLLADNB_02265	NHBDKAOG_00873
OG0001445	BBLLADNB_02264	NHBDKAOG_00874
OG0001446	BBLLADNB_02263	NHBDKAOG_00875
OG0001447	BBLLADNB_02262	NHBDKAOG_00876
OG0001448	BBLLADNB_01424	NHBDKAOG_00878
OG0001449	BBLLADNB_01425	NHBDKAOG_00879
OG0001450	BBLLADNB_01426	NHBDKAOG_00880
OG0001451	BBLLADNB_01427	NHBDKAOG_00881
OG0001452	BBLLADNB_01639	NHBDKAOG_01405
OG0001453	BBLLADNB_01640	NHBDKAOG_01406
OG0001454	BBLLADNB_01641	NHBDKAOG_01407
OG0001455	BBLLADNB_01643	NHBDKAOG_01409
OG0001456	BBLLADNB_01645	NHBDKAOG_00445
