GCA_002345025.1_KFEAILBB_02335	GCA_001897745.1_LNFOKPNO_00497	80.804	2089	383	6	40	2114	30	2114	0	1949
GCA_002345285.1_NKDODKIB_03753	GCA_001897745.1_LNFOKPNO_00497	81.105	2064	374	4	55	2104	43	2104	0	1961
GCA_002352265.1_FOOMNIKE_04153	GCA_001897745.1_LNFOKPNO_00497	81.63	2074	368	6	55	2117	43	2114	0	2008
GCA_002425405.1_NLEBCEFB_01950	GCA_001897745.1_LNFOKPNO_00497	80.404	2077	395	3	57	2121	45	2121	0	1909
GCA_002433845.1_PENGGAAI_03274	GCA_001897745.1_LNFOKPNO_00497	81.105	2064	374	4	55	2104	43	2104	0	1961
GCA_002455435.1_LJMNPMKE_00197	GCA_001897745.1_LNFOKPNO_00497	82.257	2074	356	3	53	2114	41	2114	0	2079
GCA_003332265.1_BFLDHLJO_03541	GCA_001897745.1_LNFOKPNO_00497	81.766	2073	364	5	55	2114	43	2114	0	2025
GCA_003487685.1_BPGNMNNK_01401	GCA_001897745.1_LNFOKPNO_00497	80.804	2089	383	6	40	2114	30	2114	0	1949
GCA_003535635.1_FMDBLDOA_00549	GCA_001897745.1_LNFOKPNO_00497	80.804	2089	383	6	40	2114	30	2114	0	1949
GCA_003538495.1_COGBHOPJ_04777	GCA_001897745.1_LNFOKPNO_00497	82.277	2082	353	3	42	2108	31	2111	0	2093
GCA_003542235.1_LHMBCMGL_01997	GCA_001897745.1_LNFOKPNO_00497	80.708	2089	385	6	40	2114	30	2114	0	1940
GCA_005524045.1_CHBPCNLK_00370	GCA_001897745.1_LNFOKPNO_00497	81.148	2074	375	7	55	2114	43	2114	0	1961
GCA_005889575.1_AEPCJOJA_01401	GCA_001897745.1_LNFOKPNO_00497	80.465	2063	389	5	55	2104	43	2104	0	1894
GCA_009467855.1_FFHDGLOA_00684	GCA_001897745.1_LNFOKPNO_00497	81.774	2074	366	3	53	2114	41	2114	0	2034
GCA_900089955.1_LKKGGHDO_04133	GCA_001897745.1_LNFOKPNO_00497	80.902	2063	382	2	63	2113	42	2104	0	1947
UW4_BBLLADNB_00506	GCA_001897745.1_LNFOKPNO_00497	82.208	2074	357	3	53	2114	41	2114	0	2075
UW5_GNJGOIBN_01044	GCA_001897745.1_LNFOKPNO_00497	82.529	2072	344	9	55	2111	43	2111	0	2081
UW6_NHBDKAOG_02407	GCA_001897745.1_LNFOKPNO_00497	80.581	1859	347	5	13	1858	247	2104	0	1716
UW7_CEKMHFBL_01627	GCA_001897745.1_LNFOKPNO_00497	81.774	2074	363	5	55	2114	42	2114	0	2028
2687453699_PEBOPBNB_00179	GCA_002304785.1_GBHPAPPJ_02574	75.316	2054	492	10	68	2115	56	2100	0	1388
GCA_000024165.1_DGOCCOHL_01070	GCA_002304785.1_GBHPAPPJ_02574	75.774	2068	481	11	56	2115	45	2100	0	1440
GCA_000584955.2_BALNIADD_02612	GCA_002304785.1_GBHPAPPJ_02574	76.69	1420	322	6	803	2219	683	2096	0	1050
GCA_000584975.2_FLOKBKCF_00068	GCA_002304785.1_GBHPAPPJ_02574	74.054	2062	519	12	56	2111	45	2096	0	1268
GCA_000584995.1_NPHLOHBO_00818	GCA_002304785.1_GBHPAPPJ_02574	72.688	2087	533	7	64	2145	52	2106	0	1204
GCA_000585015.1_JPAJMACA_00169	GCA_002304785.1_GBHPAPPJ_02574	74.286	2065	525	4	58	2121	47	2106	0	1318
GCA_000585035.2_BIOCIAGG_04430	GCA_002304785.1_GBHPAPPJ_02574	74.415	2052	502	14	70	2111	58	2096	0	1292
GCA_000585055.1_JMBGGNHN_01742	GCA_002304785.1_GBHPAPPJ_02574	75.061	2057	495	12	68	2118	56	2100	0	1360
GCA_000585075.1_LMKBKINC_00287	GCA_002304785.1_GBHPAPPJ_02574	75.377	2055	489	12	68	2115	56	2100	0	1387
GCA_000585095.1_DDBAAEFF_02735	GCA_002304785.1_GBHPAPPJ_02574	74.241	1646	388	12	56	1692	45	1663	0	1036
GCA_000987395.1_IJAMOEGB_03109	GCA_002304785.1_GBHPAPPJ_02574	74.189	2065	511	15	56	2111	45	2096	0	1274
GCA_000987445.1_DIPJCKAO_01419	GCA_002304785.1_GBHPAPPJ_02574	75.206	2061	482	14	68	2115	56	2100	0	1377
GCA_001897745.1_LNFOKPNO_00497	GCA_002304785.1_GBHPAPPJ_02574	77.5	2080	446	8	41	2117	42	2102	0	1626
GCA_002304785.1_GBHPAPPJ_02574	GCA_002304785.1_GBHPAPPJ_02574	100	2106	0	0	1	2106	1	2106	0	3799
GCA_002345025.1_KFEAILBB_02335	GCA_002304785.1_GBHPAPPJ_02574	73.873	2063	526	6	64	2121	52	2106	0	1276
GCA_002345285.1_NKDODKIB_03753	GCA_002304785.1_GBHPAPPJ_02574	74.286	2065	525	4	58	2121	47	2106	0	1318
GCA_002352265.1_FOOMNIKE_04153	GCA_002304785.1_GBHPAPPJ_02574	75.061	2057	495	12	68	2118	56	2100	0	1360
GCA_002425405.1_NLEBCEFB_01950	GCA_002304785.1_GBHPAPPJ_02574	74.645	2043	501	12	76	2111	64	2096	0	1311
GCA_002433845.1_PENGGAAI_03274	GCA_002304785.1_GBHPAPPJ_02574	74.286	2065	525	4	58	2121	47	2106	0	1318
GCA_002455435.1_LJMNPMKE_00197	GCA_002304785.1_GBHPAPPJ_02574	75.377	2055	489	12	68	2115	56	2100	0	1387
GCA_003332265.1_BFLDHLJO_03541	GCA_002304785.1_GBHPAPPJ_02574	74.781	2054	503	10	68	2115	56	2100	0	1338
GCA_003487685.1_BPGNMNNK_01401	GCA_002304785.1_GBHPAPPJ_02574	73.873	2063	526	6	64	2121	52	2106	0	1276
GCA_003535635.1_FMDBLDOA_00549	GCA_002304785.1_GBHPAPPJ_02574	73.873	2063	526	6	64	2121	52	2106	0	1276
GCA_003538495.1_COGBHOPJ_04777	GCA_002304785.1_GBHPAPPJ_02574	76.573	2019	455	14	68	2077	56	2065	0	1462
GCA_003542235.1_LHMBCMGL_01997	GCA_002304785.1_GBHPAPPJ_02574	73.873	2063	526	6	64	2121	52	2106	0	1276
GCA_005524045.1_CHBPCNLK_00370	GCA_002304785.1_GBHPAPPJ_02574	73.674	2074	523	9	58	2121	46	2106	0	1260
GCA_005889575.1_AEPCJOJA_01401	GCA_002304785.1_GBHPAPPJ_02574	74.286	2065	509	15	56	2111	45	2096	0	1283
GCA_009467855.1_FFHDGLOA_00684	GCA_002304785.1_GBHPAPPJ_02574	75.268	2054	493	10	68	2115	56	2100	0	1383
GCA_900089955.1_LKKGGHDO_04133	GCA_002304785.1_GBHPAPPJ_02574	74.454	2059	513	8	71	2124	50	2100	0	1318
UW4_BBLLADNB_00506	GCA_002304785.1_GBHPAPPJ_02574	75.316	2054	492	10	68	2115	56	2100	0	1388
UW5_GNJGOIBN_01044	GCA_002304785.1_GBHPAPPJ_02574	75.774	2068	481	11	56	2115	45	2100	0	1440
UW6_NHBDKAOG_02407	GCA_002304785.1_GBHPAPPJ_02574	74.546	1819	454	7	50	1865	284	2096	0	1170
UW7_CEKMHFBL_01627	GCA_002304785.1_GBHPAPPJ_02574	74.092	2065	532	1	57	2121	45	2106	0	1311
2687453699_PEBOPBNB_00179	GCA_002345025.1_KFEAILBB_02335	83.31	2109	348	4	13	2119	13	2119	0	2203
GCA_000024165.1_DGOCCOHL_01070	GCA_002345025.1_KFEAILBB_02335	84.851	2119	321	0	1	2119	1	2119	0	2375
GCA_000584955.2_BALNIADD_02612	GCA_002345025.1_KFEAILBB_02335	85.167	1436	213	0	792	2227	684	2119	0	1630
GCA_000584975.2_FLOKBKCF_00068	GCA_002345025.1_KFEAILBB_02335	84.017	2121	335	2	1	2119	1	2119	0	2292
GCA_000584995.1_NPHLOHBO_00818	GCA_002345025.1_KFEAILBB_02335	98.508	2145	8	1	1	2145	1	2121	0	3749
GCA_000585015.1_JPAJMACA_00169	GCA_002345025.1_KFEAILBB_02335	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_000585035.2_BIOCIAGG_04430	GCA_002345025.1_KFEAILBB_02335	85.189	2120	312	2	1	2119	1	2119	0	2401
GCA_000585055.1_JMBGGNHN_01742	GCA_002345025.1_KFEAILBB_02335	83.089	2111	352	3	13	2122	13	2119	0	2189
GCA_000585075.1_LMKBKINC_00287	GCA_002345025.1_KFEAILBB_02335	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_000585095.1_DDBAAEFF_02735	GCA_002345025.1_KFEAILBB_02335	92.199	1692	118	1	1	1692	1	1678	0	2465
GCA_000987395.1_IJAMOEGB_03109	GCA_002345025.1_KFEAILBB_02335	84.064	2121	334	2	1	2119	1	2119	0	2296
GCA_000987445.1_DIPJCKAO_01419	GCA_002345025.1_KFEAILBB_02335	83.634	2108	343	2	13	2119	13	2119	0	2240
GCA_001897745.1_LNFOKPNO_00497	GCA_002345025.1_KFEAILBB_02335	80.804	2089	383	6	30	2114	40	2114	0	1949
GCA_002304785.1_GBHPAPPJ_02574	GCA_002345025.1_KFEAILBB_02335	73.873	2063	526	6	52	2106	64	2121	0	1276
GCA_002345025.1_KFEAILBB_02335	GCA_002345025.1_KFEAILBB_02335	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002345285.1_NKDODKIB_03753	GCA_002345025.1_KFEAILBB_02335	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_002352265.1_FOOMNIKE_04153	GCA_002345025.1_KFEAILBB_02335	83.089	2111	352	3	13	2122	13	2119	0	2189
GCA_002425405.1_NLEBCEFB_01950	GCA_002345025.1_KFEAILBB_02335	84.488	2121	325	2	1	2119	1	2119	0	2337
GCA_002433845.1_PENGGAAI_03274	GCA_002345025.1_KFEAILBB_02335	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_002455435.1_LJMNPMKE_00197	GCA_002345025.1_KFEAILBB_02335	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_003332265.1_BFLDHLJO_03541	GCA_002345025.1_KFEAILBB_02335	82.773	2113	358	4	10	2119	10	2119	0	2158
GCA_003487685.1_BPGNMNNK_01401	GCA_002345025.1_KFEAILBB_02335	100	2121	0	0	1	2121	1	2121	0	3826
GCA_003535635.1_FMDBLDOA_00549	GCA_002345025.1_KFEAILBB_02335	100	2121	0	0	1	2121	1	2121	0	3826
GCA_003538495.1_COGBHOPJ_04777	GCA_002345025.1_KFEAILBB_02335	83.16	2120	352	4	1	2116	1	2119	0	2201
GCA_003542235.1_LHMBCMGL_01997	GCA_002345025.1_KFEAILBB_02335	99.906	2121	2	0	1	2121	1	2121	0	3817
GCA_005524045.1_CHBPCNLK_00370	GCA_002345025.1_KFEAILBB_02335	90.712	2121	197	0	1	2121	1	2121	0	2938
GCA_005889575.1_AEPCJOJA_01401	GCA_002345025.1_KFEAILBB_02335	84.158	2121	332	2	1	2119	1	2119	0	2305
GCA_009467855.1_FFHDGLOA_00684	GCA_002345025.1_KFEAILBB_02335	83.31	2109	348	4	13	2119	13	2119	0	2203
GCA_900089955.1_LKKGGHDO_04133	GCA_002345025.1_KFEAILBB_02335	83.786	2060	334	0	67	2126	58	2117	0	2210
UW4_BBLLADNB_00506	GCA_002345025.1_KFEAILBB_02335	83.689	2109	340	4	13	2119	13	2119	0	2239
UW5_GNJGOIBN_01044	GCA_002345025.1_KFEAILBB_02335	84.851	2119	321	0	1	2119	1	2119	0	2375
UW6_NHBDKAOG_02407	GCA_002345025.1_KFEAILBB_02335	84.09	1873	298	0	1	1873	247	2119	0	2035
UW7_CEKMHFBL_01627	GCA_002345025.1_KFEAILBB_02335	91.325	2121	184	0	1	2121	1	2121	0	2996
2687453699_PEBOPBNB_00179	GCA_002345285.1_NKDODKIB_03753	83.938	2067	330	2	51	2116	51	2116	0	2224
GCA_000024165.1_DGOCCOHL_01070	GCA_002345285.1_NKDODKIB_03753	85.069	2103	314	0	13	2115	13	2115	0	2378
GCA_000584955.2_BALNIADD_02612	GCA_002345285.1_NKDODKIB_03753	84.821	1423	216	0	792	2214	684	2106	0	1593
GCA_000584975.2_FLOKBKCF_00068	GCA_002345285.1_NKDODKIB_03753	83.998	2106	337	0	1	2106	1	2106	0	2279
GCA_000584995.1_NPHLOHBO_00818	GCA_002345285.1_NKDODKIB_03753	89.953	2140	191	1	1	2140	1	2116	0	2915
GCA_000585015.1_JPAJMACA_00169	GCA_002345285.1_NKDODKIB_03753	100	2121	0	0	1	2121	1	2121	0	3826
GCA_000585035.2_BIOCIAGG_04430	GCA_002345285.1_NKDODKIB_03753	84.983	2111	317	0	1	2111	1	2111	0	2379
GCA_000585055.1_JMBGGNHN_01742	GCA_002345285.1_NKDODKIB_03753	82.256	2119	373	1	1	2119	1	2116	0	2125
GCA_000585075.1_LMKBKINC_00287	GCA_002345285.1_NKDODKIB_03753	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_000585095.1_DDBAAEFF_02735	GCA_002345285.1_NKDODKIB_03753	90.957	1692	139	1	1	1692	1	1678	0	2370
GCA_000987395.1_IJAMOEGB_03109	GCA_002345285.1_NKDODKIB_03753	84.623	2107	322	2	1	2106	1	2106	0	2333
GCA_000987445.1_DIPJCKAO_01419	GCA_002345285.1_NKDODKIB_03753	83.467	2117	348	2	1	2116	1	2116	0	2233
GCA_001897745.1_LNFOKPNO_00497	GCA_002345285.1_NKDODKIB_03753	81.105	2064	374	4	43	2104	55	2104	0	1961
GCA_002304785.1_GBHPAPPJ_02574	GCA_002345285.1_NKDODKIB_03753	74.286	2065	525	4	47	2106	58	2121	0	1318
GCA_002345025.1_KFEAILBB_02335	GCA_002345285.1_NKDODKIB_03753	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_002345285.1_NKDODKIB_03753	GCA_002345285.1_NKDODKIB_03753	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002352265.1_FOOMNIKE_04153	GCA_002345285.1_NKDODKIB_03753	82.256	2119	373	1	1	2119	1	2116	0	2125
GCA_002425405.1_NLEBCEFB_01950	GCA_002345285.1_NKDODKIB_03753	84.188	2106	333	0	1	2106	1	2106	0	2297
GCA_002433845.1_PENGGAAI_03274	GCA_002345285.1_NKDODKIB_03753	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002455435.1_LJMNPMKE_00197	GCA_002345285.1_NKDODKIB_03753	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_003332265.1_BFLDHLJO_03541	GCA_002345285.1_NKDODKIB_03753	82.767	2118	361	2	1	2116	1	2116	0	2169
GCA_003487685.1_BPGNMNNK_01401	GCA_002345285.1_NKDODKIB_03753	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_003535635.1_FMDBLDOA_00549	GCA_002345285.1_NKDODKIB_03753	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_003538495.1_COGBHOPJ_04777	GCA_002345285.1_NKDODKIB_03753	82.979	2115	357	2	1	2112	1	2115	0	2186
GCA_003542235.1_LHMBCMGL_01997	GCA_002345285.1_NKDODKIB_03753	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_005524045.1_CHBPCNLK_00370	GCA_002345285.1_NKDODKIB_03753	90.454	2116	202	0	1	2116	1	2116	0	2906
GCA_005889575.1_AEPCJOJA_01401	GCA_002345285.1_NKDODKIB_03753	84.48	2107	325	2	1	2106	1	2106	0	2319
GCA_009467855.1_FFHDGLOA_00684	GCA_002345285.1_NKDODKIB_03753	83.89	2067	331	2	51	2116	51	2116	0	2220
GCA_900089955.1_LKKGGHDO_04133	GCA_002345285.1_NKDODKIB_03753	83.784	2109	331	4	18	2125	18	2116	0	2254
UW4_BBLLADNB_00506	GCA_002345285.1_NKDODKIB_03753	83.785	2066	335	0	51	2116	51	2116	0	2216
UW5_GNJGOIBN_01044	GCA_002345285.1_NKDODKIB_03753	85.069	2103	314	0	13	2115	13	2115	0	2378
UW6_NHBDKAOG_02407	GCA_002345285.1_NKDODKIB_03753	84.14	1860	295	0	1	1860	247	2106	0	2025
UW7_CEKMHFBL_01627	GCA_002345285.1_NKDODKIB_03753	90.832	2116	194	0	1	2116	1	2116	0	2942
2687453699_PEBOPBNB_00179	GCA_002352265.1_FOOMNIKE_04153	90.395	2124	201	1	1	2121	1	2124	0	2910
GCA_000024165.1_DGOCCOHL_01070	GCA_002352265.1_FOOMNIKE_04153	84.91	2061	308	1	54	2111	54	2114	0	2314
GCA_000584955.2_BALNIADD_02612	GCA_002352265.1_FOOMNIKE_04153	84.802	1441	216	1	792	2229	684	2124	0	1610
GCA_000584975.2_FLOKBKCF_00068	GCA_002352265.1_FOOMNIKE_04153	83.098	2124	356	1	1	2121	1	2124	0	2211
GCA_000584995.1_NPHLOHBO_00818	GCA_002352265.1_FOOMNIKE_04153	81.827	2135	359	4	13	2143	13	2122	0	2117
GCA_000585015.1_JPAJMACA_00169	GCA_002352265.1_FOOMNIKE_04153	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_000585035.2_BIOCIAGG_04430	GCA_002352265.1_FOOMNIKE_04153	83.866	2126	336	3	1	2121	1	2124	0	2281
GCA_000585055.1_JMBGGNHN_01742	GCA_002352265.1_FOOMNIKE_04153	100	2124	0	0	1	2124	1	2124	0	3831
GCA_000585075.1_LMKBKINC_00287	GCA_002352265.1_FOOMNIKE_04153	90.725	2124	194	1	1	2121	1	2124	0	2941
GCA_000585095.1_DDBAAEFF_02735	GCA_002352265.1_FOOMNIKE_04153	83.186	1695	268	2	1	1692	1	1681	0	1779
GCA_000987395.1_IJAMOEGB_03109	GCA_002352265.1_FOOMNIKE_04153	83.349	2126	347	3	1	2121	1	2124	0	2232
GCA_000987445.1_DIPJCKAO_01419	GCA_002352265.1_FOOMNIKE_04153	93.456	2124	136	1	1	2121	1	2124	0	3203
GCA_001897745.1_LNFOKPNO_00497	GCA_002352265.1_FOOMNIKE_04153	81.63	2074	368	6	43	2114	55	2117	0	2008
GCA_002304785.1_GBHPAPPJ_02574	GCA_002352265.1_FOOMNIKE_04153	75.061	2057	495	12	56	2100	68	2118	0	1360
GCA_002345025.1_KFEAILBB_02335	GCA_002352265.1_FOOMNIKE_04153	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_002345285.1_NKDODKIB_03753	GCA_002352265.1_FOOMNIKE_04153	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_002352265.1_FOOMNIKE_04153	GCA_002352265.1_FOOMNIKE_04153	100	2124	0	0	1	2124	1	2124	0	3831
GCA_002425405.1_NLEBCEFB_01950	GCA_002352265.1_FOOMNIKE_04153	83.757	2124	342	1	1	2121	1	2124	0	2274
GCA_002433845.1_PENGGAAI_03274	GCA_002352265.1_FOOMNIKE_04153	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_002455435.1_LJMNPMKE_00197	GCA_002352265.1_FOOMNIKE_04153	90.725	2124	194	1	1	2121	1	2124	0	2941
GCA_003332265.1_BFLDHLJO_03541	GCA_002352265.1_FOOMNIKE_04153	91.384	2124	180	1	1	2121	1	2124	0	3004
GCA_003487685.1_BPGNMNNK_01401	GCA_002352265.1_FOOMNIKE_04153	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_003535635.1_FMDBLDOA_00549	GCA_002352265.1_FOOMNIKE_04153	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_003538495.1_COGBHOPJ_04777	GCA_002352265.1_FOOMNIKE_04153	85.572	2114	299	1	1	2108	1	2114	0	2439
GCA_003542235.1_LHMBCMGL_01997	GCA_002352265.1_FOOMNIKE_04153	83.136	2111	351	3	13	2119	13	2122	0	2194
GCA_005524045.1_CHBPCNLK_00370	GCA_002352265.1_FOOMNIKE_04153	82.846	2122	361	1	1	2119	1	2122	0	2185
GCA_005889575.1_AEPCJOJA_01401	GCA_002352265.1_FOOMNIKE_04153	83.396	2126	346	3	1	2121	1	2124	0	2236
GCA_009467855.1_FFHDGLOA_00684	GCA_002352265.1_FOOMNIKE_04153	90.348	2124	202	1	1	2121	1	2124	0	2905
GCA_900089955.1_LKKGGHDO_04133	GCA_002352265.1_FOOMNIKE_04153	84.008	2051	325	1	73	2120	64	2114	0	2219
UW4_BBLLADNB_00506	GCA_002352265.1_FOOMNIKE_04153	90.631	2124	196	1	1	2121	1	2124	0	2932
UW5_GNJGOIBN_01044	GCA_002352265.1_FOOMNIKE_04153	84.91	2061	308	1	54	2111	54	2114	0	2314
UW6_NHBDKAOG_02407	GCA_002352265.1_FOOMNIKE_04153	83.813	1878	301	1	1	1875	247	2124	0	2015
UW7_CEKMHFBL_01627	GCA_002352265.1_FOOMNIKE_04153	83.318	2122	351	1	1	2119	1	2122	0	2230
2687453699_PEBOPBNB_00179	GCA_002425405.1_NLEBCEFB_01950	84.449	2122	328	2	1	2121	1	2121	0	2333
GCA_000024165.1_DGOCCOHL_01070	GCA_002425405.1_NLEBCEFB_01950	85.823	2109	299	0	13	2121	13	2121	0	2456
GCA_000584955.2_BALNIADD_02612	GCA_002425405.1_NLEBCEFB_01950	99.652	1437	5	0	793	2229	685	2121	0	2570
GCA_000584975.2_FLOKBKCF_00068	GCA_002425405.1_NLEBCEFB_01950	95.238	2121	101	0	1	2121	1	2121	0	3370
GCA_000584995.1_NPHLOHBO_00818	GCA_002425405.1_NLEBCEFB_01950	83.217	2145	332	3	1	2143	1	2119	0	2265
GCA_000585015.1_JPAJMACA_00169	GCA_002425405.1_NLEBCEFB_01950	84.188	2106	333	0	1	2106	1	2106	0	2297
GCA_000585035.2_BIOCIAGG_04430	GCA_002425405.1_NLEBCEFB_01950	93.777	2121	132	0	1	2121	1	2121	0	3231
GCA_000585055.1_JMBGGNHN_01742	GCA_002425405.1_NLEBCEFB_01950	83.757	2124	342	1	1	2124	1	2121	0	2274
GCA_000585075.1_LMKBKINC_00287	GCA_002425405.1_NLEBCEFB_01950	84.583	2121	327	0	1	2121	1	2121	0	2351
GCA_000585095.1_DDBAAEFF_02735	GCA_002425405.1_NLEBCEFB_01950	84.634	1692	246	1	1	1692	1	1678	0	1888
GCA_000987395.1_IJAMOEGB_03109	GCA_002425405.1_NLEBCEFB_01950	95.615	2121	93	0	1	2121	1	2121	0	3406
GCA_000987445.1_DIPJCKAO_01419	GCA_002425405.1_NLEBCEFB_01950	84.488	2121	329	0	1	2121	1	2121	0	2342
GCA_001897745.1_LNFOKPNO_00497	GCA_002425405.1_NLEBCEFB_01950	80.404	2077	395	3	45	2121	57	2121	0	1909
GCA_002304785.1_GBHPAPPJ_02574	GCA_002425405.1_NLEBCEFB_01950	74.645	2043	501	12	64	2096	76	2111	0	1311
GCA_002345025.1_KFEAILBB_02335	GCA_002425405.1_NLEBCEFB_01950	84.488	2121	325	2	1	2119	1	2119	0	2337
GCA_002345285.1_NKDODKIB_03753	GCA_002425405.1_NLEBCEFB_01950	84.188	2106	333	0	1	2106	1	2106	0	2297
GCA_002352265.1_FOOMNIKE_04153	GCA_002425405.1_NLEBCEFB_01950	83.757	2124	342	1	1	2124	1	2121	0	2274
GCA_002425405.1_NLEBCEFB_01950	GCA_002425405.1_NLEBCEFB_01950	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002433845.1_PENGGAAI_03274	GCA_002425405.1_NLEBCEFB_01950	84.188	2106	333	0	1	2106	1	2106	0	2297
GCA_002455435.1_LJMNPMKE_00197	GCA_002425405.1_NLEBCEFB_01950	84.583	2121	327	0	1	2121	1	2121	0	2351
GCA_003332265.1_BFLDHLJO_03541	GCA_002425405.1_NLEBCEFB_01950	84.691	2123	321	2	1	2121	1	2121	0	2359
GCA_003487685.1_BPGNMNNK_01401	GCA_002425405.1_NLEBCEFB_01950	84.488	2121	325	2	1	2119	1	2119	0	2337
GCA_003535635.1_FMDBLDOA_00549	GCA_002425405.1_NLEBCEFB_01950	84.488	2121	325	2	1	2119	1	2119	0	2337
GCA_003538495.1_COGBHOPJ_04777	GCA_002425405.1_NLEBCEFB_01950	84.934	2124	311	3	1	2118	1	2121	0	2383
GCA_003542235.1_LHMBCMGL_01997	GCA_002425405.1_NLEBCEFB_01950	84.536	2121	324	2	1	2119	1	2119	0	2342
GCA_005524045.1_CHBPCNLK_00370	GCA_002425405.1_NLEBCEFB_01950	84.615	2119	326	0	1	2119	1	2119	0	2352
GCA_005889575.1_AEPCJOJA_01401	GCA_002425405.1_NLEBCEFB_01950	95.521	2121	95	0	1	2121	1	2121	0	3397
GCA_009467855.1_FFHDGLOA_00684	GCA_002425405.1_NLEBCEFB_01950	84.354	2122	330	2	1	2121	1	2121	0	2324
GCA_900089955.1_LKKGGHDO_04133	GCA_002425405.1_NLEBCEFB_01950	86.133	2113	284	2	18	2130	18	2121	0	2489
UW4_BBLLADNB_00506	GCA_002425405.1_NLEBCEFB_01950	84.724	2121	324	0	1	2121	1	2121	0	2365
UW5_GNJGOIBN_01044	GCA_002425405.1_NLEBCEFB_01950	85.823	2109	299	0	13	2121	13	2121	0	2456
UW6_NHBDKAOG_02407	GCA_002425405.1_NLEBCEFB_01950	95.307	1875	88	0	1	1875	247	2121	0	2985
UW7_CEKMHFBL_01627	GCA_002425405.1_NLEBCEFB_01950	85	2120	316	2	1	2119	1	2119	0	2383
2687453699_PEBOPBNB_00179	GCA_002433845.1_PENGGAAI_03274	83.938	2067	330	2	51	2116	51	2116	0	2224
GCA_000024165.1_DGOCCOHL_01070	GCA_002433845.1_PENGGAAI_03274	85.069	2103	314	0	13	2115	13	2115	0	2378
GCA_000584955.2_BALNIADD_02612	GCA_002433845.1_PENGGAAI_03274	84.821	1423	216	0	792	2214	684	2106	0	1593
GCA_000584975.2_FLOKBKCF_00068	GCA_002433845.1_PENGGAAI_03274	83.998	2106	337	0	1	2106	1	2106	0	2279
GCA_000584995.1_NPHLOHBO_00818	GCA_002433845.1_PENGGAAI_03274	89.953	2140	191	1	1	2140	1	2116	0	2915
GCA_000585015.1_JPAJMACA_00169	GCA_002433845.1_PENGGAAI_03274	100	2121	0	0	1	2121	1	2121	0	3826
GCA_000585035.2_BIOCIAGG_04430	GCA_002433845.1_PENGGAAI_03274	84.983	2111	317	0	1	2111	1	2111	0	2379
GCA_000585055.1_JMBGGNHN_01742	GCA_002433845.1_PENGGAAI_03274	82.256	2119	373	1	1	2119	1	2116	0	2125
GCA_000585075.1_LMKBKINC_00287	GCA_002433845.1_PENGGAAI_03274	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_000585095.1_DDBAAEFF_02735	GCA_002433845.1_PENGGAAI_03274	90.957	1692	139	1	1	1692	1	1678	0	2370
GCA_000987395.1_IJAMOEGB_03109	GCA_002433845.1_PENGGAAI_03274	84.623	2107	322	2	1	2106	1	2106	0	2333
GCA_000987445.1_DIPJCKAO_01419	GCA_002433845.1_PENGGAAI_03274	83.467	2117	348	2	1	2116	1	2116	0	2233
GCA_001897745.1_LNFOKPNO_00497	GCA_002433845.1_PENGGAAI_03274	81.105	2064	374	4	43	2104	55	2104	0	1961
GCA_002304785.1_GBHPAPPJ_02574	GCA_002433845.1_PENGGAAI_03274	74.286	2065	525	4	47	2106	58	2121	0	1318
GCA_002345025.1_KFEAILBB_02335	GCA_002433845.1_PENGGAAI_03274	91.304	2116	184	0	1	2116	1	2116	0	2987
GCA_002345285.1_NKDODKIB_03753	GCA_002433845.1_PENGGAAI_03274	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002352265.1_FOOMNIKE_04153	GCA_002433845.1_PENGGAAI_03274	82.256	2119	373	1	1	2119	1	2116	0	2125
GCA_002425405.1_NLEBCEFB_01950	GCA_002433845.1_PENGGAAI_03274	84.188	2106	333	0	1	2106	1	2106	0	2297
GCA_002433845.1_PENGGAAI_03274	GCA_002433845.1_PENGGAAI_03274	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002455435.1_LJMNPMKE_00197	GCA_002433845.1_PENGGAAI_03274	83.882	2066	333	0	51	2116	51	2116	0	2225
