Orthogroup	2506520024	GCA_000310125.2
OG0000695	2506669634	lcl|AMXB01000004.1_prot_ENO82638.1_597
OG0000696	2506669638	lcl|AMXB01000004.1_prot_ENO82666.1_625
OG0000697	2506669639	lcl|AMXB01000004.1_prot_ENO82643.1_602
OG0000698	2506669640	lcl|AMXB01000004.1_prot_ENO82644.1_603
OG0000699	2506669643	lcl|AMXB01000004.1_prot_ENO82647.1_606
OG0000700	2506669645	lcl|AMXB01000004.1_prot_ENO82648.1_607
OG0000701	2506669649	lcl|AMXB01000002.1_prot_ENO83084.1_344
OG0000702	2506671307, 2506670589, 2506669660	lcl|AMXB01000003.1_prot_ENO82757.1_399
OG0000703	2506669678	lcl|AMXB01000002.1_prot_ENO83086.1_346
OG0000704	2506669680	lcl|AMXB01000002.1_prot_ENO83088.1_348
OG0000705	2506669681	lcl|AMXB01000002.1_prot_ENO83089.1_349
OG0000706	2506669682	lcl|AMXB01000009.1_prot_ENO81799.1_1290, lcl|AMXB01000009.1_prot_ENO81798.1_1289
OG0000707	2506669686	lcl|AMXB01000009.1_prot_ENO81814.1_1305
OG0000708	2506669689	lcl|AMXB01000009.1_prot_ENO81819.1_1310
OG0000709	2506669691	lcl|AMXB01000005.1_prot_ENO82484.1_779
OG0000710	2506669693	lcl|AMXB01000009.1_prot_ENO81832.1_1323
OG0000711	2506669700	lcl|AMXB01000019.1_prot_ENO80625.1_2343, lcl|AMXB01000008.1_prot_ENO81981.1_1209
OG0000712	2506669707	lcl|AMXB01000019.1_prot_ENO80628.1_2346
OG0000713	2506669708	lcl|AMXB01000020.1_prot_ENO80533.1_2415
OG0000714	2506669709	lcl|AMXB01000020.1_prot_ENO80532.1_2414
OG0000715	2506669710	lcl|AMXB01000020.1_prot_ENO80531.1_2413
OG0000716	2506669718	lcl|AMXB01000009.1_prot_ENO81836.1_1327
OG0000717	2506669720	lcl|AMXB01000017.1_prot_ENO80752.1_2149
OG0000718	2506669725	lcl|AMXB01000017.1_prot_ENO80773.1_2170
OG0000719	2506669727	lcl|AMXB01000017.1_prot_ENO80771.1_2168
OG0000720	2506669729	lcl|AMXB01000008.1_prot_ENO81960.1_1188
OG0000721	2506669730	lcl|AMXB01000008.1_prot_ENO81959.1_1187
OG0000722	2506669731	lcl|AMXB01000008.1_prot_ENO81958.1_1186
OG0000723	2506669732	lcl|AMXB01000008.1_prot_ENO81957.1_1185
OG0000724	2506669733	lcl|AMXB01000008.1_prot_ENO81956.1_1184
OG0000725	2506669734	lcl|AMXB01000008.1_prot_ENO81955.1_1183
OG0000726	2506669738	lcl|AMXB01000008.1_prot_ENO81951.1_1179
OG0000727	2506669739	lcl|AMXB01000017.1_prot_ENO80801.1_2198
OG0000728	2506669740	lcl|AMXB01000017.1_prot_ENO80802.1_2199
OG0000729	2506669741	lcl|AMXB01000017.1_prot_ENO80803.1_2200
OG0000730	2506669742	lcl|AMXB01000017.1_prot_ENO80805.1_2202
OG0000731	2506669743	lcl|AMXB01000017.1_prot_ENO80806.1_2203
OG0000732	2506669745	lcl|AMXB01000003.1_prot_ENO82792.1_434
OG0000733	2506669746	lcl|AMXB01000003.1_prot_ENO82789.1_431
OG0000734	2506669754	lcl|AMXB01000018.1_prot_ENO80738.1_2296, lcl|AMXB01000029.1_prot_ENO77772.1_3029
OG0000735	2506669755	lcl|AMXB01000018.1_prot_ENO80737.1_2295
OG0000736	2506669756	lcl|AMXB01000018.1_prot_ENO80736.1_2294
OG0000737	2506669758	lcl|AMXB01000018.1_prot_ENO80735.1_2293
OG0000738	2506669761	lcl|AMXB01000031.1_prot_ENO77411.1_3145
OG0000739	2506669762	lcl|AMXB01000031.1_prot_ENO77410.1_3144
OG0000740	2506669763	lcl|AMXB01000031.1_prot_ENO77409.1_3143
OG0000741	2506669765	lcl|AMXB01000031.1_prot_ENO77408.1_3142
OG0000742	2506669766	lcl|AMXB01000031.1_prot_ENO77384.1_3118
OG0000743	2506669769	lcl|AMXB01000031.1_prot_ENO77380.1_3114
OG0000744	2506669770	lcl|AMXB01000031.1_prot_ENO77378.1_3112
OG0000745	2506669771	lcl|AMXB01000031.1_prot_ENO77377.1_3111
OG0000746	2506669772	lcl|AMXB01000031.1_prot_ENO77376.1_3110
OG0000747	2506669773	lcl|AMXB01000031.1_prot_ENO77375.1_3109
OG0000748	2506669774	lcl|AMXB01000054.1_prot_ENO75435.1_3952
OG0000749	2506669776	lcl|AMXB01000054.1_prot_ENO75433.1_3950
OG0000750	2506669781	lcl|AMXB01000005.1_prot_ENO82485.1_780
OG0000752	2506669784	lcl|AMXB01000054.1_prot_ENO75432.1_3949
OG0000753	2506669786	lcl|AMXB01000005.1_prot_ENO82490.1_785
OG0000754	2506669791	lcl|AMXB01000054.1_prot_ENO75413.1_3930
OG0000756	2506669794	lcl|AMXB01000054.1_prot_ENO75415.1_3932
OG0000757	2506669796	lcl|AMXB01000054.1_prot_ENO75417.1_3934
OG0000758	2506669799	lcl|AMXB01000054.1_prot_ENO75420.1_3937
OG0000759	2506669800	lcl|AMXB01000054.1_prot_ENO75421.1_3938
OG0000760	2506669801	lcl|AMXB01000054.1_prot_ENO75422.1_3939
OG0000761	2506669809	lcl|AMXB01000020.1_prot_ENO80554.1_2436
OG0000762	2506669810	lcl|AMXB01000020.1_prot_ENO80555.1_2437
OG0000763	2506669811	lcl|AMXB01000020.1_prot_ENO80556.1_2438
OG0000764	2506669817	lcl|AMXB01000035.1_prot_ENO76915.1_3325
OG0000765	2506669818	lcl|AMXB01000035.1_prot_ENO76914.1_3324
OG0000766	2506669819	lcl|AMXB01000035.1_prot_ENO76913.1_3323
OG0000767	2506669820	lcl|AMXB01000035.1_prot_ENO76912.1_3322
OG0000768	2506669821	lcl|AMXB01000035.1_prot_ENO76911.1_3321
OG0000769	2506669822	lcl|AMXB01000035.1_prot_ENO76910.1_3320
OG0000770	2506669823	lcl|AMXB01000033.1_prot_ENO77173.1_3224
OG0000771	2506669824	lcl|AMXB01000033.1_prot_ENO77175.1_3226
OG0000772	2506669825	lcl|AMXB01000033.1_prot_ENO77176.1_3227
OG0000773	2506669857	lcl|AMXB01000009.1_prot_ENO81809.1_1300
OG0000774	2506669858	lcl|AMXB01000009.1_prot_ENO81810.1_1301
OG0000775	2506669860	lcl|AMXB01000056.1_prot_ENO75324.1_3986
OG0000776	2506669861	lcl|AMXB01000056.1_prot_ENO75323.1_3985
OG0000777	2506669867	lcl|AMXB01000018.1_prot_ENO80729.1_2287
OG0000778	2506669868	lcl|AMXB01000018.1_prot_ENO80728.1_2286
OG0000779	2506669869	lcl|AMXB01000018.1_prot_ENO80727.1_2285
OG0000780	2506669870	lcl|AMXB01000018.1_prot_ENO80709.1_2267
OG0000781	2506669875	lcl|AMXB01000008.1_prot_ENO81964.1_1192
OG0000782	2506669876	lcl|AMXB01000008.1_prot_ENO81963.1_1191
OG0000783	2506669878	lcl|AMXB01000008.1_prot_ENO81961.1_1189
OG0000786	2506669919	lcl|AMXB01000002.1_prot_ENO82999.1_259
OG0000787	2506669922	lcl|AMXB01000029.1_prot_ENO77743.1_3000
OG0000788	2506669934	lcl|AMXB01000029.1_prot_ENO77745.1_3002
OG0000789	2506669937	lcl|AMXB01000005.1_prot_ENO82473.1_768
OG0000790	2506669940	lcl|AMXB01000005.1_prot_ENO82471.1_766
OG0000791	2506669941	lcl|AMXB01000005.1_prot_ENO82472.1_767
OG0000792	2506669943	lcl|AMXB01000005.1_prot_ENO82469.1_764
OG0000793	2506669946	lcl|AMXB01000037.1_prot_ENO76708.1_3447
OG0000794	2506672137	lcl|AMXB01000002.1_prot_ENO83095.1_355
OG0000794	2506672128	lcl|AMXB01000047.1_prot_ENO75793.1_3752
OG0000794	2506670256, 2506669955, 2506669967, 2506670234	lcl|AMXB01000020.1_prot_ENO80496.1_2378
OG0000795	2506669959	lcl|AMXB01000067.1_prot_ENO74870.1_4114
OG0000796	2506669960	lcl|AMXB01000009.1_prot_ENO81848.1_1339
OG0000797	2506669975	lcl|AMXB01000021.1_prot_ENO80066.1_2512
OG0000798	2506669977	lcl|AMXB01000021.1_prot_ENO80069.1_2515
OG0000799	2506669982	lcl|AMXB01000007.1_prot_ENO82132.1_1051
OG0000800	2506669983	lcl|AMXB01000007.1_prot_ENO82133.1_1052
OG0000801	2506669984	lcl|AMXB01000007.1_prot_ENO82134.1_1053
OG0000802	2506669989	lcl|AMXB01000002.1_prot_ENO82943.1_203
OG0000803	2506669990	lcl|AMXB01000002.1_prot_ENO82942.1_202
OG0000804	2506669991	lcl|AMXB01000002.1_prot_ENO82941.1_201
OG0000805	2506669992	lcl|AMXB01000002.1_prot_ENO82940.1_200
OG0000806	2506669993	lcl|AMXB01000002.1_prot_ENO82939.1_199
OG0000807	2506669994	lcl|AMXB01000002.1_prot_ENO82938.1_198
OG0000808	2506669995	lcl|AMXB01000002.1_prot_ENO82937.1_197
OG0000809	2506669996	lcl|AMXB01000002.1_prot_ENO82936.1_196
OG0000810	2506670003	lcl|AMXB01000002.1_prot_ENO82930.1_190
OG0000811	2506670004	lcl|AMXB01000002.1_prot_ENO82929.1_189
OG0000812	2506670006	lcl|AMXB01000002.1_prot_ENO82927.1_187
OG0000813	2506670007	lcl|AMXB01000002.1_prot_ENO82926.1_186
OG0000814	2506670014	lcl|AMXB01000074.1_prot_ENO74676.1_4191
OG0000815	2506670018	lcl|AMXB01000001.1_prot_ENO83278.1_151
OG0000816	2506670019	lcl|AMXB01000062.1_prot_ENO75067.1_4048
OG0000817	2506670021	lcl|AMXB01000062.1_prot_ENO75065.1_4046
OG0000818	2506670022	lcl|AMXB01000005.1_prot_ENO82456.1_751
OG0000819	2506670023	lcl|AMXB01000005.1_prot_ENO82455.1_750
OG0000820	2506670024	lcl|AMXB01000005.1_prot_ENO82454.1_749
OG0000821	2506670027	lcl|AMXB01000005.1_prot_ENO82452.1_747
OG0000822	2506670028	lcl|AMXB01000005.1_prot_ENO82451.1_746
OG0000823	2506670029	lcl|AMXB01000005.1_prot_ENO82450.1_745
OG0000824	2506670031	lcl|AMXB01000005.1_prot_ENO82448.1_743
OG0000825	2506670032	lcl|AMXB01000005.1_prot_ENO82447.1_742
OG0000826	2506670033	lcl|AMXB01000005.1_prot_ENO82446.1_741
OG0000827	2506670034	lcl|AMXB01000005.1_prot_ENO82445.1_740
OG0000828	2506670043	lcl|AMXB01000039.1_prot_ENO76462.1_3538
OG0000829	2506670048	lcl|AMXB01000039.1_prot_ENO76466.1_3542
OG0000830	2506670049	lcl|AMXB01000039.1_prot_ENO76467.1_3543
OG0000831	2506670051	lcl|AMXB01000036.1_prot_ENO76796.1_3367
OG0000832	2506670052	lcl|AMXB01000036.1_prot_ENO76797.1_3368
OG0000833	2506670062	lcl|AMXB01000004.1_prot_ENO82580.1_539
OG0000834	2506670063	lcl|AMXB01000004.1_prot_ENO82581.1_540
OG0000835	2506670066	lcl|AMXB01000004.1_prot_ENO82584.1_543, lcl|AMXB01000003.1_prot_ENO82734.1_376
OG0000836	2506670069	lcl|AMXB01000004.1_prot_ENO82589.1_548
OG0000837	2506671297, 2506670071	lcl|AMXB01000004.1_prot_ENO82586.1_545
OG0000838	2506670084	lcl|AMXB01000039.1_prot_ENO76450.1_3526
OG0000840	2506670088	lcl|AMXB01000004.1_prot_ENO82599.1_558
OG0000841	2506670089	lcl|AMXB01000004.1_prot_ENO82600.1_559
OG0000842	2506670091	lcl|AMXB01000004.1_prot_ENO82601.1_560
OG0000843	2506670092	lcl|AMXB01000007.1_prot_ENO82140.1_1059
OG0000844	2506670093	lcl|AMXB01000001.1_prot_ENO83266.1_139
OG0000845	2506670099	lcl|AMXB01000001.1_prot_ENO83272.1_145
OG0000846	2506670101	lcl|AMXB01000001.1_prot_ENO83279.1_152
OG0000847	2506670102	lcl|AMXB01000001.1_prot_ENO83280.1_153
OG0000848	2506670105	lcl|AMXB01000005.1_prot_ENO82479.1_774
OG0000849	2506670106	lcl|AMXB01000005.1_prot_ENO82478.1_773
OG0000850	2506670108	lcl|AMXB01000005.1_prot_ENO82476.1_771
OG0000851	2506670110	lcl|AMXB01000016.1_prot_ENO80907.1_2100
OG0000852	2506670113	lcl|AMXB01000018.1_prot_ENO80734.1_2292
OG0000853	2506670123	lcl|AMXB01000001.1_prot_ENO83219.1_92
OG0000854	2506670130	lcl|AMXB01000022.1_prot_ENO79640.1_2577
OG0000855	2506670133	lcl|AMXB01000022.1_prot_ENO79638.1_2575
OG0000856	2506670135	lcl|AMXB01000051.1_prot_ENO75551.1_3860
OG0000857	2506670153	lcl|AMXB01000012.1_prot_ENO81402.1_1705
OG0000858	2506670158	lcl|AMXB01000021.1_prot_ENO80061.1_2507
OG0000859	2506670159	lcl|AMXB01000021.1_prot_ENO80052.1_2498
OG0000860	2506670162	lcl|AMXB01000037.1_prot_ENO76699.1_3438
OG0000861	2506670163	lcl|AMXB01000021.1_prot_ENO80051.1_2497
OG0000862	2506670164	lcl|AMXB01000021.1_prot_ENO80050.1_2496
OG0000863	2506670165	lcl|AMXB01000021.1_prot_ENO80049.1_2495
OG0000864	2506670166	lcl|AMXB01000021.1_prot_ENO80048.1_2494
OG0000865	2506670167	lcl|AMXB01000021.1_prot_ENO80047.1_2493
OG0000866	2506670168	lcl|AMXB01000021.1_prot_ENO80046.1_2492
OG0000867	2506670169	lcl|AMXB01000021.1_prot_ENO80045.1_2491
OG0000868	2506670170	lcl|AMXB01000021.1_prot_ENO80044.1_2490
OG0000869	2506670171	lcl|AMXB01000021.1_prot_ENO80043.1_2489
OG0000871	2506670176	lcl|AMXB01000021.1_prot_ENO80036.1_2482
OG0000872	2506670178	lcl|AMXB01000021.1_prot_ENO80034.1_2480
OG0000873	2506670183	lcl|AMXB01000021.1_prot_ENO80029.1_2475
OG0000874	2506670184	lcl|AMXB01000021.1_prot_ENO80028.1_2474
OG0000875	2506670185	lcl|AMXB01000021.1_prot_ENO80027.1_2473
OG0000876	2506670186	lcl|AMXB01000021.1_prot_ENO80026.1_2472
OG0000877	2506670187	lcl|AMXB01000021.1_prot_ENO80025.1_2471
OG0000878	2506670188	lcl|AMXB01000003.1_prot_ENO82784.1_426
OG0000879	2506670190	lcl|AMXB01000021.1_prot_ENO80023.1_2469
OG0000880	2506670192	lcl|AMXB01000021.1_prot_ENO80020.1_2466
OG0000881	2506670193	lcl|AMXB01000021.1_prot_ENO80019.1_2465
OG0000882	2506670194	lcl|AMXB01000021.1_prot_ENO80018.1_2464
OG0000883	2506670199	lcl|AMXB01000007.1_prot_ENO82108.1_1027
OG0000884	2506670205	lcl|AMXB01000007.1_prot_ENO82146.1_1065
OG0000885	2506670206	lcl|AMXB01000003.1_prot_ENO82743.1_385
OG0000886	2506670207	lcl|AMXB01000007.1_prot_ENO82147.1_1066
OG0000887	2506670208	lcl|AMXB01000007.1_prot_ENO82148.1_1067
OG0000888	2506670210	lcl|AMXB01000007.1_prot_ENO82150.1_1069
OG0000889	2506670211	lcl|AMXB01000007.1_prot_ENO82151.1_1070
OG0000890	2506670219	lcl|AMXB01000007.1_prot_ENO82178.1_1097
OG0000891	2506670220	lcl|AMXB01000007.1_prot_ENO82179.1_1098
OG0000892	2506670222	lcl|AMXB01000007.1_prot_ENO82180.1_1099
OG0000893	2506670224	lcl|AMXB01000007.1_prot_ENO82182.1_1101
OG0000894	2506670252	lcl|AMXB01000007.1_prot_ENO82090.1_1009
OG0000895	2506670253	lcl|AMXB01000007.1_prot_ENO82089.1_1008
OG0000896	2506670254	lcl|AMXB01000007.1_prot_ENO82088.1_1007
OG0000897	2506671190, 2506670258	lcl|AMXB01000011.1_prot_ENO81470.1_1526
OG0000898	2506670267	lcl|AMXB01000016.1_prot_ENO80902.1_2095
OG0000899	2506670269	lcl|AMXB01000016.1_prot_ENO80904.1_2097
OG0000900	2506670271	lcl|AMXB01000033.1_prot_ENO77174.1_3225
OG0000901	2506670272	lcl|AMXB01000005.1_prot_ENO82486.1_781
OG0000902	2506670318	lcl|AMXB01000005.1_prot_ENO82393.1_688
OG0000903	2506670343	lcl|AMXB01000019.1_prot_ENO80635.1_2353
OG0000904	2506670358	lcl|AMXB01000042.1_prot_ENO76220.1_3637
OG0000905	2506670368	lcl|AMXB01000042.1_prot_ENO76223.1_3640
OG0000906	2506670383	lcl|AMXB01000004.1_prot_ENO82691.1_650
OG0000907	2506670391	lcl|AMXB01000005.1_prot_ENO82458.1_753
OG0000908	2506670399	lcl|AMXB01000008.1_prot_ENO81923.1_1151
OG0000909	2506670400	lcl|AMXB01000008.1_prot_ENO81924.1_1152
OG0000910	2506670403	lcl|AMXB01000052.1_prot_ENO75508.1_3899
OG0000911	2506670404	lcl|AMXB01000052.1_prot_ENO75507.1_3898
OG0000912	2506670405	lcl|AMXB01000052.1_prot_ENO75502.1_3893
OG0000913	2506670408	lcl|AMXB01000010.1_prot_ENO81628.1_1396
OG0000914	2506670410	lcl|AMXB01000010.1_prot_ENO81630.1_1398
OG0000915	2506670411	lcl|AMXB01000010.1_prot_ENO81631.1_1399
OG0000916	2506670412	lcl|AMXB01000010.1_prot_ENO81632.1_1400
OG0000917	2506670413	lcl|AMXB01000010.1_prot_ENO81633.1_1401
OG0000918	2506670414	lcl|AMXB01000010.1_prot_ENO81634.1_1402
OG0000919	2506670415	lcl|AMXB01000010.1_prot_ENO81635.1_1403
OG0000920	2506670418	lcl|AMXB01000001.1_prot_ENO83174.1_47
OG0000921	2506670419	lcl|AMXB01000003.1_prot_ENO82783.1_425
OG0000922	2506670425	lcl|AMXB01000003.1_prot_ENO82801.1_443
OG0000923	2506670426	lcl|AMXB01000022.1_prot_ENO79621.1_2558
OG0000924	2506670432	lcl|AMXB01000022.1_prot_ENO79618.1_2555
OG0000925	2506670433	lcl|AMXB01000016.1_prot_ENO80900.1_2093, lcl|AMXB01000006.1_prot_ENO82337.1_941
OG0000926	2506670434	lcl|AMXB01000023.1_prot_ENO79299.1_2607
OG0000927	2506670436	lcl|AMXB01000022.1_prot_ENO79615.1_2552
OG0000928	2506670437	lcl|AMXB01000022.1_prot_ENO79614.1_2551
OG0000929	2506670438	lcl|AMXB01000008.1_prot_ENO81950.1_1178
OG0000930	2506670439	lcl|AMXB01000022.1_prot_ENO79613.1_2550
OG0000931	2506670440	lcl|AMXB01000022.1_prot_ENO79612.1_2549
OG0000932	2506670441	lcl|AMXB01000022.1_prot_ENO79611.1_2548
OG0000933	2506670442	lcl|AMXB01000022.1_prot_ENO79610.1_2547
OG0000934	2506670443	lcl|AMXB01000022.1_prot_ENO79609.1_2546
OG0000935	2506670445	lcl|AMXB01000022.1_prot_ENO79607.1_2544
OG0000936	2506670446	lcl|AMXB01000022.1_prot_ENO79606.1_2543
OG0000937	2506670447	lcl|AMXB01000022.1_prot_ENO79605.1_2542
OG0000938	2506670448	lcl|AMXB01000022.1_prot_ENO79604.1_2541
OG0000939	2506670449	lcl|AMXB01000022.1_prot_ENO79603.1_2540
OG0000940	2506670453	lcl|AMXB01000022.1_prot_ENO79602.1_2539
OG0000941	2506670454	lcl|AMXB01000022.1_prot_ENO79601.1_2538
OG0000942	2506670456	lcl|AMXB01000022.1_prot_ENO79599.1_2536
OG0000943	2506670457	lcl|AMXB01000022.1_prot_ENO79598.1_2535
OG0000944	2506670458	lcl|AMXB01000022.1_prot_ENO79597.1_2534
OG0000945	2506670459	lcl|AMXB01000022.1_prot_ENO79596.1_2533
OG0000946	2506670460	lcl|AMXB01000022.1_prot_ENO79595.1_2532
OG0000947	2506670461	lcl|AMXB01000022.1_prot_ENO79594.1_2531
OG0000948	2506670462	lcl|AMXB01000022.1_prot_ENO79593.1_2530
OG0000949	2506670463	lcl|AMXB01000022.1_prot_ENO79592.1_2529
OG0000950	2506670464	lcl|AMXB01000022.1_prot_ENO79591.1_2528
OG0000951	2506670465	lcl|AMXB01000022.1_prot_ENO79590.1_2527
OG0000952	2506670471	lcl|AMXB01000022.1_prot_ENO79587.1_2524
OG0000956	2506670501	lcl|AMXB01000033.1_prot_ENO77203.1_3254
OG0000957	2506670504	lcl|AMXB01000009.1_prot_ENO81860.1_1351
OG0000958	2506670505	lcl|AMXB01000035.1_prot_ENO76924.1_3334
OG0000960	2506670524	lcl|AMXB01000033.1_prot_ENO77219.1_3270
OG0000961	2506670526	lcl|AMXB01000039.1_prot_ENO76439.1_3515
OG0000962	2506670527	lcl|AMXB01000039.1_prot_ENO76440.1_3516
OG0000963	2506670528	lcl|AMXB01000039.1_prot_ENO76441.1_3517
OG0000964	2506670529	lcl|AMXB01000039.1_prot_ENO76442.1_3518
OG0000965	2506670532	lcl|AMXB01000022.1_prot_ENO79628.1_2565
OG0000966	2506670533	lcl|AMXB01000022.1_prot_ENO79627.1_2564
OG0000967	2506670534	lcl|AMXB01000022.1_prot_ENO79626.1_2563
OG0000969	2506670554	lcl|AMXB01000022.1_prot_ENO79625.1_2562
OG0000970	2506670558	lcl|AMXB01000032.1_prot_ENO77287.1_3221
OG0000971	2506670561	lcl|AMXB01000032.1_prot_ENO77282.1_3216
OG0000972	2506670564	lcl|AMXB01000032.1_prot_ENO77280.1_3214
OG0000973	2506670565	lcl|AMXB01000032.1_prot_ENO77279.1_3213
OG0000974	2506670566	lcl|AMXB01000032.1_prot_ENO77278.1_3212
OG0000975	2506670567	lcl|AMXB01000004.1_prot_ENO82609.1_568
OG0000976	2506670569	lcl|AMXB01000004.1_prot_ENO82611.1_570
OG0000977	2506670570	lcl|AMXB01000004.1_prot_ENO82612.1_571
OG0000978	2506670571	lcl|AMXB01000004.1_prot_ENO82613.1_572
OG0000979	2506670572	lcl|AMXB01000004.1_prot_ENO82614.1_573
OG0000980	2506670573	lcl|AMXB01000004.1_prot_ENO82615.1_574
OG0000981	2506670574	lcl|AMXB01000004.1_prot_ENO82616.1_575
OG0000982	2506670575	lcl|AMXB01000004.1_prot_ENO82617.1_576
OG0000983	2506670576	lcl|AMXB01000004.1_prot_ENO82618.1_577
OG0000984	2506670577	lcl|AMXB01000004.1_prot_ENO82619.1_578
OG0000985	2506670578	lcl|AMXB01000004.1_prot_ENO82620.1_579
OG0000986	2506670579	lcl|AMXB01000004.1_prot_ENO82621.1_580
OG0000987	2506670580	lcl|AMXB01000004.1_prot_ENO82622.1_581
OG0000988	2506670584	lcl|AMXB01000011.1_prot_ENO81437.1_1493
OG0000989	2506670601	lcl|AMXB01000013.1_prot_ENO81195.1_1733
OG0000992	2506670617	lcl|AMXB01000013.1_prot_ENO81196.1_1734
OG0000994	2506670628	lcl|AMXB01000013.1_prot_ENO81295.1_1833
OG0000995	2506670634	lcl|AMXB01000013.1_prot_ENO81298.1_1836
OG0000996	2506670635	lcl|AMXB01000013.1_prot_ENO81299.1_1837
OG0000997	2506670636	lcl|AMXB01000013.1_prot_ENO81300.1_1838
OG0000998	2506670637	lcl|AMXB01000013.1_prot_ENO81301.1_1839
OG0000999	2506670638	lcl|AMXB01000013.1_prot_ENO81302.1_1840
OG0001000	2506670643	lcl|AMXB01000068.1_prot_ENO74861.1_4127
OG0001001	2506670644	lcl|AMXB01000068.1_prot_ENO74862.1_4128
OG0001002	2506670645	lcl|AMXB01000068.1_prot_ENO74863.1_4129
OG0001003	2506670648	lcl|AMXB01000068.1_prot_ENO74865.1_4131
OG0001004	2506670658	lcl|AMXB01000078.1_prot_ENO74604.1_4224
OG0001005	2506670661	lcl|AMXB01000002.1_prot_ENO83052.1_312
OG0001006	2506670665	lcl|AMXB01000036.1_prot_ENO76836.1_3407
OG0001007	2506670666	lcl|AMXB01000036.1_prot_ENO76835.1_3406
OG0001008	2506670667	lcl|AMXB01000036.1_prot_ENO76834.1_3405
OG0001009	2506670674	lcl|AMXB01000036.1_prot_ENO76826.1_3397
OG0001010	2506670675	lcl|AMXB01000036.1_prot_ENO76825.1_3396
OG0001011	2506670676	lcl|AMXB01000036.1_prot_ENO76824.1_3395
OG0001012	2506670678	lcl|AMXB01000036.1_prot_ENO76823.1_3394
OG0001013	2506670690	lcl|AMXB01000011.1_prot_ENO81553.1_1609
OG0001014	2506670691	lcl|AMXB01000005.1_prot_ENO82509.1_804
OG0001015	2506670692	lcl|AMXB01000005.1_prot_ENO82510.1_805
OG0001016	2506670693	lcl|AMXB01000005.1_prot_ENO82511.1_806
OG0001017	2506670694	lcl|AMXB01000005.1_prot_ENO82512.1_807
OG0001018	2506670699	lcl|AMXB01000005.1_prot_ENO82517.1_812
OG0001019	2506670701	lcl|AMXB01000090.1_prot_ENO74468.1_4249
OG0001020	2506670715	lcl|AMXB01000035.1_prot_ENO76921.1_3331
OG0001021	2506670718	lcl|AMXB01000035.1_prot_ENO76922.1_3332
OG0001022	2506670721	lcl|AMXB01000035.1_prot_ENO76925.1_3335
OG0001023	2506670732	lcl|AMXB01000008.1_prot_ENO81917.1_1145
OG0001024	2506670740	lcl|AMXB01000035.1_prot_ENO76928.1_3338
OG0001025	2506670743	lcl|AMXB01000035.1_prot_ENO76930.1_3340
OG0001026	2506670744	lcl|AMXB01000035.1_prot_ENO76931.1_3341
OG0001028	2506670746	lcl|AMXB01000035.1_prot_ENO76950.1_3360
OG0001029	2506670750	lcl|AMXB01000032.1_prot_ENO77259.1_3193
OG0001030	2506670751	lcl|AMXB01000032.1_prot_ENO77258.1_3192
OG0001031	2506670757	lcl|AMXB01000032.1_prot_ENO77253.1_3187
OG0001032	2506670758	lcl|AMXB01000032.1_prot_ENO77252.1_3186
OG0001033	2506670759	lcl|AMXB01000032.1_prot_ENO77251.1_3185
OG0001034	2506670760	lcl|AMXB01000032.1_prot_ENO77250.1_3184
OG0001035	2506670761	lcl|AMXB01000032.1_prot_ENO77249.1_3183
OG0001036	2506670766	lcl|AMXB01000032.1_prot_ENO77244.1_3178
OG0001037	2506670767	lcl|AMXB01000032.1_prot_ENO77243.1_3177
OG0001038	2506670768	lcl|AMXB01000032.1_prot_ENO77242.1_3176
OG0001039	2506670769	lcl|AMXB01000032.1_prot_ENO77241.1_3175
OG0001040	2506670770	lcl|AMXB01000032.1_prot_ENO77240.1_3174
OG0001041	2506670771	lcl|AMXB01000032.1_prot_ENO77239.1_3173
OG0001042	2506670772	lcl|AMXB01000032.1_prot_ENO77238.1_3172
OG0001043	2506670773	lcl|AMXB01000032.1_prot_ENO77237.1_3171
OG0001044	2506670775	lcl|AMXB01000032.1_prot_ENO77235.1_3169
OG0001045	2506670776	lcl|AMXB01000032.1_prot_ENO77234.1_3168
OG0001046	2506670777	lcl|AMXB01000032.1_prot_ENO77233.1_3167
OG0001047	2506670778	lcl|AMXB01000032.1_prot_ENO77232.1_3166
OG0001048	2506670779	lcl|AMXB01000032.1_prot_ENO77231.1_3165
OG0001049	2506670791	lcl|AMXB01000064.1_prot_ENO74991.1_4082
OG0001050	2506670805	lcl|AMXB01000020.1_prot_ENO80561.1_2443
OG0001051	2506670815	lcl|AMXB01000019.1_prot_ENO80603.1_2321, lcl|AMXB01000004.1_prot_ENO82684.1_643
OG0001052	2506670818	lcl|AMXB01000034.1_prot_ENO77082.1_3317
OG0001053	2506670821	lcl|AMXB01000045.1_prot_ENO76018.1_3737
OG0001054	2506670824	lcl|AMXB01000045.1_prot_ENO76017.1_3736
OG0001055	2506670825	lcl|AMXB01000045.1_prot_ENO76016.1_3735
OG0001056	2506670826	lcl|AMXB01000045.1_prot_ENO76015.1_3734
OG0001057	2506670827	lcl|AMXB01000045.1_prot_ENO76014.1_3733
OG0001058	2506670828	lcl|AMXB01000045.1_prot_ENO76013.1_3732
OG0001059	2506670829	lcl|AMXB01000045.1_prot_ENO76012.1_3731
OG0001060	2506670830	lcl|AMXB01000045.1_prot_ENO76011.1_3730
OG0001061	2506670831	lcl|AMXB01000045.1_prot_ENO76010.1_3729
OG0001062	2506670832	lcl|AMXB01000045.1_prot_ENO76009.1_3728
